entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,EmailOfReportingEntity,GainsLossesFromCurrentValueAdjustmentsOfOtherInvestmentAssets,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherLongtermPayables,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivablesFromGroupEnterprises,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables
35143750,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2Y2L2ZkLzkwLzg0NTEtNDMyMS05YzEzLWQyMTM5NWQwMzliZg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZkL2MzLzcxLzlkNzgtNGRmYS1hMWFhLWEwNTYwMmJkZjNkMA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzAwLzUxL2RiLzAyMWItNDdjMi1hMTQxLTRlYTQ4MTJiMjJkYQ.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,RÃ¥dhuspladsen 75,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,856.0,Regnskabsklasse B,2016-06-10,2016-06-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har givet sikkerhed i Selskabets ejerandel i Fynbolig ApS nom. 400.000 selskabskapital til banknordik ifm. engagement mellem Fynbolig ApS og Banknordik.</p>",hanshenrik@arkhouse.dk,803320.0,803320.0,35143750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,Spar Nord Bank A/S,NOVACAP ApS,Hans Henrik Jensen,2853.0,187867.0,352.0,Aarup,2014-01-01,2014-12-31,802407.0,802112.0,802112.0,2015-12-31,2015-01-01,0.0,false,false,164329.0,-295.0,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22670420,indberetninger-20180424,2.5949402000000004,35143750.0,,2018-03-29T05:32:40.828Z,2016-06-12T11:03:47.091Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-WW,2016-06-12T11:03:47.235Z,,,,,,,,,,,,,,,,,,,,
35143750,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2Y2L2ZkLzkwLzg0NTEtNDMyMS05YzEzLWQyMTM5NWQwMzliZg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZkL2MzLzcxLzlkNzgtNGRmYS1hMWFhLWEwNTYwMmJkZjNkMA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzAwLzUxL2RiLzAyMWItNDdjMi1hMTQxLTRlYTQ4MTJiMjJkYQ.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,RÃ¥dhuspladsen 75,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,,Regnskabsklasse B,2016-06-10,2016-06-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har givet sikkerhed i Selskabets ejerandel i Fynbolig ApS nom. 400.000 selskabskapital til banknordik ifm. engagement mellem Fynbolig ApS og Banknordik.</p>",hanshenrik@arkhouse.dk,,,35143750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,Spar Nord Bank A/S,NOVACAP ApS,Hans Henrik Jensen,2853.0,187867.0,,Aarup,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,164329.0,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22670420,indberetninger-20180424,2.5949402000000004,35143750.0,,2018-03-29T05:32:40.828Z,2016-06-12T11:03:47.091Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-WW,2016-06-12T11:03:47.235Z,,,,,,,,,,,,,,,,,,,,
35143750,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2Y2L2ZkLzkwLzg0NTEtNDMyMS05YzEzLWQyMTM5NWQwMzliZg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZkL2MzLzcxLzlkNzgtNGRmYS1hMWFhLWEwNTYwMmJkZjNkMA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzAwLzUxL2RiLzAyMWItNDdjMi1hMTQxLTRlYTQ4MTJiMjJkYQ.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,RÃ¥dhuspladsen 75,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,,Regnskabsklasse B,2016-06-10,2016-06-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har givet sikkerhed i Selskabets ejerandel i Fynbolig ApS nom. 400.000 selskabskapital til banknordik ifm. engagement mellem Fynbolig ApS og Banknordik.</p>",hanshenrik@arkhouse.dk,,,35143750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,Spar Nord Bank A/S,NOVACAP ApS,Hans Henrik Jensen,2853.0,187867.0,,Aarup,2014-01-01,2014-12-31,803320.0,,,2015-12-31,2015-01-01,,false,false,164329.0,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22670420,indberetninger-20180424,2.5949402000000004,35143750.0,,2018-03-29T05:32:40.828Z,2016-06-12T11:03:47.091Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-WW,2016-06-12T11:03:47.235Z,,,,,,,,,,,,,,,,,,,,
35143750,2014-01-01,2014-12-31,c8,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2Y2L2ZkLzkwLzg0NTEtNDMyMS05YzEzLWQyMTM5NWQwMzliZg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZkL2MzLzcxLzlkNzgtNGRmYS1hMWFhLWEwNTYwMmJkZjNkMA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzAwLzUxL2RiLzAyMWItNDdjMi1hMTQxLTRlYTQ4MTJiMjJkYQ.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,RÃ¥dhuspladsen 75,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,,Regnskabsklasse B,2016-06-10,2016-06-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har givet sikkerhed i Selskabets ejerandel i Fynbolig ApS nom. 400.000 selskabskapital til banknordik ifm. engagement mellem Fynbolig ApS og Banknordik.</p>",hanshenrik@arkhouse.dk,,,35143750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,Spar Nord Bank A/S,NOVACAP ApS,Hans Henrik Jensen,2853.0,187867.0,,Aarup,2014-01-01,2014-12-31,-913.0,,,2015-12-31,2015-01-01,,false,false,164329.0,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22670420,indberetninger-20180424,2.5949402000000004,35143750.0,,2018-03-29T05:32:40.828Z,2016-06-12T11:03:47.091Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-WW,2016-06-12T11:03:47.235Z,,,,,,,,,,,,,,,,,,,,
35143750,2014-12-31,2014-12-31,c10,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2Y2L2ZkLzkwLzg0NTEtNDMyMS05YzEzLWQyMTM5NWQwMzliZg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZkL2MzLzcxLzlkNzgtNGRmYS1hMWFhLWEwNTYwMmJkZjNkMA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzAwLzUxL2RiLzAyMWItNDdjMi1hMTQxLTRlYTQ4MTJiMjJkYQ.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,RÃ¥dhuspladsen 75,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,,Regnskabsklasse B,2016-06-10,2016-06-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har givet sikkerhed i Selskabets ejerandel i Fynbolig ApS nom. 400.000 selskabskapital til banknordik ifm. engagement mellem Fynbolig ApS og Banknordik.</p>",hanshenrik@arkhouse.dk,,,35143750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,Spar Nord Bank A/S,NOVACAP ApS,Hans Henrik Jensen,2853.0,187867.0,,Aarup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,164329.0,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22670420,indberetninger-20180424,2.5949402000000004,35143750.0,,2018-03-29T05:32:40.828Z,2016-06-12T11:03:47.091Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-WW,2016-06-12T11:03:47.235Z,4057906.0,5391.0,80000.0,25028.0,19123.0,3323854.0,4057906.0,714929.0,4032878.0,4032878.0,709375.0,709375.0,4032878.0,5554.0,19123.0,19123.0,3243854.0,5554.0,19637.0,514.0
35143750,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2Y2L2ZkLzkwLzg0NTEtNDMyMS05YzEzLWQyMTM5NWQwMzliZg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZkL2MzLzcxLzlkNzgtNGRmYS1hMWFhLWEwNTYwMmJkZjNkMA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzAwLzUxL2RiLzAyMWItNDdjMi1hMTQxLTRlYTQ4MTJiMjJkYQ.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,RÃ¥dhuspladsen 75,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,-3983.0,Regnskabsklasse B,2016-06-10,2016-06-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har givet sikkerhed i Selskabets ejerandel i Fynbolig ApS nom. 400.000 selskabskapital til banknordik ifm. engagement mellem Fynbolig ApS og Banknordik.</p>",hanshenrik@arkhouse.dk,1756067.0,1756067.0,35143750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,Spar Nord Bank A/S,NOVACAP ApS,Hans Henrik Jensen,2853.0,187867.0,2927.0,Aarup,2014-01-01,2014-12-31,1754674.0,1754270.0,1757123.0,2015-12-31,2015-01-01,0.0,false,false,164329.0,-404.0,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22670420,indberetninger-20180424,2.5949402000000004,35143750.0,,2018-03-29T05:32:40.828Z,2016-06-12T11:03:47.091Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-WW,2016-06-12T11:03:47.235Z,,,,,,,,,,,,,,,,,,,,
35143750,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2Y2L2ZkLzkwLzg0NTEtNDMyMS05YzEzLWQyMTM5NWQwMzliZg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZkL2MzLzcxLzlkNzgtNGRmYS1hMWFhLWEwNTYwMmJkZjNkMA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzAwLzUxL2RiLzAyMWItNDdjMi1hMTQxLTRlYTQ4MTJiMjJkYQ.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,RÃ¥dhuspladsen 75,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,,Regnskabsklasse B,2016-06-10,2016-06-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har givet sikkerhed i Selskabets ejerandel i Fynbolig ApS nom. 400.000 selskabskapital til banknordik ifm. engagement mellem Fynbolig ApS og Banknordik.</p>",hanshenrik@arkhouse.dk,,,35143750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,Spar Nord Bank A/S,NOVACAP ApS,Hans Henrik Jensen,2853.0,187867.0,,Aarup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,164329.0,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22670420,indberetninger-20180424,2.5949402000000004,35143750.0,,2018-03-29T05:32:40.828Z,2016-06-12T11:03:47.091Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-WW,2016-06-12T11:03:47.235Z,,,,,,,,,,,,,,,,,,,,
35143750,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2Y2L2ZkLzkwLzg0NTEtNDMyMS05YzEzLWQyMTM5NWQwMzliZg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZkL2MzLzcxLzlkNzgtNGRmYS1hMWFhLWEwNTYwMmJkZjNkMA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzAwLzUxL2RiLzAyMWItNDdjMi1hMTQxLTRlYTQ4MTJiMjJkYQ.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,RÃ¥dhuspladsen 75,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,,Regnskabsklasse B,2016-06-10,2016-06-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har givet sikkerhed i Selskabets ejerandel i Fynbolig ApS nom. 400.000 selskabskapital til banknordik ifm. engagement mellem Fynbolig ApS og Banknordik.</p>",hanshenrik@arkhouse.dk,,,35143750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,Spar Nord Bank A/S,NOVACAP ApS,Hans Henrik Jensen,2853.0,187867.0,,Aarup,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,164329.0,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22670420,indberetninger-20180424,2.5949402000000004,35143750.0,,2018-03-29T05:32:40.828Z,2016-06-12T11:03:47.091Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-WW,2016-06-12T11:03:47.235Z,,,,,,,,,,,,,,,,,,,,
35143750,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2Y2L2ZkLzkwLzg0NTEtNDMyMS05YzEzLWQyMTM5NWQwMzliZg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZkL2MzLzcxLzlkNzgtNGRmYS1hMWFhLWEwNTYwMmJkZjNkMA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzAwLzUxL2RiLzAyMWItNDdjMi1hMTQxLTRlYTQ4MTJiMjJkYQ.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,RÃ¥dhuspladsen 75,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,,Regnskabsklasse B,2016-06-10,2016-06-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har givet sikkerhed i Selskabets ejerandel i Fynbolig ApS nom. 400.000 selskabskapital til banknordik ifm. engagement mellem Fynbolig ApS og Banknordik.</p>",hanshenrik@arkhouse.dk,,,35143750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,Spar Nord Bank A/S,NOVACAP ApS,Hans Henrik Jensen,2853.0,187867.0,,Aarup,2014-01-01,2014-12-31,1756067.0,,,2015-12-31,2015-01-01,,false,false,164329.0,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22670420,indberetninger-20180424,2.5949402000000004,35143750.0,,2018-03-29T05:32:40.828Z,2016-06-12T11:03:47.091Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-WW,2016-06-12T11:03:47.235Z,,,,,,,,,,,,,,,,,,,,
35143750,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2Y2L2ZkLzkwLzg0NTEtNDMyMS05YzEzLWQyMTM5NWQwMzliZg.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZkL2MzLzcxLzlkNzgtNGRmYS1hMWFhLWEwNTYwMmJkZjNkMA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzAwLzUxL2RiLzAyMWItNDdjMi1hMTQxLTRlYTQ4MTJiMjJkYQ.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,RÃ¥dhuspladsen 75,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,,Regnskabsklasse B,2016-06-10,2016-06-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har givet sikkerhed i Selskabets ejerandel i Fynbolig ApS nom. 400.000 selskabskapital til banknordik ifm. engagement mellem Fynbolig ApS og Banknordik.</p>",hanshenrik@arkhouse.dk,,,35143750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,Spar Nord Bank A/S,NOVACAP ApS,Hans Henrik Jensen,2853.0,187867.0,,Aarup,2014-01-01,2014-12-31,-1393.0,,,2015-12-31,2015-01-01,,false,false,164329.0,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22670420,indberetninger-20180424,2.5949402000000004,35143750.0,,2018-03-29T05:32:40.828Z,2016-06-12T11:03:47.091Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-WW,2016-06-12T11:03:47.235Z,,,,,,,,,,,,,,,,,,,,
