entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfDiscontinuedOperations,EmailOfReportingEntity,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherReserves,OtherShorttermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredTaxLiabilitiesLongterm,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
35143750,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2Y3LzNlL2I1L2ZlZDAtNDYxNy1iOGJjLTFjOTI1ZGEyMTBlNw.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQzL2Y4LzBiLzExMjUtNGJjYy1hNDVlLWM5NTIzZTQ1ZDNkNA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M3L2FhL2JiLzY2NGYtNDJjMC1iMDkwLTM5MDkxZTI0OTk4Zg.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,75.0,RÃ¥dhuspladsen,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2017-05-30,2017-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">I lÃ¸bet af 2016 er aktiviteterne indenfor byggeri og opfÃ¸rsel af enfamiliehuse lukket ned.</p>",hhj@fynbolig.com,-1056.0,1056.0,35143750.0,878230.0,1756067.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,SparNord,NOVACAP ApS,Hans Henrik Jensen,2852.0,895000.0,188270.0,Aarup,2015-01-01,2015-12-31,1754674.0,1754270.0,1056.0,2016-12-31,2016-01-01,0.0,false,false,-404.0,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24006250,indberetninger-20180424,2.5955529999999998,35143750.0,,2018-03-28T14:27:47.457Z,2017-05-31T04:28:10.331Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-07-SD,2017-05-31T04:28:10.563Z,,,,,,,,,,,,,,,,,,
35143750,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2Y3LzNlL2I1L2ZlZDAtNDYxNy1iOGJjLTFjOTI1ZGEyMTBlNw.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQzL2Y4LzBiLzExMjUtNGJjYy1hNDVlLWM5NTIzZTQ1ZDNkNA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M3L2FhL2JiLzY2NGYtNDJjMC1iMDkwLTM5MDkxZTI0OTk4Zg.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,75.0,RÃ¥dhuspladsen,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2017-05-30,2017-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">I lÃ¸bet af 2016 er aktiviteterne indenfor byggeri og opfÃ¸rsel af enfamiliehuse lukket ned.</p>",hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,SparNord,NOVACAP ApS,Hans Henrik Jensen,,895000.0,188270.0,Aarup,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24006250,indberetninger-20180424,2.5955529999999998,35143750.0,,2018-03-28T14:27:47.457Z,2017-05-31T04:28:10.331Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-07-SD,2017-05-31T04:28:10.563Z,,,,,,,,,,,,,,,,,,
35143750,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2Y3LzNlL2I1L2ZlZDAtNDYxNy1iOGJjLTFjOTI1ZGEyMTBlNw.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQzL2Y4LzBiLzExMjUtNGJjYy1hNDVlLWM5NTIzZTQ1ZDNkNA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M3L2FhL2JiLzY2NGYtNDJjMC1iMDkwLTM5MDkxZTI0OTk4Zg.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,75.0,RÃ¥dhuspladsen,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2017-05-30,2017-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">I lÃ¸bet af 2016 er aktiviteterne indenfor byggeri og opfÃ¸rsel af enfamiliehuse lukket ned.</p>",hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,SparNord,NOVACAP ApS,Hans Henrik Jensen,,895000.0,188270.0,Aarup,2015-01-01,2015-12-31,1756067.0,,,2016-12-31,2016-01-01,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24006250,indberetninger-20180424,2.5955529999999998,35143750.0,,2018-03-28T14:27:47.457Z,2017-05-31T04:28:10.331Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-07-SD,2017-05-31T04:28:10.563Z,,,,,,,,,,,,,,,,,,
35143750,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2Y3LzNlL2I1L2ZlZDAtNDYxNy1iOGJjLTFjOTI1ZGEyMTBlNw.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQzL2Y4LzBiLzExMjUtNGJjYy1hNDVlLWM5NTIzZTQ1ZDNkNA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M3L2FhL2JiLzY2NGYtNDJjMC1iMDkwLTM5MDkxZTI0OTk4Zg.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,75.0,RÃ¥dhuspladsen,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2017-05-30,2017-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">I lÃ¸bet af 2016 er aktiviteterne indenfor byggeri og opfÃ¸rsel af enfamiliehuse lukket ned.</p>",hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,SparNord,NOVACAP ApS,Hans Henrik Jensen,,895000.0,188270.0,Aarup,2015-01-01,2015-12-31,-1393.0,,,2016-12-31,2016-01-01,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24006250,indberetninger-20180424,2.5955529999999998,35143750.0,,2018-03-28T14:27:47.457Z,2017-05-31T04:28:10.331Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-07-SD,2017-05-31T04:28:10.563Z,,,,,,,,,,,,,,,,,,
35143750,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2Y3LzNlL2I1L2ZlZDAtNDYxNy1iOGJjLTFjOTI1ZGEyMTBlNw.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQzL2Y4LzBiLzExMjUtNGJjYy1hNDVlLWM5NTIzZTQ1ZDNkNA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M3L2FhL2JiLzY2NGYtNDJjMC1iMDkwLTM5MDkxZTI0OTk4Zg.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,75.0,RÃ¥dhuspladsen,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2017-05-30,2017-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">I lÃ¸bet af 2016 er aktiviteterne indenfor byggeri og opfÃ¸rsel af enfamiliehuse lukket ned.</p>",hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,SparNord,NOVACAP ApS,Hans Henrik Jensen,,895000.0,188270.0,Aarup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24006250,indberetninger-20180424,2.5955529999999998,35143750.0,,2018-03-28T14:27:47.457Z,2017-05-31T04:28:10.331Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-07-SD,2017-05-31T04:28:10.563Z,6223793.0,478.0,80000.0,184848.0,19123.0,5128125.0,6223793.0,0.0,6038945.0,6038945.0,19123.0,6038945.0,5048125.0,1076545.0,888275.0,184370.0,164329.0,20041.0
35143750,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2Y3LzNlL2I1L2ZlZDAtNDYxNy1iOGJjLTFjOTI1ZGEyMTBlNw.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQzL2Y4LzBiLzExMjUtNGJjYy1hNDVlLWM5NTIzZTQ1ZDNkNA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M3L2FhL2JiLzY2NGYtNDJjMC1iMDkwLTM5MDkxZTI0OTk4Zg.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,75.0,RÃ¥dhuspladsen,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2017-05-30,2017-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">I lÃ¸bet af 2016 er aktiviteterne indenfor byggeri og opfÃ¸rsel af enfamiliehuse lukket ned.</p>",hhj@fynbolig.com,12095.0,-12095.0,35143750.0,878230.0,6828891.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,SparNord,NOVACAP ApS,Hans Henrik Jensen,4429.0,895000.0,188270.0,Aarup,2015-01-01,2015-12-31,5937772.0,5934137.0,-12095.0,2016-12-31,2016-01-01,0.0,false,false,-3635.0,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24006250,indberetninger-20180424,2.5955529999999998,35143750.0,,2018-03-28T14:27:47.457Z,2017-05-31T04:28:10.331Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-07-SD,2017-05-31T04:28:10.563Z,,,,,,,,,,,,,,,,,,
35143750,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2Y3LzNlL2I1L2ZlZDAtNDYxNy1iOGJjLTFjOTI1ZGEyMTBlNw.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQzL2Y4LzBiLzExMjUtNGJjYy1hNDVlLWM5NTIzZTQ1ZDNkNA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M3L2FhL2JiLzY2NGYtNDJjMC1iMDkwLTM5MDkxZTI0OTk4Zg.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,75.0,RÃ¥dhuspladsen,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2017-05-30,2017-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">I lÃ¸bet af 2016 er aktiviteterne indenfor byggeri og opfÃ¸rsel af enfamiliehuse lukket ned.</p>",hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,SparNord,NOVACAP ApS,Hans Henrik Jensen,,895000.0,188270.0,Aarup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24006250,indberetninger-20180424,2.5955529999999998,35143750.0,,2018-03-28T14:27:47.457Z,2017-05-31T04:28:10.331Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-07-SD,2017-05-31T04:28:10.563Z,,,,,,,,,,,,,,,,,,
35143750,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2Y3LzNlL2I1L2ZlZDAtNDYxNy1iOGJjLTFjOTI1ZGEyMTBlNw.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQzL2Y4LzBiLzExMjUtNGJjYy1hNDVlLWM5NTIzZTQ1ZDNkNA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M3L2FhL2JiLzY2NGYtNDJjMC1iMDkwLTM5MDkxZTI0OTk4Zg.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,75.0,RÃ¥dhuspladsen,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2017-05-30,2017-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">I lÃ¸bet af 2016 er aktiviteterne indenfor byggeri og opfÃ¸rsel af enfamiliehuse lukket ned.</p>",hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,SparNord,NOVACAP ApS,Hans Henrik Jensen,,895000.0,188270.0,Aarup,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24006250,indberetninger-20180424,2.5955529999999998,35143750.0,,2018-03-28T14:27:47.457Z,2017-05-31T04:28:10.331Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-07-SD,2017-05-31T04:28:10.563Z,,,,,,,,,,,,,,,,,,
35143750,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2Y3LzNlL2I1L2ZlZDAtNDYxNy1iOGJjLTFjOTI1ZGEyMTBlNw.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQzL2Y4LzBiLzExMjUtNGJjYy1hNDVlLWM5NTIzZTQ1ZDNkNA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M3L2FhL2JiLzY2NGYtNDJjMC1iMDkwLTM5MDkxZTI0OTk4Zg.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,75.0,RÃ¥dhuspladsen,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2017-05-30,2017-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">I lÃ¸bet af 2016 er aktiviteterne indenfor byggeri og opfÃ¸rsel af enfamiliehuse lukket ned.</p>",hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,SparNord,NOVACAP ApS,Hans Henrik Jensen,,895000.0,188270.0,Aarup,2015-01-01,2015-12-31,5950661.0,,,2016-12-31,2016-01-01,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24006250,indberetninger-20180424,2.5955529999999998,35143750.0,,2018-03-28T14:27:47.457Z,2017-05-31T04:28:10.331Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-07-SD,2017-05-31T04:28:10.563Z,,,,,,,,,,,,,,,,,,
35143750,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2Y3LzNlL2I1L2ZlZDAtNDYxNy1iOGJjLTFjOTI1ZGEyMTBlNw.xhtml,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQzL2Y4LzBiLzExMjUtNGJjYy1hNDVlLWM5NTIzZTQ1ZDNkNA.pdf,http://regnskaber.virk.dk/05734153/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2M3L2FhL2JiLzY2NGYtNDJjMC1iMDkwLTM5MDkxZTI0OTk4Zg.xml,true,Danmark,DK,KÃ¸benhavn V,1550.0,75.0,RÃ¥dhuspladsen,Aarup,5560.0,22.0,Dragebakken,5560 Aarup,Dragebakken 22,Regnskabsklasse B,2017-05-30,2017-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">I lÃ¸bet af 2016 er aktiviteterne indenfor byggeri og opfÃ¸rsel af enfamiliehuse lukket ned.</p>",hhj@fynbolig.com,,,35143750.0,878230.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Henrik Jensen,Hans Henrik Jensen,SparNord,NOVACAP ApS,Hans Henrik Jensen,,895000.0,188270.0,Aarup,2015-01-01,2015-12-31,-12889.0,,,2016-12-31,2016-01-01,,false,false,,31322344.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24006250,indberetninger-20180424,2.5955529999999998,35143750.0,,2018-03-28T14:27:47.457Z,2017-05-31T04:28:10.331Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-07-SD,2017-05-31T04:28:10.563Z,,,,,,,,,,,,,,,,,,
