entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,WritedownsOfCurrentAssetsThatExceedNormalWritedowns,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradeReceivables
31765005,2017-01-01,2017-01-01,c696,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2M3LzhiLzJjL2I1ZGEtNDhkNC1iNDAzLTAzNjE4NzkyZjg2Yg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFjLzNkL2QwLzlhZjUtNDcwMS05NjdlLTM1MTVmNmQxYzlmYQ.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Kastrup,2770.0,27.0,Ved Stationen,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2019-03-27,2019-06-17,Statsaut. revisor,125000.0,32895468.0,31765005.0,mne29417,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,Kastrup,2017-01-01,2017-12-31,TÃ¥rnby,2018-12-31,2018-01-01,true,2019-03-27,SÃ¸borg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27528694,indberetninger-20180424,2.5097342,31765005.0,AWtnf2DAGQc-fA3G3M05,2019-06-17T22:12:18.218Z,2019-06-17T22:12:08.824Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-42-DV,2019-06-17T22:12:09.099Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2017-01-01,2017-01-01,c717,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2M3LzhiLzJjL2I1ZGEtNDhkNC1iNDAzLTAzNjE4NzkyZjg2Yg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFjLzNkL2QwLzlhZjUtNDcwMS05NjdlLTM1MTVmNmQxYzlmYQ.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Kastrup,2770.0,27.0,Ved Stationen,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2019-03-27,2019-06-17,Statsaut. revisor,31342.0,32895468.0,31765005.0,mne29417,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,Kastrup,2017-01-01,2017-12-31,TÃ¥rnby,2018-12-31,2018-01-01,true,2019-03-27,SÃ¸borg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27528694,indberetninger-20180424,2.5097342,31765005.0,AWtnf2DAGQc-fA3G3M05,2019-06-17T22:12:18.218Z,2019-06-17T22:12:08.824Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-42-DV,2019-06-17T22:12:09.099Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2017-01-01,2017-12-31,c54,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2M3LzhiLzJjL2I1ZGEtNDhkNC1iNDAzLTAzNjE4NzkyZjg2Yg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFjLzNkL2QwLzlhZjUtNDcwMS05NjdlLTM1MTVmNmQxYzlmYQ.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Kastrup,2770.0,27.0,Ved Stationen,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2019-03-27,2019-06-17,Statsaut. revisor,,32895468.0,31765005.0,mne29417,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,Kastrup,2017-01-01,2017-12-31,TÃ¥rnby,2018-12-31,2018-01-01,true,2019-03-27,SÃ¸borg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27528694,indberetninger-20180424,2.5097342,31765005.0,AWtnf2DAGQc-fA3G3M05,2019-06-17T22:12:18.218Z,2019-06-17T22:12:08.824Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-42-DV,2019-06-17T22:12:09.099Z,5.0,53705.0,2322630.0,2336919.0,3885.0,-163108.0,-171511.0,-167626.0,-8403.0,128210.0,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2017-01-01,2017-12-31,c69,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2M3LzhiLzJjL2I1ZGEtNDhkNC1iNDAzLTAzNjE4NzkyZjg2Yg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFjLzNkL2QwLzlhZjUtNDcwMS05NjdlLTM1MTVmNmQxYzlmYQ.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Kastrup,2770.0,27.0,Ved Stationen,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2019-03-27,2019-06-17,Statsaut. revisor,,32895468.0,31765005.0,mne29417,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,Kastrup,2017-01-01,2017-12-31,TÃ¥rnby,2018-12-31,2018-01-01,true,2019-03-27,SÃ¸borg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27528694,indberetninger-20180424,2.5097342,31765005.0,AWtnf2DAGQc-fA3G3M05,2019-06-17T22:12:18.218Z,2019-06-17T22:12:08.824Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-42-DV,2019-06-17T22:12:09.099Z,,,,,,-163108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2017-01-01,2017-12-31,c718,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2M3LzhiLzJjL2I1ZGEtNDhkNC1iNDAzLTAzNjE4NzkyZjg2Yg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFjLzNkL2QwLzlhZjUtNDcwMS05NjdlLTM1MTVmNmQxYzlmYQ.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Kastrup,2770.0,27.0,Ved Stationen,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2019-03-27,2019-06-17,Statsaut. revisor,,32895468.0,31765005.0,mne29417,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,Kastrup,2017-01-01,2017-12-31,TÃ¥rnby,2018-12-31,2018-01-01,true,2019-03-27,SÃ¸borg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27528694,indberetninger-20180424,2.5097342,31765005.0,AWtnf2DAGQc-fA3G3M05,2019-06-17T22:12:18.218Z,2019-06-17T22:12:08.824Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-42-DV,2019-06-17T22:12:09.099Z,,,,,,-163108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2017-12-31,2017-12-31,c698,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2M3LzhiLzJjL2I1ZGEtNDhkNC1iNDAzLTAzNjE4NzkyZjg2Yg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFjLzNkL2QwLzlhZjUtNDcwMS05NjdlLTM1MTVmNmQxYzlmYQ.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Kastrup,2770.0,27.0,Ved Stationen,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2019-03-27,2019-06-17,Statsaut. revisor,125000.0,32895468.0,31765005.0,mne29417,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,Kastrup,2017-01-01,2017-12-31,TÃ¥rnby,2018-12-31,2018-01-01,true,2019-03-27,SÃ¸borg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27528694,indberetninger-20180424,2.5097342,31765005.0,AWtnf2DAGQc-fA3G3M05,2019-06-17T22:12:18.218Z,2019-06-17T22:12:08.824Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-42-DV,2019-06-17T22:12:09.099Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2017-12-31,2017-12-31,c70,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2M3LzhiLzJjL2I1ZGEtNDhkNC1iNDAzLTAzNjE4NzkyZjg2Yg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFjLzNkL2QwLzlhZjUtNDcwMS05NjdlLTM1MTVmNmQxYzlmYQ.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Kastrup,2770.0,27.0,Ved Stationen,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2019-03-27,2019-06-17,Statsaut. revisor,-6766.0,32895468.0,31765005.0,mne29417,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,Kastrup,2017-01-01,2017-12-31,TÃ¥rnby,2018-12-31,2018-01-01,true,2019-03-27,SÃ¸borg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27528694,indberetninger-20180424,2.5097342,31765005.0,AWtnf2DAGQc-fA3G3M05,2019-06-17T22:12:18.218Z,2019-06-17T22:12:08.824Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-42-DV,2019-06-17T22:12:09.099Z,,,,,,,,,,,767229.0,47827.0,125000.0,291982.0,7822.0,279533.0,195714.0,10000.0,767229.0,728788.0,279533.0,340000.0,475247.0,340000.0,388788.0,73532.0,195714.0,45207.0,45207.0,10000.0,-131766.0,388788.0,234155.0,0.0,152801.0
31765005,2017-12-31,2017-12-31,c719,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2M3LzhiLzJjL2I1ZGEtNDhkNC1iNDAzLTAzNjE4NzkyZjg2Yg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFjLzNkL2QwLzlhZjUtNDcwMS05NjdlLTM1MTVmNmQxYzlmYQ.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Kastrup,2770.0,27.0,Ved Stationen,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2019-03-27,2019-06-17,Statsaut. revisor,-131766.0,32895468.0,31765005.0,mne29417,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,Kastrup,2017-01-01,2017-12-31,TÃ¥rnby,2018-12-31,2018-01-01,true,2019-03-27,SÃ¸borg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27528694,indberetninger-20180424,2.5097342,31765005.0,AWtnf2DAGQc-fA3G3M05,2019-06-17T22:12:18.218Z,2019-06-17T22:12:08.824Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-42-DV,2019-06-17T22:12:09.099Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2M3LzhiLzJjL2I1ZGEtNDhkNC1iNDAzLTAzNjE4NzkyZjg2Yg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFjLzNkL2QwLzlhZjUtNDcwMS05NjdlLTM1MTVmNmQxYzlmYQ.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Kastrup,2770.0,27.0,Ved Stationen,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2019-03-27,2019-06-17,Statsaut. revisor,,32895468.0,31765005.0,mne29417,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,Kastrup,2017-01-01,2017-12-31,TÃ¥rnby,2018-12-31,2018-01-01,true,2019-03-27,SÃ¸borg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27528694,indberetninger-20180424,2.5097342,31765005.0,AWtnf2DAGQc-fA3G3M05,2019-06-17T22:12:18.218Z,2019-06-17T22:12:08.824Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-42-DV,2019-06-17T22:12:09.099Z,6.0,85196.0,2375109.0,2479014.0,6084.0,8897.0,12625.0,18709.0,3728.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2018-01-01,2018-12-31,c127,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2M3LzhiLzJjL2I1ZGEtNDhkNC1iNDAzLTAzNjE4NzkyZjg2Yg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFjLzNkL2QwLzlhZjUtNDcwMS05NjdlLTM1MTVmNmQxYzlmYQ.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Kastrup,2770.0,27.0,Ved Stationen,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2019-03-27,2019-06-17,Statsaut. revisor,,32895468.0,31765005.0,mne29417,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,Kastrup,2017-01-01,2017-12-31,TÃ¥rnby,2018-12-31,2018-01-01,true,2019-03-27,SÃ¸borg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27528694,indberetninger-20180424,2.5097342,31765005.0,AWtnf2DAGQc-fA3G3M05,2019-06-17T22:12:18.218Z,2019-06-17T22:12:08.824Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-42-DV,2019-06-17T22:12:09.099Z,,,,,,8897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
