entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,PlaceOfSignatureOfStatement
31765005,2015-01-01,2015-01-01,c696,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2FjL2IzLzU3LzkxNGUtNDYzZi1iN2QxLWI2NTRiZTg3YjEzNg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzA5LzZjLzJkLzc4NWMtNDc1Mi04YjY4LWI1NmFhNzJkMDI4OA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn S,2300.0,2 st th,Vestmannagade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2017-05-04,2017-05-10,Statsaut. revisor,125000.0,32895468.0,31765005.0,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,2017-05-04,SÃ¸borg,Adm. DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23844374,indberetninger-20180424,2.5124266,31765005.0,,2018-03-27T23:13:21.898Z,2017-05-10T14:34:33.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-95-LZ,2017-05-10T14:34:33.167Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2015-01-01,2015-01-01,c717,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2FjL2IzLzU3LzkxNGUtNDYzZi1iN2QxLWI2NTRiZTg3YjEzNg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzA5LzZjLzJkLzc4NWMtNDc1Mi04YjY4LWI1NmFhNzJkMDI4OA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn S,2300.0,2 st th,Vestmannagade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2017-05-04,2017-05-10,Statsaut. revisor,76441.0,32895468.0,31765005.0,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,2017-05-04,SÃ¸borg,Adm. DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23844374,indberetninger-20180424,2.5124266,31765005.0,,2018-03-27T23:13:21.898Z,2017-05-10T14:34:33.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-95-LZ,2017-05-10T14:34:33.167Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2015-01-01,2015-12-31,c54,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2FjL2IzLzU3LzkxNGUtNDYzZi1iN2QxLWI2NTRiZTg3YjEzNg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzA5LzZjLzJkLzc4NWMtNDc1Mi04YjY4LWI1NmFhNzJkMDI4OA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn S,2300.0,2 st th,Vestmannagade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2017-05-04,2017-05-10,Statsaut. revisor,,32895468.0,31765005.0,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,2017-05-04,SÃ¸borg,Adm. DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23844374,indberetninger-20180424,2.5124266,31765005.0,,2018-03-27T23:13:21.898Z,2017-05-10T14:34:33.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-95-LZ,2017-05-10T14:34:33.167Z,6.0,52949.0,2684953.0,2674745.0,1331.0,0.0,-50889.0,-64488.0,-63157.0,-13599.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2015-01-01,2015-12-31,c69,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2FjL2IzLzU3LzkxNGUtNDYzZi1iN2QxLWI2NTRiZTg3YjEzNg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzA5LzZjLzJkLzc4NWMtNDc1Mi04YjY4LWI1NmFhNzJkMDI4OA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn S,2300.0,2 st th,Vestmannagade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2017-05-04,2017-05-10,Statsaut. revisor,,32895468.0,31765005.0,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,2017-05-04,SÃ¸borg,Adm. DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23844374,indberetninger-20180424,2.5124266,31765005.0,,2018-03-27T23:13:21.898Z,2017-05-10T14:34:33.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-95-LZ,2017-05-10T14:34:33.167Z,,,,,,,-50889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2015-12-31,2015-12-31,c70,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2FjL2IzLzU3LzkxNGUtNDYzZi1iN2QxLWI2NTRiZTg3YjEzNg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzA5LzZjLzJkLzc4NWMtNDc1Mi04YjY4LWI1NmFhNzJkMDI4OA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn S,2300.0,2 st th,Vestmannagade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2017-05-04,2017-05-10,Statsaut. revisor,150552.0,32895468.0,31765005.0,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,2017-05-04,SÃ¸borg,Adm. DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23844374,indberetninger-20180424,2.5124266,31765005.0,,2018-03-27T23:13:21.898Z,2017-05-10T14:34:33.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-95-LZ,2017-05-10T14:34:33.167Z,,,,,,,,,,,1142087.0,80705.0,125000.0,647229.0,18251.0,17241.0,374700.0,120158.0,10000.0,1142087.0,991535.0,374700.0,494858.0,638677.0,295300.0,120158.0,0.0,0.0,10000.0,25552.0,991535.0,556524.0,0.0,352858.0,225732.0,
31765005,2016-01-01,2016-12-31,c1,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2FjL2IzLzU3LzkxNGUtNDYzZi1iN2QxLWI2NTRiZTg3YjEzNg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzA5LzZjLzJkLzc4NWMtNDc1Mi04YjY4LWI1NmFhNzJkMDI4OA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn S,2300.0,2 st th,Vestmannagade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2017-05-04,2017-05-10,Statsaut. revisor,,32895468.0,31765005.0,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,2017-05-04,SÃ¸borg,Adm. DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23844374,indberetninger-20180424,2.5124266,31765005.0,,2018-03-27T23:13:21.898Z,2017-05-10T14:34:33.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-95-LZ,2017-05-10T14:34:33.167Z,5.0,43056.0,2415714.0,2843393.0,4405.0,30.0,5791.0,93184.0,97559.0,87393.0,,,,,,,,,,,,,,,,,,,,,,,,,,KÃ¸benhavn S
31765005,2016-01-01,2016-12-31,c1967,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2FjL2IzLzU3LzkxNGUtNDYzZi1iN2QxLWI2NTRiZTg3YjEzNg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzA5LzZjLzJkLzc4NWMtNDc1Mi04YjY4LWI1NmFhNzJkMDI4OA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn S,2300.0,2 st th,Vestmannagade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2017-05-04,2017-05-10,Statsaut. revisor,,32895468.0,31765005.0,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,2017-05-04,SÃ¸borg,Adm. DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23844374,indberetninger-20180424,2.5124266,31765005.0,,2018-03-27T23:13:21.898Z,2017-05-10T14:34:33.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-95-LZ,2017-05-10T14:34:33.167Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2016-01-01,2016-12-31,c68,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2FjL2IzLzU3LzkxNGUtNDYzZi1iN2QxLWI2NTRiZTg3YjEzNg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzA5LzZjLzJkLzc4NWMtNDc1Mi04YjY4LWI1NmFhNzJkMDI4OA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn S,2300.0,2 st th,Vestmannagade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2017-05-04,2017-05-10,Statsaut. revisor,,32895468.0,31765005.0,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,2017-05-04,SÃ¸borg,Adm. DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23844374,indberetninger-20180424,2.5124266,31765005.0,,2018-03-27T23:13:21.898Z,2017-05-10T14:34:33.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-95-LZ,2017-05-10T14:34:33.167Z,,,,,,,5791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2016-01-01,2016-12-31,c99,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2FjL2IzLzU3LzkxNGUtNDYzZi1iN2QxLWI2NTRiZTg3YjEzNg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzA5LzZjLzJkLzc4NWMtNDc1Mi04YjY4LWI1NmFhNzJkMDI4OA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn S,2300.0,2 st th,Vestmannagade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2017-05-04,2017-05-10,Statsaut. revisor,,32895468.0,31765005.0,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,2017-05-04,SÃ¸borg,Adm. DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23844374,indberetninger-20180424,2.5124266,31765005.0,,2018-03-27T23:13:21.898Z,2017-05-10T14:34:33.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-95-LZ,2017-05-10T14:34:33.167Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765005,2016-12-31,2016-12-31,c71,,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2FjL2IzLzU3LzkxNGUtNDYzZi1iN2QxLWI2NTRiZTg3YjEzNg.pdf,http://regnskaber.virk.dk/50056713/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzA5LzZjLzJkLzc4NWMtNDc1Mi04YjY4LWI1NmFhNzJkMDI4OA.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,KÃ¸benhavn S,2300.0,2 st th,Vestmannagade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Toyo Sushi ApS,Regnskabsklasse B,2017-05-04,2017-05-10,Statsaut. revisor,156343.0,32895468.0,31765005.0,Ãrsrapport,Kim Nielsen,Han Li,Han Li,Beierholm,Toyo Sushi ApS,Beierholm,KÃ¸benhavn,2016-12-31,2016-01-01,2017-05-04,SÃ¸borg,Adm. DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23844374,indberetninger-20180424,2.5124266,31765005.0,,2018-03-27T23:13:21.898Z,2017-05-10T14:34:33.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-95-LZ,2017-05-10T14:34:33.167Z,,,,,,,,,,,959384.0,65118.0,125000.0,533078.0,0.0,22479.0,330204.0,96102.0,10000.0,959384.0,749431.0,330204.0,426306.0,691701.0,155979.0,96102.0,53610.0,53610.0,10000.0,31343.0,749431.0,457960.0,9532.0,48198.0,279502.0,
