entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
30522494,2013-01-01,2013-01-01,c176,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzQ1LzQ5LzFjMjktNGU4YS1hMTVhLTk4ZDQ0Y2E2YjQxOA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA2LzRlL2I4Lzk2OGYtNDdlZi1iYmRmLWE4ZmQzMmRmYzhiMQ.xml,-114504.0,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-05,2015-05-05,2008-05-20,2015-05-27,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30522494.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Konzebt Holding ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Knudsen,Brian Knudsen,Spar Nord Bank,Konzebt Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2014-12-31,2014-01-01,100.0,2015-05-05,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5323312,indberetninger-20180424,2.5118417999999996,30522494.0,,2018-03-30T18:07:30.657Z,2015-05-28T05:38:16.259Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-WW,2015-05-28T05:38:16.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2013-01-01,2013-01-01,c723,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzQ1LzQ5LzFjMjktNGU4YS1hMTVhLTk4ZDQ0Y2E2YjQxOA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA2LzRlL2I4Lzk2OGYtNDdlZi1iYmRmLWE4ZmQzMmRmYzhiMQ.xml,,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-05,2015-05-05,2008-05-20,2015-05-27,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30522494.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Knudsen,Brian Knudsen,Spar Nord Bank,Konzebt Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2014-12-31,2014-01-01,100.0,2015-05-05,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5323312,indberetninger-20180424,2.5118417999999996,30522494.0,,2018-03-30T18:07:30.657Z,2015-05-28T05:38:16.259Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-WW,2015-05-28T05:38:16.341Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2013-01-01,2013-01-01,c741,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzQ1LzQ5LzFjMjktNGU4YS1hMTVhLTk4ZDQ0Y2E2YjQxOA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA2LzRlL2I4Lzk2OGYtNDdlZi1iYmRmLWE4ZmQzMmRmYzhiMQ.xml,,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-05,2015-05-05,2008-05-20,2015-05-27,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30522494.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Knudsen,Brian Knudsen,Spar Nord Bank,Konzebt Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2014-12-31,2014-01-01,100.0,2015-05-05,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5323312,indberetninger-20180424,2.5118417999999996,30522494.0,,2018-03-30T18:07:30.657Z,2015-05-28T05:38:16.259Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-WW,2015-05-28T05:38:16.341Z,-152399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2013-01-01,2013-12-31,c123,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzQ1LzQ5LzFjMjktNGU4YS1hMTVhLTk4ZDQ0Y2E2YjQxOA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA2LzRlL2I4Lzk2OGYtNDdlZi1iYmRmLWE4ZmQzMmRmYzhiMQ.xml,,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-05,2015-05-05,2008-05-20,2015-05-27,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30522494.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Knudsen,Brian Knudsen,Spar Nord Bank,Konzebt Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2014-12-31,2014-01-01,100.0,2015-05-05,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5323312,indberetninger-20180424,2.5118417999999996,30522494.0,,2018-03-30T18:07:30.657Z,2015-05-28T05:38:16.259Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-WW,2015-05-28T05:38:16.341Z,,3686.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2013-01-01,2013-12-31,c178,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzQ1LzQ5LzFjMjktNGU4YS1hMTVhLTk4ZDQ0Y2E2YjQxOA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA2LzRlL2I4Lzk2OGYtNDdlZi1iYmRmLWE4ZmQzMmRmYzhiMQ.xml,,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-05,2015-05-05,2008-05-20,2015-05-27,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30522494.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Knudsen,Brian Knudsen,Spar Nord Bank,Konzebt Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2014-12-31,2014-01-01,100.0,2015-05-05,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5323312,indberetninger-20180424,2.5118417999999996,30522494.0,,2018-03-30T18:07:30.657Z,2015-05-28T05:38:16.259Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-WW,2015-05-28T05:38:16.341Z,,,10708.0,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2013-01-01,2013-12-31,c3,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzQ1LzQ5LzFjMjktNGU4YS1hMTVhLTk4ZDQ0Y2E2YjQxOA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA2LzRlL2I4Lzk2OGYtNDdlZi1iYmRmLWE4ZmQzMmRmYzhiMQ.xml,,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-05,2015-05-05,2008-05-20,2015-05-27,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30522494.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Knudsen,Brian Knudsen,Spar Nord Bank,Konzebt Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2014-12-31,2014-01-01,100.0,2015-05-05,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5323312,indberetninger-20180424,2.5118417999999996,30522494.0,,2018-03-30T18:07:30.657Z,2015-05-28T05:38:16.259Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-WW,2015-05-28T05:38:16.341Z,,3686.0,,-4967.0,10708.0,2055.0,2055.0,0.0,0.0,3686.0,-4967.0,0.0,,,,,,,,,,,,,,,,
30522494,2013-01-01,2013-12-31,c742,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzQ1LzQ5LzFjMjktNGU4YS1hMTVhLTk4ZDQ0Y2E2YjQxOA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA2LzRlL2I4Lzk2OGYtNDdlZi1iYmRmLWE4ZmQzMmRmYzhiMQ.xml,,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-05,2015-05-05,2008-05-20,2015-05-27,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30522494.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Knudsen,Brian Knudsen,Spar Nord Bank,Konzebt Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2014-12-31,2014-01-01,100.0,2015-05-05,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5323312,indberetninger-20180424,2.5118417999999996,30522494.0,,2018-03-30T18:07:30.657Z,2015-05-28T05:38:16.259Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-WW,2015-05-28T05:38:16.341Z,,3686.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30522494,2013-12-31,2013-12-31,c180,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzQ1LzQ5LzFjMjktNGU4YS1hMTVhLTk4ZDQ0Y2E2YjQxOA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA2LzRlL2I4Lzk2OGYtNDdlZi1iYmRmLWE4ZmQzMmRmYzhiMQ.xml,-103796.0,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-05,2015-05-05,2008-05-20,2015-05-27,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30522494.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Konzebt Holding ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Knudsen,Brian Knudsen,Spar Nord Bank,Konzebt Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2014-12-31,2014-01-01,100.0,2015-05-05,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5323312,indberetninger-20180424,2.5118417999999996,30522494.0,,2018-03-30T18:07:30.657Z,2015-05-28T05:38:16.259Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-WW,2015-05-28T05:38:16.341Z,,,,,,,,,,,,,21204.0,,,,,,,,,,,,,,,
30522494,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzQ1LzQ5LzFjMjktNGU4YS1hMTVhLTk4ZDQ0Y2E2YjQxOA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA2LzRlL2I4Lzk2OGYtNDdlZi1iYmRmLWE4ZmQzMmRmYzhiMQ.xml,,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-05,2015-05-05,2008-05-20,2015-05-27,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30522494.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Knudsen,Brian Knudsen,Spar Nord Bank,Konzebt Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2014-12-31,2014-01-01,100.0,2015-05-05,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5323312,indberetninger-20180424,2.5118417999999996,30522494.0,,2018-03-30T18:07:30.657Z,2015-05-28T05:38:16.259Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-WW,2015-05-28T05:38:16.341Z,-23713.0,,,,,,,,,,,,21204.0,27241.0,1037.0,125000.0,6037.0,27241.0,50954.0,21204.0,21204.0,0.0,-148713.0,50954.0,43275.0,5000.0,5000.0,7679.0
30522494,2013-12-31,2013-12-31,c722,,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzQ1LzQ5LzFjMjktNGU4YS1hMTVhLTk4ZDQ0Y2E2YjQxOA.pdf,http://regnskaber.virk.dk/49422503/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzA2LzRlL2I4Lzk2OGYtNDdlZi1iYmRmLWE4ZmQzMmRmYzhiMQ.xml,,Aalborg,9000.0,28.0,Thorsgade,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-05,2015-05-05,2008-05-20,2015-05-27,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30522494.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Konzebt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Knudsen,Brian Knudsen,Spar Nord Bank,Konzebt Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Aalborg Kvikcenter ApS,Aalborg,2014-12-31,2014-01-01,100.0,2015-05-05,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5323312,indberetninger-20180424,2.5118417999999996,30522494.0,,2018-03-30T18:07:30.657Z,2015-05-28T05:38:16.259Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-WW,2015-05-28T05:38:16.341Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
