entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
36543035,2015-01-30,2015-12-31,c4,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzQ0L2ViLzFlLzU3ODItNGRmMy1iYjRiLWE4ZDZjYjY2ZTVlNw.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzIzLzVhLzE3LzkzNTYtNDNmZS04MTBjLThiM2VhZDA4NTA3Nw.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ExLzkwL2E3LzRiZTItNDQwOC1iNzFkLWEyNDNjN2NlNzg0Yw.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",-2670.0,36543035.0,1016443189.0,70406.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2015-01-30,2015-12-31,67736.0,67736.0,-2670.0,2016-12-31,2016-01-01,false,false,2017-05-31,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24055770,indberetninger-20180424,2.5955422,36543035.0,,2018-03-28T19:55:03.845Z,2017-06-01T06:04:46.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-12-HJ,2017-06-01T06:04:46.675Z,,,,,,,,,,,,,,,,,
36543035,2015-01-30,2015-12-31,c6,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzQ0L2ViLzFlLzU3ODItNGRmMy1iYjRiLWE4ZDZjYjY2ZTVlNw.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzIzLzVhLzE3LzkzNTYtNDNmZS04MTBjLThiM2VhZDA4NTA3Nw.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ExLzkwL2E3LzRiZTItNDQwOC1iNzFkLWEyNDNjN2NlNzg0Yw.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2015-01-30,2015-12-31,67736.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24055770,indberetninger-20180424,2.5955422,36543035.0,,2018-03-28T19:55:03.845Z,2017-06-01T06:04:46.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-12-HJ,2017-06-01T06:04:46.675Z,,,,,,,,,,,,,,,,,
36543035,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzQ0L2ViLzFlLzU3ODItNGRmMy1iYjRiLWE4ZDZjYjY2ZTVlNw.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzIzLzVhLzE3LzkzNTYtNDNmZS04MTBjLThiM2VhZDA4NTA3Nw.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ExLzkwL2E3LzRiZTItNDQwOC1iNzFkLWEyNDNjN2NlNzg0Yw.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2015-01-30,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24055770,indberetninger-20180424,2.5955422,36543035.0,,2018-03-28T19:55:03.845Z,2017-06-01T06:04:46.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-12-HJ,2017-06-01T06:04:46.675Z,99736.0,4330.0,5000.0,4330.0,72736.0,99736.0,27000.0,95406.0,95406.0,95406.0,2000.0,67736.0,27000.0,25000.0,,,
36543035,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzQ0L2ViLzFlLzU3ODItNGRmMy1iYjRiLWE4ZDZjYjY2ZTVlNw.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzIzLzVhLzE3LzkzNTYtNDNmZS04MTBjLThiM2VhZDA4NTA3Nw.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ExLzkwL2E3LzRiZTItNDQwOC1iNzFkLWEyNDNjN2NlNzg0Yw.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2015-01-30,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24055770,indberetninger-20180424,2.5955422,36543035.0,,2018-03-28T19:55:03.845Z,2017-06-01T06:04:46.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-12-HJ,2017-06-01T06:04:46.675Z,,,,,67736.0,,,,,,,,,,,,
36543035,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzQ0L2ViLzFlLzU3ODItNGRmMy1iYjRiLWE4ZDZjYjY2ZTVlNw.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzIzLzVhLzE3LzkzNTYtNDNmZS04MTBjLThiM2VhZDA4NTA3Nw.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ExLzkwL2E3LzRiZTItNDQwOC1iNzFkLWEyNDNjN2NlNzg0Yw.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2015-01-30,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24055770,indberetninger-20180424,2.5955422,36543035.0,,2018-03-28T19:55:03.845Z,2017-06-01T06:04:46.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-12-HJ,2017-06-01T06:04:46.675Z,,,,,72736.0,,,,,,,,,,,,
36543035,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzQ0L2ViLzFlLzU3ODItNGRmMy1iYjRiLWE4ZDZjYjY2ZTVlNw.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzIzLzVhLzE3LzkzNTYtNDNmZS04MTBjLThiM2VhZDA4NTA3Nw.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ExLzkwL2E3LzRiZTItNDQwOC1iNzFkLWEyNDNjN2NlNzg0Yw.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2015-01-30,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24055770,indberetninger-20180424,2.5955422,36543035.0,,2018-03-28T19:55:03.845Z,2017-06-01T06:04:46.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-12-HJ,2017-06-01T06:04:46.675Z,,,,,5000.0,,,,,,,,,,,,
36543035,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzQ0L2ViLzFlLzU3ODItNGRmMy1iYjRiLWE4ZDZjYjY2ZTVlNw.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzIzLzVhLzE3LzkzNTYtNDNmZS04MTBjLThiM2VhZDA4NTA3Nw.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ExLzkwL2E3LzRiZTItNDQwOC1iNzFkLWEyNDNjN2NlNzg0Yw.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",-1500.0,36543035.0,1016443189.0,2934.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2015-01-30,2015-12-31,1434.0,1434.0,-1500.0,2016-12-31,2016-01-01,false,false,2017-05-31,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24055770,indberetninger-20180424,2.5955422,36543035.0,,2018-03-28T19:55:03.845Z,2017-06-01T06:04:46.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-12-HJ,2017-06-01T06:04:46.675Z,,,,,,,,,,,,,,,,,
36543035,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzQ0L2ViLzFlLzU3ODItNGRmMy1iYjRiLWE4ZDZjYjY2ZTVlNw.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzIzLzVhLzE3LzkzNTYtNDNmZS04MTBjLThiM2VhZDA4NTA3Nw.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ExLzkwL2E3LzRiZTItNDQwOC1iNzFkLWEyNDNjN2NlNzg0Yw.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2015-01-30,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24055770,indberetninger-20180424,2.5955422,36543035.0,,2018-03-28T19:55:03.845Z,2017-06-01T06:04:46.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-12-HJ,2017-06-01T06:04:46.675Z,,,,,,,,,,,,,,,32676421.0,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",
36543035,2016-01-01,2016-12-31,c12,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzQ0L2ViLzFlLzU3ODItNGRmMy1iYjRiLWE4ZDZjYjY2ZTVlNw.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzIzLzVhLzE3LzkzNTYtNDNmZS04MTBjLThiM2VhZDA4NTA3Nw.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ExLzkwL2E3LzRiZTItNDQwOC1iNzFkLWEyNDNjN2NlNzg0Yw.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2015-01-30,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24055770,indberetninger-20180424,2.5955422,36543035.0,,2018-03-28T19:55:03.845Z,2017-06-01T06:04:46.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-12-HJ,2017-06-01T06:04:46.675Z,,,,,,,,,,,,,,,,,
36543035,2016-01-01,2016-12-31,c13,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzQ0L2ViLzFlLzU3ODItNGRmMy1iYjRiLWE4ZDZjYjY2ZTVlNw.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzIzLzVhLzE3LzkzNTYtNDNmZS04MTBjLThiM2VhZDA4NTA3Nw.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2ExLzkwL2E3LzRiZTItNDQwOC1iNzFkLWEyNDNjN2NlNzg0Yw.xml,true,Danmark,DK,Horsens,8700.0,"36 C, 1. th",HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36C, 1. th",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed overfor tredjemand.</p>",,36543035.0,1016443189.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul E. Brodersen,Palle Andersen,UNIDURA ASSETS IVS,"Leif Mikkelsen & Partnere A/S, Registrerede revisorer",Horsens,2015-01-30,2015-12-31,1434.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24055770,indberetninger-20180424,2.5955422,36543035.0,,2018-03-28T19:55:03.845Z,2017-06-01T06:04:46.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-12-HJ,2017-06-01T06:04:46.675Z,,,,,,,,,,,,,,,,,
