entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
36543035,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2ViL2Q1LzMwLzM1OTQtNDMzYi04YzYwLTg0YmFhYWRjMTczOQ.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQwLzA0L2M1LzVhNzQtNGEwYi1hYWI5LWI3ZDUxMjE0ZWQ2OQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2MyLzBmLzgxLzE5MDUtNDc2Zi04NDRmLTE5NGE3YTQ2NDAyNw.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-05,2019-06-05,Registreret revisor,-580.0,36543035.0,mne2483,1016443189.0,-81489.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Palle Andersen,UNIDURA ASSETS IVS,Leif Mikkelsen & Partnere A/S,Horsens,2017-01-01,2017-12-31,-82069.0,-82069.0,-580.0,2018-12-31,2018-01-01,true,2019-06-05,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27442446,indberetninger-20180424,2.5949414,36543035.0,AWsxXq2MRYGX6_YTIiUj,2019-06-07T09:57:21.219Z,2019-06-07T09:56:56.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-BK,2019-06-07T09:56:56.649Z,,,,,,,,,,,,,,,,,
36543035,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2ViL2Q1LzMwLzM1OTQtNDMzYi04YzYwLTg0YmFhYWRjMTczOQ.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQwLzA0L2M1LzVhNzQtNGEwYi1hYWI5LWI3ZDUxMjE0ZWQ2OQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2MyLzBmLzgxLzE5MDUtNDc2Zi04NDRmLTE5NGE3YTQ2NDAyNw.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-05,2019-06-05,Registreret revisor,,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Palle Andersen,UNIDURA ASSETS IVS,Leif Mikkelsen & Partnere A/S,Horsens,2017-01-01,2017-12-31,-82069.0,,,2018-12-31,2018-01-01,true,2019-06-05,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27442446,indberetninger-20180424,2.5949414,36543035.0,AWsxXq2MRYGX6_YTIiUj,2019-06-07T09:57:21.219Z,2019-06-07T09:56:56.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-BK,2019-06-07T09:56:56.649Z,,,,,,,,,,,,,,,,,
36543035,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2ViL2Q1LzMwLzM1OTQtNDMzYi04YzYwLTg0YmFhYWRjMTczOQ.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQwLzA0L2M1LzVhNzQtNGEwYi1hYWI5LWI3ZDUxMjE0ZWQ2OQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2MyLzBmLzgxLzE5MDUtNDc2Zi04NDRmLTE5NGE3YTQ2NDAyNw.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-05,2019-06-05,Registreret revisor,,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Palle Andersen,UNIDURA ASSETS IVS,Leif Mikkelsen & Partnere A/S,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-05,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27442446,indberetninger-20180424,2.5949414,36543035.0,AWsxXq2MRYGX6_YTIiUj,2019-06-07T09:57:21.219Z,2019-06-07T09:56:56.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-BK,2019-06-07T09:56:56.649Z,31601.0,2250.0,5000.0,2250.0,-7899.0,31601.0,39500.0,29351.0,29351.0,29351.0,-12899.0,39500.0,37500.0,2000.0,,,
36543035,2018-01-01,2018-01-01,c10,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2ViL2Q1LzMwLzM1OTQtNDMzYi04YzYwLTg0YmFhYWRjMTczOQ.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQwLzA0L2M1LzVhNzQtNGEwYi1hYWI5LWI3ZDUxMjE0ZWQ2OQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2MyLzBmLzgxLzE5MDUtNDc2Zi04NDRmLTE5NGE3YTQ2NDAyNw.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-05,2019-06-05,Registreret revisor,,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Palle Andersen,UNIDURA ASSETS IVS,Leif Mikkelsen & Partnere A/S,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-05,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27442446,indberetninger-20180424,2.5949414,36543035.0,AWsxXq2MRYGX6_YTIiUj,2019-06-07T09:57:21.219Z,2019-06-07T09:56:56.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-BK,2019-06-07T09:56:56.649Z,,,,,5000.0,,,,,,,,,,,,
36543035,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2ViL2Q1LzMwLzM1OTQtNDMzYi04YzYwLTg0YmFhYWRjMTczOQ.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQwLzA0L2M1LzVhNzQtNGEwYi1hYWI5LWI3ZDUxMjE0ZWQ2OQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2MyLzBmLzgxLzE5MDUtNDc2Zi04NDRmLTE5NGE3YTQ2NDAyNw.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-05,2019-06-05,Registreret revisor,,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Palle Andersen,UNIDURA ASSETS IVS,Leif Mikkelsen & Partnere A/S,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-05,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27442446,indberetninger-20180424,2.5949414,36543035.0,AWsxXq2MRYGX6_YTIiUj,2019-06-07T09:57:21.219Z,2019-06-07T09:56:56.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-BK,2019-06-07T09:56:56.649Z,,,,,-12899.0,,,,,,,,,,,,
36543035,2018-01-01,2018-01-01,c12,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2ViL2Q1LzMwLzM1OTQtNDMzYi04YzYwLTg0YmFhYWRjMTczOQ.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQwLzA0L2M1LzVhNzQtNGEwYi1hYWI5LWI3ZDUxMjE0ZWQ2OQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2MyLzBmLzgxLzE5MDUtNDc2Zi04NDRmLTE5NGE3YTQ2NDAyNw.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-05,2019-06-05,Registreret revisor,,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Palle Andersen,UNIDURA ASSETS IVS,Leif Mikkelsen & Partnere A/S,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-05,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27442446,indberetninger-20180424,2.5949414,36543035.0,AWsxXq2MRYGX6_YTIiUj,2019-06-07T09:57:21.219Z,2019-06-07T09:56:56.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-BK,2019-06-07T09:56:56.649Z,,,,,-7899.0,,,,,,,,,,,,
36543035,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2ViL2Q1LzMwLzM1OTQtNDMzYi04YzYwLTg0YmFhYWRjMTczOQ.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQwLzA0L2M1LzVhNzQtNGEwYi1hYWI5LWI3ZDUxMjE0ZWQ2OQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2MyLzBmLzgxLzE5MDUtNDc2Zi04NDRmLTE5NGE3YTQ2NDAyNw.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-05,2019-06-05,Registreret revisor,-2000.0,36543035.0,mne2483,1016443189.0,-29351.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Palle Andersen,UNIDURA ASSETS IVS,Leif Mikkelsen & Partnere A/S,Horsens,2017-01-01,2017-12-31,-31351.0,-31351.0,-2000.0,2018-12-31,2018-01-01,true,2019-06-05,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27442446,indberetninger-20180424,2.5949414,36543035.0,AWsxXq2MRYGX6_YTIiUj,2019-06-07T09:57:21.219Z,2019-06-07T09:56:56.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-BK,2019-06-07T09:56:56.649Z,,,,,,,,,,,,,,,,,
36543035,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2ViL2Q1LzMwLzM1OTQtNDMzYi04YzYwLTg0YmFhYWRjMTczOQ.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQwLzA0L2M1LzVhNzQtNGEwYi1hYWI5LWI3ZDUxMjE0ZWQ2OQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2MyLzBmLzgxLzE5MDUtNDc2Zi04NDRmLTE5NGE3YTQ2NDAyNw.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-05,2019-06-05,Registreret revisor,,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Palle Andersen,UNIDURA ASSETS IVS,Leif Mikkelsen & Partnere A/S,Horsens,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-05,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27442446,indberetninger-20180424,2.5949414,36543035.0,AWsxXq2MRYGX6_YTIiUj,2019-06-07T09:57:21.219Z,2019-06-07T09:56:56.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-BK,2019-06-07T09:56:56.649Z,,,,,,,,,,,,,,,32676421.0,"Leif Mikkelsen & Partnere A/S, Godkendte revisorer",
36543035,2018-01-01,2018-12-31,c13,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2ViL2Q1LzMwLzM1OTQtNDMzYi04YzYwLTg0YmFhYWRjMTczOQ.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQwLzA0L2M1LzVhNzQtNGEwYi1hYWI5LWI3ZDUxMjE0ZWQ2OQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2MyLzBmLzgxLzE5MDUtNDc2Zi04NDRmLTE5NGE3YTQ2NDAyNw.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-05,2019-06-05,Registreret revisor,,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Palle Andersen,UNIDURA ASSETS IVS,Leif Mikkelsen & Partnere A/S,Horsens,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,true,2019-06-05,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27442446,indberetninger-20180424,2.5949414,36543035.0,AWsxXq2MRYGX6_YTIiUj,2019-06-07T09:57:21.219Z,2019-06-07T09:56:56.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-BK,2019-06-07T09:56:56.649Z,,,,,,,,,,,,,,,,,
36543035,2018-01-01,2018-12-31,c14,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2ViL2Q1LzMwLzM1OTQtNDMzYi04YzYwLTg0YmFhYWRjMTczOQ.xhtml,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQwLzA0L2M1LzVhNzQtNGEwYi1hYWI5LWI3ZDUxMjE0ZWQ2OQ.pdf,http://regnskaber.virk.dk/53034563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2MyLzBmLzgxLzE5MDUtNDc2Zi04NDRmLTE5NGE3YTQ2NDAyNw.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,Horsens,8700.0,124.0,Torstedalle,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i UNIDURA ASSETS IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-05,2019-06-05,Registreret revisor,,36543035.0,mne2483,1016443189.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Palle Andersen,UNIDURA ASSETS IVS,Leif Mikkelsen & Partnere A/S,Horsens,2017-01-01,2017-12-31,-31351.0,,,2018-12-31,2018-01-01,true,2019-06-05,Horsens,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27442446,indberetninger-20180424,2.5949414,36543035.0,AWsxXq2MRYGX6_YTIiUj,2019-06-07T09:57:21.219Z,2019-06-07T09:56:56.473Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-14-BK,2019-06-07T09:56:56.649Z,,,,,,,,,,,,,,,,,
