entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
30508440,2013-01-01,2013-12-31,ID_0,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8vcGRmcy8zMDUwODQ0MDtBcFM0NDEwOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDYxMV8xMzIzNDdfMTY0.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-08-15,2014-06-03,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19779946,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-04-01T02:32:07.562Z,2014-06-11T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-124.927,2014-06-11T22:00:00.000Z,
30508440,2013-01-01,2013-12-31,ID_1,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8vcGRmcy8zMDUwODQ0MDtBcFM0NDEwOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDYxMV8xMzIzNDdfMTY0.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-08-15,2014-06-03,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19779946,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-04-01T02:32:07.562Z,2014-06-11T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-124.927,2014-06-11T22:00:00.000Z,
30508440,2013-01-01,2013-12-31,ID_10,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8vcGRmcy8zMDUwODQ0MDtBcFM0NDEwOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDYxMV8xMzIzNDdfMTY0.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-08-15,2014-06-03,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19779946,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-04-01T02:32:07.562Z,2014-06-11T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-124.927,2014-06-11T22:00:00.000Z,
30508440,2013-01-01,2013-12-31,ID_11,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8vcGRmcy8zMDUwODQ0MDtBcFM0NDEwOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDYxMV8xMzIzNDdfMTY0.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-08-15,2014-06-03,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19779946,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-04-01T02:32:07.562Z,2014-06-11T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-124.927,2014-06-11T22:00:00.000Z,
30508440,2013-01-01,2013-12-31,ID_2,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8vcGRmcy8zMDUwODQ0MDtBcFM0NDEwOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDYxMV8xMzIzNDdfMTY0.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-08-15,2014-06-03,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19779946,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-04-01T02:32:07.562Z,2014-06-11T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-124.927,2014-06-11T22:00:00.000Z,SÃ¸ren Krog
30508440,2013-01-01,2013-12-31,ID_3,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8vcGRmcy8zMDUwODQ0MDtBcFM0NDEwOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDYxMV8xMzIzNDdfMTY0.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-08-15,2014-06-03,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19779946,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-04-01T02:32:07.562Z,2014-06-11T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-124.927,2014-06-11T22:00:00.000Z,
30508440,2013-01-01,2013-12-31,ID_4,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8vcGRmcy8zMDUwODQ0MDtBcFM0NDEwOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDYxMV8xMzIzNDdfMTY0.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-08-15,2014-06-03,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19779946,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-04-01T02:32:07.562Z,2014-06-11T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-124.927,2014-06-11T22:00:00.000Z,
30508440,2013-01-01,2013-12-31,ID_5,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8vcGRmcy8zMDUwODQ0MDtBcFM0NDEwOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDYxMV8xMzIzNDdfMTY0.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-08-15,2014-06-03,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19779946,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-04-01T02:32:07.562Z,2014-06-11T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-124.927,2014-06-11T22:00:00.000Z,
30508440,2013-01-01,2013-12-31,ID_6,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8vcGRmcy8zMDUwODQ0MDtBcFM0NDEwOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDYxMV8xMzIzNDdfMTY0.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-08-15,2014-06-03,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19779946,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-04-01T02:32:07.562Z,2014-06-11T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-124.927,2014-06-11T22:00:00.000Z,
30508440,2013-01-01,2013-12-31,ID_7,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8vcGRmcy8zMDUwODQ0MDtBcFM0NDEwOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04480503/Y3ZyLmRrOi8veGJybHMvWC1BNTVBOUQ4RC0yMDE0MDYxMV8xMzIzNDdfMTY0.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2008-08-15,2014-06-03,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19779946,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-04-01T02:32:07.562Z,2014-06-11T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-124.927,2014-06-11T22:00:00.000Z,
