entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
30508440,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzAxL2E0LzUwLzMxMzYtNGIyNC1hMWUzLWQyZjFjNzlhM2I5NQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzM4LzU1LzFlL2QxY2MtNDRiNS04ZDU2LTRjODYwZmQzNDM0Zg.xml,true,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-01,2019-03-01,2008-08-15,2019-03-01,12901038.0,30508440.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SK Holding 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,SÃ¸ren Krog,aage maagensen,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Maribo,2017-01-01,2017-12-31,415.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-01,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26793483,indberetninger-20180424,2.5118417999999996,30508440.0,AWlcZ76rRYGX6_YTFquM,2019-03-08T08:25:47.512Z,2019-03-08T08:24:56.152Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-07-QE,2019-03-08T08:24:56.315Z,,,,,,,,,,,,,,,,,,,,,,,,
30508440,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzAxL2E0LzUwLzMxMzYtNGIyNC1hMWUzLWQyZjFjNzlhM2I5NQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzM4LzU1LzFlL2QxY2MtNDRiNS04ZDU2LTRjODYwZmQzNDM0Zg.xml,true,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-01,2019-03-01,2008-08-15,2019-03-01,12901038.0,30508440.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SK Holding 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,SÃ¸ren Krog,aage maagensen,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Maribo,2017-01-01,2017-12-31,16186.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-01,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26793483,indberetninger-20180424,2.5118417999999996,30508440.0,AWlcZ76rRYGX6_YTFquM,2019-03-08T08:25:47.512Z,2019-03-08T08:24:56.152Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-07-QE,2019-03-08T08:24:56.315Z,-11878.0,15771.0,12293.0,16186.0,,,,,,,,,,,,,,,,,,,,
30508440,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzAxL2E0LzUwLzMxMzYtNGIyNC1hMWUzLWQyZjFjNzlhM2I5NQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzM4LzU1LzFlL2QxY2MtNDRiNS04ZDU2LTRjODYwZmQzNDM0Zg.xml,true,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-01,2019-03-01,2008-08-15,2019-03-01,12901038.0,30508440.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SK Holding 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,SÃ¸ren Krog,aage maagensen,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Maribo,2017-01-01,2017-12-31,15771.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-01,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26793483,indberetninger-20180424,2.5118417999999996,30508440.0,AWlcZ76rRYGX6_YTFquM,2019-03-08T08:25:47.512Z,2019-03-08T08:24:56.152Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-07-QE,2019-03-08T08:24:56.315Z,,,,,,,,,,,,,,,,,,,,,,,,
30508440,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzAxL2E0LzUwLzMxMzYtNGIyNC1hMWUzLWQyZjFjNzlhM2I5NQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzM4LzU1LzFlL2QxY2MtNDRiNS04ZDU2LTRjODYwZmQzNDM0Zg.xml,true,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-01,2019-03-01,2008-08-15,2019-03-01,12901038.0,30508440.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SK Holding 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,SÃ¸ren Krog,aage maagensen,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Maribo,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-01,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26793483,indberetninger-20180424,2.5118417999999996,30508440.0,AWlcZ76rRYGX6_YTFquM,2019-03-08T08:25:47.512Z,2019-03-08T08:24:56.152Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-07-QE,2019-03-08T08:24:56.315Z,,,,,773574.0,158653.0,125000.0,195725.0,766074.0,773574.0,7500.0,577849.0,577849.0,577849.0,0.0,149849.0,491225.0,0.0,7500.0,37072.0,35764.0,1308.0,7500.0,
30508440,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzAxL2E0LzUwLzMxMzYtNGIyNC1hMWUzLWQyZjFjNzlhM2I5NQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzM4LzU1LzFlL2QxY2MtNDRiNS04ZDU2LTRjODYwZmQzNDM0Zg.xml,true,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-01,2019-03-01,2008-08-15,2019-03-01,12901038.0,30508440.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SK Holding 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,SÃ¸ren Krog,aage maagensen,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Maribo,2017-01-01,2017-12-31,-168759.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-01,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26793483,indberetninger-20180424,2.5118417999999996,30508440.0,AWlcZ76rRYGX6_YTFquM,2019-03-08T08:25:47.512Z,2019-03-08T08:24:56.152Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-07-QE,2019-03-08T08:24:56.315Z,-14639.0,-153900.0,-220.0,-168759.0,,,,,,,,,,,,,,,,,,,,
30508440,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzAxL2E0LzUwLzMxMzYtNGIyNC1hMWUzLWQyZjFjNzlhM2I5NQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzM4LzU1LzFlL2QxY2MtNDRiNS04ZDU2LTRjODYwZmQzNDM0Zg.xml,true,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-01,2019-03-01,2008-08-15,2019-03-01,12901038.0,30508440.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SK Holding 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,SÃ¸ren Krog,aage maagensen,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Maribo,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-01,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26793483,indberetninger-20180424,2.5118417999999996,30508440.0,AWlcZ76rRYGX6_YTFquM,2019-03-08T08:25:47.512Z,2019-03-08T08:24:56.152Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-07-QE,2019-03-08T08:24:56.315Z,,,,,,,,,,,,,,,,,,,,,,,,
30508440,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzAxL2E0LzUwLzMxMzYtNGIyNC1hMWUzLWQyZjFjNzlhM2I5NQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzM4LzU1LzFlL2QxY2MtNDRiNS04ZDU2LTRjODYwZmQzNDM0Zg.xml,true,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-01,2019-03-01,2008-08-15,2019-03-01,12901038.0,30508440.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SK Holding 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,SÃ¸ren Krog,aage maagensen,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Maribo,2017-01-01,2017-12-31,-18910.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-01,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26793483,indberetninger-20180424,2.5118417999999996,30508440.0,AWlcZ76rRYGX6_YTFquM,2019-03-08T08:25:47.512Z,2019-03-08T08:24:56.152Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-07-QE,2019-03-08T08:24:56.315Z,,,,,,,,,,,,,,,,,,,,,,,,
30508440,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzAxL2E0LzUwLzMxMzYtNGIyNC1hMWUzLWQyZjFjNzlhM2I5NQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzM4LzU1LzFlL2QxY2MtNDRiNS04ZDU2LTRjODYwZmQzNDM0Zg.xml,true,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-01,2019-03-01,2008-08-15,2019-03-01,12901038.0,30508440.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SK Holding 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,SÃ¸ren Krog,aage maagensen,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Maribo,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-01,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26793483,indberetninger-20180424,2.5118417999999996,30508440.0,AWlcZ76rRYGX6_YTFquM,2019-03-08T08:25:47.512Z,2019-03-08T08:24:56.152Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-07-QE,2019-03-08T08:24:56.315Z,,,,,,,,,,,,,,,,,,,,,,,,
30508440,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzAxL2E0LzUwLzMxMzYtNGIyNC1hMWUzLWQyZjFjNzlhM2I5NQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzM4LzU1LzFlL2QxY2MtNDRiNS04ZDU2LTRjODYwZmQzNDM0Zg.xml,true,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-01,2019-03-01,2008-08-15,2019-03-01,12901038.0,30508440.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SK Holding 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,SÃ¸ren Krog,aage maagensen,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Maribo,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-01,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26793483,indberetninger-20180424,2.5118417999999996,30508440.0,AWlcZ76rRYGX6_YTFquM,2019-03-08T08:25:47.512Z,2019-03-08T08:24:56.152Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-07-QE,2019-03-08T08:24:56.315Z,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Krog
30508440,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzAxL2E0LzUwLzMxMzYtNGIyNC1hMWUzLWQyZjFjNzlhM2I5NQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzM4LzU1LzFlL2QxY2MtNDRiNS04ZDU2LTRjODYwZmQzNDM0Zg.xml,true,"Maribo, 4930",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-01,2019-03-01,2008-08-15,2019-03-01,12901038.0,30508440.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SK Holding 2008 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,SÃ¸ren Krog,aage maagensen,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Maribo,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-01,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26793483,indberetninger-20180424,2.5118417999999996,30508440.0,AWlcZ76rRYGX6_YTFquM,2019-03-08T08:25:47.512Z,2019-03-08T08:24:56.152Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-07-QE,2019-03-08T08:24:56.315Z,,,,,,,,,,,,,,,,,,,,,,,,
