entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
30508440,2014-01-01,2014-12-31,ID_0,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzgyLzkzL2IwL2FmYWItNDMxYi1iMTUzLWQ3OWU3ZmVjZDBmYQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MyLzEyLzdjL2RlZDYtNGJlMy1hYTY0LWU5YjQxOWJlNDkyMw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2008-08-15,2015-05-26,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 20. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-20,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5305070,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-03-30T16:32:51.008Z,2015-05-26T13:54:34.665Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-23-JB,2015-05-26T13:54:34.743Z,
30508440,2014-01-01,2014-12-31,ID_1,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzgyLzkzL2IwL2FmYWItNDMxYi1iMTUzLWQ3OWU3ZmVjZDBmYQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MyLzEyLzdjL2RlZDYtNGJlMy1hYTY0LWU5YjQxOWJlNDkyMw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2008-08-15,2015-05-26,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 20. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-20,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5305070,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-03-30T16:32:51.008Z,2015-05-26T13:54:34.665Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-23-JB,2015-05-26T13:54:34.743Z,
30508440,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzgyLzkzL2IwL2FmYWItNDMxYi1iMTUzLWQ3OWU3ZmVjZDBmYQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MyLzEyLzdjL2RlZDYtNGJlMy1hYTY0LWU5YjQxOWJlNDkyMw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2008-08-15,2015-05-26,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 20. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-20,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5305070,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-03-30T16:32:51.008Z,2015-05-26T13:54:34.665Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-23-JB,2015-05-26T13:54:34.743Z,
30508440,2014-01-01,2014-12-31,ID_11,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzgyLzkzL2IwL2FmYWItNDMxYi1iMTUzLWQ3OWU3ZmVjZDBmYQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MyLzEyLzdjL2RlZDYtNGJlMy1hYTY0LWU5YjQxOWJlNDkyMw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2008-08-15,2015-05-26,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 20. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-20,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5305070,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-03-30T16:32:51.008Z,2015-05-26T13:54:34.665Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-23-JB,2015-05-26T13:54:34.743Z,
30508440,2014-01-01,2014-12-31,ID_2,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzgyLzkzL2IwL2FmYWItNDMxYi1iMTUzLWQ3OWU3ZmVjZDBmYQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MyLzEyLzdjL2RlZDYtNGJlMy1hYTY0LWU5YjQxOWJlNDkyMw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2008-08-15,2015-05-26,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 20. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-20,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5305070,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-03-30T16:32:51.008Z,2015-05-26T13:54:34.665Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-23-JB,2015-05-26T13:54:34.743Z,SÃ¸ren Krog
30508440,2014-01-01,2014-12-31,ID_3,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzgyLzkzL2IwL2FmYWItNDMxYi1iMTUzLWQ3OWU3ZmVjZDBmYQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MyLzEyLzdjL2RlZDYtNGJlMy1hYTY0LWU5YjQxOWJlNDkyMw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2008-08-15,2015-05-26,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 20. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-20,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5305070,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-03-30T16:32:51.008Z,2015-05-26T13:54:34.665Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-23-JB,2015-05-26T13:54:34.743Z,
30508440,2014-01-01,2014-12-31,ID_4,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzgyLzkzL2IwL2FmYWItNDMxYi1iMTUzLWQ3OWU3ZmVjZDBmYQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MyLzEyLzdjL2RlZDYtNGJlMy1hYTY0LWU5YjQxOWJlNDkyMw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2008-08-15,2015-05-26,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 20. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-20,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5305070,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-03-30T16:32:51.008Z,2015-05-26T13:54:34.665Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-23-JB,2015-05-26T13:54:34.743Z,
30508440,2014-01-01,2014-12-31,ID_5,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzgyLzkzL2IwL2FmYWItNDMxYi1iMTUzLWQ3OWU3ZmVjZDBmYQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MyLzEyLzdjL2RlZDYtNGJlMy1hYTY0LWU5YjQxOWJlNDkyMw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2008-08-15,2015-05-26,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 20. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-20,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5305070,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-03-30T16:32:51.008Z,2015-05-26T13:54:34.665Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-23-JB,2015-05-26T13:54:34.743Z,
30508440,2014-01-01,2014-12-31,ID_6,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzgyLzkzL2IwL2FmYWItNDMxYi1iMTUzLWQ3OWU3ZmVjZDBmYQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MyLzEyLzdjL2RlZDYtNGJlMy1hYTY0LWU5YjQxOWJlNDkyMw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2008-08-15,2015-05-26,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 20. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-20,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5305070,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-03-30T16:32:51.008Z,2015-05-26T13:54:34.665Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-23-JB,2015-05-26T13:54:34.743Z,
30508440,2014-01-01,2014-12-31,ID_7,,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzgyLzkzL2IwL2FmYWItNDMxYi1iMTUzLWQ3OWU3ZmVjZDBmYQ.pdf,http://regnskaber.virk.dk/04480503/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MyLzEyLzdjL2RlZDYtNGJlMy1hYTY0LWU5YjQxOWJlNDkyMw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i SK Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2008-08-15,2015-05-26,0.0,30508440.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for SK Holding 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Krog,Lollands Bank,SK Holding 2008 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","NykÃ¸bing F., den 20. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-20,Maribo,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5305070,indberetninger-20180424,2.5118417999999996,30508440.0,,2018-03-30T16:32:51.008Z,2015-05-26T13:54:34.665Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-23-JB,2015-05-26T13:54:34.743Z,
