entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentAssets,DistributionCosts,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermReceivablesFromAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
27583636,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2QzL2ZmLzBhL2FhMjEtNDQ2OC1iOTQzLTEwNmUzYjE4N2ExMA.xhtml,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UwLzA5L2EyLzc3MDYtNDhmMi05YzRiLTViYTNkZDUyOTY5YQ.pdf,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzUyLzk0L2QzL2QxNGMtNGYwOS04YzFhLWIyZDBmYWRkZTBiNQ.xml,true,2800 Lyngby,2670.0,Klampenborgvej 244,Frederiksberg,2000.0,"74, 4 tv",Dalgas Have,2670 Greve,Korskildelund 6,58523.0,Regnskabsklasse B,2016-10-27,2016-11-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver ud over ikke aktiveret udskudt skatteaktiv vedr. underskudsfremfÃ¸rsel ogÂ fremfÃ¸rt tab pÃ¥ aktierÂ samt tab i henhold til kursgevinstloven. Under hensyn til usikkerhed med anvendelsen er der ikke aktiveret udskudt skat.</p>",206041.0,asinvest@mail.dk,36403.0,27583636.0,379680.0,61726.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders SÃ¸rensen,Anders SÃ¸rensen,Jyske Bank,AS INVEST ApS,Finn Ellgaard,130751.0,111098.0,Frederiksberg,2014-07-01,2015-06-30,193592.0,193592.0,-228161.0,2016-06-30,2015-07-01,false,false,0.0,22875462.0,false,false,Ingen bistand,urn:ofk:oid:23107464,indberetninger-20180424,2.5949533,27583636.0,,2018-03-28T19:04:03.328Z,2016-11-01T10:58:42.304Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-07-BH,2016-11-01T10:58:42.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27583636,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2QzL2ZmLzBhL2FhMjEtNDQ2OC1iOTQzLTEwNmUzYjE4N2ExMA.xhtml,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UwLzA5L2EyLzc3MDYtNDhmMi05YzRiLTViYTNkZDUyOTY5YQ.pdf,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzUyLzk0L2QzL2QxNGMtNGYwOS04YzFhLWIyZDBmYWRkZTBiNQ.xml,true,2800 Lyngby,2670.0,Klampenborgvej 244,Frederiksberg,2000.0,"74, 4 tv",Dalgas Have,2670 Greve,Korskildelund 6,,Regnskabsklasse B,2016-10-27,2016-11-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver ud over ikke aktiveret udskudt skatteaktiv vedr. underskudsfremfÃ¸rsel ogÂ fremfÃ¸rt tab pÃ¥ aktierÂ samt tab i henhold til kursgevinstloven. Under hensyn til usikkerhed med anvendelsen er der ikke aktiveret udskudt skat.</p>",,asinvest@mail.dk,,27583636.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders SÃ¸rensen,Anders SÃ¸rensen,Jyske Bank,AS INVEST ApS,Finn Ellgaard,,,Frederiksberg,2014-07-01,2015-06-30,99800.0,,,2016-06-30,2015-07-01,false,false,,22875462.0,false,false,Ingen bistand,urn:ofk:oid:23107464,indberetninger-20180424,2.5949533,27583636.0,,2018-03-28T19:04:03.328Z,2016-11-01T10:58:42.304Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-07-BH,2016-11-01T10:58:42.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27583636,2014-07-01,2015-06-30,c6,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2QzL2ZmLzBhL2FhMjEtNDQ2OC1iOTQzLTEwNmUzYjE4N2ExMA.xhtml,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UwLzA5L2EyLzc3MDYtNDhmMi05YzRiLTViYTNkZDUyOTY5YQ.pdf,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzUyLzk0L2QzL2QxNGMtNGYwOS04YzFhLWIyZDBmYWRkZTBiNQ.xml,true,2800 Lyngby,2670.0,Klampenborgvej 244,Frederiksberg,2000.0,"74, 4 tv",Dalgas Have,2670 Greve,Korskildelund 6,,Regnskabsklasse B,2016-10-27,2016-11-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver ud over ikke aktiveret udskudt skatteaktiv vedr. underskudsfremfÃ¸rsel ogÂ fremfÃ¸rt tab pÃ¥ aktierÂ samt tab i henhold til kursgevinstloven. Under hensyn til usikkerhed med anvendelsen er der ikke aktiveret udskudt skat.</p>",,asinvest@mail.dk,,27583636.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders SÃ¸rensen,Anders SÃ¸rensen,Jyske Bank,AS INVEST ApS,Finn Ellgaard,,,Frederiksberg,2014-07-01,2015-06-30,573876.0,,,2016-06-30,2015-07-01,false,false,,22875462.0,false,false,Ingen bistand,urn:ofk:oid:23107464,indberetninger-20180424,2.5949533,27583636.0,,2018-03-28T19:04:03.328Z,2016-11-01T10:58:42.304Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-07-BH,2016-11-01T10:58:42.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27583636,2014-07-01,2015-06-30,c8,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2QzL2ZmLzBhL2FhMjEtNDQ2OC1iOTQzLTEwNmUzYjE4N2ExMA.xhtml,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UwLzA5L2EyLzc3MDYtNDhmMi05YzRiLTViYTNkZDUyOTY5YQ.pdf,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzUyLzk0L2QzL2QxNGMtNGYwOS04YzFhLWIyZDBmYWRkZTBiNQ.xml,true,2800 Lyngby,2670.0,Klampenborgvej 244,Frederiksberg,2000.0,"74, 4 tv",Dalgas Have,2670 Greve,Korskildelund 6,,Regnskabsklasse B,2016-10-27,2016-11-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver ud over ikke aktiveret udskudt skatteaktiv vedr. underskudsfremfÃ¸rsel ogÂ fremfÃ¸rt tab pÃ¥ aktierÂ samt tab i henhold til kursgevinstloven. Under hensyn til usikkerhed med anvendelsen er der ikke aktiveret udskudt skat.</p>",,asinvest@mail.dk,,27583636.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders SÃ¸rensen,Anders SÃ¸rensen,Jyske Bank,AS INVEST ApS,Finn Ellgaard,,,Frederiksberg,2014-07-01,2015-06-30,-480084.0,,,2016-06-30,2015-07-01,false,false,,22875462.0,false,false,Ingen bistand,urn:ofk:oid:23107464,indberetninger-20180424,2.5949533,27583636.0,,2018-03-28T19:04:03.328Z,2016-11-01T10:58:42.304Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-07-BH,2016-11-01T10:58:42.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27583636,2015-06-30,2015-06-30,c10,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2QzL2ZmLzBhL2FhMjEtNDQ2OC1iOTQzLTEwNmUzYjE4N2ExMA.xhtml,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UwLzA5L2EyLzc3MDYtNDhmMi05YzRiLTViYTNkZDUyOTY5YQ.pdf,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzUyLzk0L2QzL2QxNGMtNGYwOS04YzFhLWIyZDBmYWRkZTBiNQ.xml,true,2800 Lyngby,2670.0,Klampenborgvej 244,Frederiksberg,2000.0,"74, 4 tv",Dalgas Have,2670 Greve,Korskildelund 6,,Regnskabsklasse B,2016-10-27,2016-11-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver ud over ikke aktiveret udskudt skatteaktiv vedr. underskudsfremfÃ¸rsel ogÂ fremfÃ¸rt tab pÃ¥ aktierÂ samt tab i henhold til kursgevinstloven. Under hensyn til usikkerhed med anvendelsen er der ikke aktiveret udskudt skat.</p>",,asinvest@mail.dk,,27583636.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders SÃ¸rensen,Anders SÃ¸rensen,Jyske Bank,AS INVEST ApS,Finn Ellgaard,,,Frederiksberg,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,22875462.0,false,false,Ingen bistand,urn:ofk:oid:23107464,indberetninger-20180424,2.5949533,27583636.0,,2018-03-28T19:04:03.328Z,2016-11-01T10:58:42.304Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-07-BH,2016-11-01T10:58:42.489Z,11085207.0,487933.0,125000.0,999873.0,657.0,9505406.0,11085207.0,1579801.0,1300766.0,10085334.0,5736009.0,1300766.0,2050000.0,10085334.0,2111825.0,187500.0,447287.0,21150.0,50070.0,99800.0,1855617.0,7524789.0,132244.0,447287.0,279035.0,5841.0,64653.0,13926.0,20000.0
27583636,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2QzL2ZmLzBhL2FhMjEtNDQ2OC1iOTQzLTEwNmUzYjE4N2ExMA.xhtml,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UwLzA5L2EyLzc3MDYtNDhmMi05YzRiLTViYTNkZDUyOTY5YQ.pdf,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzUyLzk0L2QzL2QxNGMtNGYwOS04YzFhLWIyZDBmYWRkZTBiNQ.xml,true,2800 Lyngby,2670.0,Klampenborgvej 244,Frederiksberg,2000.0,"74, 4 tv",Dalgas Have,2670 Greve,Korskildelund 6,52744.0,Regnskabsklasse B,2016-10-27,2016-11-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver ud over ikke aktiveret udskudt skatteaktiv vedr. underskudsfremfÃ¸rsel ogÂ fremfÃ¸rt tab pÃ¥ aktierÂ samt tab i henhold til kursgevinstloven. Under hensyn til usikkerhed med anvendelsen er der ikke aktiveret udskudt skat.</p>",27919.0,asinvest@mail.dk,-25749.0,27583636.0,539343.0,50220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders SÃ¸rensen,Anders SÃ¸rensen,Jyske Bank,AS INVEST ApS,Finn Ellgaard,53478.0,143990.0,Frederiksberg,2014-07-01,2015-06-30,573663.0,573663.0,-106412.0,2016-06-30,2015-07-01,false,false,0.0,22875462.0,false,false,Ingen bistand,urn:ofk:oid:23107464,indberetninger-20180424,2.5949533,27583636.0,,2018-03-28T19:04:03.328Z,2016-11-01T10:58:42.304Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-07-BH,2016-11-01T10:58:42.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27583636,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2QzL2ZmLzBhL2FhMjEtNDQ2OC1iOTQzLTEwNmUzYjE4N2ExMA.xhtml,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UwLzA5L2EyLzc3MDYtNDhmMi05YzRiLTViYTNkZDUyOTY5YQ.pdf,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzUyLzk0L2QzL2QxNGMtNGYwOS04YzFhLWIyZDBmYWRkZTBiNQ.xml,true,2800 Lyngby,2670.0,Klampenborgvej 244,Frederiksberg,2000.0,"74, 4 tv",Dalgas Have,2670 Greve,Korskildelund 6,,Regnskabsklasse B,2016-10-27,2016-11-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver ud over ikke aktiveret udskudt skatteaktiv vedr. underskudsfremfÃ¸rsel ogÂ fremfÃ¸rt tab pÃ¥ aktierÂ samt tab i henhold til kursgevinstloven. Under hensyn til usikkerhed med anvendelsen er der ikke aktiveret udskudt skat.</p>",,asinvest@mail.dk,,27583636.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders SÃ¸rensen,Anders SÃ¸rensen,Jyske Bank,AS INVEST ApS,Finn Ellgaard,,,Frederiksberg,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,22875462.0,false,false,Ingen bistand,urn:ofk:oid:23107464,indberetninger-20180424,2.5949533,27583636.0,,2018-03-28T19:04:03.328Z,2016-11-01T10:58:42.304Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-07-BH,2016-11-01T10:58:42.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27583636,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2QzL2ZmLzBhL2FhMjEtNDQ2OC1iOTQzLTEwNmUzYjE4N2ExMA.xhtml,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UwLzA5L2EyLzc3MDYtNDhmMi05YzRiLTViYTNkZDUyOTY5YQ.pdf,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzUyLzk0L2QzL2QxNGMtNGYwOS04YzFhLWIyZDBmYWRkZTBiNQ.xml,true,2800 Lyngby,2670.0,Klampenborgvej 244,Frederiksberg,2000.0,"74, 4 tv",Dalgas Have,2670 Greve,Korskildelund 6,,Regnskabsklasse B,2016-10-27,2016-11-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver ud over ikke aktiveret udskudt skatteaktiv vedr. underskudsfremfÃ¸rsel ogÂ fremfÃ¸rt tab pÃ¥ aktierÂ samt tab i henhold til kursgevinstloven. Under hensyn til usikkerhed med anvendelsen er der ikke aktiveret udskudt skat.</p>",,asinvest@mail.dk,,27583636.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders SÃ¸rensen,Anders SÃ¸rensen,Jyske Bank,AS INVEST ApS,Finn Ellgaard,,,Frederiksberg,2014-07-01,2015-06-30,101200.0,,,2016-06-30,2015-07-01,false,false,,22875462.0,false,false,Ingen bistand,urn:ofk:oid:23107464,indberetninger-20180424,2.5949533,27583636.0,,2018-03-28T19:04:03.328Z,2016-11-01T10:58:42.304Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-07-BH,2016-11-01T10:58:42.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27583636,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2QzL2ZmLzBhL2FhMjEtNDQ2OC1iOTQzLTEwNmUzYjE4N2ExMA.xhtml,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UwLzA5L2EyLzc3MDYtNDhmMi05YzRiLTViYTNkZDUyOTY5YQ.pdf,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzUyLzk0L2QzL2QxNGMtNGYwOS04YzFhLWIyZDBmYWRkZTBiNQ.xml,true,2800 Lyngby,2670.0,Klampenborgvej 244,Frederiksberg,2000.0,"74, 4 tv",Dalgas Have,2670 Greve,Korskildelund 6,,Regnskabsklasse B,2016-10-27,2016-11-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver ud over ikke aktiveret udskudt skatteaktiv vedr. underskudsfremfÃ¸rsel ogÂ fremfÃ¸rt tab pÃ¥ aktierÂ samt tab i henhold til kursgevinstloven. Under hensyn til usikkerhed med anvendelsen er der ikke aktiveret udskudt skat.</p>",,asinvest@mail.dk,,27583636.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders SÃ¸rensen,Anders SÃ¸rensen,Jyske Bank,AS INVEST ApS,Finn Ellgaard,,,Frederiksberg,2014-07-01,2015-06-30,403763.0,,,2016-06-30,2015-07-01,false,false,,22875462.0,false,false,Ingen bistand,urn:ofk:oid:23107464,indberetninger-20180424,2.5949533,27583636.0,,2018-03-28T19:04:03.328Z,2016-11-01T10:58:42.304Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-07-BH,2016-11-01T10:58:42.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27583636,2015-07-01,2016-06-30,c7,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2QzL2ZmLzBhL2FhMjEtNDQ2OC1iOTQzLTEwNmUzYjE4N2ExMA.xhtml,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UwLzA5L2EyLzc3MDYtNDhmMi05YzRiLTViYTNkZDUyOTY5YQ.pdf,http://regnskaber.virk.dk/63638572/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzUyLzk0L2QzL2QxNGMtNGYwOS04YzFhLWIyZDBmYWRkZTBiNQ.xml,true,2800 Lyngby,2670.0,Klampenborgvej 244,Frederiksberg,2000.0,"74, 4 tv",Dalgas Have,2670 Greve,Korskildelund 6,,Regnskabsklasse B,2016-10-27,2016-11-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualaktiver ud over ikke aktiveret udskudt skatteaktiv vedr. underskudsfremfÃ¸rsel ogÂ fremfÃ¸rt tab pÃ¥ aktierÂ samt tab i henhold til kursgevinstloven. Under hensyn til usikkerhed med anvendelsen er der ikke aktiveret udskudt skat.</p>",,asinvest@mail.dk,,27583636.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders SÃ¸rensen,Anders SÃ¸rensen,Jyske Bank,AS INVEST ApS,Finn Ellgaard,,,Frederiksberg,2014-07-01,2015-06-30,68700.0,,,2016-06-30,2015-07-01,false,false,,22875462.0,false,false,Ingen bistand,urn:ofk:oid:23107464,indberetninger-20180424,2.5949533,27583636.0,,2018-03-28T19:04:03.328Z,2016-11-01T10:58:42.304Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-07-BH,2016-11-01T10:58:42.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
