entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
25688988,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzU0LzY3LzZiL2UwYTctNDcxMy1iNDViLWQwZDUyNzc1OTFiZA.pdf,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzFmLzMzLzYxL2UyMGEtNDM1My04NDhhLWUzZDQ3NmM2ZjRmYQ.xml,true,"4700, NÃ¦stved",Erantisvej 53,Til kapitalejerne i Kurt Lind Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-04-18,2017-04-18,2000-10-24,2017-05-15,kurt@lindstruck.dk,19723402.0,25688988.0,19723402.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Kurt Lind Holding ApS.,Ãrsrapport,Kurt Boye Lind,Revisions-Centret,Spar Nord Bank,Kurt Lind Holding ApS,"Revisions-Centret, Registreret revisionsvirksomhed",Dianalund,2015-01-01,2015-12-31,-395007.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"340, SorÃ¸",2016-12-31,2016-01-01,false,2017-04-18,NÃ¦stved,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23899118,indberetninger-20180424,2.5097342,25688988.0,,2018-03-28T04:06:23.296Z,2017-05-19T10:38:11.216Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-60-RG,2017-05-19T10:38:11.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25688988,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzU0LzY3LzZiL2UwYTctNDcxMy1iNDViLWQwZDUyNzc1OTFiZA.pdf,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzFmLzMzLzYxL2UyMGEtNDM1My04NDhhLWUzZDQ3NmM2ZjRmYQ.xml,true,"4700, NÃ¦stved",Erantisvej 53,Til kapitalejerne i Kurt Lind Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-04-18,2017-04-18,2000-10-24,2017-05-15,kurt@lindstruck.dk,19723402.0,25688988.0,19723402.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Kurt Lind Holding ApS.,Ãrsrapport,Kurt Boye Lind,Revisions-Centret,Spar Nord Bank,Kurt Lind Holding ApS,"Revisions-Centret, Registreret revisionsvirksomhed",Dianalund,2015-01-01,2015-12-31,26483.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"340, SorÃ¸",2016-12-31,2016-01-01,false,2017-04-18,NÃ¦stved,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23899118,indberetninger-20180424,2.5097342,25688988.0,,2018-03-28T04:06:23.296Z,2017-05-19T10:38:11.216Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-60-RG,2017-05-19T10:38:11.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25688988,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzU0LzY3LzZiL2UwYTctNDcxMy1iNDViLWQwZDUyNzc1OTFiZA.pdf,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzFmLzMzLzYxL2UyMGEtNDM1My04NDhhLWUzZDQ3NmM2ZjRmYQ.xml,true,"4700, NÃ¦stved",Erantisvej 53,Til kapitalejerne i Kurt Lind Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-04-18,2017-04-18,2000-10-24,2017-05-15,kurt@lindstruck.dk,19723402.0,25688988.0,19723402.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Kurt Lind Holding ApS.,Ãrsrapport,Kurt Boye Lind,Revisions-Centret,Spar Nord Bank,Kurt Lind Holding ApS,"Revisions-Centret, Registreret revisionsvirksomhed",Dianalund,2015-01-01,2015-12-31,419124.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"340, SorÃ¸",2016-12-31,2016-01-01,false,2017-04-18,NÃ¦stved,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23899118,indberetninger-20180424,2.5097342,25688988.0,,2018-03-28T04:06:23.296Z,2017-05-19T10:38:11.216Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-60-RG,2017-05-19T10:38:11.814Z,-8137.0,395007.0,29623.0,69256.0,426503.0,-8137.0,7379.0,,,,,,,,,,,,,,,,,,,,
25688988,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzU0LzY3LzZiL2UwYTctNDcxMy1iNDViLWQwZDUyNzc1OTFiZA.pdf,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzFmLzMzLzYxL2UyMGEtNDM1My04NDhhLWUzZDQ3NmM2ZjRmYQ.xml,true,"4700, NÃ¦stved",Erantisvej 53,Til kapitalejerne i Kurt Lind Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-04-18,2017-04-18,2000-10-24,2017-05-15,kurt@lindstruck.dk,19723402.0,25688988.0,19723402.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Kurt Lind Holding ApS.,Ãrsrapport,Kurt Boye Lind,Revisions-Centret,Spar Nord Bank,Kurt Lind Holding ApS,"Revisions-Centret, Registreret revisionsvirksomhed",Dianalund,2015-01-01,2015-12-31,-50600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"340, SorÃ¸",2016-12-31,2016-01-01,false,2017-04-18,NÃ¦stved,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23899118,indberetninger-20180424,2.5097342,25688988.0,,2018-03-28T04:06:23.296Z,2017-05-19T10:38:11.216Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-60-RG,2017-05-19T10:38:11.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25688988,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzU0LzY3LzZiL2UwYTctNDcxMy1iNDViLWQwZDUyNzc1OTFiZA.pdf,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzFmLzMzLzYxL2UyMGEtNDM1My04NDhhLWUzZDQ3NmM2ZjRmYQ.xml,true,"4700, NÃ¦stved",Erantisvej 53,Til kapitalejerne i Kurt Lind Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-04-18,2017-04-18,2000-10-24,2017-05-15,kurt@lindstruck.dk,19723402.0,25688988.0,19723402.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Kurt Lind Holding ApS.,Ãrsrapport,Kurt Boye Lind,Revisions-Centret,Spar Nord Bank,Kurt Lind Holding ApS,"Revisions-Centret, Registreret revisionsvirksomhed",Dianalund,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"340, SorÃ¸",2016-12-31,2016-01-01,false,2017-04-18,NÃ¦stved,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23899118,indberetninger-20180424,2.5097342,25688988.0,,2018-03-28T04:06:23.296Z,2017-05-19T10:38:11.216Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-60-RG,2017-05-19T10:38:11.814Z,,,,,,,,7407129.0,3002059.0,125000.0,4291665.0,6602579.0,7407129.0,804550.0,3115464.0,3115464.0,3115464.0,50600.0,2615453.0,3811526.0,804550.0,785171.0,1289606.0,1289606.0,7379.0,12000.0,
25688988,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzU0LzY3LzZiL2UwYTctNDcxMy1iNDViLWQwZDUyNzc1OTFiZA.pdf,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzFmLzMzLzYxL2UyMGEtNDM1My04NDhhLWUzZDQ3NmM2ZjRmYQ.xml,true,"4700, NÃ¦stved",Erantisvej 53,Til kapitalejerne i Kurt Lind Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-04-18,2017-04-18,2000-10-24,2017-05-15,kurt@lindstruck.dk,19723402.0,25688988.0,19723402.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Kurt Lind Holding ApS.,Ãrsrapport,Kurt Boye Lind,Revisions-Centret,Spar Nord Bank,Kurt Lind Holding ApS,"Revisions-Centret, Registreret revisionsvirksomhed",Dianalund,2015-01-01,2015-12-31,88726.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"340, SorÃ¸",2016-12-31,2016-01-01,false,2017-04-18,NÃ¦stved,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23899118,indberetninger-20180424,2.5097342,25688988.0,,2018-03-28T04:06:23.296Z,2017-05-19T10:38:11.216Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-60-RG,2017-05-19T10:38:11.814Z,-9050.0,73382.0,32392.0,61098.0,93038.0,-9050.0,4312.0,,,,,,,,,,,,,,,,,,,,
25688988,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzU0LzY3LzZiL2UwYTctNDcxMy1iNDViLWQwZDUyNzc1OTFiZA.pdf,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzFmLzMzLzYxL2UyMGEtNDM1My04NDhhLWUzZDQ3NmM2ZjRmYQ.xml,true,"4700, NÃ¦stved",Erantisvej 53,Til kapitalejerne i Kurt Lind Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-04-18,2017-04-18,2000-10-24,2017-05-15,kurt@lindstruck.dk,19723402.0,25688988.0,19723402.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Kurt Lind Holding ApS.,Ãrsrapport,Kurt Boye Lind,Revisions-Centret,Spar Nord Bank,Kurt Lind Holding ApS,"Revisions-Centret, Registreret revisionsvirksomhed",Dianalund,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"340, SorÃ¸",2016-12-31,2016-01-01,false,2017-04-18,NÃ¦stved,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23899118,indberetninger-20180424,2.5097342,25688988.0,,2018-03-28T04:06:23.296Z,2017-05-19T10:38:11.216Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-60-RG,2017-05-19T10:38:11.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25688988,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzU0LzY3LzZiL2UwYTctNDcxMy1iNDViLWQwZDUyNzc1OTFiZA.pdf,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzFmLzMzLzYxL2UyMGEtNDM1My04NDhhLWUzZDQ3NmM2ZjRmYQ.xml,true,"4700, NÃ¦stved",Erantisvej 53,Til kapitalejerne i Kurt Lind Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-04-18,2017-04-18,2000-10-24,2017-05-15,kurt@lindstruck.dk,19723402.0,25688988.0,19723402.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Kurt Lind Holding ApS.,Ãrsrapport,Kurt Boye Lind,Revisions-Centret,Spar Nord Bank,Kurt Lind Holding ApS,"Revisions-Centret, Registreret revisionsvirksomhed",Dianalund,2015-01-01,2015-12-31,-163644.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"340, SorÃ¸",2016-12-31,2016-01-01,false,2017-04-18,NÃ¦stved,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23899118,indberetninger-20180424,2.5097342,25688988.0,,2018-03-28T04:06:23.296Z,2017-05-19T10:38:11.216Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-60-RG,2017-05-19T10:38:11.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25688988,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzU0LzY3LzZiL2UwYTctNDcxMy1iNDViLWQwZDUyNzc1OTFiZA.pdf,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzFmLzMzLzYxL2UyMGEtNDM1My04NDhhLWUzZDQ3NmM2ZjRmYQ.xml,true,"4700, NÃ¦stved",Erantisvej 53,Til kapitalejerne i Kurt Lind Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-04-18,2017-04-18,2000-10-24,2017-05-15,kurt@lindstruck.dk,19723402.0,25688988.0,19723402.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Kurt Lind Holding ApS.,Ãrsrapport,Kurt Boye Lind,Revisions-Centret,Spar Nord Bank,Kurt Lind Holding ApS,"Revisions-Centret, Registreret revisionsvirksomhed",Dianalund,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"340, SorÃ¸",2016-12-31,2016-01-01,false,2017-04-18,NÃ¦stved,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23899118,indberetninger-20180424,2.5097342,25688988.0,,2018-03-28T04:06:23.296Z,2017-05-19T10:38:11.216Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-60-RG,2017-05-19T10:38:11.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Kurt Boye Lind
25688988,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzU0LzY3LzZiL2UwYTctNDcxMy1iNDViLWQwZDUyNzc1OTFiZA.pdf,http://regnskaber.virk.dk/88988652/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzFmLzMzLzYxL2UyMGEtNDM1My04NDhhLWUzZDQ3NmM2ZjRmYQ.xml,true,"4700, NÃ¦stved",Erantisvej 53,Til kapitalejerne i Kurt Lind Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-04-18,2017-04-18,2000-10-24,2017-05-15,kurt@lindstruck.dk,19723402.0,25688988.0,19723402.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Kurt Lind Holding ApS.,Ãrsrapport,Kurt Boye Lind,Revisions-Centret,Spar Nord Bank,Kurt Lind Holding ApS,"Revisions-Centret, Registreret revisionsvirksomhed",Dianalund,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"340, SorÃ¸",2016-12-31,2016-01-01,false,2017-04-18,NÃ¦stved,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23899118,indberetninger-20180424,2.5097342,25688988.0,,2018-03-28T04:06:23.296Z,2017-05-19T10:38:11.216Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-60-RG,2017-05-19T10:38:11.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
