entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ResultsFromNetFinancials,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromAssociates,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForLoansAndCollaterals,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,GrossResult
25470982,2017-07-01,2018-06-30,c109,,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2U4L2M4L2E3LzYzOGMtNGMyNC05MjVjLTE3NTk3ZDUzMzgzZQ.pdf,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzA5LzI3LzJhLzE5OGQtNDdhZS1iMWMwLTMxY2M1ZmM5MzlkMQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rager,9610.0,59.0,Linalyst,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2000-05-01,2019-09-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,25470982.0,29442789.0,mne31488,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for J.K.K. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny Vedsted Jensen,Jens Kristian Kristensen,Jens Kristian Kristensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordnet Bank,J.K.K. ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rager,2017-07-01,2018-06-30,135000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2019-06-30,2018-07-01,2019-09-09,Aalborg,98183333.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27873110,indberetninger-20180424,2.5097437,25470982.0,AW2FvuyUIXJRhhXBOIGC,2019-10-01T05:16:17.399Z,2019-10-01T05:15:44.222Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-05-MJ,2019-10-01T05:15:44.665Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470982,2017-07-01,2018-06-30,c123,,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2U4L2M4L2E3LzYzOGMtNGMyNC05MjVjLTE3NTk3ZDUzMzgzZQ.pdf,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzA5LzI3LzJhLzE5OGQtNDdhZS1iMWMwLTMxY2M1ZmM5MzlkMQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rager,9610.0,59.0,Linalyst,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2000-05-01,2019-09-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,25470982.0,29442789.0,mne31488,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for J.K.K. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny Vedsted Jensen,Jens Kristian Kristensen,Jens Kristian Kristensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordnet Bank,J.K.K. ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rager,2017-07-01,2018-06-30,3781000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2019-06-30,2018-07-01,2019-09-09,Aalborg,98183333.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27873110,indberetninger-20180424,2.5097437,25470982.0,AW2FvuyUIXJRhhXBOIGC,2019-10-01T05:16:17.399Z,2019-10-01T05:15:44.222Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-05-MJ,2019-10-01T05:15:44.665Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470982,2017-07-01,2018-06-30,c3,,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2U4L2M4L2E3LzYzOGMtNGMyNC05MjVjLTE3NTk3ZDUzMzgzZQ.pdf,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzA5LzI3LzJhLzE5OGQtNDdhZS1iMWMwLTMxY2M1ZmM5MzlkMQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rager,9610.0,59.0,Linalyst,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2000-05-01,2019-09-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,25470982.0,29442789.0,mne31488,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for J.K.K. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny Vedsted Jensen,Jens Kristian Kristensen,Jens Kristian Kristensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordnet Bank,J.K.K. ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rager,2017-07-01,2018-06-30,3916000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2019-06-30,2018-07-01,2019-09-09,Aalborg,98183333.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27873110,indberetninger-20180424,2.5097437,25470982.0,AW2FvuyUIXJRhhXBOIGC,2019-10-01T05:16:17.399Z,2019-10-01T05:15:44.222Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-05-MJ,2019-10-01T05:15:44.665Z,-107000.0,398000.0,1580000.0,0.0,2404000.0,187000.0,4462000.0,-107000.0,-4569000.0,546000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470982,2018-06-30,2018-06-30,c4,,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2U4L2M4L2E3LzYzOGMtNGMyNC05MjVjLTE3NTk3ZDUzMzgzZQ.pdf,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzA5LzI3LzJhLzE5OGQtNDdhZS1iMWMwLTMxY2M1ZmM5MzlkMQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rager,9610.0,59.0,Linalyst,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2000-05-01,2019-09-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,25470982.0,29442789.0,mne31488,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for J.K.K. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny Vedsted Jensen,Jens Kristian Kristensen,Jens Kristian Kristensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordnet Bank,J.K.K. ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rager,2017-07-01,2018-06-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2019-06-30,2018-07-01,2019-09-09,Aalborg,98183333.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27873110,indberetninger-20180424,2.5097437,25470982.0,AW2FvuyUIXJRhhXBOIGC,2019-10-01T05:16:17.399Z,2019-10-01T05:15:44.222Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-05-MJ,2019-10-01T05:15:44.665Z,,,,,,,,,,,88478000.0,7507000.0,125000.0,55062000.0,87954000.0,88478000.0,524000.0,33416000.0,626000.0,7215000.0,12150000.0,6375000.0,33416000.0,5400000.0,1650000.0,40284000.0,48000.0,5100000.0,135000.0,6375000.0,81319000.0,7000.0,40284000.0,524000.0,7271000.0,800000.0,1371000.0,469000.0,
25470982,2018-07-01,2019-06-30,c1,,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2U4L2M4L2E3LzYzOGMtNGMyNC05MjVjLTE3NTk3ZDUzMzgzZQ.pdf,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzA5LzI3LzJhLzE5OGQtNDdhZS1iMWMwLTMxY2M1ZmM5MzlkMQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rager,9610.0,59.0,Linalyst,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2000-05-01,2019-09-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,25470982.0,29442789.0,mne31488,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for J.K.K. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny Vedsted Jensen,Jens Kristian Kristensen,Jens Kristian Kristensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordnet Bank,J.K.K. ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rager,2017-07-01,2018-06-30,4109182.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2019-06-30,2018-07-01,2019-09-09,Aalborg,98183333.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27873110,indberetninger-20180424,2.5097437,25470982.0,AW2FvuyUIXJRhhXBOIGC,2019-10-01T05:16:17.399Z,2019-10-01T05:15:44.222Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-05-MJ,2019-10-01T05:15:44.665Z,-106197.0,260539.0,342874.0,10.0,4335672.0,231334.0,5064212.0,-106197.0,-5170000.0,955030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470982,2018-07-01,2019-06-30,c108,,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2U4L2M4L2E3LzYzOGMtNGMyNC05MjVjLTE3NTk3ZDUzMzgzZQ.pdf,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzA5LzI3LzJhLzE5OGQtNDdhZS1iMWMwLTMxY2M1ZmM5MzlkMQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rager,9610.0,59.0,Linalyst,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2000-05-01,2019-09-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,25470982.0,29442789.0,mne31488,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for J.K.K. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny Vedsted Jensen,Jens Kristian Kristensen,Jens Kristian Kristensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordnet Bank,J.K.K. ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rager,2017-07-01,2018-06-30,218038.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2019-06-30,2018-07-01,2019-09-09,Aalborg,98183333.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27873110,indberetninger-20180424,2.5097437,25470982.0,AW2FvuyUIXJRhhXBOIGC,2019-10-01T05:16:17.399Z,2019-10-01T05:15:44.222Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-05-MJ,2019-10-01T05:15:44.665Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470982,2018-07-01,2019-06-30,c122,,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2U4L2M4L2E3LzYzOGMtNGMyNC05MjVjLTE3NTk3ZDUzMzgzZQ.pdf,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzA5LzI3LzJhLzE5OGQtNDdhZS1iMWMwLTMxY2M1ZmM5MzlkMQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rager,9610.0,59.0,Linalyst,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2000-05-01,2019-09-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,25470982.0,29442789.0,mne31488,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for J.K.K. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny Vedsted Jensen,Jens Kristian Kristensen,Jens Kristian Kristensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordnet Bank,J.K.K. ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rager,2017-07-01,2018-06-30,3891144.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2019-06-30,2018-07-01,2019-09-09,Aalborg,98183333.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27873110,indberetninger-20180424,2.5097437,25470982.0,AW2FvuyUIXJRhhXBOIGC,2019-10-01T05:16:17.399Z,2019-10-01T05:15:44.222Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-05-MJ,2019-10-01T05:15:44.665Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470982,2018-07-01,2019-06-30,c261,,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2U4L2M4L2E3LzYzOGMtNGMyNC05MjVjLTE3NTk3ZDUzMzgzZQ.pdf,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzA5LzI3LzJhLzE5OGQtNDdhZS1iMWMwLTMxY2M1ZmM5MzlkMQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rager,9610.0,59.0,Linalyst,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2000-05-01,2019-09-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,25470982.0,29442789.0,mne31488,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for J.K.K. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny Vedsted Jensen,Jens Kristian Kristensen,Jens Kristian Kristensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordnet Bank,J.K.K. ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rager,2017-07-01,2018-06-30,7118000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2019-06-30,2018-07-01,2019-09-09,Aalborg,98183333.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27873110,indberetninger-20180424,2.5097437,25470982.0,AW2FvuyUIXJRhhXBOIGC,2019-10-01T05:16:17.399Z,2019-10-01T05:15:44.222Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-05-MJ,2019-10-01T05:15:44.665Z,,,,,,,,,9018000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-111000.0
25470982,2018-07-01,2019-06-30,c264,,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2U4L2M4L2E3LzYzOGMtNGMyNC05MjVjLTE3NTk3ZDUzMzgzZQ.pdf,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzA5LzI3LzJhLzE5OGQtNDdhZS1iMWMwLTMxY2M1ZmM5MzlkMQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rager,9610.0,59.0,Linalyst,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2000-05-01,2019-09-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,25470982.0,29442789.0,mne31488,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for J.K.K. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny Vedsted Jensen,Jens Kristian Kristensen,Jens Kristian Kristensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordnet Bank,J.K.K. ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rager,2017-07-01,2018-06-30,2276000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2019-06-30,2018-07-01,2019-09-09,Aalborg,98183333.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27873110,indberetninger-20180424,2.5097437,25470982.0,AW2FvuyUIXJRhhXBOIGC,2019-10-01T05:16:17.399Z,2019-10-01T05:15:44.222Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-05-MJ,2019-10-01T05:15:44.665Z,,,,,,,,,2329000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112000.0
25470982,2018-07-01,2019-06-30,c267,,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2U4L2M4L2E3LzYzOGMtNGMyNC05MjVjLTE3NTk3ZDUzMzgzZQ.pdf,http://regnskaber.virk.dk/28907452/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzA5LzI3LzJhLzE5OGQtNDdhZS1iMWMwLTMxY2M1ZmM5MzlkMQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rager,9610.0,59.0,Linalyst,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2000-05-01,2019-09-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,25470982.0,29442789.0,mne31488,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for J.K.K. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny Vedsted Jensen,Jens Kristian Kristensen,Jens Kristian Kristensen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordnet Bank,J.K.K. ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rager,2017-07-01,2018-06-30,6518000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2019-06-30,2018-07-01,2019-09-09,Aalborg,98183333.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27873110,indberetninger-20180424,2.5097437,25470982.0,AW2FvuyUIXJRhhXBOIGC,2019-10-01T05:16:17.399Z,2019-10-01T05:15:44.222Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CY-05-MJ,2019-10-01T05:15:44.665Z,,,,,,,,,8303000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108000.0
