entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisForInvestmentsInSubsidiariesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossResult,OtherExternalExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,PaidContributedCapital,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,SignatureOfAuditorsDate,NameOfAuditFirm
36091258,2015-01-01,2015-12-31,c106,,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE1LzU2L2JkLzA2ZjAtNGQwMy05M2ExLWUzMDE2NzBmMDZlMQ.pdf,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2Q1L2JiLzE5OGItNGE4OC1hMzYwLWI3MTRkMTg2Zjg3YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,Odense M,5230.0,"23, st. 2004",Niels Bohrs AllÃ©,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for 2016.",2017-05-31,2017-05-31,statsautoriseret revisor,"Kapitalandele i associerede virksomheder mÃ¥les til kostpris. I tilfÃ¦lde, hvor kostprisen overstiger genindvindingsvÃ¦rdien, nedskrives til denne lavere vÃ¦rdi.","Andre eksterne omkostninger indeholder indirekte produktionsomkostninger og omkostninger til lokaler, salg og distribution samt kontorhold mv.",Selskabets formÃ¥l er at fungere som holdingselskab og drive investerings virksomhed.,33771231.0,36091258.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Harlev Holding IVS.,Ãrsrapport,Brian Petersen,Casper BernhÃ¸j Harlev,Casper BernhÃ¸j Harlev,Harlev Holding IVS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Odense,2015-01-01,2015-12-31,-180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,Hellerup,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24112015,indberetninger-20180424,2.5118535,36091258.0,,2018-03-29T01:54:28.738Z,2017-06-06T10:14:58.137Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-52-UN,2017-06-06T10:14:58.282Z,,,,,,,,,,,,,,,,,,,,,
36091258,2015-01-01,2015-12-31,c92,,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE1LzU2L2JkLzA2ZjAtNGQwMy05M2ExLWUzMDE2NzBmMDZlMQ.pdf,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2Q1L2JiLzE5OGItNGE4OC1hMzYwLWI3MTRkMTg2Zjg3YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,Odense M,5230.0,"23, st. 2004",Niels Bohrs AllÃ©,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for 2016.",2017-05-31,2017-05-31,statsautoriseret revisor,"Kapitalandele i associerede virksomheder mÃ¥les til kostpris. I tilfÃ¦lde, hvor kostprisen overstiger genindvindingsvÃ¦rdien, nedskrives til denne lavere vÃ¦rdi.","Andre eksterne omkostninger indeholder indirekte produktionsomkostninger og omkostninger til lokaler, salg og distribution samt kontorhold mv.",Selskabets formÃ¥l er at fungere som holdingselskab og drive investerings virksomhed.,33771231.0,36091258.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Harlev Holding IVS.,Ãrsrapport,Brian Petersen,Casper BernhÃ¸j Harlev,Casper BernhÃ¸j Harlev,Harlev Holding IVS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Odense,2015-01-01,2015-12-31,-180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,Hellerup,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24112015,indberetninger-20180424,2.5118535,36091258.0,,2018-03-29T01:54:28.738Z,2017-06-06T10:14:58.137Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-52-UN,2017-06-06T10:14:58.282Z,-180.0,180.0,-180.0,0.0,,,,,,,,,,,,,,,,,
36091258,2015-12-31,2015-12-31,c109,,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE1LzU2L2JkLzA2ZjAtNGQwMy05M2ExLWUzMDE2NzBmMDZlMQ.pdf,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2Q1L2JiLzE5OGItNGE4OC1hMzYwLWI3MTRkMTg2Zjg3YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,Odense M,5230.0,"23, st. 2004",Niels Bohrs AllÃ©,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for 2016.",2017-05-31,2017-05-31,statsautoriseret revisor,"Kapitalandele i associerede virksomheder mÃ¥les til kostpris. I tilfÃ¦lde, hvor kostprisen overstiger genindvindingsvÃ¦rdien, nedskrives til denne lavere vÃ¦rdi.","Andre eksterne omkostninger indeholder indirekte produktionsomkostninger og omkostninger til lokaler, salg og distribution samt kontorhold mv.",Selskabets formÃ¥l er at fungere som holdingselskab og drive investerings virksomhed.,33771231.0,36091258.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Harlev Holding IVS.,Ãrsrapport,Brian Petersen,Casper BernhÃ¸j Harlev,Casper BernhÃ¸j Harlev,Harlev Holding IVS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,Hellerup,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24112015,indberetninger-20180424,2.5118535,36091258.0,,2018-03-29T01:54:28.738Z,2017-06-06T10:14:58.137Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-52-UN,2017-06-06T10:14:58.282Z,,,,,13823.0,71.0,2.0,71.0,13821.0,13823.0,2.0,13752.0,13752.0,13752.0,2.0,2.0,13819.0,2.0,0.0,,
36091258,2016-01-01,2016-01-01,c0,,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE1LzU2L2JkLzA2ZjAtNGQwMy05M2ExLWUzMDE2NzBmMDZlMQ.pdf,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2Q1L2JiLzE5OGItNGE4OC1hMzYwLWI3MTRkMTg2Zjg3YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,Odense M,5230.0,"23, st. 2004",Niels Bohrs AllÃ©,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for 2016.",2017-05-31,2017-05-31,statsautoriseret revisor,"Kapitalandele i associerede virksomheder mÃ¥les til kostpris. I tilfÃ¦lde, hvor kostprisen overstiger genindvindingsvÃ¦rdien, nedskrives til denne lavere vÃ¦rdi.","Andre eksterne omkostninger indeholder indirekte produktionsomkostninger og omkostninger til lokaler, salg og distribution samt kontorhold mv.",Selskabets formÃ¥l er at fungere som holdingselskab og drive investerings virksomhed.,33771231.0,36091258.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Harlev Holding IVS.,Ãrsrapport,Brian Petersen,Casper BernhÃ¸j Harlev,Casper BernhÃ¸j Harlev,Harlev Holding IVS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,Hellerup,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24112015,indberetninger-20180424,2.5118535,36091258.0,,2018-03-29T01:54:28.738Z,2017-06-06T10:14:58.137Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-52-UN,2017-06-06T10:14:58.282Z,,,,,,,,,2.0,,,,,,,,,,,,
36091258,2016-01-01,2016-01-01,c20,,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE1LzU2L2JkLzA2ZjAtNGQwMy05M2ExLWUzMDE2NzBmMDZlMQ.pdf,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2Q1L2JiLzE5OGItNGE4OC1hMzYwLWI3MTRkMTg2Zjg3YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,Odense M,5230.0,"23, st. 2004",Niels Bohrs AllÃ©,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for 2016.",2017-05-31,2017-05-31,statsautoriseret revisor,"Kapitalandele i associerede virksomheder mÃ¥les til kostpris. I tilfÃ¦lde, hvor kostprisen overstiger genindvindingsvÃ¦rdien, nedskrives til denne lavere vÃ¦rdi.","Andre eksterne omkostninger indeholder indirekte produktionsomkostninger og omkostninger til lokaler, salg og distribution samt kontorhold mv.",Selskabets formÃ¥l er at fungere som holdingselskab og drive investerings virksomhed.,33771231.0,36091258.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Harlev Holding IVS.,Ãrsrapport,Brian Petersen,Casper BernhÃ¸j Harlev,Casper BernhÃ¸j Harlev,Harlev Holding IVS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,Hellerup,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24112015,indberetninger-20180424,2.5118535,36091258.0,,2018-03-29T01:54:28.738Z,2017-06-06T10:14:58.137Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-52-UN,2017-06-06T10:14:58.282Z,,,,,,,,,13819.0,,,,,,,,,,,,
36091258,2016-01-01,2016-12-31,c105,,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE1LzU2L2JkLzA2ZjAtNGQwMy05M2ExLWUzMDE2NzBmMDZlMQ.pdf,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2Q1L2JiLzE5OGItNGE4OC1hMzYwLWI3MTRkMTg2Zjg3YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,Odense M,5230.0,"23, st. 2004",Niels Bohrs AllÃ©,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for 2016.",2017-05-31,2017-05-31,statsautoriseret revisor,"Kapitalandele i associerede virksomheder mÃ¥les til kostpris. I tilfÃ¦lde, hvor kostprisen overstiger genindvindingsvÃ¦rdien, nedskrives til denne lavere vÃ¦rdi.","Andre eksterne omkostninger indeholder indirekte produktionsomkostninger og omkostninger til lokaler, salg og distribution samt kontorhold mv.",Selskabets formÃ¥l er at fungere som holdingselskab og drive investerings virksomhed.,33771231.0,36091258.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Harlev Holding IVS.,Ãrsrapport,Brian Petersen,Casper BernhÃ¸j Harlev,Casper BernhÃ¸j Harlev,Harlev Holding IVS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Odense,2015-01-01,2015-12-31,-3125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,Hellerup,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24112015,indberetninger-20180424,2.5118535,36091258.0,,2018-03-29T01:54:28.738Z,2017-06-06T10:14:58.137Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-52-UN,2017-06-06T10:14:58.282Z,,,,,,,,,,,,,,,,,,,,,
36091258,2016-01-01,2016-12-31,c21,,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE1LzU2L2JkLzA2ZjAtNGQwMy05M2ExLWUzMDE2NzBmMDZlMQ.pdf,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2Q1L2JiLzE5OGItNGE4OC1hMzYwLWI3MTRkMTg2Zjg3YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,Odense M,5230.0,"23, st. 2004",Niels Bohrs AllÃ©,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for 2016.",2017-05-31,2017-05-31,statsautoriseret revisor,"Kapitalandele i associerede virksomheder mÃ¥les til kostpris. I tilfÃ¦lde, hvor kostprisen overstiger genindvindingsvÃ¦rdien, nedskrives til denne lavere vÃ¦rdi.","Andre eksterne omkostninger indeholder indirekte produktionsomkostninger og omkostninger til lokaler, salg og distribution samt kontorhold mv.",Selskabets formÃ¥l er at fungere som holdingselskab og drive investerings virksomhed.,33771231.0,36091258.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Harlev Holding IVS.,Ãrsrapport,Brian Petersen,Casper BernhÃ¸j Harlev,Casper BernhÃ¸j Harlev,Harlev Holding IVS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Odense,2015-01-01,2015-12-31,-3125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,Hellerup,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24112015,indberetninger-20180424,2.5118535,36091258.0,,2018-03-29T01:54:28.738Z,2017-06-06T10:14:58.137Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-52-UN,2017-06-06T10:14:58.282Z,,,,,,,,,,,,,,,,,,,,,
36091258,2016-01-01,2016-12-31,c65,,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE1LzU2L2JkLzA2ZjAtNGQwMy05M2ExLWUzMDE2NzBmMDZlMQ.pdf,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2Q1L2JiLzE5OGItNGE4OC1hMzYwLWI3MTRkMTg2Zjg3YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,Odense M,5230.0,"23, st. 2004",Niels Bohrs AllÃ©,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for 2016.",2017-05-31,2017-05-31,statsautoriseret revisor,"Kapitalandele i associerede virksomheder mÃ¥les til kostpris. I tilfÃ¦lde, hvor kostprisen overstiger genindvindingsvÃ¦rdien, nedskrives til denne lavere vÃ¦rdi.","Andre eksterne omkostninger indeholder indirekte produktionsomkostninger og omkostninger til lokaler, salg og distribution samt kontorhold mv.",Selskabets formÃ¥l er at fungere som holdingselskab og drive investerings virksomhed.,33771231.0,36091258.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Harlev Holding IVS.,Ãrsrapport,Brian Petersen,Casper BernhÃ¸j Harlev,Casper BernhÃ¸j Harlev,Harlev Holding IVS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Odense,2015-01-01,2015-12-31,-3125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,Hellerup,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24112015,indberetninger-20180424,2.5118535,36091258.0,,2018-03-29T01:54:28.738Z,2017-06-06T10:14:58.137Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-52-UN,2017-06-06T10:14:58.282Z,-3125.0,3125.0,-3125.0,0.0,,,,,,,,,,,,,,,,2017-05-31,
36091258,2016-01-01,2016-12-31,c67,,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE1LzU2L2JkLzA2ZjAtNGQwMy05M2ExLWUzMDE2NzBmMDZlMQ.pdf,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2Q1L2JiLzE5OGItNGE4OC1hMzYwLWI3MTRkMTg2Zjg3YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,Odense M,5230.0,"23, st. 2004",Niels Bohrs AllÃ©,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for 2016.",2017-05-31,2017-05-31,statsautoriseret revisor,"Kapitalandele i associerede virksomheder mÃ¥les til kostpris. I tilfÃ¦lde, hvor kostprisen overstiger genindvindingsvÃ¦rdien, nedskrives til denne lavere vÃ¦rdi.","Andre eksterne omkostninger indeholder indirekte produktionsomkostninger og omkostninger til lokaler, salg og distribution samt kontorhold mv.",Selskabets formÃ¥l er at fungere som holdingselskab og drive investerings virksomhed.,33771231.0,36091258.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Harlev Holding IVS.,Ãrsrapport,Brian Petersen,Casper BernhÃ¸j Harlev,Casper BernhÃ¸j Harlev,Harlev Holding IVS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,Hellerup,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24112015,indberetninger-20180424,2.5118535,36091258.0,,2018-03-29T01:54:28.738Z,2017-06-06T10:14:58.137Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-52-UN,2017-06-06T10:14:58.282Z,,,,,,,,,,,,,,,,,,,,,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab
36091258,2016-01-01,2016-12-31,c83,,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE1LzU2L2JkLzA2ZjAtNGQwMy05M2ExLWUzMDE2NzBmMDZlMQ.pdf,http://regnskaber.virk.dk/85219063/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2Q1L2JiLzE5OGItNGE4OC1hMzYwLWI3MTRkMTg2Zjg3YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,Odense M,5230.0,"23, st. 2004",Niels Bohrs AllÃ©,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for 2016.",2017-05-31,2017-05-31,statsautoriseret revisor,"Kapitalandele i associerede virksomheder mÃ¥les til kostpris. I tilfÃ¦lde, hvor kostprisen overstiger genindvindingsvÃ¦rdien, nedskrives til denne lavere vÃ¦rdi.","Andre eksterne omkostninger indeholder indirekte produktionsomkostninger og omkostninger til lokaler, salg og distribution samt kontorhold mv.",Selskabets formÃ¥l er at fungere som holdingselskab og drive investerings virksomhed.,33771231.0,36091258.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Harlev Holding IVS.,Ãrsrapport,Brian Petersen,Casper BernhÃ¸j Harlev,Casper BernhÃ¸j Harlev,Harlev Holding IVS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,Hellerup,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24112015,indberetninger-20180424,2.5118535,36091258.0,,2018-03-29T01:54:28.738Z,2017-06-06T10:14:58.137Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-52-UN,2017-06-06T10:14:58.282Z,,,,,,,,,,,,,,,,,,,,,
