entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables
10146321,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2VmLzIwLzE5LzhmZWItNDdkOC05ODljLTAzZWIxOGJjMjQ2MQ.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzRmLzM4L2E3LzU0ZDEtNGJjOS04ZDA2LTU5NDQ4YTIxNmU2OA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2JmLzA4L2U2L2Y0MzQtNGI1MS1iYjAyLWY2NDg2MzJjMjhkOA.xml,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-20,2015-04-22,registreret revisor HD-R,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ikke selskabet eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",-8203.0,10146321.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,REVISORGÃRDEN HOLBÃK              REGISTRERET REVISORAKTIESELSKAB,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,369.0,6357.0,KÃ¸benhavn,2013-01-01,2013-12-31,-215.0,-2215.0,-8203.0,2014-12-31,2014-01-01,2015-04-20,HolbÃ¦k,Ledelsen anser betingelserne for at undlade revision for opfyldt.,-2000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5230233,indberetninger-20180424,2.5955422,10146321,,2018-03-30T10:33:05.442Z,2015-05-12T17:24:51.918Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-89-EF,2015-05-12T17:24:51.967Z,,,,,,,,,,,,,,,,,,,,
10146321,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2VmLzIwLzE5LzhmZWItNDdkOC05ODljLTAzZWIxOGJjMjQ2MQ.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzRmLzM4L2E3LzU0ZDEtNGJjOS04ZDA2LTU5NDQ4YTIxNmU2OA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2JmLzA4L2U2L2Y0MzQtNGI1MS1iYjAyLWY2NDg2MzJjMjhkOA.xml,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-20,2015-04-22,registreret revisor HD-R,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ikke selskabet eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,10146321.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,REVISORGÃRDEN HOLBÃK              REGISTRERET REVISORAKTIESELSKAB,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,2015-04-20,HolbÃ¦k,Ledelsen anser betingelserne for at undlade revision for opfyldt.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5230233,indberetninger-20180424,2.5955422,10146321,,2018-03-30T10:33:05.442Z,2015-05-12T17:24:51.918Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-89-EF,2015-05-12T17:24:51.967Z,,,,,,,,,,,,,,,,,,,,
10146321,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2VmLzIwLzE5LzhmZWItNDdkOC05ODljLTAzZWIxOGJjMjQ2MQ.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzRmLzM4L2E3LzU0ZDEtNGJjOS04ZDA2LTU5NDQ4YTIxNmU2OA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2JmLzA4L2U2L2Y0MzQtNGI1MS1iYjAyLWY2NDg2MzJjMjhkOA.xml,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-20,2015-04-22,registreret revisor HD-R,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ikke selskabet eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,10146321.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,REVISORGÃRDEN HOLBÃK              REGISTRERET REVISORAKTIESELSKAB,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2013-01-01,2013-12-31,-215.0,,,2014-12-31,2014-01-01,2015-04-20,HolbÃ¦k,Ledelsen anser betingelserne for at undlade revision for opfyldt.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5230233,indberetninger-20180424,2.5955422,10146321,,2018-03-30T10:33:05.442Z,2015-05-12T17:24:51.918Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-89-EF,2015-05-12T17:24:51.967Z,,,,,,,,,,,,,,,,,,,,
10146321,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2VmLzIwLzE5LzhmZWItNDdkOC05ODljLTAzZWIxOGJjMjQ2MQ.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzRmLzM4L2E3LzU0ZDEtNGJjOS04ZDA2LTU5NDQ4YTIxNmU2OA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2JmLzA4L2U2L2Y0MzQtNGI1MS1iYjAyLWY2NDg2MzJjMjhkOA.xml,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-20,2015-04-22,registreret revisor HD-R,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ikke selskabet eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,10146321.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,REVISORGÃRDEN HOLBÃK              REGISTRERET REVISORAKTIESELSKAB,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-20,HolbÃ¦k,Ledelsen anser betingelserne for at undlade revision for opfyldt.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5230233,indberetninger-20180424,2.5955422,10146321,,2018-03-30T10:33:05.442Z,2015-05-12T17:24:51.918Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-89-EF,2015-05-12T17:24:51.967Z,1234064.0,219867.0,125000.0,220867.0,1220811.0,1234064.0,13253.0,1013197.0,0.0,1013197.0,1013197.0,13253.0,0.0,0.0,0.0,1095811.0,13253.0,1000.0,0.0,1000.0
10146321,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2VmLzIwLzE5LzhmZWItNDdkOC05ODljLTAzZWIxOGJjMjQ2MQ.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzRmLzM4L2E3LzU0ZDEtNGJjOS04ZDA2LTU5NDQ4YTIxNmU2OA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2JmLzA4L2U2L2Y0MzQtNGI1MS1iYjAyLWY2NDg2MzJjMjhkOA.xml,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-20,2015-04-22,registreret revisor HD-R,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ikke selskabet eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",-8954.0,10146321.0,-34361.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,REVISORGÃRDEN HOLBÃK              REGISTRERET REVISORAKTIESELSKAB,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,107.0,23231.0,KÃ¸benhavn,2013-01-01,2013-12-31,-20191.0,-20191.0,-8954.0,2014-12-31,2014-01-01,2015-04-20,HolbÃ¦k,Ledelsen anser betingelserne for at undlade revision for opfyldt.,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5230233,indberetninger-20180424,2.5955422,10146321,,2018-03-30T10:33:05.442Z,2015-05-12T17:24:51.918Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-89-EF,2015-05-12T17:24:51.967Z,,,,,,,,,,,,,,,,,,,,
10146321,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2VmLzIwLzE5LzhmZWItNDdkOC05ODljLTAzZWIxOGJjMjQ2MQ.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzRmLzM4L2E3LzU0ZDEtNGJjOS04ZDA2LTU5NDQ4YTIxNmU2OA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2JmLzA4L2U2L2Y0MzQtNGI1MS1iYjAyLWY2NDg2MzJjMjhkOA.xml,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-20,2015-04-22,registreret revisor HD-R,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ikke selskabet eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,10146321.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,REVISORGÃRDEN HOLBÃK              REGISTRERET REVISORAKTIESELSKAB,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-20,HolbÃ¦k,Ledelsen anser betingelserne for at undlade revision for opfyldt.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5230233,indberetninger-20180424,2.5955422,10146321,,2018-03-30T10:33:05.442Z,2015-05-12T17:24:51.918Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-89-EF,2015-05-12T17:24:51.967Z,,,,,,,,,,,,,,,,,,,,
10146321,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2VmLzIwLzE5LzhmZWItNDdkOC05ODljLTAzZWIxOGJjMjQ2MQ.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzRmLzM4L2E3LzU0ZDEtNGJjOS04ZDA2LTU5NDQ4YTIxNmU2OA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2JmLzA4L2U2L2Y0MzQtNGI1MS1iYjAyLWY2NDg2MzJjMjhkOA.xml,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-20,2015-04-22,registreret revisor HD-R,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ikke selskabet eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,10146321.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,REVISORGÃRDEN HOLBÃK              REGISTRERET REVISORAKTIESELSKAB,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-20,HolbÃ¦k,Ledelsen anser betingelserne for at undlade revision for opfyldt.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5230233,indberetninger-20180424,2.5955422,10146321,,2018-03-30T10:33:05.442Z,2015-05-12T17:24:51.918Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-89-EF,2015-05-12T17:24:51.967Z,,,,,,,,,,,,,,,,,,,,
10146321,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2VmLzIwLzE5LzhmZWItNDdkOC05ODljLTAzZWIxOGJjMjQ2MQ.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzRmLzM4L2E3LzU0ZDEtNGJjOS04ZDA2LTU5NDQ4YTIxNmU2OA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2JmLzA4L2U2L2Y0MzQtNGI1MS1iYjAyLWY2NDg2MzJjMjhkOA.xml,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-20,2015-04-22,registreret revisor HD-R,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ikke selskabet eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,10146321.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,REVISORGÃRDEN HOLBÃK              REGISTRERET REVISORAKTIESELSKAB,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,2015-04-20,HolbÃ¦k,Ledelsen anser betingelserne for at undlade revision for opfyldt.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5230233,indberetninger-20180424,2.5955422,10146321,,2018-03-30T10:33:05.442Z,2015-05-12T17:24:51.918Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-89-EF,2015-05-12T17:24:51.967Z,,,,,,,,,,,,,,,,,,,,
10146321,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2VmLzIwLzE5LzhmZWItNDdkOC05ODljLTAzZWIxOGJjMjQ2MQ.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzRmLzM4L2E3LzU0ZDEtNGJjOS04ZDA2LTU5NDQ4YTIxNmU2OA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2JmLzA4L2U2L2Y0MzQtNGI1MS1iYjAyLWY2NDg2MzJjMjhkOA.xml,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-20,2015-04-22,registreret revisor HD-R,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ikke selskabet eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,10146321.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,REVISORGÃRDEN HOLBÃK              REGISTRERET REVISORAKTIESELSKAB,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2013-01-01,2013-12-31,-20191.0,,,2014-12-31,2014-01-01,2015-04-20,HolbÃ¦k,Ledelsen anser betingelserne for at undlade revision for opfyldt.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5230233,indberetninger-20180424,2.5955422,10146321,,2018-03-30T10:33:05.442Z,2015-05-12T17:24:51.918Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-89-EF,2015-05-12T17:24:51.967Z,,,,,,,,,,,,,,,,,,,,
10146321,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2VmLzIwLzE5LzhmZWItNDdkOC05ODljLTAzZWIxOGJjMjQ2MQ.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzRmLzM4L2E3LzU0ZDEtNGJjOS04ZDA2LTU5NDQ4YTIxNmU2OA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2JmLzA4L2U2L2Y0MzQtNGI1MS1iYjAyLWY2NDg2MzJjMjhkOA.xml,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-20,2015-04-22,registreret revisor HD-R,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ikke selskabet eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,10146321.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,REVISORGÃRDEN HOLBÃK              REGISTRERET REVISORAKTIESELSKAB,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-20,HolbÃ¦k,Ledelsen anser betingelserne for at undlade revision for opfyldt.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5230233,indberetninger-20180424,2.5955422,10146321,,2018-03-30T10:33:05.442Z,2015-05-12T17:24:51.918Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-89-EF,2015-05-12T17:24:51.967Z,1214972.0,158913.0,125000.0,162913.0,1200620.0,1214972.0,14352.0,1052059.0,15639.0,1052059.0,1036420.0,14352.0,0.0,0.0,0.0,1075620.0,14352.0,4000.0,0.0,4000.0
