entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
10146321,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzc4LzkyLzRiLzkxMzAtNDA2Ny04MjUxLWIyZmQzOWYwMTI2Ng.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzU3LzcyL2VhLzdmODAtNDc0Mi1hMmVhLWQwNmRmY2MzYjdmOA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzI5L2VkLzQxL2M2ZTAtNDExNi1iMDAxLWJlYWEyOTA4ZTY2Nw.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-14,2017-03-15,registreret revisor HD-R,-8201.0,10146321.0,1003950290.0,22509.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,80.0,24684.0,KÃ¸benhavn,2015-01-01,2015-12-31,38912.0,38912.0,2016-12-31,2016-01-01,false,false,2017-03-14,HolbÃ¦k,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23612872,indberetninger-20180424,2.5949414,10146321.0,,2018-03-28T01:30:13.274Z,2017-03-17T10:51:57.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-33-GZ,2017-03-17T10:51:57.804Z,,,,,,,,,,,,,,,,,,,,,,,
10146321,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzc4LzkyLzRiLzkxMzAtNDA2Ny04MjUxLWIyZmQzOWYwMTI2Ng.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzU3LzcyL2VhLzdmODAtNDc0Mi1hMmVhLWQwNmRmY2MzYjdmOA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzI5L2VkLzQxL2M2ZTAtNDExNi1iMDAxLWJlYWEyOTA4ZTY2Nw.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-14,2017-03-15,registreret revisor HD-R,,10146321.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,2016-12-31,2016-01-01,false,false,2017-03-14,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23612872,indberetninger-20180424,2.5949414,10146321.0,,2018-03-28T01:30:13.274Z,2017-03-17T10:51:57.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-33-GZ,2017-03-17T10:51:57.804Z,,,,,,,,,,,,,,,,,,,,,,,
10146321,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzc4LzkyLzRiLzkxMzAtNDA2Ny04MjUxLWIyZmQzOWYwMTI2Ng.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzU3LzcyL2VhLzdmODAtNDc0Mi1hMmVhLWQwNmRmY2MzYjdmOA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzI5L2VkLzQxL2M2ZTAtNDExNi1iMDAxLWJlYWEyOTA4ZTY2Nw.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-14,2017-03-15,registreret revisor HD-R,,10146321.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,2016-12-31,2016-01-01,false,false,2017-03-14,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23612872,indberetninger-20180424,2.5949414,10146321.0,,2018-03-28T01:30:13.274Z,2017-03-17T10:51:57.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-33-GZ,2017-03-17T10:51:57.804Z,,,,,,,,,,,,,,,,,,,,,,,
10146321,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzc4LzkyLzRiLzkxMzAtNDA2Ny04MjUxLWIyZmQzOWYwMTI2Ng.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzU3LzcyL2VhLzdmODAtNDc0Mi1hMmVhLWQwNmRmY2MzYjdmOA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzI5L2VkLzQxL2M2ZTAtNDExNi1iMDAxLWJlYWEyOTA4ZTY2Nw.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-14,2017-03-15,registreret revisor HD-R,,10146321.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2015-01-01,2015-12-31,38912.0,,2016-12-31,2016-01-01,false,false,2017-03-14,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23612872,indberetninger-20180424,2.5949414,10146321.0,,2018-03-28T01:30:13.274Z,2017-03-17T10:51:57.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-33-GZ,2017-03-17T10:51:57.804Z,,,,,,,,,,,,,,,,,,,,,,,
10146321,2015-12-31,2015-12-31,c11,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzc4LzkyLzRiLzkxMzAtNDA2Ny04MjUxLWIyZmQzOWYwMTI2Ng.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzU3LzcyL2VhLzdmODAtNDc0Mi1hMmVhLWQwNmRmY2MzYjdmOA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzI5L2VkLzQxL2M2ZTAtNDExNi1iMDAxLWJlYWEyOTA4ZTY2Nw.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-14,2017-03-15,registreret revisor HD-R,,10146321.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,false,false,2017-03-14,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23612872,indberetninger-20180424,2.5949414,10146321.0,,2018-03-28T01:30:13.274Z,2017-03-17T10:51:57.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-33-GZ,2017-03-17T10:51:57.804Z,1252786.0,151578.0,125000.0,153578.0,1239532.0,1252786.0,13254.0,1099208.0,38148.0,1099208.0,1061060.0,13254.0,0.0,0.0,0.0,0.0,1114532.0,13254.0,2000.0,2000.0,,,
10146321,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzc4LzkyLzRiLzkxMzAtNDA2Ny04MjUxLWIyZmQzOWYwMTI2Ng.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzU3LzcyL2VhLzdmODAtNDc0Mi1hMmVhLWQwNmRmY2MzYjdmOA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzI5L2VkLzQxL2M2ZTAtNDExNi1iMDAxLWJlYWEyOTA4ZTY2Nw.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-14,2017-03-15,registreret revisor HD-R,,10146321.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,false,false,2017-03-14,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23612872,indberetninger-20180424,2.5949414,10146321.0,,2018-03-28T01:30:13.274Z,2017-03-17T10:51:57.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-33-GZ,2017-03-17T10:51:57.804Z,,,,,125000.0,,,,,,,,,,,,,,,,,,
10146321,2016-01-01,2016-01-01,c13,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzc4LzkyLzRiLzkxMzAtNDA2Ny04MjUxLWIyZmQzOWYwMTI2Ng.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzU3LzcyL2VhLzdmODAtNDc0Mi1hMmVhLWQwNmRmY2MzYjdmOA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzI5L2VkLzQxL2M2ZTAtNDExNi1iMDAxLWJlYWEyOTA4ZTY2Nw.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-14,2017-03-15,registreret revisor HD-R,,10146321.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,false,false,2017-03-14,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23612872,indberetninger-20180424,2.5949414,10146321.0,,2018-03-28T01:30:13.274Z,2017-03-17T10:51:57.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-33-GZ,2017-03-17T10:51:57.804Z,,,,,0.0,,,,,,,,,,,,,,,,,,
10146321,2016-01-01,2016-01-01,c14,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzc4LzkyLzRiLzkxMzAtNDA2Ny04MjUxLWIyZmQzOWYwMTI2Ng.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzU3LzcyL2VhLzdmODAtNDc0Mi1hMmVhLWQwNmRmY2MzYjdmOA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzI5L2VkLzQxL2M2ZTAtNDExNi1iMDAxLWJlYWEyOTA4ZTY2Nw.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-14,2017-03-15,registreret revisor HD-R,,10146321.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,false,false,2017-03-14,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23612872,indberetninger-20180424,2.5949414,10146321.0,,2018-03-28T01:30:13.274Z,2017-03-17T10:51:57.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-33-GZ,2017-03-17T10:51:57.804Z,,,,,1114531.0,,,,,,,,,,,,,,,,,,
10146321,2016-01-01,2016-01-01,c15,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzc4LzkyLzRiLzkxMzAtNDA2Ny04MjUxLWIyZmQzOWYwMTI2Ng.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzU3LzcyL2VhLzdmODAtNDc0Mi1hMmVhLWQwNmRmY2MzYjdmOA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzI5L2VkLzQxL2M2ZTAtNDExNi1iMDAxLWJlYWEyOTA4ZTY2Nw.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-14,2017-03-15,registreret revisor HD-R,,10146321.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,false,false,2017-03-14,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23612872,indberetninger-20180424,2.5949414,10146321.0,,2018-03-28T01:30:13.274Z,2017-03-17T10:51:57.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-33-GZ,2017-03-17T10:51:57.804Z,,,,,0.0,,,,,,,,,,,,,,,,,,
10146321,2016-01-01,2016-01-01,c16,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzc4LzkyLzRiLzkxMzAtNDA2Ny04MjUxLWIyZmQzOWYwMTI2Ng.xhtml,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzU3LzcyL2VhLzdmODAtNDc0Mi1hMmVhLWQwNmRmY2MzYjdmOA.pdf,http://regnskaber.virk.dk/12364101/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzI5L2VkLzQxL2M2ZTAtNDExNi1iMDAxLWJlYWEyOTA4ZTY2Nw.xml,true,Danmark,DK,HolbÃ¦k,4300.0,60.0,Kalundborgvej,KÃ¸benhavn V.,1620.0,"40, 1",Vesterbrogade,KÃ¸benhavn K,1306.0,"64, 5 tv",Kronprinsessegade,4300 HolbÃ¦k,Kalundborgvej 60,Til kapitalejerne i Wanstrup Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-14,2017-03-15,registreret revisor HD-R,,10146321.0,1003950290.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Skovholm,JÃ¸rgen Wanstrup,JÃ¸rgen Wanstrup,Merkur Bank,WANSTRUP HOLDING ApS,RevisorGÃ¥rden HolbÃ¦k,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,false,false,2017-03-14,HolbÃ¦k,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23612872,indberetninger-20180424,2.5949414,10146321.0,,2018-03-28T01:30:13.274Z,2017-03-17T10:51:57.517Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-33-GZ,2017-03-17T10:51:57.804Z,,,,,1239531.0,,,,,,,,,,,,,,,,,,
