entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
36438231,2014-11-18,2015-12-31,c5,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzIwLzJkL2YxLzA2NzUtNDBhYi05NDlhLTk2ZDA2YmZkNGE4Yg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmL2YyLzg5LzJmNGMtNDY2Ny05ZTBmLWM3NzQ5MWU3YjI5Yw.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzYzLzUxLzhkL2Q2ZDAtNGNhNS05M2Y4LWM1NjgyMTM1NGZiYQ.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2920.0,"Ordrupvej 98D, 3. th",Regnskabsklasse B,2017-03-03,2017-03-03,2241.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.482 iÂ selskabets ejendomme.</p>",802272.0,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,76727.0,RÃ¸nne,2014-11-18,2015-12-31,570120.0,723304.0,800031.0,2016-12-31,2016-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017 ikke revideres.,153184.0,false,false,Ingen bistand,urn:ofk:oid:23570120,indberetninger-20180424,2.5949402000000004,36438231.0,,2018-03-27T22:04:06.156Z,2017-03-08T12:07:54.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-ZK,2017-03-08T12:07:54.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2014-11-18,2015-12-31,c7,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzIwLzJkL2YxLzA2NzUtNDBhYi05NDlhLTk2ZDA2YmZkNGE4Yg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmL2YyLzg5LzJmNGMtNDY2Ny05ZTBmLWM3NzQ5MWU3YjI5Yw.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzYzLzUxLzhkL2Q2ZDAtNGNhNS05M2Y4LWM1NjgyMTM1NGZiYQ.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2920.0,"Ordrupvej 98D, 3. th",Regnskabsklasse B,2017-03-03,2017-03-03,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.482 iÂ selskabets ejendomme.</p>",,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2014-11-18,2015-12-31,570120.0,,,2016-12-31,2016-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:23570120,indberetninger-20180424,2.5949402000000004,36438231.0,,2018-03-27T22:04:06.156Z,2017-03-08T12:07:54.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-ZK,2017-03-08T12:07:54.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzIwLzJkL2YxLzA2NzUtNDBhYi05NDlhLTk2ZDA2YmZkNGE4Yg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmL2YyLzg5LzJmNGMtNDY2Ny05ZTBmLWM3NzQ5MWU3YjI5Yw.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzYzLzUxLzhkL2Q2ZDAtNGNhNS05M2Y4LWM1NjgyMTM1NGZiYQ.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2920.0,"Ordrupvej 98D, 3. th",Regnskabsklasse B,2017-03-03,2017-03-03,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.482 iÂ selskabets ejendomme.</p>",,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2014-11-18,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:23570120,indberetninger-20180424,2.5949402000000004,36438231.0,,2018-03-27T22:04:06.156Z,2017-03-08T12:07:54.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-ZK,2017-03-08T12:07:54.507Z,1866694.0,75000.0,475000.0,2433.0,54400.0,645120.0,1864261.0,1866694.0,1221574.0,529400.0,0.0,1864261.0,220945.0,2433.0,1864261.0,149541.0,149541.0,570120.0,281765.0,542633.0,0.0,0.0,0.0,2433.0,0.0,3643.0,36280.0,
36438231,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzIwLzJkL2YxLzA2NzUtNDBhYi05NDlhLTk2ZDA2YmZkNGE4Yg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmL2YyLzg5LzJmNGMtNDY2Ny05ZTBmLWM3NzQ5MWU3YjI5Yw.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzYzLzUxLzhkL2Q2ZDAtNGNhNS05M2Y4LWM1NjgyMTM1NGZiYQ.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2920.0,"Ordrupvej 98D, 3. th",Regnskabsklasse B,2017-03-03,2017-03-03,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.482 iÂ selskabets ejendomme.</p>",811861.0,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,231770.0,RÃ¸nne,2014-11-18,2015-12-31,444297.0,580091.0,811861.0,2016-12-31,2016-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017 ikke revideres.,135794.0,false,false,Ingen bistand,urn:ofk:oid:23570120,indberetninger-20180424,2.5949402000000004,36438231.0,,2018-03-27T22:04:06.156Z,2017-03-08T12:07:54.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-ZK,2017-03-08T12:07:54.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzIwLzJkL2YxLzA2NzUtNDBhYi05NDlhLTk2ZDA2YmZkNGE4Yg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmL2YyLzg5LzJmNGMtNDY2Ny05ZTBmLWM3NzQ5MWU3YjI5Yw.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzYzLzUxLzhkL2Q2ZDAtNGNhNS05M2Y4LWM1NjgyMTM1NGZiYQ.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2920.0,"Ordrupvej 98D, 3. th",Regnskabsklasse B,2017-03-03,2017-03-03,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.482 iÂ selskabets ejendomme.</p>",,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2014-11-18,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:23570120,indberetninger-20180424,2.5949402000000004,36438231.0,,2018-03-27T22:04:06.156Z,2017-03-08T12:07:54.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-ZK,2017-03-08T12:07:54.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzIwLzJkL2YxLzA2NzUtNDBhYi05NDlhLTk2ZDA2YmZkNGE4Yg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmL2YyLzg5LzJmNGMtNDY2Ny05ZTBmLWM3NzQ5MWU3YjI5Yw.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzYzLzUxLzhkL2Q2ZDAtNGNhNS05M2Y4LWM1NjgyMTM1NGZiYQ.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2920.0,"Ordrupvej 98D, 3. th",Regnskabsklasse B,2017-03-03,2017-03-03,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.482 iÂ selskabets ejendomme.</p>",,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2014-11-18,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:23570120,indberetninger-20180424,2.5949402000000004,36438231.0,,2018-03-27T22:04:06.156Z,2017-03-08T12:07:54.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-ZK,2017-03-08T12:07:54.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophus Rune Severin
36438231,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzIwLzJkL2YxLzA2NzUtNDBhYi05NDlhLTk2ZDA2YmZkNGE4Yg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmL2YyLzg5LzJmNGMtNDY2Ny05ZTBmLWM3NzQ5MWU3YjI5Yw.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzYzLzUxLzhkL2Q2ZDAtNGNhNS05M2Y4LWM1NjgyMTM1NGZiYQ.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2920.0,"Ordrupvej 98D, 3. th",Regnskabsklasse B,2017-03-03,2017-03-03,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.482 iÂ selskabets ejendomme.</p>",,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2014-11-18,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:23570120,indberetninger-20180424,2.5949402000000004,36438231.0,,2018-03-27T22:04:06.156Z,2017-03-08T12:07:54.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-ZK,2017-03-08T12:07:54.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel SÃ¸lvertorp
36438231,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzIwLzJkL2YxLzA2NzUtNDBhYi05NDlhLTk2ZDA2YmZkNGE4Yg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmL2YyLzg5LzJmNGMtNDY2Ny05ZTBmLWM3NzQ5MWU3YjI5Yw.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzYzLzUxLzhkL2Q2ZDAtNGNhNS05M2Y4LWM1NjgyMTM1NGZiYQ.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2920.0,"Ordrupvej 98D, 3. th",Regnskabsklasse B,2017-03-03,2017-03-03,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.482 iÂ selskabets ejendomme.</p>",,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2014-11-18,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:23570120,indberetninger-20180424,2.5949402000000004,36438231.0,,2018-03-27T22:04:06.156Z,2017-03-08T12:07:54.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-ZK,2017-03-08T12:07:54.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casper Borgen KjÃ¸ller
36438231,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzIwLzJkL2YxLzA2NzUtNDBhYi05NDlhLTk2ZDA2YmZkNGE4Yg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmL2YyLzg5LzJmNGMtNDY2Ny05ZTBmLWM3NzQ5MWU3YjI5Yw.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzYzLzUxLzhkL2Q2ZDAtNGNhNS05M2Y4LWM1NjgyMTM1NGZiYQ.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2920.0,"Ordrupvej 98D, 3. th",Regnskabsklasse B,2017-03-03,2017-03-03,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.482 iÂ selskabets ejendomme.</p>",,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2014-11-18,2015-12-31,444297.0,,,2016-12-31,2016-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:23570120,indberetninger-20180424,2.5949402000000004,36438231.0,,2018-03-27T22:04:06.156Z,2017-03-08T12:07:54.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-ZK,2017-03-08T12:07:54.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzIwLzJkL2YxLzA2NzUtNDBhYi05NDlhLTk2ZDA2YmZkNGE4Yg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmL2YyLzg5LzJmNGMtNDY2Ny05ZTBmLWM3NzQ5MWU3YjI5Yw.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzYzLzUxLzhkL2Q2ZDAtNGNhNS05M2Y4LWM1NjgyMTM1NGZiYQ.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2920.0,"Ordrupvej 98D, 3. th",Regnskabsklasse B,2017-03-03,2017-03-03,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.482 iÂ selskabets ejendomme.</p>",,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2014-11-18,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:23570120,indberetninger-20180424,2.5949402000000004,36438231.0,,2018-03-27T22:04:06.156Z,2017-03-08T12:07:54.310Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-ZK,2017-03-08T12:07:54.507Z,5185163.0,75000.0,869010.0,17574.0,176700.0,1089418.0,5167589.0,5185163.0,3810410.0,3359614.0,2313904.0,5167589.0,0.0,5949.0,5167589.0,285335.0,285335.0,1014418.0,292457.0,450796.0,112949.0,9446.0,23685.0,17574.0,11625.0,0.0,12259.0,
