entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GainsLossesFromCurrentValueAdjustmentsOfInvestmentAssets,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,FixturesFittingsToolsAndEquipment,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermPayablesToShareholdersAndManagement,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
36438231,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzZmLzkyLzI2Lzg1ODMtNGMyZS1iYzllLWExNTZjNDIwZDE4ZQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzZlLzU4LzcyLzljNDQtNDQ4Yi1hZjBmLTM4ZTE5NGJjZDFiNA.xml,true,"1165, KÃ¸benhavn K","NÃ¸rregade 41, 1. sal, 113",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-27,2019-03-27,2014-11-18,2019-03-27,36438231.0,36062649.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sophus Rune Severin,GOP ApS,debis ApS,RÃ¸nne,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"400, Bornholm",2018-12-31,2018-01-01,false,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916324,indberetninger-20180424,2.5117220000000002,36438231.0,AWnaXWkGRYGX6_YTGcTI,2019-04-01T19:26:20.388Z,2019-04-01T19:25:48.172Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-49-JT,2019-04-01T19:25:48.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzZmLzkyLzI2Lzg1ODMtNGMyZS1iYzllLWExNTZjNDIwZDE4ZQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzZlLzU4LzcyLzljNDQtNDQ4Yi1hZjBmLTM4ZTE5NGJjZDFiNA.xml,true,"1165, KÃ¸benhavn K","NÃ¸rregade 41, 1. sal, 113",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-27,2019-03-27,2014-11-18,2019-03-27,36438231.0,36062649.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sophus Rune Severin,GOP ApS,debis ApS,RÃ¸nne,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"400, Bornholm",2018-12-31,2018-01-01,false,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916324,indberetninger-20180424,2.5117220000000002,36438231.0,AWnaXWkGRYGX6_YTGcTI,2019-04-01T19:26:20.388Z,2019-04-01T19:25:48.172Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-49-JT,2019-04-01T19:25:48.360Z,6226.0,127404.0,-231388.0,582029.0,229461.0,0.0,8288.0,-12450.0,217011.0,-20738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzZmLzkyLzI2Lzg1ODMtNGMyZS1iYzllLWExNTZjNDIwZDE4ZQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzZlLzU4LzcyLzljNDQtNDQ4Yi1hZjBmLTM4ZTE5NGJjZDFiNA.xml,true,"1165, KÃ¸benhavn K","NÃ¸rregade 41, 1. sal, 113",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-27,2019-03-27,2014-11-18,2019-03-27,36438231.0,36062649.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sophus Rune Severin,GOP ApS,debis ApS,RÃ¸nne,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"400, Bornholm",2018-12-31,2018-01-01,false,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916324,indberetninger-20180424,2.5117220000000002,36438231.0,AWnaXWkGRYGX6_YTGcTI,2019-04-01T19:26:20.388Z,2019-04-01T19:25:48.172Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-49-JT,2019-04-01T19:25:48.360Z,,,,,,,8288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2017-12-31,2017-12-31,ID_8,,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzZmLzkyLzI2Lzg1ODMtNGMyZS1iYzllLWExNTZjNDIwZDE4ZQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzZlLzU4LzcyLzljNDQtNDQ4Yi1hZjBmLTM4ZTE5NGJjZDFiNA.xml,true,"1165, KÃ¸benhavn K","NÃ¸rregade 41, 1. sal, 113",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-27,2019-03-27,2014-11-18,2019-03-27,36438231.0,36062649.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sophus Rune Severin,GOP ApS,debis ApS,RÃ¸nne,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"400, Bornholm",2018-12-31,2018-01-01,false,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916324,indberetninger-20180424,2.5117220000000002,36438231.0,AWnaXWkGRYGX6_YTGcTI,2019-04-01T19:26:20.388Z,2019-04-01T19:25:48.172Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-49-JT,2019-04-01T19:25:48.360Z,,,,,,,,,,,9477389.0,694371.0,75000.0,694371.0,3879860.0,199490.0,1097705.0,77333.0,4825825.0,9477389.0,8145276.0,3879860.0,3528135.0,3133851.0,194794.0,8783018.0,2933.0,0.0,4903158.0,234408.0,234408.0,1022705.0,3881053.0,15742.0,4617141.0,149364.0,472313.0,40146.0,0.0,0.0,30189.0,25401.0,,,
36438231,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzZmLzkyLzI2Lzg1ODMtNGMyZS1iYzllLWExNTZjNDIwZDE4ZQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzZlLzU4LzcyLzljNDQtNDQ4Yi1hZjBmLTM4ZTE5NGJjZDFiNA.xml,true,"1165, KÃ¸benhavn K","NÃ¸rregade 41, 1. sal, 113",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-27,2019-03-27,2014-11-18,2019-03-27,36438231.0,36062649.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sophus Rune Severin,GOP ApS,debis ApS,RÃ¸nne,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"400, Bornholm",2018-12-31,2018-01-01,false,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916324,indberetninger-20180424,2.5117220000000002,36438231.0,AWnaXWkGRYGX6_YTGcTI,2019-04-01T19:26:20.388Z,2019-04-01T19:25:48.172Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-49-JT,2019-04-01T19:25:48.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzZmLzkyLzI2Lzg1ODMtNGMyZS1iYzllLWExNTZjNDIwZDE4ZQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzZlLzU4LzcyLzljNDQtNDQ4Yi1hZjBmLTM4ZTE5NGJjZDFiNA.xml,true,"1165, KÃ¸benhavn K","NÃ¸rregade 41, 1. sal, 113",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-27,2019-03-27,2014-11-18,2019-03-27,36438231.0,36062649.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sophus Rune Severin,GOP ApS,debis ApS,RÃ¸nne,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"400, Bornholm",2018-12-31,2018-01-01,false,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916324,indberetninger-20180424,2.5117220000000002,36438231.0,AWnaXWkGRYGX6_YTGcTI,2019-04-01T19:26:20.388Z,2019-04-01T19:25:48.172Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-49-JT,2019-04-01T19:25:48.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophus Rune Severin,,
36438231,2018-01-01,2018-12-31,ID_12,,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzZmLzkyLzI2Lzg1ODMtNGMyZS1iYzllLWExNTZjNDIwZDE4ZQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzZlLzU4LzcyLzljNDQtNDQ4Yi1hZjBmLTM4ZTE5NGJjZDFiNA.xml,true,"1165, KÃ¸benhavn K","NÃ¸rregade 41, 1. sal, 113",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-27,2019-03-27,2014-11-18,2019-03-27,36438231.0,36062649.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sophus Rune Severin,GOP ApS,debis ApS,RÃ¸nne,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"400, Bornholm",2018-12-31,2018-01-01,false,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916324,indberetninger-20180424,2.5117220000000002,36438231.0,AWnaXWkGRYGX6_YTGcTI,2019-04-01T19:26:20.388Z,2019-04-01T19:25:48.172Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-49-JT,2019-04-01T19:25:48.360Z,,,,,,,327662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzZmLzkyLzI2Lzg1ODMtNGMyZS1iYzllLWExNTZjNDIwZDE4ZQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzZlLzU4LzcyLzljNDQtNDQ4Yi1hZjBmLTM4ZTE5NGJjZDFiNA.xml,true,"1165, KÃ¸benhavn K","NÃ¸rregade 41, 1. sal, 113",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-27,2019-03-27,2014-11-18,2019-03-27,36438231.0,36062649.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sophus Rune Severin,GOP ApS,debis ApS,RÃ¸nne,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"400, Bornholm",2018-12-31,2018-01-01,false,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916324,indberetninger-20180424,2.5117220000000002,36438231.0,AWnaXWkGRYGX6_YTGcTI,2019-04-01T19:26:20.388Z,2019-04-01T19:25:48.172Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-49-JT,2019-04-01T19:25:48.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophus Rune Severin,Administrerende direktÃ¸r/Bestyrelsesmedlem
36438231,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzZmLzkyLzI2Lzg1ODMtNGMyZS1iYzllLWExNTZjNDIwZDE4ZQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzZlLzU4LzcyLzljNDQtNDQ4Yi1hZjBmLTM4ZTE5NGJjZDFiNA.xml,true,"1165, KÃ¸benhavn K","NÃ¸rregade 41, 1. sal, 113",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-27,2019-03-27,2014-11-18,2019-03-27,36438231.0,36062649.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sophus Rune Severin,GOP ApS,debis ApS,RÃ¸nne,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"400, Bornholm",2018-12-31,2018-01-01,false,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916324,indberetninger-20180424,2.5117220000000002,36438231.0,AWnaXWkGRYGX6_YTGcTI,2019-04-01T19:26:20.388Z,2019-04-01T19:25:48.172Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-49-JT,2019-04-01T19:25:48.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzZmLzkyLzI2Lzg1ODMtNGMyZS1iYzllLWExNTZjNDIwZDE4ZQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzZlLzU4LzcyLzljNDQtNDQ4Yi1hZjBmLTM4ZTE5NGJjZDFiNA.xml,true,"1165, KÃ¸benhavn K","NÃ¸rregade 41, 1. sal, 113",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-27,2019-03-27,2014-11-18,2019-03-27,36438231.0,36062649.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sophus Rune Severin,GOP ApS,debis ApS,RÃ¸nne,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"400, Bornholm",2018-12-31,2018-01-01,false,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916324,indberetninger-20180424,2.5117220000000002,36438231.0,AWnaXWkGRYGX6_YTGcTI,2019-04-01T19:26:20.388Z,2019-04-01T19:25:48.172Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-49-JT,2019-04-01T19:25:48.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casper Borgen KjÃ¸ller,Bestyrelsesformand
