entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
36438231,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzYwLzhkLzcwLzZjYzItNDIyMi1hOGNhLTY4ZWI3M2I0ZThkYg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzAwLzk0L2JiLzA0MGMtNGQ0Ny1iMTJjLTA4MzQ4YjRiNDg1OQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2MxLzY4Lzg0L2RiNzMtNGUxOC1hMmEwLWJhNDU0ZjUwNzdiYg.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2990 NivÃ¥,SlÃ¥enhÃ¸j 19,Regnskabsklasse B,2018-05-31,2018-05-31,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.071 iÂ selskabets ejendomme.</p>",0.0,811861.0,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Rune Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,231770.0,RÃ¸nne,2016-01-01,2016-12-31,444297.0,580091.0,811861.0,2017-12-31,2017-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2018 ikke revideres.,135794.0,false,false,Ingen bistand,urn:ofk:oid:25692080,indberetninger-20180424,2.5927985000000002,36438231.0,AWO9lZ6L0wkEsASktVB_,2018-06-01T23:02:16.452Z,2018-06-01T23:01:27.933Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-11-CK,2018-06-01T23:01:28.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzYwLzhkLzcwLzZjYzItNDIyMi1hOGNhLTY4ZWI3M2I0ZThkYg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzAwLzk0L2JiLzA0MGMtNGQ0Ny1iMTJjLTA4MzQ4YjRiNDg1OQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2MxLzY4Lzg0L2RiNzMtNGUxOC1hMmEwLWJhNDU0ZjUwNzdiYg.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2990 NivÃ¥,SlÃ¥enhÃ¸j 19,Regnskabsklasse B,2018-05-31,2018-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.071 iÂ selskabets ejendomme.</p>",,,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Rune Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2016-01-01,2016-12-31,444297.0,,,2017-12-31,2017-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2018 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:25692080,indberetninger-20180424,2.5927985000000002,36438231.0,AWO9lZ6L0wkEsASktVB_,2018-06-01T23:02:16.452Z,2018-06-01T23:01:27.933Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-11-CK,2018-06-01T23:01:28.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzYwLzhkLzcwLzZjYzItNDIyMi1hOGNhLTY4ZWI3M2I0ZThkYg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzAwLzk0L2JiLzA0MGMtNGQ0Ny1iMTJjLTA4MzQ4YjRiNDg1OQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2MxLzY4Lzg0L2RiNzMtNGUxOC1hMmEwLWJhNDU0ZjUwNzdiYg.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2990 NivÃ¥,SlÃ¥enhÃ¸j 19,Regnskabsklasse B,2018-05-31,2018-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.071 iÂ selskabets ejendomme.</p>",,,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Rune Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2018 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:25692080,indberetninger-20180424,2.5927985000000002,36438231.0,AWO9lZ6L0wkEsASktVB_,2018-06-01T23:02:16.452Z,2018-06-01T23:01:27.933Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-11-CK,2018-06-01T23:01:28.282Z,5185163.0,0.0,75000.0,869010.0,17574.0,176700.0,1089418.0,0.0,5167589.0,5185163.0,3810410.0,3359614.0,2313904.0,5167589.0,0.0,5949.0,5167589.0,285335.0,285335.0,1014418.0,292457.0,450796.0,112949.0,9446.0,23685.0,17574.0,11625.0,0.0,12259.0,
36438231,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzYwLzhkLzcwLzZjYzItNDIyMi1hOGNhLTY4ZWI3M2I0ZThkYg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzAwLzk0L2JiLzA0MGMtNGQ0Ny1iMTJjLTA4MzQ4YjRiNDg1OQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2MxLzY4Lzg0L2RiNzMtNGUxOC1hMmEwLWJhNDU0ZjUwNzdiYg.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2990 NivÃ¥,SlÃ¥enhÃ¸j 19,Regnskabsklasse B,2018-05-31,2018-05-31,6226.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.071 iÂ selskabets ejendomme.</p>",127404.0,350639.0,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Rune Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,229460.0,RÃ¸nne,2016-01-01,2016-12-31,8287.0,-12451.0,217009.0,2017-12-31,2017-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2018 ikke revideres.,-20738.0,false,false,Ingen bistand,urn:ofk:oid:25692080,indberetninger-20180424,2.5927985000000002,36438231.0,AWO9lZ6L0wkEsASktVB_,2018-06-01T23:02:16.452Z,2018-06-01T23:01:27.933Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-11-CK,2018-06-01T23:01:28.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzYwLzhkLzcwLzZjYzItNDIyMi1hOGNhLTY4ZWI3M2I0ZThkYg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzAwLzk0L2JiLzA0MGMtNGQ0Ny1iMTJjLTA4MzQ4YjRiNDg1OQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2MxLzY4Lzg0L2RiNzMtNGUxOC1hMmEwLWJhNDU0ZjUwNzdiYg.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2990 NivÃ¥,SlÃ¥enhÃ¸j 19,Regnskabsklasse B,2018-05-31,2018-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.071 iÂ selskabets ejendomme.</p>",,,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Rune Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2018 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:25692080,indberetninger-20180424,2.5927985000000002,36438231.0,AWO9lZ6L0wkEsASktVB_,2018-06-01T23:02:16.452Z,2018-06-01T23:01:27.933Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-11-CK,2018-06-01T23:01:28.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzYwLzhkLzcwLzZjYzItNDIyMi1hOGNhLTY4ZWI3M2I0ZThkYg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzAwLzk0L2JiLzA0MGMtNGQ0Ny1iMTJjLTA4MzQ4YjRiNDg1OQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2MxLzY4Lzg0L2RiNzMtNGUxOC1hMmEwLWJhNDU0ZjUwNzdiYg.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2990 NivÃ¥,SlÃ¥enhÃ¸j 19,Regnskabsklasse B,2018-05-31,2018-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.071 iÂ selskabets ejendomme.</p>",,,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Rune Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2018 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:25692080,indberetninger-20180424,2.5927985000000002,36438231.0,AWO9lZ6L0wkEsASktVB_,2018-06-01T23:02:16.452Z,2018-06-01T23:01:27.933Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-11-CK,2018-06-01T23:01:28.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophus Rune Severin
36438231,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzYwLzhkLzcwLzZjYzItNDIyMi1hOGNhLTY4ZWI3M2I0ZThkYg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzAwLzk0L2JiLzA0MGMtNGQ0Ny1iMTJjLTA4MzQ4YjRiNDg1OQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2MxLzY4Lzg0L2RiNzMtNGUxOC1hMmEwLWJhNDU0ZjUwNzdiYg.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2990 NivÃ¥,SlÃ¥enhÃ¸j 19,Regnskabsklasse B,2018-05-31,2018-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.071 iÂ selskabets ejendomme.</p>",,,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Rune Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2018 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:25692080,indberetninger-20180424,2.5927985000000002,36438231.0,AWO9lZ6L0wkEsASktVB_,2018-06-01T23:02:16.452Z,2018-06-01T23:01:27.933Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-11-CK,2018-06-01T23:01:28.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel SÃ¸lvertorp
36438231,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzYwLzhkLzcwLzZjYzItNDIyMi1hOGNhLTY4ZWI3M2I0ZThkYg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzAwLzk0L2JiLzA0MGMtNGQ0Ny1iMTJjLTA4MzQ4YjRiNDg1OQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2MxLzY4Lzg0L2RiNzMtNGUxOC1hMmEwLWJhNDU0ZjUwNzdiYg.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2990 NivÃ¥,SlÃ¥enhÃ¸j 19,Regnskabsklasse B,2018-05-31,2018-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.071 iÂ selskabets ejendomme.</p>",,,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Rune Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2018 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:25692080,indberetninger-20180424,2.5927985000000002,36438231.0,AWO9lZ6L0wkEsASktVB_,2018-06-01T23:02:16.452Z,2018-06-01T23:01:27.933Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-11-CK,2018-06-01T23:01:28.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casper Borgen KjÃ¸ller
36438231,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzYwLzhkLzcwLzZjYzItNDIyMi1hOGNhLTY4ZWI3M2I0ZThkYg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzAwLzk0L2JiLzA0MGMtNGQ0Ny1iMTJjLTA4MzQ4YjRiNDg1OQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2MxLzY4Lzg0L2RiNzMtNGUxOC1hMmEwLWJhNDU0ZjUwNzdiYg.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2990 NivÃ¥,SlÃ¥enhÃ¸j 19,Regnskabsklasse B,2018-05-31,2018-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.071 iÂ selskabets ejendomme.</p>",,,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Rune Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2016-01-01,2016-12-31,8287.0,,,2017-12-31,2017-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2018 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:25692080,indberetninger-20180424,2.5927985000000002,36438231.0,AWO9lZ6L0wkEsASktVB_,2018-06-01T23:02:16.452Z,2018-06-01T23:01:27.933Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-11-CK,2018-06-01T23:01:28.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438231,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzYwLzhkLzcwLzZjYzItNDIyMi1hOGNhLTY4ZWI3M2I0ZThkYg.xhtml,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzAwLzk0L2JiLzA0MGMtNGQ0Ny1iMTJjLTA4MzQ4YjRiNDg1OQ.pdf,http://regnskaber.virk.dk/13283463/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2MxLzY4Lzg0L2RiNzMtNGUxOC1hMmEwLWJhNDU0ZjUwNzdiYg.xml,true,RÃ¸nne,3700.0,Store Torv 16 - 18,RÃ¸nne,3700.0,1.0,Virkelyst,2990 NivÃ¥,SlÃ¥enhÃ¸j 19,Regnskabsklasse B,2018-05-31,2018-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for prioritetsgÃ¦ld er lyst pant pÃ¥ TDKK 2.071 iÂ selskabets ejendomme.</p>",,,36438231.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sophus Rune Severin,Sophus Rune Severin,Nordea Bank A/S,GOP ApS,Jesper GraakjÃ¦r,,RÃ¸nne,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2018 ikke revideres.,,false,false,Ingen bistand,urn:ofk:oid:25692080,indberetninger-20180424,2.5927985000000002,36438231.0,AWO9lZ6L0wkEsASktVB_,2018-06-01T23:02:16.452Z,2018-06-01T23:01:27.933Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-11-CK,2018-06-01T23:01:28.282Z,9477390.0,694372.0,75000.0,194794.0,4574232.0,199490.0,1097705.0,77333.0,4825825.0,9477390.0,8145276.0,3528135.0,3133851.0,4903158.0,215752.0,3879860.0,4903158.0,234409.0,234409.0,1022705.0,3881053.0,4617141.0,149364.0,275236.0,40146.0,3879860.0,0.0,30189.0,25401.0,
