entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
13885184,2015-01-01,2015-12-31,c109,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzMyLzNkL2ZjL2NhZjUtNGJhYy05NThjLTE2OGVkM2NjYTA2MA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzU5Lzc5LzY0LzM0ZTQtNGY4ZC1hNTQxLTA3NjIyZGIyZjljMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-24,2017-05-24,1990-01-17,2017-05-29,statsautoriseret revisor,aalborg@redmark.dk,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for L.A. Ejendomsinvest ApS.,Ãrsrapporten for L.A. Ejendomsinvest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Leif Andersen,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,2015-01-01,2015-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,3255924.0,2017-05-24,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23975121,indberetninger-20180424,2.5118417999999996,13885184.0,,2018-03-28T11:14:18.209Z,2017-05-29T17:08:59.388Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-38-UB,2017-05-29T17:08:59.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2015-01-01,2015-12-31,c123,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzMyLzNkL2ZjL2NhZjUtNGJhYy05NThjLTE2OGVkM2NjYTA2MA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzU5Lzc5LzY0LzM0ZTQtNGY4ZC1hNTQxLTA3NjIyZGIyZjljMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-24,2017-05-24,1990-01-17,2017-05-29,statsautoriseret revisor,aalborg@redmark.dk,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for L.A. Ejendomsinvest ApS.,Ãrsrapporten for L.A. Ejendomsinvest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Leif Andersen,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,2015-01-01,2015-12-31,980000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,3255924.0,2017-05-24,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23975121,indberetninger-20180424,2.5118417999999996,13885184.0,,2018-03-28T11:14:18.209Z,2017-05-29T17:08:59.388Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-38-UB,2017-05-29T17:08:59.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2015-01-01,2015-12-31,c3,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzMyLzNkL2ZjL2NhZjUtNGJhYy05NThjLTE2OGVkM2NjYTA2MA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzU5Lzc5LzY0LzM0ZTQtNGY4ZC1hNTQxLTA3NjIyZGIyZjljMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-24,2017-05-24,1990-01-17,2017-05-29,statsautoriseret revisor,aalborg@redmark.dk,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for L.A. Ejendomsinvest ApS.,Ãrsrapporten for L.A. Ejendomsinvest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Leif Andersen,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,2015-01-01,2015-12-31,980000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,3255924.0,2017-05-24,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23975121,indberetninger-20180424,2.5118417999999996,13885184.0,,2018-03-28T11:14:18.209Z,2017-05-29T17:08:59.388Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-38-UB,2017-05-29T17:08:59.538Z,597000.0,968000.0,333000.0,39000.0,1271000.0,1565000.0,291000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzMyLzNkL2ZjL2NhZjUtNGJhYy05NThjLTE2OGVkM2NjYTA2MA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzU5Lzc5LzY0LzM0ZTQtNGY4ZC1hNTQxLTA3NjIyZGIyZjljMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-24,2017-05-24,1990-01-17,2017-05-29,statsautoriseret revisor,aalborg@redmark.dk,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for L.A. Ejendomsinvest ApS.,Ãrsrapporten for L.A. Ejendomsinvest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Leif Andersen,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,3255924.0,2017-05-24,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23975121,indberetninger-20180424,2.5118417999999996,13885184.0,,2018-03-28T11:14:18.209Z,2017-05-29T17:08:59.388Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-38-UB,2017-05-29T17:08:59.538Z,,,,,,,,21970000.0,870000.0,200000.0,1606000.0,450000.0,7321000.0,20364000.0,21970000.0,13427000.0,12210000.0,11760000.0,20364000.0,726000.0,824000.0,10000.0,20364000.0,0.0,1222000.0,1222000.0,7121000.0,726000.0,1217000.0,374000.0,10000.0,1000.0,18000.0,,,,
13885184,2016-01-01,2016-01-01,c151,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzMyLzNkL2ZjL2NhZjUtNGJhYy05NThjLTE2OGVkM2NjYTA2MA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzU5Lzc5LzY0LzM0ZTQtNGY4ZC1hNTQxLTA3NjIyZGIyZjljMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-24,2017-05-24,1990-01-17,2017-05-29,statsautoriseret revisor,aalborg@redmark.dk,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for L.A. Ejendomsinvest ApS.,Ãrsrapporten for L.A. Ejendomsinvest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Leif Andersen,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,3255924.0,2017-05-24,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23975121,indberetninger-20180424,2.5118417999999996,13885184.0,,2018-03-28T11:14:18.209Z,2017-05-29T17:08:59.388Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-38-UB,2017-05-29T17:08:59.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5319403.0,15044597.0,,
13885184,2016-01-01,2016-12-31,c1,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzMyLzNkL2ZjL2NhZjUtNGJhYy05NThjLTE2OGVkM2NjYTA2MA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzU5Lzc5LzY0LzM0ZTQtNGY4ZC1hNTQxLTA3NjIyZGIyZjljMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-24,2017-05-24,1990-01-17,2017-05-29,statsautoriseret revisor,aalborg@redmark.dk,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for L.A. Ejendomsinvest ApS.,Ãrsrapporten for L.A. Ejendomsinvest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Leif Andersen,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,2015-01-01,2015-12-31,3145452.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,3255924.0,2017-05-24,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23975121,indberetninger-20180424,2.5118417999999996,13885184.0,,2018-03-28T11:14:18.209Z,2017-05-29T17:08:59.388Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-38-UB,2017-05-29T17:08:59.538Z,3255924.0,982828.0,259571.0,47760.0,4026941.0,4238752.0,881489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2016-01-01,2016-12-31,c108,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzMyLzNkL2ZjL2NhZjUtNGJhYy05NThjLTE2OGVkM2NjYTA2MA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzU5Lzc5LzY0LzM0ZTQtNGY4ZC1hNTQxLTA3NjIyZGIyZjljMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-24,2017-05-24,1990-01-17,2017-05-29,statsautoriseret revisor,aalborg@redmark.dk,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for L.A. Ejendomsinvest ApS.,Ãrsrapporten for L.A. Ejendomsinvest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Leif Andersen,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,2015-01-01,2015-12-31,206800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,3255924.0,2017-05-24,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23975121,indberetninger-20180424,2.5118417999999996,13885184.0,,2018-03-28T11:14:18.209Z,2017-05-29T17:08:59.388Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-38-UB,2017-05-29T17:08:59.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2016-01-01,2016-12-31,c122,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzMyLzNkL2ZjL2NhZjUtNGJhYy05NThjLTE2OGVkM2NjYTA2MA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzU5Lzc5LzY0LzM0ZTQtNGY4ZC1hNTQxLTA3NjIyZGIyZjljMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-24,2017-05-24,1990-01-17,2017-05-29,statsautoriseret revisor,aalborg@redmark.dk,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for L.A. Ejendomsinvest ApS.,Ãrsrapporten for L.A. Ejendomsinvest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Leif Andersen,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,2015-01-01,2015-12-31,2938652.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,3255924.0,2017-05-24,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23975121,indberetninger-20180424,2.5118417999999996,13885184.0,,2018-03-28T11:14:18.209Z,2017-05-29T17:08:59.388Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-38-UB,2017-05-29T17:08:59.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2016-01-01,2016-12-31,c152,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzMyLzNkL2ZjL2NhZjUtNGJhYy05NThjLTE2OGVkM2NjYTA2MA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzU5Lzc5LzY0LzM0ZTQtNGY4ZC1hNTQxLTA3NjIyZGIyZjljMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-24,2017-05-24,1990-01-17,2017-05-29,statsautoriseret revisor,aalborg@redmark.dk,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for L.A. Ejendomsinvest ApS.,Ãrsrapporten for L.A. Ejendomsinvest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Leif Andersen,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,3255924.0,2017-05-24,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23975121,indberetninger-20180424,2.5118417999999996,13885184.0,,2018-03-28T11:14:18.209Z,2017-05-29T17:08:59.388Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-38-UB,2017-05-29T17:08:59.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885184,2016-01-01,2016-12-31,c71,,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzMyLzNkL2ZjL2NhZjUtNGJhYy05NThjLTE2OGVkM2NjYTA2MA.pdf,http://regnskaber.virk.dk/48158831/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzU5Lzc5LzY0LzM0ZTQtNGY4ZC1hNTQxLTA3NjIyZGIyZjljMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Gistrup,9260.0,16.0,Gultentorpvej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-24,2017-05-24,1990-01-17,2017-05-29,statsautoriseret revisor,aalborg@redmark.dk,29442789.0,13885184.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for L.A. Ejendomsinvest ApS.,Ãrsrapporten for L.A. Ejendomsinvest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Leif Andersen,Leif Andersen,"Redmark, Statsautoriseret Revisionspartnerselskab",Nykredit Bank,L.A. Ejendomsinvest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Gistrup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,3255924.0,2017-05-24,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23975121,indberetninger-20180424,2.5118417999999996,13885184.0,,2018-03-28T11:14:18.209Z,2017-05-29T17:08:59.388Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-38-UB,2017-05-29T17:08:59.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
