entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GainsLossesFromCurrentValueAdjustmentsOfInvestmentAssets,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
30279115,2015-07-01,2016-06-30,ID_10,,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzRjL2M5L2ViLzhiNjAtNGQ3MS04NWRlLTYyOTZhNzc0NWMxMA.pdf,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2M5L2RlLzk3LzA1MTItNGNmMy05MjNhLTE2NzdlZjRkOGYwZg.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-07,2017-09-07,2007-02-20,2017-10-03,tonny@fiberpost.dk,31626536.0,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Tonny K. Thomsen,ANKER HÃST,Spar Nord,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-07-01,2016-06-30,-8988.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"herning, 657",2017-06-30,2016-07-01,false,2017-09-07,Herning,29 86 99 05,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24569724,indberetninger-20180424,2.5118406,30279115.0,,2018-03-27T11:02:44.941Z,2017-10-06T07:22:45.711Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-88-SC,2017-10-06T07:22:46.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2015-07-01,2016-06-30,ID_12,,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzRjL2M5L2ViLzhiNjAtNGQ3MS04NWRlLTYyOTZhNzc0NWMxMA.pdf,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2M5L2RlLzk3LzA1MTItNGNmMy05MjNhLTE2NzdlZjRkOGYwZg.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-07,2017-09-07,2007-02-20,2017-10-03,tonny@fiberpost.dk,31626536.0,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Tonny K. Thomsen,ANKER HÃST,Spar Nord,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-07-01,2016-06-30,-6105.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"herning, 657",2017-06-30,2016-07-01,false,2017-09-07,Herning,29 86 99 05,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24569724,indberetninger-20180424,2.5118406,30279115.0,,2018-03-27T11:02:44.941Z,2017-10-06T07:22:45.711Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-88-SC,2017-10-06T07:22:46.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2015-07-01,2016-06-30,ID_6,,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzRjL2M5L2ViLzhiNjAtNGQ3MS04NWRlLTYyOTZhNzc0NWMxMA.pdf,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2M5L2RlLzk3LzA1MTItNGNmMy05MjNhLTE2NzdlZjRkOGYwZg.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-07,2017-09-07,2007-02-20,2017-10-03,tonny@fiberpost.dk,31626536.0,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Tonny K. Thomsen,ANKER HÃST,Spar Nord,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-07-01,2016-06-30,116293.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"herning, 657",2017-06-30,2016-07-01,false,2017-09-07,Herning,29 86 99 05,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24569724,indberetninger-20180424,2.5118406,30279115.0,,2018-03-27T11:02:44.941Z,2017-10-06T07:22:45.711Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-88-SC,2017-10-06T07:22:46.001Z,11925.0,-5143.0,108988.0,1022.0,499.0,116293.0,6782.0,0.0,,,,,,,,,,,,,,,,,,,
30279115,2015-07-01,2016-06-30,ID_8,,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzRjL2M5L2ViLzhiNjAtNGQ3MS04NWRlLTYyOTZhNzc0NWMxMA.pdf,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2M5L2RlLzk3LzA1MTItNGNmMy05MjNhLTE2NzdlZjRkOGYwZg.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-07,2017-09-07,2007-02-20,2017-10-03,tonny@fiberpost.dk,31626536.0,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Tonny K. Thomsen,ANKER HÃST,Spar Nord,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-07-01,2016-06-30,-101200.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"herning, 657",2017-06-30,2016-07-01,false,2017-09-07,Herning,29 86 99 05,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24569724,indberetninger-20180424,2.5118406,30279115.0,,2018-03-27T11:02:44.941Z,2017-10-06T07:22:45.711Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-88-SC,2017-10-06T07:22:46.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2016-06-30,2016-06-30,ID_5,,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzRjL2M5L2ViLzhiNjAtNGQ3MS04NWRlLTYyOTZhNzc0NWMxMA.pdf,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2M5L2RlLzk3LzA1MTItNGNmMy05MjNhLTE2NzdlZjRkOGYwZg.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-07,2017-09-07,2007-02-20,2017-10-03,tonny@fiberpost.dk,31626536.0,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Tonny K. Thomsen,ANKER HÃST,Spar Nord,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"herning, 657",2017-06-30,2016-07-01,false,2017-09-07,Herning,29 86 99 05,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24569724,indberetninger-20180424,2.5118406,30279115.0,,2018-03-27T11:02:44.941Z,2017-10-06T07:22:45.711Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-88-SC,2017-10-06T07:22:46.001Z,,,,,,,,,443858.0,30243.0,125000.0,30661.0,439672.0,443858.0,4186.0,413197.0,348685.0,413197.0,64512.0,4186.0,101200.0,186185.0,27287.0,4186.0,418.0,418.0,
30279115,2016-07-01,2017-06-30,ID_0,,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzRjL2M5L2ViLzhiNjAtNGQ3MS04NWRlLTYyOTZhNzc0NWMxMA.pdf,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2M5L2RlLzk3LzA1MTItNGNmMy05MjNhLTE2NzdlZjRkOGYwZg.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-07,2017-09-07,2007-02-20,2017-10-03,tonny@fiberpost.dk,31626536.0,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Tonny K. Thomsen,ANKER HÃST,Spar Nord,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-07-01,2016-06-30,15198.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"herning, 657",2017-06-30,2016-07-01,false,2017-09-07,Herning,29 86 99 05,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24569724,indberetninger-20180424,2.5118406,30279115.0,,2018-03-27T11:02:44.941Z,2017-10-06T07:22:45.711Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-88-SC,2017-10-06T07:22:46.001Z,2831.0,-4989.0,19571.0,380.0,2546.0,15247.0,-2158.0,49.0,,,,,,,,,,,,,,,,,,,
30279115,2016-07-01,2017-06-30,ID_1,,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzRjL2M5L2ViLzhiNjAtNGQ3MS04NWRlLTYyOTZhNzc0NWMxMA.pdf,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2M5L2RlLzk3LzA1MTItNGNmMy05MjNhLTE2NzdlZjRkOGYwZg.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-07,2017-09-07,2007-02-20,2017-10-03,tonny@fiberpost.dk,31626536.0,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Tonny K. Thomsen,ANKER HÃST,Spar Nord,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"herning, 657",2017-06-30,2016-07-01,false,2017-09-07,Herning,29 86 99 05,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24569724,indberetninger-20180424,2.5118406,30279115.0,,2018-03-27T11:02:44.941Z,2017-10-06T07:22:45.711Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-88-SC,2017-10-06T07:22:46.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2016-07-01,2017-06-30,ID_11,,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzRjL2M5L2ViLzhiNjAtNGQ3MS04NWRlLTYyOTZhNzc0NWMxMA.pdf,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2M5L2RlLzk3LzA1MTItNGNmMy05MjNhLTE2NzdlZjRkOGYwZg.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-07,2017-09-07,2007-02-20,2017-10-03,tonny@fiberpost.dk,31626536.0,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Tonny K. Thomsen,ANKER HÃST,Spar Nord,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-07-01,2016-06-30,24373.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"herning, 657",2017-06-30,2016-07-01,false,2017-09-07,Herning,29 86 99 05,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24569724,indberetninger-20180424,2.5118406,30279115.0,,2018-03-27T11:02:44.941Z,2017-10-06T07:22:45.711Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-88-SC,2017-10-06T07:22:46.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279115,2016-07-01,2017-06-30,ID_2,,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzRjL2M5L2ViLzhiNjAtNGQ3MS04NWRlLTYyOTZhNzc0NWMxMA.pdf,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2M5L2RlLzk3LzA1MTItNGNmMy05MjNhLTE2NzdlZjRkOGYwZg.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-07,2017-09-07,2007-02-20,2017-10-03,tonny@fiberpost.dk,31626536.0,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Tonny K. Thomsen,ANKER HÃST,Spar Nord,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"herning, 657",2017-06-30,2016-07-01,false,2017-09-07,Herning,29 86 99 05,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24569724,indberetninger-20180424,2.5118406,30279115.0,,2018-03-27T11:02:44.941Z,2017-10-06T07:22:45.711Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-88-SC,2017-10-06T07:22:46.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Tonny Kirk Thomsen
30279115,2016-07-01,2017-06-30,ID_3,,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzRjL2M5L2ViLzhiNjAtNGQ3MS04NWRlLTYyOTZhNzc0NWMxMA.pdf,http://regnskaber.virk.dk/51197203/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2M5L2RlLzk3LzA1MTItNGNmMy05MjNhLTE2NzdlZjRkOGYwZg.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i TKT Holding Herning ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-07,2017-09-07,2007-02-20,2017-10-03,tonny@fiberpost.dk,31626536.0,30279115.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for TKT Holding Herning ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Tonny K. Thomsen,ANKER HÃST,Spar Nord,TKT Holding Herning ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"herning, 657",2017-06-30,2016-07-01,false,2017-09-07,Herning,29 86 99 05,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24569724,indberetninger-20180424,2.5118406,30279115.0,,2018-03-27T11:02:44.941Z,2017-10-06T07:22:45.711Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AY-88-SC,2017-10-06T07:22:46.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
