entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsOfWorkInProgress,ShorttermReceivables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
34621217,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2MxLzIyLzYyLzdkNzktNGZmMy04YjU3LWJlNjRhYmI5MjRkMw.pdf,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzk3L2UwLzViLzQ3MzMtNGI3My1hODY1LWQ5YjE2Y2FjMjhlMg.xml,true,Ãlgod,6870.0,2.0,Torvet,Esbjerg,6700.0,44-48,Kongensgade,6715 Esbjerg N,Hegnet 28,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i E.K.U. ApS,4000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-02-07,2012-07-23,2017-05-09,-38000.0,Registreret revisor,-1077000.0,1129000.0,20222670.0,34621217.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for E.K.U. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Per Juhl NÃ¸rsten,Per Juhl NÃ¸rsten,Nordea Bank,E.K.U. ApS,BDO Statsautoriseret revisionsaktieselskab,28000.0,0.0,0.0,Esbjerg,170000.0,2015-01-01,2015-12-31,10000.0,14000.0,14000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg kommune,2016-12-31,2016-01-01,true,2017-02-07,Ãlgod,4000.0,-4000.0,41406700.0,Formand,875000.0,urn:ofk:oid:23879028,indberetninger-20180424,2.509602,34621217.0,,2018-03-28T02:16:07.478Z,2017-05-17T09:39:22.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-38-XF,2017-05-17T09:39:22.515Z,,,,,,,,,,,,,,,,,,,
34621217,2015-01-01,2015-12-31,c196,,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2MxLzIyLzYyLzdkNzktNGZmMy04YjU3LWJlNjRhYmI5MjRkMw.pdf,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzk3L2UwLzViLzQ3MzMtNGI3My1hODY1LWQ5YjE2Y2FjMjhlMg.xml,true,Ãlgod,6870.0,2.0,Torvet,Esbjerg,6700.0,44-48,Kongensgade,6715 Esbjerg N,Hegnet 28,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i E.K.U. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-02-07,2012-07-23,2017-05-09,,Registreret revisor,,,20222670.0,34621217.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for E.K.U. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Per Juhl NÃ¸rsten,Per Juhl NÃ¸rsten,Nordea Bank,E.K.U. ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2015-01-01,2015-12-31,10000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg kommune,2016-12-31,2016-01-01,true,2017-02-07,Ãlgod,,,41406700.0,Formand,,urn:ofk:oid:23879028,indberetninger-20180424,2.509602,34621217.0,,2018-03-28T02:16:07.478Z,2017-05-17T09:39:22.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-38-XF,2017-05-17T09:39:22.515Z,,,,,,,,,,,,,,,,,,,
34621217,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2MxLzIyLzYyLzdkNzktNGZmMy04YjU3LWJlNjRhYmI5MjRkMw.pdf,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzk3L2UwLzViLzQ3MzMtNGI3My1hODY1LWQ5YjE2Y2FjMjhlMg.xml,true,Ãlgod,6870.0,2.0,Torvet,Esbjerg,6700.0,44-48,Kongensgade,6715 Esbjerg N,Hegnet 28,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i E.K.U. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-02-07,2012-07-23,2017-05-09,,Registreret revisor,,,20222670.0,34621217.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for E.K.U. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Per Juhl NÃ¸rsten,Per Juhl NÃ¸rsten,Nordea Bank,E.K.U. ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg kommune,2016-12-31,2016-01-01,true,2017-02-07,Ãlgod,,,41406700.0,Formand,,urn:ofk:oid:23879028,indberetninger-20180424,2.509602,34621217.0,,2018-03-28T02:16:07.478Z,2017-05-17T09:39:22.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-38-XF,2017-05-17T09:39:22.515Z,342000.0,212000.0,80000.0,5000.0,10000.0,21000.0,342000.0,321000.0,2.0,194000.0,0.0,-59000.0,321000.0,127000.0,130000.0,115000.0,,,
34621217,2016-01-01,2016-01-01,c227,,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2MxLzIyLzYyLzdkNzktNGZmMy04YjU3LWJlNjRhYmI5MjRkMw.pdf,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzk3L2UwLzViLzQ3MzMtNGI3My1hODY1LWQ5YjE2Y2FjMjhlMg.xml,true,Ãlgod,6870.0,2.0,Torvet,Esbjerg,6700.0,44-48,Kongensgade,6715 Esbjerg N,Hegnet 28,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i E.K.U. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-02-07,2012-07-23,2017-05-09,,Registreret revisor,,,20222670.0,34621217.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for E.K.U. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Per Juhl NÃ¸rsten,Per Juhl NÃ¸rsten,Nordea Bank,E.K.U. ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg kommune,2016-12-31,2016-01-01,true,2017-02-07,Ãlgod,,,41406700.0,Formand,,urn:ofk:oid:23879028,indberetninger-20180424,2.509602,34621217.0,,2018-03-28T02:16:07.478Z,2017-05-17T09:39:22.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-38-XF,2017-05-17T09:39:22.515Z,,,,,,80000.0,,,,,,,,,,,,,
34621217,2016-01-01,2016-01-01,c254,,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2MxLzIyLzYyLzdkNzktNGZmMy04YjU3LWJlNjRhYmI5MjRkMw.pdf,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzk3L2UwLzViLzQ3MzMtNGI3My1hODY1LWQ5YjE2Y2FjMjhlMg.xml,true,Ãlgod,6870.0,2.0,Torvet,Esbjerg,6700.0,44-48,Kongensgade,6715 Esbjerg N,Hegnet 28,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i E.K.U. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-02-07,2012-07-23,2017-05-09,,Registreret revisor,,,20222670.0,34621217.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for E.K.U. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Per Juhl NÃ¸rsten,Per Juhl NÃ¸rsten,Nordea Bank,E.K.U. ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg kommune,2016-12-31,2016-01-01,true,2017-02-07,Ãlgod,,,41406700.0,Formand,,urn:ofk:oid:23879028,indberetninger-20180424,2.509602,34621217.0,,2018-03-28T02:16:07.478Z,2017-05-17T09:39:22.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-38-XF,2017-05-17T09:39:22.515Z,,,,,,-58109.0,,,,,,,,,,,,,
34621217,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2MxLzIyLzYyLzdkNzktNGZmMy04YjU3LWJlNjRhYmI5MjRkMw.pdf,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzk3L2UwLzViLzQ3MzMtNGI3My1hODY1LWQ5YjE2Y2FjMjhlMg.xml,true,Ãlgod,6870.0,2.0,Torvet,Esbjerg,6700.0,44-48,Kongensgade,6715 Esbjerg N,Hegnet 28,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i E.K.U. ApS,-40000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-02-07,2012-07-23,2017-05-09,-62357.0,Registreret revisor,-946730.0,824010.0,20222670.0,34621217.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for E.K.U. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Per Juhl NÃ¸rsten,Per Juhl NÃ¸rsten,Nordea Bank,E.K.U. ApS,BDO Statsautoriseret revisionsaktieselskab,20906.0,-90.0,647.0,Esbjerg,137527.0,2015-01-01,2015-12-31,-144520.0,-184520.0,-185077.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg kommune,2016-12-31,2016-01-01,true,2017-02-07,Ãlgod,6013.0,40000.0,41406700.0,Formand,782284.0,urn:ofk:oid:23879028,indberetninger-20180424,2.509602,34621217.0,,2018-03-28T02:16:07.478Z,2017-05-17T09:39:22.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-38-XF,2017-05-17T09:39:22.515Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
34621217,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2MxLzIyLzYyLzdkNzktNGZmMy04YjU3LWJlNjRhYmI5MjRkMw.pdf,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzk3L2UwLzViLzQ3MzMtNGI3My1hODY1LWQ5YjE2Y2FjMjhlMg.xml,true,Ãlgod,6870.0,2.0,Torvet,Esbjerg,6700.0,44-48,Kongensgade,6715 Esbjerg N,Hegnet 28,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i E.K.U. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-02-07,2012-07-23,2017-05-09,,Registreret revisor,,,20222670.0,34621217.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for E.K.U. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Per Juhl NÃ¸rsten,Per Juhl NÃ¸rsten,Nordea Bank,E.K.U. ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2015-01-01,2015-12-31,-144520.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg kommune,2016-12-31,2016-01-01,true,2017-02-07,Ãlgod,,,41406700.0,Formand,,urn:ofk:oid:23879028,indberetninger-20180424,2.509602,34621217.0,,2018-03-28T02:16:07.478Z,2017-05-17T09:39:22.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-38-XF,2017-05-17T09:39:22.515Z,,,,,,,,,,,,,,,,,,,
34621217,2016-01-01,2016-12-31,c255,,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2MxLzIyLzYyLzdkNzktNGZmMy04YjU3LWJlNjRhYmI5MjRkMw.pdf,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzk3L2UwLzViLzQ3MzMtNGI3My1hODY1LWQ5YjE2Y2FjMjhlMg.xml,true,Ãlgod,6870.0,2.0,Torvet,Esbjerg,6700.0,44-48,Kongensgade,6715 Esbjerg N,Hegnet 28,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i E.K.U. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-02-07,2012-07-23,2017-05-09,,Registreret revisor,,,20222670.0,34621217.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for E.K.U. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Per Juhl NÃ¸rsten,Per Juhl NÃ¸rsten,Nordea Bank,E.K.U. ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2015-01-01,2015-12-31,-144520.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg kommune,2016-12-31,2016-01-01,true,2017-02-07,Ãlgod,,,41406700.0,Formand,,urn:ofk:oid:23879028,indberetninger-20180424,2.509602,34621217.0,,2018-03-28T02:16:07.478Z,2017-05-17T09:39:22.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-38-XF,2017-05-17T09:39:22.515Z,,,,,,,,,,,,,,,,,,,
34621217,2016-01-01,2016-12-31,c318,,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2MxLzIyLzYyLzdkNzktNGZmMy04YjU3LWJlNjRhYmI5MjRkMw.pdf,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzk3L2UwLzViLzQ3MzMtNGI3My1hODY1LWQ5YjE2Y2FjMjhlMg.xml,true,Ãlgod,6870.0,2.0,Torvet,Esbjerg,6700.0,44-48,Kongensgade,6715 Esbjerg N,Hegnet 28,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i E.K.U. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-02-07,2012-07-23,2017-05-09,,Registreret revisor,,,20222670.0,34621217.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for E.K.U. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Per Juhl NÃ¸rsten,Per Juhl NÃ¸rsten,Nordea Bank,E.K.U. ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg kommune,2016-12-31,2016-01-01,true,2017-02-07,Ãlgod,,,41406700.0,Formand,,urn:ofk:oid:23879028,indberetninger-20180424,2.509602,34621217.0,,2018-03-28T02:16:07.478Z,2017-05-17T09:39:22.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-38-XF,2017-05-17T09:39:22.515Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
34621217,2016-01-01,2016-12-31,c634,,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2MxLzIyLzYyLzdkNzktNGZmMy04YjU3LWJlNjRhYmI5MjRkMw.pdf,http://regnskaber.virk.dk/71212643/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzk3L2UwLzViLzQ3MzMtNGI3My1hODY1LWQ5YjE2Y2FjMjhlMg.xml,true,Ãlgod,6870.0,2.0,Torvet,Esbjerg,6700.0,44-48,Kongensgade,6715 Esbjerg N,Hegnet 28,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i E.K.U. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-02-07,2012-07-23,2017-05-09,,Registreret revisor,,,20222670.0,34621217.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for E.K.U. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Per Juhl NÃ¸rsten,Per Juhl NÃ¸rsten,Nordea Bank,E.K.U. ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg kommune,2016-12-31,2016-01-01,true,2017-02-07,Ãlgod,,,41406700.0,Formand,,urn:ofk:oid:23879028,indberetninger-20180424,2.509602,34621217.0,,2018-03-28T02:16:07.478Z,2017-05-17T09:39:22.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-38-XF,2017-05-17T09:39:22.515Z,,,,,,,,,,,,,,,,,,,
