entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IncomeFromInvestmentsInGroupEnterprises,InformationOnAverageNumberOfEmployees,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables
70584018,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzljLzg5LzM0L2M5YWMtNGY5MS1hYTllLWM5MGFhNDhmNDBjNg.xhtml,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E0LzYxL2U2L2RhZjItNDRhYi1iMjM3LWUxZmI0YTA3OWM0NQ.pdf,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ4L2ZkLzQ1L2Y1N2UtNGQ4Yy1hYjBhLTY1MGUwMjYyNTdmYw.xml,true,3000 HelsingÃ¸r,HelsingÃ¸r,3000.0,115.0,Gurrevej,3000 HelsingÃ¸r,Strandgade 52,Til den daglige ledelse i Frugt- og GrÃ¸ntforretningen La France ApS,116751.0,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-11,2018-05-25,3211.0,Registreret revisor,-88404.0,36279079.0,70584018.0,mne5883,499846.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret beskÃ¦ftiget 1 medarbejder.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,JÃ¸rgen Sten Nielsen,JÃ¸rgen Sten Nielsen,Talsnedkeren v/Kurt Friborg Jensen,Nordea,FRUGT- OG GRÃNTFORRETNINGEN LA FRANCE ApS,Kurt Friborg Jensen,16832.0,789580.0,24914.0,28347.0,HelsingÃ¸r,2016-01-01,2016-12-31,1049174.0,1205893.0,-91615.0,2017-12-31,2017-01-01,false,false,2018-04-11,HelsingÃ¸r,156719.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25549438,indberetninger-20180424,2.595548,70584018.0,AWObXwB1x8uVRSOdg2aD,2018-05-26T07:35:09.113Z,2018-05-26T07:34:42.831Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-64-AF,2018-05-26T07:34:43.019Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70584018,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzljLzg5LzM0L2M5YWMtNGY5MS1hYTllLWM5MGFhNDhmNDBjNg.xhtml,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E0LzYxL2U2L2RhZjItNDRhYi1iMjM3LWUxZmI0YTA3OWM0NQ.pdf,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ4L2ZkLzQ1L2Y1N2UtNGQ4Yy1hYjBhLTY1MGUwMjYyNTdmYw.xml,true,3000 HelsingÃ¸r,HelsingÃ¸r,3000.0,115.0,Gurrevej,3000 HelsingÃ¸r,Strandgade 52,Til den daglige ledelse i Frugt- og GrÃ¸ntforretningen La France ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-11,2018-05-25,,Registreret revisor,,36279079.0,70584018.0,mne5883,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret beskÃ¦ftiget 1 medarbejder.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,JÃ¸rgen Sten Nielsen,JÃ¸rgen Sten Nielsen,Talsnedkeren v/Kurt Friborg Jensen,Nordea,FRUGT- OG GRÃNTFORRETNINGEN LA FRANCE ApS,Kurt Friborg Jensen,,,,,HelsingÃ¸r,2016-01-01,2016-12-31,100000.0,,,2017-12-31,2017-01-01,false,false,2018-04-11,HelsingÃ¸r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25549438,indberetninger-20180424,2.595548,70584018.0,AWObXwB1x8uVRSOdg2aD,2018-05-26T07:35:09.113Z,2018-05-26T07:34:42.831Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-64-AF,2018-05-26T07:34:43.019Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70584018,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzljLzg5LzM0L2M5YWMtNGY5MS1hYTllLWM5MGFhNDhmNDBjNg.xhtml,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E0LzYxL2U2L2RhZjItNDRhYi1iMjM3LWUxZmI0YTA3OWM0NQ.pdf,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ4L2ZkLzQ1L2Y1N2UtNGQ4Yy1hYjBhLTY1MGUwMjYyNTdmYw.xml,true,3000 HelsingÃ¸r,HelsingÃ¸r,3000.0,115.0,Gurrevej,3000 HelsingÃ¸r,Strandgade 52,Til den daglige ledelse i Frugt- og GrÃ¸ntforretningen La France ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-11,2018-05-25,,Registreret revisor,,36279079.0,70584018.0,mne5883,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret beskÃ¦ftiget 1 medarbejder.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,JÃ¸rgen Sten Nielsen,JÃ¸rgen Sten Nielsen,Talsnedkeren v/Kurt Friborg Jensen,Nordea,FRUGT- OG GRÃNTFORRETNINGEN LA FRANCE ApS,Kurt Friborg Jensen,,,,,HelsingÃ¸r,2016-01-01,2016-12-31,149846.0,,,2017-12-31,2017-01-01,false,false,2018-04-11,HelsingÃ¸r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25549438,indberetninger-20180424,2.595548,70584018.0,AWObXwB1x8uVRSOdg2aD,2018-05-26T07:35:09.113Z,2018-05-26T07:34:42.831Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-64-AF,2018-05-26T07:34:43.019Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70584018,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzljLzg5LzM0L2M5YWMtNGY5MS1hYTllLWM5MGFhNDhmNDBjNg.xhtml,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E0LzYxL2U2L2RhZjItNDRhYi1iMjM3LWUxZmI0YTA3OWM0NQ.pdf,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ4L2ZkLzQ1L2Y1N2UtNGQ4Yy1hYjBhLTY1MGUwMjYyNTdmYw.xml,true,3000 HelsingÃ¸r,HelsingÃ¸r,3000.0,115.0,Gurrevej,3000 HelsingÃ¸r,Strandgade 52,Til den daglige ledelse i Frugt- og GrÃ¸ntforretningen La France ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-11,2018-05-25,,Registreret revisor,,36279079.0,70584018.0,mne5883,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret beskÃ¦ftiget 1 medarbejder.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,JÃ¸rgen Sten Nielsen,JÃ¸rgen Sten Nielsen,Talsnedkeren v/Kurt Friborg Jensen,Nordea,FRUGT- OG GRÃNTFORRETNINGEN LA FRANCE ApS,Kurt Friborg Jensen,,,,,HelsingÃ¸r,2016-01-01,2016-12-31,799328.0,,,2017-12-31,2017-01-01,false,false,2018-04-11,HelsingÃ¸r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25549438,indberetninger-20180424,2.595548,70584018.0,AWObXwB1x8uVRSOdg2aD,2018-05-26T07:35:09.113Z,2018-05-26T07:34:42.831Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-64-AF,2018-05-26T07:34:43.019Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70584018,2016-12-31,2016-12-31,c11,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzljLzg5LzM0L2M5YWMtNGY5MS1hYTllLWM5MGFhNDhmNDBjNg.xhtml,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E0LzYxL2U2L2RhZjItNDRhYi1iMjM3LWUxZmI0YTA3OWM0NQ.pdf,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ4L2ZkLzQ1L2Y1N2UtNGQ4Yy1hYjBhLTY1MGUwMjYyNTdmYw.xml,true,3000 HelsingÃ¸r,HelsingÃ¸r,3000.0,115.0,Gurrevej,3000 HelsingÃ¸r,Strandgade 52,Til den daglige ledelse i Frugt- og GrÃ¸ntforretningen La France ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-11,2018-05-25,,Registreret revisor,,36279079.0,70584018.0,mne5883,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret beskÃ¦ftiget 1 medarbejder.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,JÃ¸rgen Sten Nielsen,JÃ¸rgen Sten Nielsen,Talsnedkeren v/Kurt Friborg Jensen,Nordea,FRUGT- OG GRÃNTFORRETNINGEN LA FRANCE ApS,Kurt Friborg Jensen,,,,,HelsingÃ¸r,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-04-11,HelsingÃ¸r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25549438,indberetninger-20180424,2.595548,70584018.0,AWObXwB1x8uVRSOdg2aD,2018-05-26T07:35:09.113Z,2018-05-26T07:34:42.831Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-64-AF,2018-05-26T07:34:43.019Z,17401437.0,208681.0,246000.0,11353890.0,6304.0,16865575.0,382136.0,17401437.0,513846.0,5665411.0,5665411.0,6047547.0,10206409.0,13770.0,10706.0,382136.0,100000.0,22016.0,22016.0,5512361.0,11007214.0,10206409.0,513846.0,460076.0,938800.0,901782.0,0.0,20008.0,40000.0
70584018,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzljLzg5LzM0L2M5YWMtNGY5MS1hYTllLWM5MGFhNDhmNDBjNg.xhtml,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E0LzYxL2U2L2RhZjItNDRhYi1iMjM3LWUxZmI0YTA3OWM0NQ.pdf,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ4L2ZkLzQ1L2Y1N2UtNGQ4Yy1hYjBhLTY1MGUwMjYyNTdmYw.xml,true,3000 HelsingÃ¸r,HelsingÃ¸r,3000.0,115.0,Gurrevej,3000 HelsingÃ¸r,Strandgade 52,Til den daglige ledelse i Frugt- og GrÃ¸ntforretningen La France ApS,82209.0,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-11,2018-05-25,52069.0,Registreret revisor,-82209.0,36279079.0,70584018.0,mne5883,909141.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret beskÃ¦ftiget 1 medarbejder.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,JÃ¸rgen Sten Nielsen,JÃ¸rgen Sten Nielsen,Talsnedkeren v/Kurt Friborg Jensen,Nordea,FRUGT- OG GRÃNTFORRETNINGEN LA FRANCE ApS,Kurt Friborg Jensen,14468.0,731545.0,25487.0,0.0,HelsingÃ¸r,2016-01-01,2016-12-31,1383065.0,1517427.0,-134278.0,2017-12-31,2017-01-01,false,false,2018-04-11,HelsingÃ¸r,134362.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25549438,indberetninger-20180424,2.595548,70584018.0,AWObXwB1x8uVRSOdg2aD,2018-05-26T07:35:09.113Z,2018-05-26T07:34:42.831Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-64-AF,2018-05-26T07:34:43.019Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70584018,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzljLzg5LzM0L2M5YWMtNGY5MS1hYTllLWM5MGFhNDhmNDBjNg.xhtml,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E0LzYxL2U2L2RhZjItNDRhYi1iMjM3LWUxZmI0YTA3OWM0NQ.pdf,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ4L2ZkLzQ1L2Y1N2UtNGQ4Yy1hYjBhLTY1MGUwMjYyNTdmYw.xml,true,3000 HelsingÃ¸r,HelsingÃ¸r,3000.0,115.0,Gurrevej,3000 HelsingÃ¸r,Strandgade 52,Til den daglige ledelse i Frugt- og GrÃ¸ntforretningen La France ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-11,2018-05-25,,Registreret revisor,,36279079.0,70584018.0,mne5883,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret beskÃ¦ftiget 1 medarbejder.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,JÃ¸rgen Sten Nielsen,JÃ¸rgen Sten Nielsen,Talsnedkeren v/Kurt Friborg Jensen,Nordea,FRUGT- OG GRÃNTFORRETNINGEN LA FRANCE ApS,Kurt Friborg Jensen,,,,,HelsingÃ¸r,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-04-11,HelsingÃ¸r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25549438,indberetninger-20180424,2.595548,70584018.0,AWObXwB1x8uVRSOdg2aD,2018-05-26T07:35:09.113Z,2018-05-26T07:34:42.831Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-64-AF,2018-05-26T07:34:43.019Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70584018,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzljLzg5LzM0L2M5YWMtNGY5MS1hYTllLWM5MGFhNDhmNDBjNg.xhtml,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E0LzYxL2U2L2RhZjItNDRhYi1iMjM3LWUxZmI0YTA3OWM0NQ.pdf,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ4L2ZkLzQ1L2Y1N2UtNGQ4Yy1hYjBhLTY1MGUwMjYyNTdmYw.xml,true,3000 HelsingÃ¸r,HelsingÃ¸r,3000.0,115.0,Gurrevej,3000 HelsingÃ¸r,Strandgade 52,Til den daglige ledelse i Frugt- og GrÃ¸ntforretningen La France ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-11,2018-05-25,,Registreret revisor,,36279079.0,70584018.0,mne5883,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret beskÃ¦ftiget 1 medarbejder.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,JÃ¸rgen Sten Nielsen,JÃ¸rgen Sten Nielsen,Talsnedkeren v/Kurt Friborg Jensen,Nordea,FRUGT- OG GRÃNTFORRETNINGEN LA FRANCE ApS,Kurt Friborg Jensen,,,,,HelsingÃ¸r,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-04-11,HelsingÃ¸r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25549438,indberetninger-20180424,2.595548,70584018.0,AWObXwB1x8uVRSOdg2aD,2018-05-26T07:35:09.113Z,2018-05-26T07:34:42.831Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-64-AF,2018-05-26T07:34:43.019Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70584018,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzljLzg5LzM0L2M5YWMtNGY5MS1hYTllLWM5MGFhNDhmNDBjNg.xhtml,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E0LzYxL2U2L2RhZjItNDRhYi1iMjM3LWUxZmI0YTA3OWM0NQ.pdf,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ4L2ZkLzQ1L2Y1N2UtNGQ4Yy1hYjBhLTY1MGUwMjYyNTdmYw.xml,true,3000 HelsingÃ¸r,HelsingÃ¸r,3000.0,115.0,Gurrevej,3000 HelsingÃ¸r,Strandgade 52,Til den daglige ledelse i Frugt- og GrÃ¸ntforretningen La France ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-11,2018-05-25,,Registreret revisor,,36279079.0,70584018.0,mne5883,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret beskÃ¦ftiget 1 medarbejder.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,JÃ¸rgen Sten Nielsen,JÃ¸rgen Sten Nielsen,Talsnedkeren v/Kurt Friborg Jensen,Nordea,FRUGT- OG GRÃNTFORRETNINGEN LA FRANCE ApS,Kurt Friborg Jensen,,,,,HelsingÃ¸r,2016-01-01,2016-12-31,100000.0,,,2017-12-31,2017-01-01,false,false,2018-04-11,HelsingÃ¸r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25549438,indberetninger-20180424,2.595548,70584018.0,AWObXwB1x8uVRSOdg2aD,2018-05-26T07:35:09.113Z,2018-05-26T07:34:42.831Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-64-AF,2018-05-26T07:34:43.019Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70584018,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzljLzg5LzM0L2M5YWMtNGY5MS1hYTllLWM5MGFhNDhmNDBjNg.xhtml,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E0LzYxL2U2L2RhZjItNDRhYi1iMjM3LWUxZmI0YTA3OWM0NQ.pdf,http://regnskaber.virk.dk/81048507/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ4L2ZkLzQ1L2Y1N2UtNGQ4Yy1hYjBhLTY1MGUwMjYyNTdmYw.xml,true,3000 HelsingÃ¸r,HelsingÃ¸r,3000.0,115.0,Gurrevej,3000 HelsingÃ¸r,Strandgade 52,Til den daglige ledelse i Frugt- og GrÃ¸ntforretningen La France ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-11,2018-05-25,,Registreret revisor,,36279079.0,70584018.0,mne5883,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har i regnskabsÃ¥ret beskÃ¦ftiget 1 medarbejder.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,JÃ¸rgen Sten Nielsen,JÃ¸rgen Sten Nielsen,Talsnedkeren v/Kurt Friborg Jensen,Nordea,FRUGT- OG GRÃNTFORRETNINGEN LA FRANCE ApS,Kurt Friborg Jensen,,,,,HelsingÃ¸r,2016-01-01,2016-12-31,909141.0,,,2017-12-31,2017-01-01,false,false,2018-04-11,HelsingÃ¸r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25549438,indberetninger-20180424,2.595548,70584018.0,AWObXwB1x8uVRSOdg2aD,2018-05-26T07:35:09.113Z,2018-05-26T07:34:42.831Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-64-AF,2018-05-26T07:34:43.019Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
