entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividend,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
29192812,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzczLzYyLzlmLzAzMzktNGM3ZC1hN2Y5LWVlOWQ2OWNjMDQ0MQ.xhtml,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzQ0LzAzLzYzLzdmOTEtNGYxNS04ODk0LWJmOTdhZjhhZTQ4Ng.pdf,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEzLzJmLzMyL2Q5MGEtNDYzNy05YjZlLTE2OWM2NGRjMzFkMA.xml,true,Danmark,DK,Haderslev,6100.0,1.0,Aabenraavej,Haderslev,6100.0,46.0,Venbjerg,6100 Haderslev,Aabenraavej 1A,Til den daglige ledelse i GD Wind Achte Komplementar ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-09,2016-05-10,Registreret revisor,2552.0,29192812.0,1010278445.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Diederichsen,Steen Hansen,Steen Hansen,GD WIND ACHTE KOMPLEMENTAR ApS,Finn Diederichsen,1174.0,86194.0,Haderslev,2014-01-01,2014-12-31,61986.0,82468.0,2015-12-31,2015-01-01,false,false,2016-05-09,Haderslev,20482.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22420747,indberetninger-20180424,2.5955529999999998,29192812.0,,2018-03-29T00:56:49.870Z,2016-05-24T07:42:19.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-49-CY,2016-05-24T07:42:19.637Z,,,,,,,,,,,,,,,,,,,
29192812,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzczLzYyLzlmLzAzMzktNGM3ZC1hN2Y5LWVlOWQ2OWNjMDQ0MQ.xhtml,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzQ0LzAzLzYzLzdmOTEtNGYxNS04ODk0LWJmOTdhZjhhZTQ4Ng.pdf,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEzLzJmLzMyL2Q5MGEtNDYzNy05YjZlLTE2OWM2NGRjMzFkMA.xml,true,Danmark,DK,Haderslev,6100.0,1.0,Aabenraavej,Haderslev,6100.0,46.0,Venbjerg,6100 Haderslev,Aabenraavej 1A,Til den daglige ledelse i GD Wind Achte Komplementar ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-09,2016-05-10,Registreret revisor,,29192812.0,1010278445.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Diederichsen,Steen Hansen,Steen Hansen,GD WIND ACHTE KOMPLEMENTAR ApS,Finn Diederichsen,,,Haderslev,2014-01-01,2014-12-31,99800.0,,2015-12-31,2015-01-01,false,false,2016-05-09,Haderslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22420747,indberetninger-20180424,2.5955529999999998,29192812.0,,2018-03-29T00:56:49.870Z,2016-05-24T07:42:19.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-49-CY,2016-05-24T07:42:19.637Z,,,,,,,,,,,,,,,,,,,
29192812,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzczLzYyLzlmLzAzMzktNGM3ZC1hN2Y5LWVlOWQ2OWNjMDQ0MQ.xhtml,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzQ0LzAzLzYzLzdmOTEtNGYxNS04ODk0LWJmOTdhZjhhZTQ4Ng.pdf,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEzLzJmLzMyL2Q5MGEtNDYzNy05YjZlLTE2OWM2NGRjMzFkMA.xml,true,Danmark,DK,Haderslev,6100.0,1.0,Aabenraavej,Haderslev,6100.0,46.0,Venbjerg,6100 Haderslev,Aabenraavej 1A,Til den daglige ledelse i GD Wind Achte Komplementar ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-09,2016-05-10,Registreret revisor,,29192812.0,1010278445.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Diederichsen,Steen Hansen,Steen Hansen,GD WIND ACHTE KOMPLEMENTAR ApS,Finn Diederichsen,,,Haderslev,2014-01-01,2014-12-31,-37814.0,,2015-12-31,2015-01-01,false,false,2016-05-09,Haderslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22420747,indberetninger-20180424,2.5955529999999998,29192812.0,,2018-03-29T00:56:49.870Z,2016-05-24T07:42:19.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-49-CY,2016-05-24T07:42:19.637Z,,,,,,,,,,,,,,,,,,,
29192812,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzczLzYyLzlmLzAzMzktNGM3ZC1hN2Y5LWVlOWQ2OWNjMDQ0MQ.xhtml,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzQ0LzAzLzYzLzdmOTEtNGYxNS04ODk0LWJmOTdhZjhhZTQ4Ng.pdf,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEzLzJmLzMyL2Q5MGEtNDYzNy05YjZlLTE2OWM2NGRjMzFkMA.xml,true,Danmark,DK,Haderslev,6100.0,1.0,Aabenraavej,Haderslev,6100.0,46.0,Venbjerg,6100 Haderslev,Aabenraavej 1A,Til den daglige ledelse i GD Wind Achte Komplementar ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-09,2016-05-10,Registreret revisor,,29192812.0,1010278445.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Diederichsen,Steen Hansen,Steen Hansen,GD WIND ACHTE KOMPLEMENTAR ApS,Finn Diederichsen,,,Haderslev,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,2016-05-09,Haderslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22420747,indberetninger-20180424,2.5955529999999998,29192812.0,,2018-03-29T00:56:49.870Z,2016-05-24T07:42:19.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-49-CY,2016-05-24T07:42:19.637Z,336965.0,0.0,135000.0,336965.0,202892.0,336965.0,332979.0,3000.0,99800.0,67892.0,28.0,332979.0,134073.0,10800.0,3986.0,3986.0,20445.0,,
29192812,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzczLzYyLzlmLzAzMzktNGM3ZC1hN2Y5LWVlOWQ2OWNjMDQ0MQ.xhtml,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzQ0LzAzLzYzLzdmOTEtNGYxNS04ODk0LWJmOTdhZjhhZTQ4Ng.pdf,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEzLzJmLzMyL2Q5MGEtNDYzNy05YjZlLTE2OWM2NGRjMzFkMA.xml,true,Danmark,DK,Haderslev,6100.0,1.0,Aabenraavej,Haderslev,6100.0,46.0,Venbjerg,6100 Haderslev,Aabenraavej 1A,Til den daglige ledelse i GD Wind Achte Komplementar ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-09,2016-05-10,Registreret revisor,2711.0,29192812.0,1010278445.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Diederichsen,Steen Hansen,Steen Hansen,GD WIND ACHTE KOMPLEMENTAR ApS,Finn Diederichsen,1070.0,130042.0,Haderslev,2014-01-01,2014-12-31,96346.0,126261.0,2015-12-31,2015-01-01,false,false,2016-05-09,Haderslev,29915.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22420747,indberetninger-20180424,2.5955529999999998,29192812.0,,2018-03-29T00:56:49.870Z,2016-05-24T07:42:19.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-49-CY,2016-05-24T07:42:19.637Z,,,,,,,,,,,,,,,,,,,
29192812,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzczLzYyLzlmLzAzMzktNGM3ZC1hN2Y5LWVlOWQ2OWNjMDQ0MQ.xhtml,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzQ0LzAzLzYzLzdmOTEtNGYxNS04ODk0LWJmOTdhZjhhZTQ4Ng.pdf,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEzLzJmLzMyL2Q5MGEtNDYzNy05YjZlLTE2OWM2NGRjMzFkMA.xml,true,Danmark,DK,Haderslev,6100.0,1.0,Aabenraavej,Haderslev,6100.0,46.0,Venbjerg,6100 Haderslev,Aabenraavej 1A,Til den daglige ledelse i GD Wind Achte Komplementar ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-09,2016-05-10,Registreret revisor,,29192812.0,1010278445.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Diederichsen,Steen Hansen,Steen Hansen,GD WIND ACHTE KOMPLEMENTAR ApS,Finn Diederichsen,,,Haderslev,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,2016-05-09,Haderslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22420747,indberetninger-20180424,2.5955529999999998,29192812.0,,2018-03-29T00:56:49.870Z,2016-05-24T07:42:19.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-49-CY,2016-05-24T07:42:19.637Z,,,,,,,,,,,,,,,,,,27492487.0,RND PARTNER REGISTRERET REVISIONSANPARTSSELSKAB
29192812,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzczLzYyLzlmLzAzMzktNGM3ZC1hN2Y5LWVlOWQ2OWNjMDQ0MQ.xhtml,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzQ0LzAzLzYzLzdmOTEtNGYxNS04ODk0LWJmOTdhZjhhZTQ4Ng.pdf,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEzLzJmLzMyL2Q5MGEtNDYzNy05YjZlLTE2OWM2NGRjMzFkMA.xml,true,Danmark,DK,Haderslev,6100.0,1.0,Aabenraavej,Haderslev,6100.0,46.0,Venbjerg,6100 Haderslev,Aabenraavej 1A,Til den daglige ledelse i GD Wind Achte Komplementar ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-09,2016-05-10,Registreret revisor,,29192812.0,1010278445.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Diederichsen,Steen Hansen,Steen Hansen,GD WIND ACHTE KOMPLEMENTAR ApS,Finn Diederichsen,,,Haderslev,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,2016-05-09,Haderslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22420747,indberetninger-20180424,2.5955529999999998,29192812.0,,2018-03-29T00:56:49.870Z,2016-05-24T07:42:19.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-49-CY,2016-05-24T07:42:19.637Z,,,,,,,,,,,,,,,,,,,
29192812,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzczLzYyLzlmLzAzMzktNGM3ZC1hN2Y5LWVlOWQ2OWNjMDQ0MQ.xhtml,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzQ0LzAzLzYzLzdmOTEtNGYxNS04ODk0LWJmOTdhZjhhZTQ4Ng.pdf,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEzLzJmLzMyL2Q5MGEtNDYzNy05YjZlLTE2OWM2NGRjMzFkMA.xml,true,Danmark,DK,Haderslev,6100.0,1.0,Aabenraavej,Haderslev,6100.0,46.0,Venbjerg,6100 Haderslev,Aabenraavej 1A,Til den daglige ledelse i GD Wind Achte Komplementar ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-09,2016-05-10,Registreret revisor,,29192812.0,1010278445.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Diederichsen,Steen Hansen,Steen Hansen,GD WIND ACHTE KOMPLEMENTAR ApS,Finn Diederichsen,,,Haderslev,2014-01-01,2014-12-31,101200.0,,2015-12-31,2015-01-01,false,false,2016-05-09,Haderslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22420747,indberetninger-20180424,2.5955529999999998,29192812.0,,2018-03-29T00:56:49.870Z,2016-05-24T07:42:19.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-49-CY,2016-05-24T07:42:19.637Z,,,,,,,,,,,,,,,,,,,
29192812,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzczLzYyLzlmLzAzMzktNGM3ZC1hN2Y5LWVlOWQ2OWNjMDQ0MQ.xhtml,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzQ0LzAzLzYzLzdmOTEtNGYxNS04ODk0LWJmOTdhZjhhZTQ4Ng.pdf,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEzLzJmLzMyL2Q5MGEtNDYzNy05YjZlLTE2OWM2NGRjMzFkMA.xml,true,Danmark,DK,Haderslev,6100.0,1.0,Aabenraavej,Haderslev,6100.0,46.0,Venbjerg,6100 Haderslev,Aabenraavej 1A,Til den daglige ledelse i GD Wind Achte Komplementar ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-09,2016-05-10,Registreret revisor,,29192812.0,1010278445.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Diederichsen,Steen Hansen,Steen Hansen,GD WIND ACHTE KOMPLEMENTAR ApS,Finn Diederichsen,,,Haderslev,2014-01-01,2014-12-31,-4854.0,,2015-12-31,2015-01-01,false,false,2016-05-09,Haderslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22420747,indberetninger-20180424,2.5955529999999998,29192812.0,,2018-03-29T00:56:49.870Z,2016-05-24T07:42:19.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-49-CY,2016-05-24T07:42:19.637Z,,,,,,,,,,,,,,,,,,,
29192812,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzczLzYyLzlmLzAzMzktNGM3ZC1hN2Y5LWVlOWQ2OWNjMDQ0MQ.xhtml,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzQ0LzAzLzYzLzdmOTEtNGYxNS04ODk0LWJmOTdhZjhhZTQ4Ng.pdf,http://regnskaber.virk.dk/21829192/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEzLzJmLzMyL2Q5MGEtNDYzNy05YjZlLTE2OWM2NGRjMzFkMA.xml,true,Danmark,DK,Haderslev,6100.0,1.0,Aabenraavej,Haderslev,6100.0,46.0,Venbjerg,6100 Haderslev,Aabenraavej 1A,Til den daglige ledelse i GD Wind Achte Komplementar ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-09,2016-05-10,Registreret revisor,,29192812.0,1010278445.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Diederichsen,Steen Hansen,Steen Hansen,GD WIND ACHTE KOMPLEMENTAR ApS,Finn Diederichsen,,,Haderslev,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,2016-05-09,Haderslev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22420747,indberetninger-20180424,2.5955529999999998,29192812.0,,2018-03-29T00:56:49.870Z,2016-05-24T07:42:19.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-49-CY,2016-05-24T07:42:19.637Z,339864.0,150580.0,135000.0,339864.0,198038.0,339864.0,185298.0,3000.0,101200.0,63038.0,0.0,185298.0,141826.0,10800.0,3986.0,3986.0,26826.0,,
