entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
36447540,2014-11-27,2014-12-31,ID_11,,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JmLzdiLzIxLzAzZjUtNGZmYy04MWI2LWYyODEwNWIwZWY4Ng.pdf,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzJmLzRhLzQ1LzllYTQtNDkyNy1iNGFjLTc0NWY4NDhmZjY2Ng.xml,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i HOLD-ON ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-03-30,2014-11-27,2016-04-28,36447540.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for HOLD-ON ApS.,"Vi har revideret Ã¥rsregnskabet for HOLD-ON ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Dons Tychsen,HOLD-ON ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","Virum, den 30. marts 2016",2014-11-27,2014-12-31,-50000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-30,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:22293545,indberetninger-20180424,2.5097342,36447540,,2018-03-28T23:31:33.006Z,2016-04-29T11:51:21.526Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-96-QY,2016-04-29T11:51:21.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36447540,2014-11-27,2014-12-31,ID_13,,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JmLzdiLzIxLzAzZjUtNGZmYy04MWI2LWYyODEwNWIwZWY4Ng.pdf,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzJmLzRhLzQ1LzllYTQtNDkyNy1iNGFjLTc0NWY4NDhmZjY2Ng.xml,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i HOLD-ON ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-03-30,2014-11-27,2016-04-28,36447540.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for HOLD-ON ApS.,"Vi har revideret Ã¥rsregnskabet for HOLD-ON ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Dons Tychsen,HOLD-ON ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","Virum, den 30. marts 2016",2014-11-27,2014-12-31,-1149949.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-30,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:22293545,indberetninger-20180424,2.5097342,36447540,,2018-03-28T23:31:33.006Z,2016-04-29T11:51:21.526Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-96-QY,2016-04-29T11:51:21.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36447540,2014-11-27,2014-12-31,ID_15,,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JmLzdiLzIxLzAzZjUtNGZmYy04MWI2LWYyODEwNWIwZWY4Ng.pdf,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzJmLzRhLzQ1LzllYTQtNDkyNy1iNGFjLTc0NWY4NDhmZjY2Ng.xml,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i HOLD-ON ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-03-30,2014-11-27,2016-04-28,36447540.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for HOLD-ON ApS.,"Vi har revideret Ã¥rsregnskabet for HOLD-ON ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Dons Tychsen,HOLD-ON ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","Virum, den 30. marts 2016",2014-11-27,2014-12-31,-1199949.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-30,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:22293545,indberetninger-20180424,2.5097342,36447540,,2018-03-28T23:31:33.006Z,2016-04-29T11:51:21.526Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-96-QY,2016-04-29T11:51:21.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36447540,2014-11-27,2014-12-31,ID_9,,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JmLzdiLzIxLzAzZjUtNGZmYy04MWI2LWYyODEwNWIwZWY4Ng.pdf,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzJmLzRhLzQ1LzllYTQtNDkyNy1iNGFjLTc0NWY4NDhmZjY2Ng.xml,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i HOLD-ON ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-03-30,2014-11-27,2016-04-28,36447540.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for HOLD-ON ApS.,"Vi har revideret Ã¥rsregnskabet for HOLD-ON ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Dons Tychsen,HOLD-ON ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","Virum, den 30. marts 2016",2014-11-27,2014-12-31,1199949.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-30,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:22293545,indberetninger-20180424,2.5097342,36447540,,2018-03-28T23:31:33.006Z,2016-04-29T11:51:21.526Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-96-QY,2016-04-29T11:51:21.795Z,-5000.0,1203724.0,0.0,0.0,0.0,1198724.0,-5000.0,-1225.0,,,,,,,,,,,,,,,,,,,,,,,
36447540,2014-12-31,2014-12-31,ID_17,,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JmLzdiLzIxLzAzZjUtNGZmYy04MWI2LWYyODEwNWIwZWY4Ng.pdf,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzJmLzRhLzQ1LzllYTQtNDkyNy1iNGFjLTc0NWY4NDhmZjY2Ng.xml,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i HOLD-ON ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-03-30,2014-11-27,2016-04-28,36447540.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for HOLD-ON ApS.,"Vi har revideret Ã¥rsregnskabet for HOLD-ON ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Dons Tychsen,HOLD-ON ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","Virum, den 30. marts 2016",2014-11-27,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-30,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:22293545,indberetninger-20180424,2.5097342,36447540,,2018-03-28T23:31:33.006Z,2016-04-29T11:51:21.526Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-96-QY,2016-04-29T11:51:21.795Z,,,,,,,,,6017809.0,0.0,50000.0,5845364.0,5968670.0,6017809.0,49139.0,172445.0,172445.0,172445.0,0.0,50000.0,5868670.0,0.0,49139.0,5845364.0,5800000.0,45364.0,44139.0,0.0,0.0,5000.0,
36447540,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JmLzdiLzIxLzAzZjUtNGZmYy04MWI2LWYyODEwNWIwZWY4Ng.pdf,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzJmLzRhLzQ1LzllYTQtNDkyNy1iNGFjLTc0NWY4NDhmZjY2Ng.xml,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i HOLD-ON ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-03-30,2014-11-27,2016-04-28,36447540.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for HOLD-ON ApS.,"Vi har revideret Ã¥rsregnskabet for HOLD-ON ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Dons Tychsen,HOLD-ON ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","Virum, den 30. marts 2016",2014-11-27,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-30,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:22293545,indberetninger-20180424,2.5097342,36447540,,2018-03-28T23:31:33.006Z,2016-04-29T11:51:21.526Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-96-QY,2016-04-29T11:51:21.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36447540,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JmLzdiLzIxLzAzZjUtNGZmYy04MWI2LWYyODEwNWIwZWY4Ng.pdf,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzJmLzRhLzQ1LzllYTQtNDkyNy1iNGFjLTc0NWY4NDhmZjY2Ng.xml,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i HOLD-ON ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-03-30,2014-11-27,2016-04-28,36447540.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for HOLD-ON ApS.,"Vi har revideret Ã¥rsregnskabet for HOLD-ON ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Dons Tychsen,HOLD-ON ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","Virum, den 30. marts 2016",2014-11-27,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-30,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:22293545,indberetninger-20180424,2.5097342,36447540,,2018-03-28T23:31:33.006Z,2016-04-29T11:51:21.526Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-96-QY,2016-04-29T11:51:21.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36447540,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JmLzdiLzIxLzAzZjUtNGZmYy04MWI2LWYyODEwNWIwZWY4Ng.pdf,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzJmLzRhLzQ1LzllYTQtNDkyNy1iNGFjLTc0NWY4NDhmZjY2Ng.xml,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i HOLD-ON ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-03-30,2014-11-27,2016-04-28,36447540.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for HOLD-ON ApS.,"Vi har revideret Ã¥rsregnskabet for HOLD-ON ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Dons Tychsen,HOLD-ON ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","Virum, den 30. marts 2016",2014-11-27,2014-12-31,-50000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-30,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:22293545,indberetninger-20180424,2.5097342,36447540,,2018-03-28T23:31:33.006Z,2016-04-29T11:51:21.526Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-96-QY,2016-04-29T11:51:21.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36447540,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JmLzdiLzIxLzAzZjUtNGZmYy04MWI2LWYyODEwNWIwZWY4Ng.pdf,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzJmLzRhLzQ1LzllYTQtNDkyNy1iNGFjLTc0NWY4NDhmZjY2Ng.xml,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i HOLD-ON ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-03-30,2014-11-27,2016-04-28,36447540.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for HOLD-ON ApS.,"Vi har revideret Ã¥rsregnskabet for HOLD-ON ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Dons Tychsen,HOLD-ON ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","Virum, den 30. marts 2016",2014-11-27,2014-12-31,-220600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-30,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:22293545,indberetninger-20180424,2.5097342,36447540,,2018-03-28T23:31:33.006Z,2016-04-29T11:51:21.526Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-96-QY,2016-04-29T11:51:21.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36447540,2015-01-01,2015-12-31,ID_14,,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JmLzdiLzIxLzAzZjUtNGZmYy04MWI2LWYyODEwNWIwZWY4Ng.pdf,http://regnskaber.virk.dk/04574463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzJmLzRhLzQ1LzllYTQtNDkyNy1iNGFjLTc0NWY4NDhmZjY2Ng.xml,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i HOLD-ON ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-03-30,2014-11-27,2016-04-28,36447540.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for HOLD-ON ApS.,"Vi har revideret Ã¥rsregnskabet for HOLD-ON ApS for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Dons Tychsen,HOLD-ON ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","Virum, den 30. marts 2016",2014-11-27,2014-12-31,-270600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-30,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:22293545,indberetninger-20180424,2.5097342,36447540,,2018-03-28T23:31:33.006Z,2016-04-29T11:51:21.526Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-96-QY,2016-04-29T11:51:21.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
