entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
29633339,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2M0LzI1LzA5L2E0ZjYtNDI4Yi1iMTZiLTk2NjM5MWU3Nzc5NQ.pdf,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2E2L2RmLzQzLzg4NjAtNGUwZC05ODY5LWQxMzNhMmE4MGZmMw.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9500 Hobro,Banegaardsvej 45,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i KLINIKEJENDOMMEN HOBRO ApS,22966.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,49170.0,2019-01-31,2006-06-19,2019-02-22,Statsautoriseret revisor,-106000.0,145214.0,217478.0,20222670.0,29633339.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KLINIKEJENDOMMEN HOBRO ApS.,Ãrsrapport,1628173.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Mette Udby,Mette Udby,KLINIKEJENDOMMEN HOBRO ApS,BDO Statsautoriseret revisionsaktieselskab,36937.0,Hobro,2017-01-01,2017-12-31,253619.0,325755.0,362692.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,-25214.0,true,2019-01-31,Hobro,72136.0,urn:ofk:oid:26725073,indberetninger-20180424,2.5097342,29633339.0,AWkj1qa3RYGX6_YTFUee,2019-02-25T08:48:10.730Z,2019-02-25T08:47:43.123Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-91-QS,2019-02-25T08:47:43.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
29633339,2017-01-01,2017-12-31,c177,,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2M0LzI1LzA5L2E0ZjYtNDI4Yi1iMTZiLTk2NjM5MWU3Nzc5NQ.pdf,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2E2L2RmLzQzLzg4NjAtNGUwZC05ODY5LWQxMzNhMmE4MGZmMw.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9500 Hobro,Banegaardsvej 45,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i KLINIKEJENDOMMEN HOBRO ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-31,2006-06-19,2019-02-22,Statsautoriseret revisor,-106000.0,,,20222670.0,29633339.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KLINIKEJENDOMMEN HOBRO ApS.,Ãrsrapport,1628173.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Mette Udby,Mette Udby,KLINIKEJENDOMMEN HOBRO ApS,BDO Statsautoriseret revisionsaktieselskab,,Hobro,2017-01-01,2017-12-31,106000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,-25214.0,true,2019-01-31,Hobro,,urn:ofk:oid:26725073,indberetninger-20180424,2.5097342,29633339.0,AWkj1qa3RYGX6_YTFUee,2019-02-25T08:48:10.730Z,2019-02-25T08:47:43.123Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-91-QS,2019-02-25T08:47:43.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
29633339,2017-01-01,2017-12-31,c195,,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2M0LzI1LzA5L2E0ZjYtNDI4Yi1iMTZiLTk2NjM5MWU3Nzc5NQ.pdf,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2E2L2RmLzQzLzg4NjAtNGUwZC05ODY5LWQxMzNhMmE4MGZmMw.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9500 Hobro,Banegaardsvej 45,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i KLINIKEJENDOMMEN HOBRO ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-31,2006-06-19,2019-02-22,Statsautoriseret revisor,-106000.0,,,20222670.0,29633339.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KLINIKEJENDOMMEN HOBRO ApS.,Ãrsrapport,1628173.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Mette Udby,Mette Udby,KLINIKEJENDOMMEN HOBRO ApS,BDO Statsautoriseret revisionsaktieselskab,,Hobro,2017-01-01,2017-12-31,147619.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,-25214.0,true,2019-01-31,Hobro,,urn:ofk:oid:26725073,indberetninger-20180424,2.5097342,29633339.0,AWkj1qa3RYGX6_YTFUee,2019-02-25T08:48:10.730Z,2019-02-25T08:47:43.123Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-91-QS,2019-02-25T08:47:43.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
29633339,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2M0LzI1LzA5L2E0ZjYtNDI4Yi1iMTZiLTk2NjM5MWU3Nzc5NQ.pdf,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2E2L2RmLzQzLzg4NjAtNGUwZC05ODY5LWQxMzNhMmE4MGZmMw.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9500 Hobro,Banegaardsvej 45,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i KLINIKEJENDOMMEN HOBRO ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-31,2006-06-19,2019-02-22,Statsautoriseret revisor,-106000.0,,,20222670.0,29633339.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KLINIKEJENDOMMEN HOBRO ApS.,Ãrsrapport,1628173.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Mette Udby,Mette Udby,KLINIKEJENDOMMEN HOBRO ApS,BDO Statsautoriseret revisionsaktieselskab,,Hobro,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,-25214.0,true,2019-01-31,Hobro,,urn:ofk:oid:26725073,indberetninger-20180424,2.5097342,29633339.0,AWkj1qa3RYGX6_YTFUee,2019-02-25T08:48:10.730Z,2019-02-25T08:47:43.123Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-91-QS,2019-02-25T08:47:43.291Z,4145215.0,125000.0,1320712.0,4145215.0,4145215.0,2478714.0,2361528.0,2189647.0,4145215.0,171881.0,4145215.0,106000.0,345789.0,345789.0,1089712.0,16620.0,117186.0,0.0,0.0,72746.0,15000.0,,,,
29633339,2018-01-01,2018-01-01,c226,,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2M0LzI1LzA5L2E0ZjYtNDI4Yi1iMTZiLTk2NjM5MWU3Nzc5NQ.pdf,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2E2L2RmLzQzLzg4NjAtNGUwZC05ODY5LWQxMzNhMmE4MGZmMw.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9500 Hobro,Banegaardsvej 45,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i KLINIKEJENDOMMEN HOBRO ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-31,2006-06-19,2019-02-22,Statsautoriseret revisor,-106000.0,,,20222670.0,29633339.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KLINIKEJENDOMMEN HOBRO ApS.,Ãrsrapport,1628173.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Mette Udby,Mette Udby,KLINIKEJENDOMMEN HOBRO ApS,BDO Statsautoriseret revisionsaktieselskab,,Hobro,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,-25214.0,true,2019-01-31,Hobro,,urn:ofk:oid:26725073,indberetninger-20180424,2.5097342,29633339.0,AWkj1qa3RYGX6_YTFUee,2019-02-25T08:48:10.730Z,2019-02-25T08:47:43.123Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-91-QS,2019-02-25T08:47:43.291Z,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
29633339,2018-01-01,2018-01-01,c253,,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2M0LzI1LzA5L2E0ZjYtNDI4Yi1iMTZiLTk2NjM5MWU3Nzc5NQ.pdf,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2E2L2RmLzQzLzg4NjAtNGUwZC05ODY5LWQxMzNhMmE4MGZmMw.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9500 Hobro,Banegaardsvej 45,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i KLINIKEJENDOMMEN HOBRO ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-31,2006-06-19,2019-02-22,Statsautoriseret revisor,-106000.0,,,20222670.0,29633339.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KLINIKEJENDOMMEN HOBRO ApS.,Ãrsrapport,1628173.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Mette Udby,Mette Udby,KLINIKEJENDOMMEN HOBRO ApS,BDO Statsautoriseret revisionsaktieselskab,,Hobro,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,-25214.0,true,2019-01-31,Hobro,,urn:ofk:oid:26725073,indberetninger-20180424,2.5097342,29633339.0,AWkj1qa3RYGX6_YTFUee,2019-02-25T08:48:10.730Z,2019-02-25T08:47:43.123Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-91-QS,2019-02-25T08:47:43.291Z,,,1089712.0,,,,,,,,,,,,,,,,,,,,,,
29633339,2018-01-01,2018-01-01,c257,,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2M0LzI1LzA5L2E0ZjYtNDI4Yi1iMTZiLTk2NjM5MWU3Nzc5NQ.pdf,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2E2L2RmLzQzLzg4NjAtNGUwZC05ODY5LWQxMzNhMmE4MGZmMw.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9500 Hobro,Banegaardsvej 45,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i KLINIKEJENDOMMEN HOBRO ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-31,2006-06-19,2019-02-22,Statsautoriseret revisor,-106000.0,,,20222670.0,29633339.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KLINIKEJENDOMMEN HOBRO ApS.,Ãrsrapport,1628173.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Mette Udby,Mette Udby,KLINIKEJENDOMMEN HOBRO ApS,BDO Statsautoriseret revisionsaktieselskab,,Hobro,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,-25214.0,true,2019-01-31,Hobro,,urn:ofk:oid:26725073,indberetninger-20180424,2.5097342,29633339.0,AWkj1qa3RYGX6_YTFUee,2019-02-25T08:48:10.730Z,2019-02-25T08:47:43.123Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-91-QS,2019-02-25T08:47:43.291Z,,,106000.0,,,,,,,,,,,,,,,,,,,,,,
29633339,2018-01-01,2018-01-01,c447,,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2M0LzI1LzA5L2E0ZjYtNDI4Yi1iMTZiLTk2NjM5MWU3Nzc5NQ.pdf,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2E2L2RmLzQzLzg4NjAtNGUwZC05ODY5LWQxMzNhMmE4MGZmMw.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9500 Hobro,Banegaardsvej 45,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i KLINIKEJENDOMMEN HOBRO ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-31,2006-06-19,2019-02-22,Statsautoriseret revisor,-106000.0,,,20222670.0,29633339.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KLINIKEJENDOMMEN HOBRO ApS.,Ãrsrapport,1628173.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Mette Udby,Mette Udby,KLINIKEJENDOMMEN HOBRO ApS,BDO Statsautoriseret revisionsaktieselskab,,Hobro,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,-25214.0,true,2019-01-31,Hobro,,urn:ofk:oid:26725073,indberetninger-20180424,2.5097342,29633339.0,AWkj1qa3RYGX6_YTFUee,2019-02-25T08:48:10.730Z,2019-02-25T08:47:43.123Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-91-QS,2019-02-25T08:47:43.291Z,,,,,,,,,,,,,,,,,,,,,,1427330.0,2717884.0,,
29633339,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2M0LzI1LzA5L2E0ZjYtNDI4Yi1iMTZiLTk2NjM5MWU3Nzc5NQ.pdf,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2E2L2RmLzQzLzg4NjAtNGUwZC05ODY5LWQxMzNhMmE4MGZmMw.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9500 Hobro,Banegaardsvej 45,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i KLINIKEJENDOMMEN HOBRO ApS,-5547.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,63096.0,2019-01-31,2006-06-19,2019-02-22,Statsautoriseret revisor,-106000.0,-25214.0,319481.0,20222670.0,29633339.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KLINIKEJENDOMMEN HOBRO ApS.,Ãrsrapport,1628173.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Mette Udby,Mette Udby,KLINIKEJENDOMMEN HOBRO ApS,BDO Statsautoriseret revisionsaktieselskab,33141.0,Hobro,2017-01-01,2017-12-31,203577.0,261126.0,294267.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,-25214.0,true,2019-01-31,Hobro,57549.0,urn:ofk:oid:26725073,indberetninger-20180424,2.5097342,29633339.0,AWkj1qa3RYGX6_YTFUee,2019-02-25T08:48:10.730Z,2019-02-25T08:47:43.123Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-91-QS,2019-02-25T08:47:43.291Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
29633339,2018-01-01,2018-12-31,c176,,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2M0LzI1LzA5L2E0ZjYtNDI4Yi1iMTZiLTk2NjM5MWU3Nzc5NQ.pdf,http://regnskaber.virk.dk/93333692/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2E2L2RmLzQzLzg4NjAtNGUwZC05ODY5LWQxMzNhMmE4MGZmMw.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9500 Hobro,Banegaardsvej 45,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i KLINIKEJENDOMMEN HOBRO ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-31,2006-06-19,2019-02-22,Statsautoriseret revisor,-106000.0,,,20222670.0,29633339.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for KLINIKEJENDOMMEN HOBRO ApS.,Ãrsrapport,1628173.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Mette Udby,Mette Udby,KLINIKEJENDOMMEN HOBRO ApS,BDO Statsautoriseret revisionsaktieselskab,,Hobro,2017-01-01,2017-12-31,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,-25214.0,true,2019-01-31,Hobro,,urn:ofk:oid:26725073,indberetninger-20180424,2.5097342,29633339.0,AWkj1qa3RYGX6_YTFUee,2019-02-25T08:48:10.730Z,2019-02-25T08:47:43.123Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-91-QS,2019-02-25T08:47:43.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
