entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
30365844,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzhkL2Q3LzRjLzc0MjctNGM4Ni04OTA3LTA5NmFmMzYyMDI3NQ.pdf,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2JmLzZmL2RjLzRmYzEtNDg2ZC04YjIxLTdjY2VhY2RmYWJlMQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1816 Frederiksberg,"Engtoftevej 7, st.th.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AT Investering ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-30,2007-03-26,2016-05-30,Statsautoriseret revisor,-9086.0,20222670.0,30365844.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for AT Investering ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Torben Lund,AT Investering ApS,BDO Statsautoriseret revisionsaktieselskab,-5.0,12117.0,Frederiksberg,3026.0,3026.0,-9086.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2015-12-31,2015-01-01,2016-05-30,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22696563,indberetninger-20180424,2.5097473,30365844.0,,2018-03-29T07:59:11.677Z,2016-06-15T08:03:52.981Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-DV,2016-06-15T08:03:53.114Z,,,,,,,,,,,,,,,
30365844,2014-01-01,2014-12-31,c30,,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzhkL2Q3LzRjLzc0MjctNGM4Ni04OTA3LTA5NmFmMzYyMDI3NQ.pdf,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2JmLzZmL2RjLzRmYzEtNDg2ZC04YjIxLTdjY2VhY2RmYWJlMQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1816 Frederiksberg,"Engtoftevej 7, st.th.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AT Investering ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-30,2007-03-26,2016-05-30,Statsautoriseret revisor,,20222670.0,30365844.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for AT Investering ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Torben Lund,AT Investering ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederiksberg,3026.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2015-12-31,2015-01-01,2016-05-30,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22696563,indberetninger-20180424,2.5097473,30365844.0,,2018-03-29T07:59:11.677Z,2016-06-15T08:03:52.981Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-DV,2016-06-15T08:03:53.114Z,,,,,,,,,,,,,,,
30365844,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzhkL2Q3LzRjLzc0MjctNGM4Ni04OTA3LTA5NmFmMzYyMDI3NQ.pdf,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2JmLzZmL2RjLzRmYzEtNDg2ZC04YjIxLTdjY2VhY2RmYWJlMQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1816 Frederiksberg,"Engtoftevej 7, st.th.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AT Investering ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-30,2007-03-26,2016-05-30,Statsautoriseret revisor,,20222670.0,30365844.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for AT Investering ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Torben Lund,AT Investering ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederiksberg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2015-12-31,2015-01-01,2016-05-30,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22696563,indberetninger-20180424,2.5097473,30365844.0,,2018-03-29T07:59:11.677Z,2016-06-15T08:03:52.981Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-DV,2016-06-15T08:03:53.114Z,130562.0,2551.0,125000.0,130562.0,117438.0,130562.0,13124.0,7500.0,-7562.0,13124.0,128011.0,128011.0,5624.0,,
30365844,2015-01-01,2015-01-01,c137,,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzhkL2Q3LzRjLzc0MjctNGM4Ni04OTA3LTA5NmFmMzYyMDI3NQ.pdf,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2JmLzZmL2RjLzRmYzEtNDg2ZC04YjIxLTdjY2VhY2RmYWJlMQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1816 Frederiksberg,"Engtoftevej 7, st.th.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AT Investering ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-30,2007-03-26,2016-05-30,Statsautoriseret revisor,,20222670.0,30365844.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for AT Investering ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Torben Lund,AT Investering ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederiksberg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2015-12-31,2015-01-01,2016-05-30,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22696563,indberetninger-20180424,2.5097473,30365844.0,,2018-03-29T07:59:11.677Z,2016-06-15T08:03:52.981Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-DV,2016-06-15T08:03:53.114Z,,,,,125000.0,,,,,,,,,,
30365844,2015-01-01,2015-01-01,c158,,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzhkL2Q3LzRjLzc0MjctNGM4Ni04OTA3LTA5NmFmMzYyMDI3NQ.pdf,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2JmLzZmL2RjLzRmYzEtNDg2ZC04YjIxLTdjY2VhY2RmYWJlMQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1816 Frederiksberg,"Engtoftevej 7, st.th.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AT Investering ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-30,2007-03-26,2016-05-30,Statsautoriseret revisor,,20222670.0,30365844.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for AT Investering ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Torben Lund,AT Investering ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederiksberg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2015-12-31,2015-01-01,2016-05-30,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22696563,indberetninger-20180424,2.5097473,30365844.0,,2018-03-29T07:59:11.677Z,2016-06-15T08:03:52.981Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-DV,2016-06-15T08:03:53.114Z,,,,,-7562.0,,,,,,,,,,
30365844,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzhkL2Q3LzRjLzc0MjctNGM4Ni04OTA3LTA5NmFmMzYyMDI3NQ.pdf,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2JmLzZmL2RjLzRmYzEtNDg2ZC04YjIxLTdjY2VhY2RmYWJlMQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1816 Frederiksberg,"Engtoftevej 7, st.th.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AT Investering ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-30,2007-03-26,2016-05-30,Statsautoriseret revisor,-5625.0,20222670.0,30365844.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for AT Investering ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Torben Lund,AT Investering ApS,BDO Statsautoriseret revisionsaktieselskab,-600.0,12628.0,Frederiksberg,6403.0,6403.0,-5625.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2015-12-31,2015-01-01,2016-05-30,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22696563,indberetninger-20180424,2.5097473,30365844.0,,2018-03-29T07:59:11.677Z,2016-06-15T08:03:52.981Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-DV,2016-06-15T08:03:53.114Z,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
30365844,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzhkL2Q3LzRjLzc0MjctNGM4Ni04OTA3LTA5NmFmMzYyMDI3NQ.pdf,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2JmLzZmL2RjLzRmYzEtNDg2ZC04YjIxLTdjY2VhY2RmYWJlMQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1816 Frederiksberg,"Engtoftevej 7, st.th.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AT Investering ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-30,2007-03-26,2016-05-30,Statsautoriseret revisor,,20222670.0,30365844.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for AT Investering ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Torben Lund,AT Investering ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederiksberg,6403.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2015-12-31,2015-01-01,2016-05-30,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22696563,indberetninger-20180424,2.5097473,30365844.0,,2018-03-29T07:59:11.677Z,2016-06-15T08:03:52.981Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-DV,2016-06-15T08:03:53.114Z,,,,,,,,,,,,,,,
30365844,2015-01-01,2015-12-31,c199,,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzhkL2Q3LzRjLzc0MjctNGM4Ni04OTA3LTA5NmFmMzYyMDI3NQ.pdf,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2JmLzZmL2RjLzRmYzEtNDg2ZC04YjIxLTdjY2VhY2RmYWJlMQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1816 Frederiksberg,"Engtoftevej 7, st.th.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AT Investering ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-30,2007-03-26,2016-05-30,Statsautoriseret revisor,,20222670.0,30365844.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for AT Investering ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Torben Lund,AT Investering ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederiksberg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2015-12-31,2015-01-01,2016-05-30,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22696563,indberetninger-20180424,2.5097473,30365844.0,,2018-03-29T07:59:11.677Z,2016-06-15T08:03:52.981Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-DV,2016-06-15T08:03:53.114Z,,,,,,,,,,,,,,,Torben Lund
30365844,2015-01-01,2015-12-31,c200,,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzhkL2Q3LzRjLzc0MjctNGM4Ni04OTA3LTA5NmFmMzYyMDI3NQ.pdf,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2JmLzZmL2RjLzRmYzEtNDg2ZC04YjIxLTdjY2VhY2RmYWJlMQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1816 Frederiksberg,"Engtoftevej 7, st.th.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AT Investering ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-30,2007-03-26,2016-05-30,Statsautoriseret revisor,,20222670.0,30365844.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for AT Investering ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Torben Lund,AT Investering ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederiksberg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2015-12-31,2015-01-01,2016-05-30,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22696563,indberetninger-20180424,2.5097473,30365844.0,,2018-03-29T07:59:11.677Z,2016-06-15T08:03:52.981Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-DV,2016-06-15T08:03:53.114Z,,,,,,,,,,,,,,,Alice Lotinga
30365844,2015-01-01,2015-12-31,c29,,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzhkL2Q3LzRjLzc0MjctNGM4Ni04OTA3LTA5NmFmMzYyMDI3NQ.pdf,http://regnskaber.virk.dk/44856303/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2JmLzZmL2RjLzRmYzEtNDg2ZC04YjIxLTdjY2VhY2RmYWJlMQ.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1816 Frederiksberg,"Engtoftevej 7, st.th.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AT Investering ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-30,2007-03-26,2016-05-30,Statsautoriseret revisor,,20222670.0,30365844.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for AT Investering ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Torben Lund,AT Investering ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederiksberg,6403.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2015-12-31,2015-01-01,2016-05-30,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22696563,indberetninger-20180424,2.5097473,30365844.0,,2018-03-29T07:59:11.677Z,2016-06-15T08:03:52.981Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-DV,2016-06-15T08:03:53.114Z,,,,,,,,,,,,,,,
