entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
33875053,2016-10-01,2017-09-30,c174,,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzJmLzE0LzhmLzBlYTItNDA0YS04NWIyLTA3NzVjZGEzNjJmMg.pdf,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzg5LzI0LzI2L2Q2ZDMtNDI1MC04NmUyLTI2ZjQzNTA4NWY1YQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Ringsted,4100.0,10.0,Torvet,4180 SorÃ¸,c/o DirektÃ¸r Robert Henriksen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Robert Henriksen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-12,2011-08-23,2019-03-13,Statsautoriseret revisor,-52900.0,12950.0,20222670.0,33875053.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Robert Henriksen Holding ApS.,413755.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Robert Henriksen,Robert Henriksen,Nordea Bank,Robert Henriksen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,10881.0,0.0,SorÃ¸,2016-10-01,2017-09-30,389924.0,389924.0,400805.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SorÃ¸,2018-09-30,2017-10-01,true,2019-03-12,Aalborg,0.0,urn:ofk:oid:26836639,indberetninger-20180424,2.5124266,33875053.0,AWmCj0xIRYGX6_YTF6ws,2019-03-15T18:13:55.390Z,2019-03-15T18:13:42.525Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-77-AF,2019-03-15T18:13:42.659Z,,,,,,,,,,,,,,,,,,,,
33875053,2016-10-01,2017-09-30,c177,,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzJmLzE0LzhmLzBlYTItNDA0YS04NWIyLTA3NzVjZGEzNjJmMg.pdf,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzg5LzI0LzI2L2Q2ZDMtNDI1MC04NmUyLTI2ZjQzNTA4NWY1YQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Ringsted,4100.0,10.0,Torvet,4180 SorÃ¸,c/o DirektÃ¸r Robert Henriksen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Robert Henriksen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-12,2011-08-23,2019-03-13,Statsautoriseret revisor,-52900.0,,20222670.0,33875053.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Robert Henriksen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Robert Henriksen,Robert Henriksen,Nordea Bank,Robert Henriksen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SorÃ¸,2016-10-01,2017-09-30,52900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SorÃ¸,2018-09-30,2017-10-01,true,2019-03-12,Aalborg,,urn:ofk:oid:26836639,indberetninger-20180424,2.5124266,33875053.0,AWmCj0xIRYGX6_YTF6ws,2019-03-15T18:13:55.390Z,2019-03-15T18:13:42.525Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-77-AF,2019-03-15T18:13:42.659Z,,,,,,,,,,,,,,,,,,,,
33875053,2016-10-01,2017-09-30,c179,,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzJmLzE0LzhmLzBlYTItNDA0YS04NWIyLTA3NzVjZGEzNjJmMg.pdf,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzg5LzI0LzI2L2Q2ZDMtNDI1MC04NmUyLTI2ZjQzNTA4NWY1YQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Ringsted,4100.0,10.0,Torvet,4180 SorÃ¸,c/o DirektÃ¸r Robert Henriksen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Robert Henriksen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-12,2011-08-23,2019-03-13,Statsautoriseret revisor,-52900.0,,20222670.0,33875053.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Robert Henriksen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Robert Henriksen,Robert Henriksen,Nordea Bank,Robert Henriksen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SorÃ¸,2016-10-01,2017-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SorÃ¸,2018-09-30,2017-10-01,true,2019-03-12,Aalborg,,urn:ofk:oid:26836639,indberetninger-20180424,2.5124266,33875053.0,AWmCj0xIRYGX6_YTF6ws,2019-03-15T18:13:55.390Z,2019-03-15T18:13:42.525Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-77-AF,2019-03-15T18:13:42.659Z,,,,,,,,,,,,,,,,,,,,
33875053,2016-10-01,2017-09-30,c195,,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzJmLzE0LzhmLzBlYTItNDA0YS04NWIyLTA3NzVjZGEzNjJmMg.pdf,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzg5LzI0LzI2L2Q2ZDMtNDI1MC04NmUyLTI2ZjQzNTA4NWY1YQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Ringsted,4100.0,10.0,Torvet,4180 SorÃ¸,c/o DirektÃ¸r Robert Henriksen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Robert Henriksen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-12,2011-08-23,2019-03-13,Statsautoriseret revisor,-52900.0,,20222670.0,33875053.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Robert Henriksen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Robert Henriksen,Robert Henriksen,Nordea Bank,Robert Henriksen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SorÃ¸,2016-10-01,2017-09-30,337024.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SorÃ¸,2018-09-30,2017-10-01,true,2019-03-12,Aalborg,,urn:ofk:oid:26836639,indberetninger-20180424,2.5124266,33875053.0,AWmCj0xIRYGX6_YTF6ws,2019-03-15T18:13:55.390Z,2019-03-15T18:13:42.525Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-77-AF,2019-03-15T18:13:42.659Z,,,,,,,,,,,,,,,,,,,,
33875053,2017-09-30,2017-09-30,c172,,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzJmLzE0LzhmLzBlYTItNDA0YS04NWIyLTA3NzVjZGEzNjJmMg.pdf,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzg5LzI0LzI2L2Q2ZDMtNDI1MC04NmUyLTI2ZjQzNTA4NWY1YQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Ringsted,4100.0,10.0,Torvet,4180 SorÃ¸,c/o DirektÃ¸r Robert Henriksen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Robert Henriksen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-12,2011-08-23,2019-03-13,Statsautoriseret revisor,-52900.0,,20222670.0,33875053.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Robert Henriksen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Robert Henriksen,Robert Henriksen,Nordea Bank,Robert Henriksen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SorÃ¸,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SorÃ¸,2018-09-30,2017-10-01,true,2019-03-12,Aalborg,,urn:ofk:oid:26836639,indberetninger-20180424,2.5124266,33875053.0,AWmCj0xIRYGX6_YTF6ws,2019-03-15T18:13:55.390Z,2019-03-15T18:13:42.525Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-77-AF,2019-03-15T18:13:42.659Z,3782790.0,2032792.0,80000.0,3546119.0,3782790.0,236671.0,1749998.0,1699998.0,50000.0,1749998.0,47155.0,52900.0,3413219.0,236671.0,168168.0,0.0,0.0,21348.0,,
33875053,2017-10-01,2017-10-01,c226,,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzJmLzE0LzhmLzBlYTItNDA0YS04NWIyLTA3NzVjZGEzNjJmMg.pdf,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzg5LzI0LzI2L2Q2ZDMtNDI1MC04NmUyLTI2ZjQzNTA4NWY1YQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Ringsted,4100.0,10.0,Torvet,4180 SorÃ¸,c/o DirektÃ¸r Robert Henriksen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Robert Henriksen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-12,2011-08-23,2019-03-13,Statsautoriseret revisor,-52900.0,,20222670.0,33875053.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Robert Henriksen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Robert Henriksen,Robert Henriksen,Nordea Bank,Robert Henriksen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SorÃ¸,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SorÃ¸,2018-09-30,2017-10-01,true,2019-03-12,Aalborg,,urn:ofk:oid:26836639,indberetninger-20180424,2.5124266,33875053.0,AWmCj0xIRYGX6_YTF6ws,2019-03-15T18:13:55.390Z,2019-03-15T18:13:42.525Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-77-AF,2019-03-15T18:13:42.659Z,,,,80000.0,,,,,,,,,,,,,,,,
33875053,2017-10-01,2017-10-01,c253,,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzJmLzE0LzhmLzBlYTItNDA0YS04NWIyLTA3NzVjZGEzNjJmMg.pdf,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzg5LzI0LzI2L2Q2ZDMtNDI1MC04NmUyLTI2ZjQzNTA4NWY1YQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Ringsted,4100.0,10.0,Torvet,4180 SorÃ¸,c/o DirektÃ¸r Robert Henriksen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Robert Henriksen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-12,2011-08-23,2019-03-13,Statsautoriseret revisor,-52900.0,,20222670.0,33875053.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Robert Henriksen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Robert Henriksen,Robert Henriksen,Nordea Bank,Robert Henriksen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SorÃ¸,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SorÃ¸,2018-09-30,2017-10-01,true,2019-03-12,Aalborg,,urn:ofk:oid:26836639,indberetninger-20180424,2.5124266,33875053.0,AWmCj0xIRYGX6_YTF6ws,2019-03-15T18:13:55.390Z,2019-03-15T18:13:42.525Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-77-AF,2019-03-15T18:13:42.659Z,,,,3413218.0,,,,,,,,,,,,,,,,
33875053,2017-10-01,2017-10-01,c257,,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzJmLzE0LzhmLzBlYTItNDA0YS04NWIyLTA3NzVjZGEzNjJmMg.pdf,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzg5LzI0LzI2L2Q2ZDMtNDI1MC04NmUyLTI2ZjQzNTA4NWY1YQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Ringsted,4100.0,10.0,Torvet,4180 SorÃ¸,c/o DirektÃ¸r Robert Henriksen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Robert Henriksen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-12,2011-08-23,2019-03-13,Statsautoriseret revisor,-52900.0,,20222670.0,33875053.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Robert Henriksen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Robert Henriksen,Robert Henriksen,Nordea Bank,Robert Henriksen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SorÃ¸,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SorÃ¸,2018-09-30,2017-10-01,true,2019-03-12,Aalborg,,urn:ofk:oid:26836639,indberetninger-20180424,2.5124266,33875053.0,AWmCj0xIRYGX6_YTF6ws,2019-03-15T18:13:55.390Z,2019-03-15T18:13:42.525Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-77-AF,2019-03-15T18:13:42.659Z,,,,52900.0,,,,,,,,,,,,,,,,
33875053,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzJmLzE0LzhmLzBlYTItNDA0YS04NWIyLTA3NzVjZGEzNjJmMg.pdf,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzg5LzI0LzI2L2Q2ZDMtNDI1MC04NmUyLTI2ZjQzNTA4NWY1YQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Ringsted,4100.0,10.0,Torvet,4180 SorÃ¸,c/o DirektÃ¸r Robert Henriksen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Robert Henriksen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-12,2011-08-23,2019-03-13,Statsautoriseret revisor,-52900.0,17524.0,20222670.0,33875053.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Robert Henriksen Holding ApS.,41315.0,Ãrsrapport,29623.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Robert Henriksen,Robert Henriksen,Nordea Bank,Robert Henriksen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,17645.0,29623.0,SorÃ¸,2016-10-01,2017-09-30,35769.0,35769.0,23791.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SorÃ¸,2018-09-30,2017-10-01,true,2019-03-12,Aalborg,0.0,urn:ofk:oid:26836639,indberetninger-20180424,2.5124266,33875053.0,AWmCj0xIRYGX6_YTF6ws,2019-03-15T18:13:55.390Z,2019-03-15T18:13:42.525Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-77-AF,2019-03-15T18:13:42.659Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
33875053,2017-10-01,2018-09-30,c176,,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzJmLzE0LzhmLzBlYTItNDA0YS04NWIyLTA3NzVjZGEzNjJmMg.pdf,http://regnskaber.virk.dk/35057833/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzg5LzI0LzI2L2Q2ZDMtNDI1MC04NmUyLTI2ZjQzNTA4NWY1YQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,Ringsted,4100.0,10.0,Torvet,4180 SorÃ¸,c/o DirektÃ¸r Robert Henriksen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Robert Henriksen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-12,2011-08-23,2019-03-13,Statsautoriseret revisor,-52900.0,,20222670.0,33875053.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Robert Henriksen Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Robert Henriksen,Robert Henriksen,Nordea Bank,Robert Henriksen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SorÃ¸,2016-10-01,2017-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SorÃ¸,2018-09-30,2017-10-01,true,2019-03-12,Aalborg,,urn:ofk:oid:26836639,indberetninger-20180424,2.5124266,33875053.0,AWmCj0xIRYGX6_YTF6ws,2019-03-15T18:13:55.390Z,2019-03-15T18:13:42.525Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-77-AF,2019-03-15T18:13:42.659Z,,,,,,,,,,,,,,,,,,,,
