entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,SharePremium,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,ShorttermTradeReceivables
29418098,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMyL2IxLzAwL2Y3NTItNGE5Mi1hMzEyLTRjY2MyM2Y3OTI2MA.xhtml,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzFkLzMyLzY4L2RlYTUtNGU2Mi04OWUzLTc5OTQ3NjI1YTRjNg.pdf,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzBiLzAzLzNjL2FmZTctNDdmNC04YzcyLTA1YWM3MmQ5YTcyZQ.xml,true,Grindsted,7200.0,11.0,Vibes Alle,6000 Kolding,Centervej 2,Regnskabsklasse B,2016-06-17,2016-06-17,19511.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",314979.0,365770.0,29418098.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels NÃ¸rlinger,Niels NÃ¸rlinger,Den Jyske Sparekasse,GRINDSTED BILLUND KÃRESKOLE ApS,Talxperten ApS,1517.0,Grindsted,2014-01-01,2014-12-31,5151.0,17074.0,31280.0,2015-12-31,2015-01-01,15723.0,false,false,11923.0,40455520.0,false,false,Ingen bistand,urn:ofk:oid:22732046,indberetninger-20180424,2.5955422,29418098.0,,2018-03-29T11:18:10.447Z,2016-06-19T12:25:42.234Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-84-XX,2016-06-19T12:25:42.386Z,,,,,,,,,,,,,,,,,,,,,
29418098,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMyL2IxLzAwL2Y3NTItNGE5Mi1hMzEyLTRjY2MyM2Y3OTI2MA.xhtml,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzFkLzMyLzY4L2RlYTUtNGU2Mi04OWUzLTc5OTQ3NjI1YTRjNg.pdf,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzBiLzAzLzNjL2FmZTctNDdmNC04YzcyLTA1YWM3MmQ5YTcyZQ.xml,true,Grindsted,7200.0,11.0,Vibes Alle,6000 Kolding,Centervej 2,Regnskabsklasse B,2016-06-17,2016-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,29418098.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels NÃ¸rlinger,Niels NÃ¸rlinger,Den Jyske Sparekasse,GRINDSTED BILLUND KÃRESKOLE ApS,Talxperten ApS,,Grindsted,2014-01-01,2014-12-31,5151.0,,,2015-12-31,2015-01-01,,false,false,,40455520.0,false,false,Ingen bistand,urn:ofk:oid:22732046,indberetninger-20180424,2.5955422,29418098.0,,2018-03-29T11:18:10.447Z,2016-06-19T12:25:42.234Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-84-XX,2016-06-19T12:25:42.386Z,,,,,,,,,,,,,,,,,,,,,
29418098,2014-12-31,2014-12-31,c6,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMyL2IxLzAwL2Y3NTItNGE5Mi1hMzEyLTRjY2MyM2Y3OTI2MA.xhtml,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzFkLzMyLzY4L2RlYTUtNGU2Mi04OWUzLTc5OTQ3NjI1YTRjNg.pdf,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzBiLzAzLzNjL2FmZTctNDdmNC04YzcyLTA1YWM3MmQ5YTcyZQ.xml,true,Grindsted,7200.0,11.0,Vibes Alle,6000 Kolding,Centervej 2,Regnskabsklasse B,2016-06-17,2016-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,29418098.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels NÃ¸rlinger,Niels NÃ¸rlinger,Den Jyske Sparekasse,GRINDSTED BILLUND KÃRESKOLE ApS,Talxperten ApS,,Grindsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,40455520.0,false,false,Ingen bistand,urn:ofk:oid:22732046,indberetninger-20180424,2.5955422,29418098.0,,2018-03-29T11:18:10.447Z,2016-06-19T12:25:42.234Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-84-XX,2016-06-19T12:25:42.386Z,159495.0,125000.0,92529.0,64300.0,-172840.0,66966.0,159495.0,332335.0,66966.0,101062.0,21900.0,66966.0,-305840.0,8000.0,198774.0,332335.0,0.0,92529.0,1791.0,32499.0,4538.0
29418098,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMyL2IxLzAwL2Y3NTItNGE5Mi1hMzEyLTRjY2MyM2Y3OTI2MA.xhtml,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzFkLzMyLzY4L2RlYTUtNGU2Mi04OWUzLTc5OTQ3NjI1YTRjNg.pdf,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzBiLzAzLzNjL2FmZTctNDdmNC04YzcyLTA1YWM3MmQ5YTcyZQ.xml,true,Grindsted,7200.0,11.0,Vibes Alle,6000 Kolding,Centervej 2,Regnskabsklasse B,2016-06-17,2016-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,29418098.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels NÃ¸rlinger,Niels NÃ¸rlinger,Den Jyske Sparekasse,GRINDSTED BILLUND KÃRESKOLE ApS,Talxperten ApS,,Grindsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,40455520.0,false,false,Ingen bistand,urn:ofk:oid:22732046,indberetninger-20180424,2.5955422,29418098.0,,2018-03-29T11:18:10.447Z,2016-06-19T12:25:42.234Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-84-XX,2016-06-19T12:25:42.386Z,,,,,-172840.0,,,,,,,,,,,,,,,,
29418098,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMyL2IxLzAwL2Y3NTItNGE5Mi1hMzEyLTRjY2MyM2Y3OTI2MA.xhtml,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzFkLzMyLzY4L2RlYTUtNGU2Mi04OWUzLTc5OTQ3NjI1YTRjNg.pdf,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzBiLzAzLzNjL2FmZTctNDdmNC04YzcyLTA1YWM3MmQ5YTcyZQ.xml,true,Grindsted,7200.0,11.0,Vibes Alle,6000 Kolding,Centervej 2,Regnskabsklasse B,2016-06-17,2016-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,29418098.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels NÃ¸rlinger,Niels NÃ¸rlinger,Den Jyske Sparekasse,GRINDSTED BILLUND KÃRESKOLE ApS,Talxperten ApS,,Grindsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,40455520.0,false,false,Ingen bistand,urn:ofk:oid:22732046,indberetninger-20180424,2.5955422,29418098.0,,2018-03-29T11:18:10.447Z,2016-06-19T12:25:42.234Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-84-XX,2016-06-19T12:25:42.386Z,,,,,125000.0,,,,,,,,,,,,,,,,
29418098,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMyL2IxLzAwL2Y3NTItNGE5Mi1hMzEyLTRjY2MyM2Y3OTI2MA.xhtml,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzFkLzMyLzY4L2RlYTUtNGU2Mi04OWUzLTc5OTQ3NjI1YTRjNg.pdf,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzBiLzAzLzNjL2FmZTctNDdmNC04YzcyLTA1YWM3MmQ5YTcyZQ.xml,true,Grindsted,7200.0,11.0,Vibes Alle,6000 Kolding,Centervej 2,Regnskabsklasse B,2016-06-17,2016-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,29418098.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels NÃ¸rlinger,Niels NÃ¸rlinger,Den Jyske Sparekasse,GRINDSTED BILLUND KÃRESKOLE ApS,Talxperten ApS,,Grindsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,40455520.0,false,false,Ingen bistand,urn:ofk:oid:22732046,indberetninger-20180424,2.5955422,29418098.0,,2018-03-29T11:18:10.447Z,2016-06-19T12:25:42.234Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-84-XX,2016-06-19T12:25:42.386Z,,,,,8000.0,,,,,,,,,,,,,,,,
29418098,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMyL2IxLzAwL2Y3NTItNGE5Mi1hMzEyLTRjY2MyM2Y3OTI2MA.xhtml,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzFkLzMyLzY4L2RlYTUtNGU2Mi04OWUzLTc5OTQ3NjI1YTRjNg.pdf,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzBiLzAzLzNjL2FmZTctNDdmNC04YzcyLTA1YWM3MmQ5YTcyZQ.xml,true,Grindsted,7200.0,11.0,Vibes Alle,6000 Kolding,Centervej 2,Regnskabsklasse B,2016-06-17,2016-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,29418098.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels NÃ¸rlinger,Niels NÃ¸rlinger,Den Jyske Sparekasse,GRINDSTED BILLUND KÃRESKOLE ApS,Talxperten ApS,,Grindsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,40455520.0,false,false,Ingen bistand,urn:ofk:oid:22732046,indberetninger-20180424,2.5955422,29418098.0,,2018-03-29T11:18:10.447Z,2016-06-19T12:25:42.234Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-84-XX,2016-06-19T12:25:42.386Z,,,,,-305840.0,,,,,,,,,,,,,,,,
29418098,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMyL2IxLzAwL2Y3NTItNGE5Mi1hMzEyLTRjY2MyM2Y3OTI2MA.xhtml,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzFkLzMyLzY4L2RlYTUtNGU2Mi04OWUzLTc5OTQ3NjI1YTRjNg.pdf,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzBiLzAzLzNjL2FmZTctNDdmNC04YzcyLTA1YWM3MmQ5YTcyZQ.xml,true,Grindsted,7200.0,11.0,Vibes Alle,6000 Kolding,Centervej 2,Regnskabsklasse B,2016-06-17,2016-06-17,19511.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",237757.0,244647.0,29418098.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels NÃ¸rlinger,Niels NÃ¸rlinger,Den Jyske Sparekasse,GRINDSTED BILLUND KÃRESKOLE ApS,Talxperten ApS,0.0,Grindsted,2014-01-01,2014-12-31,-15883.0,-20783.0,-12621.0,2015-12-31,2015-01-01,8162.0,false,false,-4900.0,40455520.0,false,false,Ingen bistand,urn:ofk:oid:22732046,indberetninger-20180424,2.5955422,29418098.0,,2018-03-29T11:18:10.447Z,2016-06-19T12:25:42.234Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-84-XX,2016-06-19T12:25:42.386Z,,,,,,,,,,,,,,,,,,,,,
29418098,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMyL2IxLzAwL2Y3NTItNGE5Mi1hMzEyLTRjY2MyM2Y3OTI2MA.xhtml,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzFkLzMyLzY4L2RlYTUtNGU2Mi04OWUzLTc5OTQ3NjI1YTRjNg.pdf,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzBiLzAzLzNjL2FmZTctNDdmNC04YzcyLTA1YWM3MmQ5YTcyZQ.xml,true,Grindsted,7200.0,11.0,Vibes Alle,6000 Kolding,Centervej 2,Regnskabsklasse B,2016-06-17,2016-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,29418098.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels NÃ¸rlinger,Niels NÃ¸rlinger,Den Jyske Sparekasse,GRINDSTED BILLUND KÃRESKOLE ApS,Talxperten ApS,,Grindsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,40455520.0,false,false,Ingen bistand,urn:ofk:oid:22732046,indberetninger-20180424,2.5955422,29418098.0,,2018-03-29T11:18:10.447Z,2016-06-19T12:25:42.234Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-84-XX,2016-06-19T12:25:42.386Z,,,,,,,,,,,,,,,,,,,,,
29418098,2015-01-01,2015-12-31,c11,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMyL2IxLzAwL2Y3NTItNGE5Mi1hMzEyLTRjY2MyM2Y3OTI2MA.xhtml,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzFkLzMyLzY4L2RlYTUtNGU2Mi04OWUzLTc5OTQ3NjI1YTRjNg.pdf,http://regnskaber.virk.dk/89081492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzBiLzAzLzNjL2FmZTctNDdmNC04YzcyLTA1YWM3MmQ5YTcyZQ.xml,true,Grindsted,7200.0,11.0,Vibes Alle,6000 Kolding,Centervej 2,Regnskabsklasse B,2016-06-17,2016-06-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,29418098.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels NÃ¸rlinger,Niels NÃ¸rlinger,Den Jyske Sparekasse,GRINDSTED BILLUND KÃRESKOLE ApS,Talxperten ApS,,Grindsted,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,40455520.0,false,false,Ingen bistand,urn:ofk:oid:22732046,indberetninger-20180424,2.5955422,29418098.0,,2018-03-29T11:18:10.447Z,2016-06-19T12:25:42.234Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-84-XX,2016-06-19T12:25:42.386Z,,,,,,,,,,,,,,,,,,,,,
