entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard
26865093,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzQyLzBlL2NiL2EyYWQtNGEzZi1hMWYwLThkMmZmMTdkZmE4Yw.pdf,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Y4LzUwLzVhL2U1NDgtNDc2MS05NzY1LWY2MmQyYTljMTE3ZQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",975.0,2019-04-03,2002-11-12,2019-04-04,Statsautoriseret revisor,-4164.0,20222670.0,26865093.0,20222670.0,mne33723,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Henrik Lind,"Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",BDO Statsautoriseret revisionsaktieselskab,64.0,8601.0,KÃ¸benhavn,2017-01-01,2017-12-31,3398.0,4373.0,-4164.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,16.0,2018-01-01,true,2019-04-03,Odense,975.0,urn:ofk:oid:27011575,indberetninger-20180424,2.5118406,26865093.0,AWpIz5VnRYGX6_YTHDfV,2019-04-23T06:08:55.525Z,2019-04-23T06:08:44.231Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-FS,2019-04-23T06:08:44.414Z,,,,,,,,,,,,,
26865093,2017-01-01,2017-12-31,c213,,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzQyLzBlL2NiL2EyYWQtNGEzZi1hMWYwLThkMmZmMTdkZmE4Yw.pdf,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Y4LzUwLzVhL2U1NDgtNDc2MS05NzY1LWY2MmQyYTljMTE3ZQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-03,2002-11-12,2019-04-04,Statsautoriseret revisor,,20222670.0,26865093.0,20222670.0,mne33723,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Henrik Lind,"Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,3398.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,16.0,2018-01-01,true,2019-04-03,Odense,,urn:ofk:oid:27011575,indberetninger-20180424,2.5118406,26865093.0,AWpIz5VnRYGX6_YTHDfV,2019-04-23T06:08:55.525Z,2019-04-23T06:08:44.231Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-FS,2019-04-23T06:08:44.414Z,,,,,,,,,,,,,
26865093,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzQyLzBlL2NiL2EyYWQtNGEzZi1hMWYwLThkMmZmMTdkZmE4Yw.pdf,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Y4LzUwLzVhL2U1NDgtNDc2MS05NzY1LWY2MmQyYTljMTE3ZQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-03,2002-11-12,2019-04-04,Statsautoriseret revisor,,20222670.0,26865093.0,20222670.0,mne33723,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Henrik Lind,"Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,16.0,2018-01-01,true,2019-04-03,Odense,,urn:ofk:oid:27011575,indberetninger-20180424,2.5118406,26865093.0,AWpIz5VnRYGX6_YTHDfV,2019-04-23T06:08:55.525Z,2019-04-23T06:08:44.231Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-FS,2019-04-23T06:08:44.414Z,177497.0,125000.0,170580.0,177497.0,6917.0,177497.0,45580.0,6917.0,177497.0,1917.0,,,
26865093,2018-01-01,2018-01-01,c230,,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzQyLzBlL2NiL2EyYWQtNGEzZi1hMWYwLThkMmZmMTdkZmE4Yw.pdf,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Y4LzUwLzVhL2U1NDgtNDc2MS05NzY1LWY2MmQyYTljMTE3ZQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-03,2002-11-12,2019-04-04,Statsautoriseret revisor,,20222670.0,26865093.0,20222670.0,mne33723,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Henrik Lind,"Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,16.0,2018-01-01,true,2019-04-03,Odense,,urn:ofk:oid:27011575,indberetninger-20180424,2.5118406,26865093.0,AWpIz5VnRYGX6_YTHDfV,2019-04-23T06:08:55.525Z,2019-04-23T06:08:44.231Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-FS,2019-04-23T06:08:44.414Z,,,125000.0,,,,,,,,,,
26865093,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzQyLzBlL2NiL2EyYWQtNGEzZi1hMWYwLThkMmZmMTdkZmE4Yw.pdf,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Y4LzUwLzVhL2U1NDgtNDc2MS05NzY1LWY2MmQyYTljMTE3ZQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-03,2002-11-12,2019-04-04,Statsautoriseret revisor,,20222670.0,26865093.0,20222670.0,mne33723,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Henrik Lind,"Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,16.0,2018-01-01,true,2019-04-03,Odense,,urn:ofk:oid:27011575,indberetninger-20180424,2.5118406,26865093.0,AWpIz5VnRYGX6_YTHDfV,2019-04-23T06:08:55.525Z,2019-04-23T06:08:44.231Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-FS,2019-04-23T06:08:44.414Z,,,45580.0,,,,,,,,,,
26865093,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzQyLzBlL2NiL2EyYWQtNGEzZi1hMWYwLThkMmZmMTdkZmE4Yw.pdf,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Y4LzUwLzVhL2U1NDgtNDc2MS05NzY1LWY2MmQyYTljMTE3ZQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",771.0,2019-04-03,2002-11-12,2019-04-04,Statsautoriseret revisor,-5397.0,20222670.0,26865093.0,20222670.0,mne33723,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Henrik Lind,"Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",BDO Statsautoriseret revisionsaktieselskab,16.0,8832.0,KÃ¸benhavn,2017-01-01,2017-12-31,2648.0,3419.0,-5397.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,16.0,2018-01-01,true,2019-04-03,Odense,771.0,urn:ofk:oid:27011575,indberetninger-20180424,2.5118406,26865093.0,AWpIz5VnRYGX6_YTHDfV,2019-04-23T06:08:55.525Z,2019-04-23T06:08:44.231Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-FS,2019-04-23T06:08:44.414Z,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
26865093,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzQyLzBlL2NiL2EyYWQtNGEzZi1hMWYwLThkMmZmMTdkZmE4Yw.pdf,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Y4LzUwLzVhL2U1NDgtNDc2MS05NzY1LWY2MmQyYTljMTE3ZQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-03,2002-11-12,2019-04-04,Statsautoriseret revisor,,20222670.0,26865093.0,20222670.0,mne33723,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Henrik Lind,"Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,2648.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,16.0,2018-01-01,true,2019-04-03,Odense,,urn:ofk:oid:27011575,indberetninger-20180424,2.5118406,26865093.0,AWpIz5VnRYGX6_YTHDfV,2019-04-23T06:08:55.525Z,2019-04-23T06:08:44.231Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-FS,2019-04-23T06:08:44.414Z,,,,,,,,,,,,,
26865093,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzQyLzBlL2NiL2EyYWQtNGEzZi1hMWYwLThkMmZmMTdkZmE4Yw.pdf,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Y4LzUwLzVhL2U1NDgtNDc2MS05NzY1LWY2MmQyYTljMTE3ZQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-03,2002-11-12,2019-04-04,Statsautoriseret revisor,,20222670.0,26865093.0,20222670.0,mne33723,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Henrik Lind,"Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,2648.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,16.0,2018-01-01,true,2019-04-03,Odense,,urn:ofk:oid:27011575,indberetninger-20180424,2.5118406,26865093.0,AWpIz5VnRYGX6_YTHDfV,2019-04-23T06:08:55.525Z,2019-04-23T06:08:44.231Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-FS,2019-04-23T06:08:44.414Z,,,,,,,,,,,,,
26865093,2018-01-01,2018-12-31,c306,,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzQyLzBlL2NiL2EyYWQtNGEzZi1hMWYwLThkMmZmMTdkZmE4Yw.pdf,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Y4LzUwLzVhL2U1NDgtNDc2MS05NzY1LWY2MmQyYTljMTE3ZQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-03,2002-11-12,2019-04-04,Statsautoriseret revisor,,20222670.0,26865093.0,20222670.0,mne33723,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Henrik Lind,"Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,16.0,2018-01-01,true,2019-04-03,Odense,,urn:ofk:oid:27011575,indberetninger-20180424,2.5118406,26865093.0,AWpIz5VnRYGX6_YTHDfV,2019-04-23T06:08:55.525Z,2019-04-23T06:08:44.231Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-FS,2019-04-23T06:08:44.414Z,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
26865093,2018-01-01,2018-12-31,c726,,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzQyLzBlL2NiL2EyYWQtNGEzZi1hMWYwLThkMmZmMTdkZmE4Yw.pdf,http://regnskaber.virk.dk/39056862/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2Y4LzUwLzVhL2U1NDgtNDc2MS05NzY1LWY2MmQyYTljMTE3ZQ.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,"Til kapitalejerne i Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-03,2002-11-12,2019-04-04,Statsautoriseret revisor,,20222670.0,26865093.0,20222670.0,mne33723,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Henrik Lind,"Ejendomsselskabet Dannenberger Strasse, Dahlenburg ApS",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,16.0,2018-01-01,true,2019-04-03,Odense,,urn:ofk:oid:27011575,indberetninger-20180424,2.5118406,26865093.0,AWpIz5VnRYGX6_YTHDfV,2019-04-23T06:08:55.525Z,2019-04-23T06:08:44.231Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-FS,2019-04-23T06:08:44.414Z,,,,,,,,,,,,,Keld KrÃ¸ger
