entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,ExternalExpenses,ExtraordinaryExpenses,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,TaxExpense,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherReserves,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables
15920734,2013-01-01,2013-12-31,c2,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y2L2QyLzAwL2Y0ZjktNGM3ZC1hZDNhLWRhNWEzYTdiYTgxNQ.xhtml,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2YzL2M5L2FmLzdhMTgtNDU2Ny1hZjU1LTA3MTc3MmYxYTM2ZA.pdf,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2FmLzc4L2JmL2ZjMDctNDkzMi05NTRkLWRkMGQzNDU3MjUyNg.xml,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,HillerÃ¸d,3400.0,13.0,Lille Sverige Vej,1560 KÃ¸benhavn V,Kalvebod Brygge 39,Regnskabsklasse B,2015-05-28,2015-05-28,327739.0,228058.0,2500000.0,-1425378.0,1578198.0,15920734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,kjeld jÃ¸rgensen,Kjeld JÃ¸rgensen,Danske Bank,EJENDOMSSELSKABET MAGUMA ApS,Kjeld JÃ¸rgensen,199220.0,26234.0,2851.0,KÃ¸benhavn,2013-01-01,2013-12-31,-1774464.0,1074622.0,1247608.0,2014-12-31,2014-01-01,1806256.0,349086.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5338143,indberetninger-20180424,2.5949414,15920734.0,,2018-03-30T19:36:38.676Z,2015-05-28T14:56:24.633Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-43-WX,2015-05-28T14:56:24.724Z,,,,,,,,,,,,,,,,,,,,,,,,,
15920734,2013-01-01,2013-12-31,c4,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y2L2QyLzAwL2Y0ZjktNGM3ZC1hZDNhLWRhNWEzYTdiYTgxNQ.xhtml,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2YzL2M5L2FmLzdhMTgtNDU2Ny1hZjU1LTA3MTc3MmYxYTM2ZA.pdf,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2FmLzc4L2JmL2ZjMDctNDkzMi05NTRkLWRkMGQzNDU3MjUyNg.xml,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,HillerÃ¸d,3400.0,13.0,Lille Sverige Vej,1560 KÃ¸benhavn V,Kalvebod Brygge 39,Regnskabsklasse B,2015-05-28,2015-05-28,,,2500000.0,,,15920734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,kjeld jÃ¸rgensen,Kjeld JÃ¸rgensen,Danske Bank,EJENDOMSSELSKABET MAGUMA ApS,Kjeld JÃ¸rgensen,,,,KÃ¸benhavn,2013-01-01,2013-12-31,49200.0,,,2014-12-31,2014-01-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5338143,indberetninger-20180424,2.5949414,15920734.0,,2018-03-30T19:36:38.676Z,2015-05-28T14:56:24.633Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-43-WX,2015-05-28T14:56:24.724Z,,,,,,,,,,,,,,,,,,,,,,,,,
15920734,2013-01-01,2013-12-31,c6,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y2L2QyLzAwL2Y0ZjktNGM3ZC1hZDNhLWRhNWEzYTdiYTgxNQ.xhtml,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2YzL2M5L2FmLzdhMTgtNDU2Ny1hZjU1LTA3MTc3MmYxYTM2ZA.pdf,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2FmLzc4L2JmL2ZjMDctNDkzMi05NTRkLWRkMGQzNDU3MjUyNg.xml,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,HillerÃ¸d,3400.0,13.0,Lille Sverige Vej,1560 KÃ¸benhavn V,Kalvebod Brygge 39,Regnskabsklasse B,2015-05-28,2015-05-28,,,2500000.0,,,15920734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,kjeld jÃ¸rgensen,Kjeld JÃ¸rgensen,Danske Bank,EJENDOMSSELSKABET MAGUMA ApS,Kjeld JÃ¸rgensen,,,,KÃ¸benhavn,2013-01-01,2013-12-31,-4967068.0,,,2014-12-31,2014-01-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5338143,indberetninger-20180424,2.5949414,15920734.0,,2018-03-30T19:36:38.676Z,2015-05-28T14:56:24.633Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-43-WX,2015-05-28T14:56:24.724Z,,,,,,,,,,,,,,,,,,,,,,,,,
15920734,2013-01-01,2013-12-31,c8,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y2L2QyLzAwL2Y0ZjktNGM3ZC1hZDNhLWRhNWEzYTdiYTgxNQ.xhtml,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2YzL2M5L2FmLzdhMTgtNDU2Ny1hZjU1LTA3MTc3MmYxYTM2ZA.pdf,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2FmLzc4L2JmL2ZjMDctNDkzMi05NTRkLWRkMGQzNDU3MjUyNg.xml,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,HillerÃ¸d,3400.0,13.0,Lille Sverige Vej,1560 KÃ¸benhavn V,Kalvebod Brygge 39,Regnskabsklasse B,2015-05-28,2015-05-28,,,2500000.0,,,15920734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,kjeld jÃ¸rgensen,Kjeld JÃ¸rgensen,Danske Bank,EJENDOMSSELSKABET MAGUMA ApS,Kjeld JÃ¸rgensen,,,,KÃ¸benhavn,2013-01-01,2013-12-31,3143604.0,,,2014-12-31,2014-01-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5338143,indberetninger-20180424,2.5949414,15920734.0,,2018-03-30T19:36:38.676Z,2015-05-28T14:56:24.633Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-43-WX,2015-05-28T14:56:24.724Z,,,,,,,,,,,,,,,,,,,,,,,,,
15920734,2013-12-31,2013-12-31,c10,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y2L2QyLzAwL2Y0ZjktNGM3ZC1hZDNhLWRhNWEzYTdiYTgxNQ.xhtml,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2YzL2M5L2FmLzdhMTgtNDU2Ny1hZjU1LTA3MTc3MmYxYTM2ZA.pdf,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2FmLzc4L2JmL2ZjMDctNDkzMi05NTRkLWRkMGQzNDU3MjUyNg.xml,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,HillerÃ¸d,3400.0,13.0,Lille Sverige Vej,1560 KÃ¸benhavn V,Kalvebod Brygge 39,Regnskabsklasse B,2015-05-28,2015-05-28,,,2500000.0,,,15920734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,kjeld jÃ¸rgensen,Kjeld JÃ¸rgensen,Danske Bank,EJENDOMSSELSKABET MAGUMA ApS,Kjeld JÃ¸rgensen,,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5338143,indberetninger-20180424,2.5949414,15920734.0,,2018-03-30T19:36:38.676Z,2015-05-28T14:56:24.633Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-43-WX,2015-05-28T14:56:24.724Z,11576247.0,877080.0,200000.0,2024320.0,3451517.0,45222.0,9506705.0,11576247.0,6643153.0,3778347.0,3778347.0,9551927.0,108113.0,2164404.0,1147240.0,9551927.0,-49200.0,1481577.0,1481577.0,3192604.0,2864806.0,358250.0,1147240.0,222777.0,119375.0
15920734,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y2L2QyLzAwL2Y0ZjktNGM3ZC1hZDNhLWRhNWEzYTdiYTgxNQ.xhtml,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2YzL2M5L2FmLzdhMTgtNDU2Ny1hZjU1LTA3MTc3MmYxYTM2ZA.pdf,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2FmLzc4L2JmL2ZjMDctNDkzMi05NTRkLWRkMGQzNDU3MjUyNg.xml,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,HillerÃ¸d,3400.0,13.0,Lille Sverige Vej,1560 KÃ¸benhavn V,Kalvebod Brygge 39,Regnskabsklasse B,2015-05-28,2015-05-28,334566.0,302886.0,2500000.0,941482.0,1413847.0,15920734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,kjeld jÃ¸rgensen,Kjeld JÃ¸rgensen,Danske Bank,EJENDOMSSELSKABET MAGUMA ApS,Kjeld JÃ¸rgensen,169130.0,30581.0,-750.0,KÃ¸benhavn,2013-01-01,2013-12-31,1102199.0,941482.0,1080031.0,2014-12-31,2014-01-01,1716733.0,-160717.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5338143,indberetninger-20180424,2.5949414,15920734.0,,2018-03-30T19:36:38.676Z,2015-05-28T14:56:24.633Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-43-WX,2015-05-28T14:56:24.724Z,,,,,,,,,,,,,,,,,,,,,,,,,
15920734,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y2L2QyLzAwL2Y0ZjktNGM3ZC1hZDNhLWRhNWEzYTdiYTgxNQ.xhtml,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2YzL2M5L2FmLzdhMTgtNDU2Ny1hZjU1LTA3MTc3MmYxYTM2ZA.pdf,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2FmLzc4L2JmL2ZjMDctNDkzMi05NTRkLWRkMGQzNDU3MjUyNg.xml,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,HillerÃ¸d,3400.0,13.0,Lille Sverige Vej,1560 KÃ¸benhavn V,Kalvebod Brygge 39,Regnskabsklasse B,2015-05-28,2015-05-28,,,2500000.0,,,15920734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,kjeld jÃ¸rgensen,Kjeld JÃ¸rgensen,Danske Bank,EJENDOMSSELSKABET MAGUMA ApS,Kjeld JÃ¸rgensen,,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5338143,indberetninger-20180424,2.5949414,15920734.0,,2018-03-30T19:36:38.676Z,2015-05-28T14:56:24.633Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-43-WX,2015-05-28T14:56:24.724Z,,,,,,,,,,,,,,,,,,,,,,,,,
15920734,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y2L2QyLzAwL2Y0ZjktNGM3ZC1hZDNhLWRhNWEzYTdiYTgxNQ.xhtml,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2YzL2M5L2FmLzdhMTgtNDU2Ny1hZjU1LTA3MTc3MmYxYTM2ZA.pdf,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2FmLzc4L2JmL2ZjMDctNDkzMi05NTRkLWRkMGQzNDU3MjUyNg.xml,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,HillerÃ¸d,3400.0,13.0,Lille Sverige Vej,1560 KÃ¸benhavn V,Kalvebod Brygge 39,Regnskabsklasse B,2015-05-28,2015-05-28,,,2500000.0,,,15920734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,kjeld jÃ¸rgensen,Kjeld JÃ¸rgensen,Danske Bank,EJENDOMSSELSKABET MAGUMA ApS,Kjeld JÃ¸rgensen,,,,KÃ¸benhavn,2013-01-01,2013-12-31,49900.0,,,2014-12-31,2014-01-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5338143,indberetninger-20180424,2.5949414,15920734.0,,2018-03-30T19:36:38.676Z,2015-05-28T14:56:24.633Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-43-WX,2015-05-28T14:56:24.724Z,,,,,,,,,,,,,,,,,,,,,,,,,
15920734,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y2L2QyLzAwL2Y0ZjktNGM3ZC1hZDNhLWRhNWEzYTdiYTgxNQ.xhtml,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2YzL2M5L2FmLzdhMTgtNDU2Ny1hZjU1LTA3MTc3MmYxYTM2ZA.pdf,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2FmLzc4L2JmL2ZjMDctNDkzMi05NTRkLWRkMGQzNDU3MjUyNg.xml,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,HillerÃ¸d,3400.0,13.0,Lille Sverige Vej,1560 KÃ¸benhavn V,Kalvebod Brygge 39,Regnskabsklasse B,2015-05-28,2015-05-28,,,2500000.0,,,15920734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,kjeld jÃ¸rgensen,Kjeld JÃ¸rgensen,Danske Bank,EJENDOMSSELSKABET MAGUMA ApS,Kjeld JÃ¸rgensen,,,,KÃ¸benhavn,2013-01-01,2013-12-31,-3395164.0,,,2014-12-31,2014-01-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5338143,indberetninger-20180424,2.5949414,15920734.0,,2018-03-30T19:36:38.676Z,2015-05-28T14:56:24.633Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-43-WX,2015-05-28T14:56:24.724Z,,,,,,,,,,,,,,,,,,,,,,,,,
15920734,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2Y2L2QyLzAwL2Y0ZjktNGM3ZC1hZDNhLWRhNWEzYTdiYTgxNQ.xhtml,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2YzL2M5L2FmLzdhMTgtNDU2Ny1hZjU1LTA3MTc3MmYxYTM2ZA.pdf,http://regnskaber.virk.dk/43702951/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2FmLzc4L2JmL2ZjMDctNDkzMi05NTRkLWRkMGQzNDU3MjUyNg.xml,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,HillerÃ¸d,3400.0,13.0,Lille Sverige Vej,1560 KÃ¸benhavn V,Kalvebod Brygge 39,Regnskabsklasse B,2015-05-28,2015-05-28,,,2500000.0,,,15920734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,kjeld jÃ¸rgensen,Kjeld JÃ¸rgensen,Danske Bank,EJENDOMSSELSKABET MAGUMA ApS,Kjeld JÃ¸rgensen,,,,KÃ¸benhavn,2013-01-01,2013-12-31,4447463.0,,,2014-12-31,2014-01-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5338143,indberetninger-20180424,2.5949414,15920734.0,,2018-03-30T19:36:38.676Z,2015-05-28T14:56:24.633Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-43-WX,2015-05-28T14:56:24.724Z,,,,,,,,,,,,,,,,,,,,,,,,,
