entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
16703591,2015-07-01,2016-06-30,c347,,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQyLzY0LzY2LzdmZjktNDU3NS04NjQyLTc5MzZjNjliZDE1OA.pdf,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA5Lzc2LzU0L2M4MmItNDE2Zi1iMzgyLTNjN2M0ZTM5NDM1Zg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,StÃ¸vring,9530.0,4.0,Bavnebakken,9280 Storvorde,Ingridsvej 10,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Fun Byg ApS,-44427.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",0.0,2017-11-29,1993-01-01,2017-11-29,156047.0,26284.0,Statsautoriseret revisor,fn@funbyg.dk,1471254.0,1442104.0,www.funbyg.dk,20222670.0,16703591.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Fun Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Finn Nielsen,Finn Nielsen,Spar Nord Bank A/S,Fun Byg ApS,BDO Statsautoriseret revisionsaktieselskab,2155.0,21463.0,1980.0,Storvorde,227849.0,2015-07-01,2016-06-30,-160253.0,-204680.0,-185197.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,24.0,2016-07-01,true,2017-11-29,BrÃ¸nderslev,32572.0,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,-44427.0,1208678.0,urn:ofk:oid:24762846,indberetninger-20180424,2.5124211,16703591.0,,2018-03-27T22:17:20.015Z,2017-11-30T13:45:44.830Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-27-TD,2017-11-30T13:45:45.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16703591,2015-07-01,2016-06-30,c350,,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQyLzY0LzY2LzdmZjktNDU3NS04NjQyLTc5MzZjNjliZDE1OA.pdf,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA5Lzc2LzU0L2M4MmItNDE2Zi1iMzgyLTNjN2M0ZTM5NDM1Zg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,StÃ¸vring,9530.0,4.0,Bavnebakken,9280 Storvorde,Ingridsvej 10,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Fun Byg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-29,1993-01-01,2017-11-29,,26284.0,Statsautoriseret revisor,fn@funbyg.dk,,,www.funbyg.dk,20222670.0,16703591.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Fun Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Finn Nielsen,Finn Nielsen,Spar Nord Bank A/S,Fun Byg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Storvorde,,2015-07-01,2016-06-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,24.0,2016-07-01,true,2017-11-29,BrÃ¸nderslev,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24762846,indberetninger-20180424,2.5124211,16703591.0,,2018-03-27T22:17:20.015Z,2017-11-30T13:45:44.830Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-27-TD,2017-11-30T13:45:45.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16703591,2015-07-01,2016-06-30,c368,,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQyLzY0LzY2LzdmZjktNDU3NS04NjQyLTc5MzZjNjliZDE1OA.pdf,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA5Lzc2LzU0L2M4MmItNDE2Zi1iMzgyLTNjN2M0ZTM5NDM1Zg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,StÃ¸vring,9530.0,4.0,Bavnebakken,9280 Storvorde,Ingridsvej 10,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Fun Byg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-29,1993-01-01,2017-11-29,,26284.0,Statsautoriseret revisor,fn@funbyg.dk,,,www.funbyg.dk,20222670.0,16703591.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Fun Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Finn Nielsen,Finn Nielsen,Spar Nord Bank A/S,Fun Byg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Storvorde,,2015-07-01,2016-06-30,-160253.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,24.0,2016-07-01,true,2017-11-29,BrÃ¸nderslev,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24762846,indberetninger-20180424,2.5124211,16703591.0,,2018-03-27T22:17:20.015Z,2017-11-30T13:45:44.830Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-27-TD,2017-11-30T13:45:45.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16703591,2016-06-30,2016-06-30,c398,,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQyLzY0LzY2LzdmZjktNDU3NS04NjQyLTc5MzZjNjliZDE1OA.pdf,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA5Lzc2LzU0L2M4MmItNDE2Zi1iMzgyLTNjN2M0ZTM5NDM1Zg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,StÃ¸vring,9530.0,4.0,Bavnebakken,9280 Storvorde,Ingridsvej 10,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Fun Byg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-29,1993-01-01,2017-11-29,,26284.0,Statsautoriseret revisor,fn@funbyg.dk,,,www.funbyg.dk,20222670.0,16703591.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Fun Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Finn Nielsen,Finn Nielsen,Spar Nord Bank A/S,Fun Byg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Storvorde,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,24.0,2016-07-01,true,2017-11-29,BrÃ¸nderslev,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24762846,indberetninger-20180424,2.5124211,16703591.0,,2018-03-27T22:17:20.015Z,2017-11-30T13:45:44.830Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-27-TD,2017-11-30T13:45:45.226Z,1208315.0,446398.0,360272.0,200000.0,25208.0,58398.0,250118.0,53002.0,115633.0,1208315.0,958197.0,53002.0,5.0,35310.0,501770.0,0.0,53002.0,0.0,0.0,0.0,115633.0,50118.0,35310.0,958197.0,557972.0,42188.0,0.0,436.0,456427.0,71470.0,,,,
16703591,2016-07-01,2016-07-01,c553,,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQyLzY0LzY2LzdmZjktNDU3NS04NjQyLTc5MzZjNjliZDE1OA.pdf,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA5Lzc2LzU0L2M4MmItNDE2Zi1iMzgyLTNjN2M0ZTM5NDM1Zg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,StÃ¸vring,9530.0,4.0,Bavnebakken,9280 Storvorde,Ingridsvej 10,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Fun Byg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-29,1993-01-01,2017-11-29,,26284.0,Statsautoriseret revisor,fn@funbyg.dk,,,www.funbyg.dk,20222670.0,16703591.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Fun Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Finn Nielsen,Finn Nielsen,Spar Nord Bank A/S,Fun Byg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Storvorde,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,24.0,2016-07-01,true,2017-11-29,BrÃ¸nderslev,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24762846,indberetninger-20180424,2.5124211,16703591.0,,2018-03-27T22:17:20.015Z,2017-11-30T13:45:44.830Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-27-TD,2017-11-30T13:45:45.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148293.0,201295.0,,
16703591,2016-07-01,2016-07-01,c703,,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQyLzY0LzY2LzdmZjktNDU3NS04NjQyLTc5MzZjNjliZDE1OA.pdf,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA5Lzc2LzU0L2M4MmItNDE2Zi1iMzgyLTNjN2M0ZTM5NDM1Zg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,StÃ¸vring,9530.0,4.0,Bavnebakken,9280 Storvorde,Ingridsvej 10,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Fun Byg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-29,1993-01-01,2017-11-29,,26284.0,Statsautoriseret revisor,fn@funbyg.dk,,,www.funbyg.dk,20222670.0,16703591.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Fun Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Finn Nielsen,Finn Nielsen,Spar Nord Bank A/S,Fun Byg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Storvorde,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,24.0,2016-07-01,true,2017-11-29,BrÃ¸nderslev,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24762846,indberetninger-20180424,2.5124211,16703591.0,,2018-03-27T22:17:20.015Z,2017-11-30T13:45:44.830Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-27-TD,2017-11-30T13:45:45.226Z,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16703591,2016-07-01,2016-07-01,c730,,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQyLzY0LzY2LzdmZjktNDU3NS04NjQyLTc5MzZjNjliZDE1OA.pdf,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA5Lzc2LzU0L2M4MmItNDE2Zi1iMzgyLTNjN2M0ZTM5NDM1Zg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,StÃ¸vring,9530.0,4.0,Bavnebakken,9280 Storvorde,Ingridsvej 10,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Fun Byg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-29,1993-01-01,2017-11-29,,26284.0,Statsautoriseret revisor,fn@funbyg.dk,,,www.funbyg.dk,20222670.0,16703591.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Fun Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Finn Nielsen,Finn Nielsen,Spar Nord Bank A/S,Fun Byg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Storvorde,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,24.0,2016-07-01,true,2017-11-29,BrÃ¸nderslev,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24762846,indberetninger-20180424,2.5124211,16703591.0,,2018-03-27T22:17:20.015Z,2017-11-30T13:45:44.830Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-27-TD,2017-11-30T13:45:45.226Z,,,,,,,50117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16703591,2016-07-01,2016-07-01,c734,,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQyLzY0LzY2LzdmZjktNDU3NS04NjQyLTc5MzZjNjliZDE1OA.pdf,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA5Lzc2LzU0L2M4MmItNDE2Zi1iMzgyLTNjN2M0ZTM5NDM1Zg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,StÃ¸vring,9530.0,4.0,Bavnebakken,9280 Storvorde,Ingridsvej 10,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Fun Byg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-29,1993-01-01,2017-11-29,,26284.0,Statsautoriseret revisor,fn@funbyg.dk,,,www.funbyg.dk,20222670.0,16703591.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Fun Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Finn Nielsen,Finn Nielsen,Spar Nord Bank A/S,Fun Byg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Storvorde,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,24.0,2016-07-01,true,2017-11-29,BrÃ¸nderslev,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24762846,indberetninger-20180424,2.5124211,16703591.0,,2018-03-27T22:17:20.015Z,2017-11-30T13:45:44.830Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-27-TD,2017-11-30T13:45:45.226Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16703591,2016-07-01,2017-06-30,c0,,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQyLzY0LzY2LzdmZjktNDU3NS04NjQyLTc5MzZjNjliZDE1OA.pdf,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA5Lzc2LzU0L2M4MmItNDE2Zi1iMzgyLTNjN2M0ZTM5NDM1Zg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,StÃ¸vring,9530.0,4.0,Bavnebakken,9280 Storvorde,Ingridsvej 10,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Fun Byg ApS,34918.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",1152.0,2017-11-29,1993-01-01,2017-11-29,130727.0,26284.0,Statsautoriseret revisor,fn@funbyg.dk,1591702.0,1838176.0,www.funbyg.dk,20222670.0,16703591.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Fun Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Finn Nielsen,Finn Nielsen,Spar Nord Bank A/S,Fun Byg ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,6326.0,24354.0,Storvorde,258734.0,2015-07-01,2016-06-30,97705.0,133775.0,115747.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,24.0,2016-07-01,true,2017-11-29,BrÃ¸nderslev,52283.0,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,36070.0,1280685.0,urn:ofk:oid:24762846,indberetninger-20180424,2.5124211,16703591.0,,2018-03-27T22:17:20.015Z,2017-11-30T13:45:44.830Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-27-TD,2017-11-30T13:45:45.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
16703591,2016-07-01,2017-06-30,c2,,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQyLzY0LzY2LzdmZjktNDU3NS04NjQyLTc5MzZjNjliZDE1OA.pdf,http://regnskaber.virk.dk/19530761/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA5Lzc2LzU0L2M4MmItNDE2Zi1iMzgyLTNjN2M0ZTM5NDM1Zg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,StÃ¸vring,9530.0,4.0,Bavnebakken,9280 Storvorde,Ingridsvej 10,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Fun Byg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-29,1993-01-01,2017-11-29,,26284.0,Statsautoriseret revisor,fn@funbyg.dk,,,www.funbyg.dk,20222670.0,16703591.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Fun Byg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Finn Nielsen,Finn Nielsen,Spar Nord Bank A/S,Fun Byg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Storvorde,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,24.0,2016-07-01,true,2017-11-29,BrÃ¸nderslev,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2017 - 30. juni 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:24762846,indberetninger-20180424,2.5124211,16703591.0,,2018-03-27T22:17:20.015Z,2017-11-30T13:45:44.830Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-27-TD,2017-11-30T13:45:45.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
