entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
31468930,2014-07-01,2014-07-01,c470,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2E3Lzk5LzZjLzE4LzgxYWItNDU1Zi05MzZhLTc3ZTYwNTY5ZDFmYQ.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q0LzdmLzU0L2Q4ZTgtNGZiNC1hMjYyLWU3MzE3ZTA4ZDkxZQ.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-03,2016-11-03,2008-05-18,2016-11-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",125000.0,31468930.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Tjele,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,2016-06-30,2015-07-01,2016-11-03,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23185244,indberetninger-20180424,2.5097342,31468930.0,,2018-03-28T23:09:00.039Z,2016-11-23T11:28:53.659Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-42-SP,2016-11-23T11:28:53.789Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2014-07-01,2014-07-01,c494,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2E3Lzk5LzZjLzE4LzgxYWItNDU1Zi05MzZhLTc3ZTYwNTY5ZDFmYQ.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q0LzdmLzU0L2Q4ZTgtNGZiNC1hMjYyLWU3MzE3ZTA4ZDkxZQ.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-03,2016-11-03,2008-05-18,2016-11-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",406883.0,31468930.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Tjele,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,2016-06-30,2015-07-01,2016-11-03,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23185244,indberetninger-20180424,2.5097342,31468930.0,,2018-03-28T23:09:00.039Z,2016-11-23T11:28:53.659Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-42-SP,2016-11-23T11:28:53.789Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2014-07-01,2014-07-01,c497,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2E3Lzk5LzZjLzE4LzgxYWItNDU1Zi05MzZhLTc3ZTYwNTY5ZDFmYQ.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q0LzdmLzU0L2Q4ZTgtNGZiNC1hMjYyLWU3MzE3ZTA4ZDkxZQ.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-03,2016-11-03,2008-05-18,2016-11-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",40000.0,31468930.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Tjele,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,2016-06-30,2015-07-01,2016-11-03,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23185244,indberetninger-20180424,2.5097342,31468930.0,,2018-03-28T23:09:00.039Z,2016-11-23T11:28:53.659Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-42-SP,2016-11-23T11:28:53.789Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2014-07-01,2015-06-30,c109,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2E3Lzk5LzZjLzE4LzgxYWItNDU1Zi05MzZhLTc3ZTYwNTY5ZDFmYQ.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q0LzdmLzU0L2Q4ZTgtNGZiNC1hMjYyLWU3MzE3ZTA4ZDkxZQ.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-03,2016-11-03,2008-05-18,2016-11-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,31468930.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Tjele,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,2016-06-30,2015-07-01,2016-11-03,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23185244,indberetninger-20180424,2.5097342,31468930.0,,2018-03-28T23:09:00.039Z,2016-11-23T11:28:53.659Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-42-SP,2016-11-23T11:28:53.789Z,25000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2014-07-01,2015-06-30,c123,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2E3Lzk5LzZjLzE4LzgxYWItNDU1Zi05MzZhLTc3ZTYwNTY5ZDFmYQ.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q0LzdmLzU0L2Q4ZTgtNGZiNC1hMjYyLWU3MzE3ZTA4ZDkxZQ.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-03,2016-11-03,2008-05-18,2016-11-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,31468930.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Tjele,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,2016-06-30,2015-07-01,2016-11-03,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23185244,indberetninger-20180424,2.5097342,31468930.0,,2018-03-28T23:09:00.039Z,2016-11-23T11:28:53.659Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-42-SP,2016-11-23T11:28:53.789Z,10476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2014-07-01,2015-06-30,c3,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2E3Lzk5LzZjLzE4LzgxYWItNDU1Zi05MzZhLTc3ZTYwNTY5ZDFmYQ.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q0LzdmLzU0L2Q4ZTgtNGZiNC1hMjYyLWU3MzE3ZTA4ZDkxZQ.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-03,2016-11-03,2008-05-18,2016-11-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,31468930.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Tjele,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,2016-06-30,2015-07-01,2016-11-03,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23185244,indberetninger-20180424,2.5097342,31468930.0,,2018-03-28T23:09:00.039Z,2016-11-23T11:28:53.659Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-42-SP,2016-11-23T11:28:53.789Z,35476.0,-13034.0,0.0,58514.0,0.0,45480.0,-13034.0,10004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2014-07-01,2015-06-30,c495,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2E3Lzk5LzZjLzE4LzgxYWItNDU1Zi05MzZhLTc3ZTYwNTY5ZDFmYQ.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q0LzdmLzU0L2Q4ZTgtNGZiNC1hMjYyLWU3MzE3ZTA4ZDkxZQ.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-03,2016-11-03,2008-05-18,2016-11-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,31468930.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Tjele,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,2016-06-30,2015-07-01,2016-11-03,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23185244,indberetninger-20180424,2.5097342,31468930.0,,2018-03-28T23:09:00.039Z,2016-11-23T11:28:53.659Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-42-SP,2016-11-23T11:28:53.789Z,10476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2014-07-01,2015-06-30,c498,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2E3Lzk5LzZjLzE4LzgxYWItNDU1Zi05MzZhLTc3ZTYwNTY5ZDFmYQ.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q0LzdmLzU0L2Q4ZTgtNGZiNC1hMjYyLWU3MzE3ZTA4ZDkxZQ.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-03,2016-11-03,2008-05-18,2016-11-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,31468930.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Tjele,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,2016-06-30,2015-07-01,2016-11-03,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23185244,indberetninger-20180424,2.5097342,31468930.0,,2018-03-28T23:09:00.039Z,2016-11-23T11:28:53.659Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-42-SP,2016-11-23T11:28:53.789Z,,,,,,,,,25000.0,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31468930,2015-06-30,2015-06-30,c4,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2E3Lzk5LzZjLzE4LzgxYWItNDU1Zi05MzZhLTc3ZTYwNTY5ZDFmYQ.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q0LzdmLzU0L2Q4ZTgtNGZiNC1hMjYyLWU3MzE3ZTA4ZDkxZQ.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-03,2016-11-03,2008-05-18,2016-11-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",567359.0,31468930.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Tjele,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,2016-06-30,2015-07-01,2016-11-03,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23185244,indberetninger-20180424,2.5097342,31468930.0,,2018-03-28T23:09:00.039Z,2016-11-23T11:28:53.659Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-42-SP,2016-11-23T11:28:53.789Z,,,,,,,,,,,549445.0,4910.0,125000.0,25916.0,13931.0,549445.0,-17914.0,523529.0,523529.0,523529.0,25000.0,417359.0,-27914.0,-17914.0,21006.0,7075.0,10000.0,,,,,,,,,,,
31468930,2015-06-30,2015-06-30,c472,,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2E3Lzk5LzZjLzE4LzgxYWItNDU1Zi05MzZhLTc3ZTYwNTY5ZDFmYQ.pdf,http://regnskaber.virk.dk/03986413/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q0LzdmLzU0L2Q4ZTgtNGZiNC1hMjYyLWU3MzE3ZTA4ZDkxZQ.xml,Tjele,8830.0,121.0,MeldgÃ¥rdsvej,"9000, Aalborg","Danalien, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-03,2016-11-03,2008-05-18,2016-11-03,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",125000.0,31468930.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Niels Olfert Bach Andersen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Niels Olfert Bach Andersen,Niels Olfert Bach Andersen,Niels Olfert Bach Andersen Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Tjele,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tjele,2016-06-30,2015-07-01,2016-11-03,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23185244,indberetninger-20180424,2.5097342,31468930.0,,2018-03-28T23:09:00.039Z,2016-11-23T11:28:53.659Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-42-SP,2016-11-23T11:28:53.789Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
