entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
25984889,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzA4LzFjLzM1LzYxNDktNGMxOC05MjE0LTFkYmE3NWJhYzFlMw.pdf,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRlLzMyLzAyL2JmMmItNGViOS04YjY2LWM5NzQyZWVkM2EwNg.xml,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Factum Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-01-06,2017-01-06,2001-04-05,2017-02-09,39463113.0,25984889.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Factum Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Steensen Johansen,KRESTON CM,Factum Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",VedbÃ¦k,2015-01-01,2015-12-31,-101200.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"VedbÃ¦k, 0",2016-12-31,2016-01-01,2017-01-06,HÃ¸rsholm,Bestyrelsesformand/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23479457,indberetninger-20180424,2.5118406,25984889,,2018-03-27T15:31:23.372Z,2017-02-13T16:13:45.564Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-51-ZV,2017-02-13T16:13:45.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25984889,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzA4LzFjLzM1LzYxNDktNGMxOC05MjE0LTFkYmE3NWJhYzFlMw.pdf,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRlLzMyLzAyL2JmMmItNGViOS04YjY2LWM5NzQyZWVkM2EwNg.xml,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Factum Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-01-06,2017-01-06,2001-04-05,2017-02-09,39463113.0,25984889.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Factum Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Steensen Johansen,KRESTON CM,Factum Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",VedbÃ¦k,2015-01-01,2015-12-31,-590381.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"VedbÃ¦k, 0",2016-12-31,2016-01-01,2017-01-06,HÃ¸rsholm,Bestyrelsesformand/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23479457,indberetninger-20180424,2.5118406,25984889,,2018-03-27T15:31:23.372Z,2017-02-13T16:13:45.564Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-51-ZV,2017-02-13T16:13:45.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25984889,2015-01-01,2015-12-31,ID_14,,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzA4LzFjLzM1LzYxNDktNGMxOC05MjE0LTFkYmE3NWJhYzFlMw.pdf,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRlLzMyLzAyL2JmMmItNGViOS04YjY2LWM5NzQyZWVkM2EwNg.xml,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Factum Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-01-06,2017-01-06,2001-04-05,2017-02-09,39463113.0,25984889.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Factum Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Steensen Johansen,KRESTON CM,Factum Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",VedbÃ¦k,2015-01-01,2015-12-31,1542595.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"VedbÃ¦k, 0",2016-12-31,2016-01-01,2017-01-06,HÃ¸rsholm,Bestyrelsesformand/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23479457,indberetninger-20180424,2.5118406,25984889,,2018-03-27T15:31:23.372Z,2017-02-13T16:13:45.564Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-51-ZV,2017-02-13T16:13:45.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25984889,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzA4LzFjLzM1LzYxNDktNGMxOC05MjE0LTFkYmE3NWJhYzFlMw.pdf,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRlLzMyLzAyL2JmMmItNGViOS04YjY2LWM5NzQyZWVkM2EwNg.xml,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Factum Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-01-06,2017-01-06,2001-04-05,2017-02-09,39463113.0,25984889.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Factum Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Steensen Johansen,KRESTON CM,Factum Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",VedbÃ¦k,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"VedbÃ¦k, 0",2016-12-31,2016-01-01,2017-01-06,HÃ¸rsholm,Bestyrelsesformand/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23479457,indberetninger-20180424,2.5118406,25984889,,2018-03-27T15:31:23.372Z,2017-02-13T16:13:45.564Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-51-ZV,2017-02-13T16:13:45.952Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25984889,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzA4LzFjLzM1LzYxNDktNGMxOC05MjE0LTFkYmE3NWJhYzFlMw.pdf,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRlLzMyLzAyL2JmMmItNGViOS04YjY2LWM5NzQyZWVkM2EwNg.xml,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Factum Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-01-06,2017-01-06,2001-04-05,2017-02-09,39463113.0,25984889.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Factum Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Steensen Johansen,KRESTON CM,Factum Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",VedbÃ¦k,2015-01-01,2015-12-31,-851014.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"VedbÃ¦k, 0",2016-12-31,2016-01-01,2017-01-06,HÃ¸rsholm,Bestyrelsesformand/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23479457,indberetninger-20180424,2.5118406,25984889,,2018-03-27T15:31:23.372Z,2017-02-13T16:13:45.564Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-51-ZV,2017-02-13T16:13:45.952Z,,79156.0,1803666.0,-457751.0,894475.0,279.0,110252.0,-1336125.0,-2340573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25984889,2015-12-31,2015-12-31,ID_16,,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzA4LzFjLzM1LzYxNDktNGMxOC05MjE0LTFkYmE3NWJhYzFlMw.pdf,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRlLzMyLzAyL2JmMmItNGViOS04YjY2LWM5NzQyZWVkM2EwNg.xml,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Factum Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-01-06,2017-01-06,2001-04-05,2017-02-09,39463113.0,25984889.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Factum Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Steensen Johansen,KRESTON CM,Factum Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",VedbÃ¦k,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"VedbÃ¦k, 0",2016-12-31,2016-01-01,2017-01-06,HÃ¸rsholm,Bestyrelsesformand/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23479457,indberetninger-20180424,2.5118406,25984889,,2018-03-27T15:31:23.372Z,2017-02-13T16:13:45.564Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-51-ZV,2017-02-13T16:13:45.952Z,,,,,,,,,,4715151.0,1613712.0,125000.0,3775495.0,217722.0,2774.0,4688687.0,224275.0,4715151.0,26464.0,715381.0,715381.0,939656.0,15840.0,291003.0,224275.0,101200.0,0.0,0.0,590381.0,3872106.0,26464.0,10624.0,2161783.0,1224580.0,150000.0,275704.0,,,
25984889,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzA4LzFjLzM1LzYxNDktNGMxOC05MjE0LTFkYmE3NWJhYzFlMw.pdf,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRlLzMyLzAyL2JmMmItNGViOS04YjY2LWM5NzQyZWVkM2EwNg.xml,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Factum Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-01-06,2017-01-06,2001-04-05,2017-02-09,39463113.0,25984889.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Factum Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Steensen Johansen,KRESTON CM,Factum Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",VedbÃ¦k,2015-01-01,2015-12-31,676567.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"VedbÃ¦k, 0",2016-12-31,2016-01-01,2017-01-06,HÃ¸rsholm,Bestyrelsesformand/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23479457,indberetninger-20180424,2.5118406,25984889,,2018-03-27T15:31:23.372Z,2017-02-13T16:13:45.564Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-51-ZV,2017-02-13T16:13:45.952Z,,79156.0,1612182.0,1079341.0,1148550.0,455.0,39297.0,575395.0,-611997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25984889,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzA4LzFjLzM1LzYxNDktNGMxOC05MjE0LTFkYmE3NWJhYzFlMw.pdf,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRlLzMyLzAyL2JmMmItNGViOS04YjY2LWM5NzQyZWVkM2EwNg.xml,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Factum Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-01-06,2017-01-06,2001-04-05,2017-02-09,39463113.0,25984889.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Factum Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Steensen Johansen,KRESTON CM,Factum Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",VedbÃ¦k,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"VedbÃ¦k, 0",2016-12-31,2016-01-01,2017-01-06,HÃ¸rsholm,Bestyrelsesformand/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23479457,indberetninger-20180424,2.5118406,25984889,,2018-03-27T15:31:23.372Z,2017-02-13T16:13:45.564Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-51-ZV,2017-02-13T16:13:45.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maria Anker Larsen,Bestyrelsesmedlem,
25984889,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzA4LzFjLzM1LzYxNDktNGMxOC05MjE0LTFkYmE3NWJhYzFlMw.pdf,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRlLzMyLzAyL2JmMmItNGViOS04YjY2LWM5NzQyZWVkM2EwNg.xml,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Factum Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-01-06,2017-01-06,2001-04-05,2017-02-09,39463113.0,25984889.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Factum Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Steensen Johansen,KRESTON CM,Factum Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",VedbÃ¦k,2015-01-01,2015-12-31,-1148549.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"VedbÃ¦k, 0",2016-12-31,2016-01-01,2017-01-06,HÃ¸rsholm,Bestyrelsesformand/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23479457,indberetninger-20180424,2.5118406,25984889,,2018-03-27T15:31:23.372Z,2017-02-13T16:13:45.564Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-51-ZV,2017-02-13T16:13:45.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25984889,2016-01-01,2016-12-31,ID_13,,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzA4LzFjLzM1LzYxNDktNGMxOC05MjE0LTFkYmE3NWJhYzFlMw.pdf,http://regnskaber.virk.dk/98848952/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzRlLzMyLzAyL2JmMmItNGViOS04YjY2LWM5NzQyZWVkM2EwNg.xml,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Factum Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-01-06,2017-01-06,2001-04-05,2017-02-09,39463113.0,25984889.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Factum Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Steensen Johansen,KRESTON CM,Factum Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",VedbÃ¦k,2015-01-01,2015-12-31,573182.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"VedbÃ¦k, 0",2016-12-31,2016-01-01,2017-01-06,HÃ¸rsholm,Bestyrelsesformand/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23479457,indberetninger-20180424,2.5118406,25984889,,2018-03-27T15:31:23.372Z,2017-02-13T16:13:45.564Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-51-ZV,2017-02-13T16:13:45.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
