entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermInvestments,ShorttermInvestmentsInGroupEnterprises,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
28507887,2013-01-01,2013-12-31,ID_10,,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2NhL2MxLzA4L2UwYTgtNGQyOC04YjVjLTQ5MjVlYzZiZjM4Mg.pdf,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFjLzJhLzU5L2IwMGQtNDA5MS1hMmMyLWZlNjVkNjBkYTE0NQ.xml,"3400, HillerÃ¸d",Roskildevej 12 A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-02,2005-03-16,2015-04-09,28507887.0,54879911.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Linax Ejendomme ApS.,Ãrsrapport,Thomas Vang Christensen,Linax Ejendomme ApS,"DÃ¸ssing & Partnere, Revisionsinteressentskab","HillerÃ¸d, den 2. marts 2015",1504212.0,0.0,2014-12-31,2014-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5143186,indberetninger-20180424,2.5097342,28507887.0,,2018-03-30T11:26:38.410Z,2015-04-21T15:23:10.805Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-90-TA,2015-04-21T15:23:10.842Z,,,,,,,,,,,,,,,,,,,,,,,,,
28507887,2013-01-01,2013-12-31,ID_6,,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2NhL2MxLzA4L2UwYTgtNGQyOC04YjVjLTQ5MjVlYzZiZjM4Mg.pdf,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFjLzJhLzU5L2IwMGQtNDA5MS1hMmMyLWZlNjVkNjBkYTE0NQ.xml,"3400, HillerÃ¸d",Roskildevej 12 A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-02,2005-03-16,2015-04-09,28507887.0,54879911.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Linax Ejendomme ApS.,Ãrsrapport,Thomas Vang Christensen,Linax Ejendomme ApS,"DÃ¸ssing & Partnere, Revisionsinteressentskab","HillerÃ¸d, den 2. marts 2015",1504212.0,0.0,2014-12-31,2014-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5143186,indberetninger-20180424,2.5097342,28507887.0,,2018-03-30T11:26:38.410Z,2015-04-21T15:23:10.805Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-90-TA,2015-04-21T15:23:10.842Z,-20917.0,1224553.0,0.0,300576.0,1504212.0,-20917.0,0.0,,,,,,,,,,,,,,,,,,
28507887,2013-01-01,2013-12-31,ID_8,,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2NhL2MxLzA4L2UwYTgtNGQyOC04YjVjLTQ5MjVlYzZiZjM4Mg.pdf,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFjLzJhLzU5L2IwMGQtNDA5MS1hMmMyLWZlNjVkNjBkYTE0NQ.xml,"3400, HillerÃ¸d",Roskildevej 12 A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-02,2005-03-16,2015-04-09,28507887.0,54879911.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Linax Ejendomme ApS.,Ãrsrapport,Thomas Vang Christensen,Linax Ejendomme ApS,"DÃ¸ssing & Partnere, Revisionsinteressentskab","HillerÃ¸d, den 2. marts 2015",1504212.0,0.0,2014-12-31,2014-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5143186,indberetninger-20180424,2.5097342,28507887.0,,2018-03-30T11:26:38.410Z,2015-04-21T15:23:10.805Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-90-TA,2015-04-21T15:23:10.842Z,,,,,,,,,,,,,,,,,,,,,,,,,
28507887,2013-12-31,2013-12-31,ID_12,,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2NhL2MxLzA4L2UwYTgtNGQyOC04YjVjLTQ5MjVlYzZiZjM4Mg.pdf,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFjLzJhLzU5L2IwMGQtNDA5MS1hMmMyLWZlNjVkNjBkYTE0NQ.xml,"3400, HillerÃ¸d",Roskildevej 12 A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-02,2005-03-16,2015-04-09,28507887.0,54879911.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Linax Ejendomme ApS.,Ãrsrapport,Thomas Vang Christensen,Linax Ejendomme ApS,"DÃ¸ssing & Partnere, Revisionsinteressentskab","HillerÃ¸d, den 2. marts 2015",,0.0,2014-12-31,2014-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5143186,indberetninger-20180424,2.5097342,28507887.0,,2018-03-30T11:26:38.410Z,2015-04-21T15:23:10.805Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-90-TA,2015-04-21T15:23:10.842Z,,,,,,,,2173240.0,157687.0,125000.0,2173240.0,2158240.0,2173240.0,15000.0,15000.0,2033240.0,1979553.0,1979553.0,15000.0,36000.0,0.0,0.0,36000.0,0.0,
28507887,2014-01-01,2014-12-31,ID_0,,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2NhL2MxLzA4L2UwYTgtNGQyOC04YjVjLTQ5MjVlYzZiZjM4Mg.pdf,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFjLzJhLzU5L2IwMGQtNDA5MS1hMmMyLWZlNjVkNjBkYTE0NQ.xml,"3400, HillerÃ¸d",Roskildevej 12 A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-02,2005-03-16,2015-04-09,28507887.0,54879911.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Linax Ejendomme ApS.,Ãrsrapport,Thomas Vang Christensen,Linax Ejendomme ApS,"DÃ¸ssing & Partnere, Revisionsinteressentskab","HillerÃ¸d, den 2. marts 2015",,0.0,2014-12-31,2014-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5143186,indberetninger-20180424,2.5097342,28507887.0,,2018-03-30T11:26:38.410Z,2015-04-21T15:23:10.805Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-90-TA,2015-04-21T15:23:10.842Z,,,,,,,,,,,,,,,,,,,,,,,,,
28507887,2014-01-01,2014-12-31,ID_1,,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2NhL2MxLzA4L2UwYTgtNGQyOC04YjVjLTQ5MjVlYzZiZjM4Mg.pdf,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFjLzJhLzU5L2IwMGQtNDA5MS1hMmMyLWZlNjVkNjBkYTE0NQ.xml,"3400, HillerÃ¸d",Roskildevej 12 A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-02,2005-03-16,2015-04-09,28507887.0,54879911.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Linax Ejendomme ApS.,Ãrsrapport,Thomas Vang Christensen,Linax Ejendomme ApS,"DÃ¸ssing & Partnere, Revisionsinteressentskab","HillerÃ¸d, den 2. marts 2015",,0.0,2014-12-31,2014-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5143186,indberetninger-20180424,2.5097342,28507887.0,,2018-03-30T11:26:38.410Z,2015-04-21T15:23:10.805Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-90-TA,2015-04-21T15:23:10.842Z,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Vang Christensen
28507887,2014-01-01,2014-12-31,ID_13,,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2NhL2MxLzA4L2UwYTgtNGQyOC04YjVjLTQ5MjVlYzZiZjM4Mg.pdf,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFjLzJhLzU5L2IwMGQtNDA5MS1hMmMyLWZlNjVkNjBkYTE0NQ.xml,"3400, HillerÃ¸d",Roskildevej 12 A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-02,2005-03-16,2015-04-09,28507887.0,54879911.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Linax Ejendomme ApS.,Ãrsrapport,Thomas Vang Christensen,Linax Ejendomme ApS,"DÃ¸ssing & Partnere, Revisionsinteressentskab","HillerÃ¸d, den 2. marts 2015",,0.0,2014-12-31,2014-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5143186,indberetninger-20180424,2.5097342,28507887.0,,2018-03-30T11:26:38.410Z,2015-04-21T15:23:10.805Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-90-TA,2015-04-21T15:23:10.842Z,,,,,,,,,,,,,,,,,,,,,,,,,
28507887,2014-01-01,2014-12-31,ID_14,,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2NhL2MxLzA4L2UwYTgtNGQyOC04YjVjLTQ5MjVlYzZiZjM4Mg.pdf,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFjLzJhLzU5L2IwMGQtNDA5MS1hMmMyLWZlNjVkNjBkYTE0NQ.xml,"3400, HillerÃ¸d",Roskildevej 12 A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-02,2005-03-16,2015-04-09,28507887.0,54879911.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Linax Ejendomme ApS.,Ãrsrapport,Thomas Vang Christensen,Linax Ejendomme ApS,"DÃ¸ssing & Partnere, Revisionsinteressentskab","HillerÃ¸d, den 2. marts 2015",,0.0,2014-12-31,2014-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5143186,indberetninger-20180424,2.5097342,28507887.0,,2018-03-30T11:26:38.410Z,2015-04-21T15:23:10.805Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-90-TA,2015-04-21T15:23:10.842Z,,,,,,,,,,,,,,,,,,,,,,,,,
28507887,2014-01-01,2014-12-31,ID_15,,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2NhL2MxLzA4L2UwYTgtNGQyOC04YjVjLTQ5MjVlYzZiZjM4Mg.pdf,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFjLzJhLzU5L2IwMGQtNDA5MS1hMmMyLWZlNjVkNjBkYTE0NQ.xml,"3400, HillerÃ¸d",Roskildevej 12 A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-02,2005-03-16,2015-04-09,28507887.0,54879911.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Linax Ejendomme ApS.,Ãrsrapport,Thomas Vang Christensen,Linax Ejendomme ApS,"DÃ¸ssing & Partnere, Revisionsinteressentskab","HillerÃ¸d, den 2. marts 2015",,0.0,2014-12-31,2014-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5143186,indberetninger-20180424,2.5097342,28507887.0,,2018-03-30T11:26:38.410Z,2015-04-21T15:23:10.805Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-90-TA,2015-04-21T15:23:10.842Z,,,,,,,,,,,,,,,,,,,,,,,,,
28507887,2014-01-01,2014-12-31,ID_16,,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2NhL2MxLzA4L2UwYTgtNGQyOC04YjVjLTQ5MjVlYzZiZjM4Mg.pdf,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFjLzJhLzU5L2IwMGQtNDA5MS1hMmMyLWZlNjVkNjBkYTE0NQ.xml,"3400, HillerÃ¸d",Roskildevej 12 A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-02,2005-03-16,2015-04-09,28507887.0,54879911.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Linax Ejendomme ApS.,Ãrsrapport,Thomas Vang Christensen,Linax Ejendomme ApS,"DÃ¸ssing & Partnere, Revisionsinteressentskab","HillerÃ¸d, den 2. marts 2015",,0.0,2014-12-31,2014-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5143186,indberetninger-20180424,2.5097342,28507887.0,,2018-03-30T11:26:38.410Z,2015-04-21T15:23:10.805Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-90-TA,2015-04-21T15:23:10.842Z,,,,,,,,,,,,,,,,,,,,,,,,,
28507887,2014-01-01,2014-12-31,ID_2,,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2NhL2MxLzA4L2UwYTgtNGQyOC04YjVjLTQ5MjVlYzZiZjM4Mg.pdf,http://regnskaber.virk.dk/78870582/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzFjLzJhLzU5L2IwMGQtNDA5MS1hMmMyLWZlNjVkNjBkYTE0NQ.xml,"3400, HillerÃ¸d",Roskildevej 12 A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-02,2005-03-16,2015-04-09,28507887.0,54879911.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Linax Ejendomme ApS.,Ãrsrapport,Thomas Vang Christensen,Linax Ejendomme ApS,"DÃ¸ssing & Partnere, Revisionsinteressentskab","HillerÃ¸d, den 2. marts 2015",,0.0,2014-12-31,2014-01-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5143186,indberetninger-20180424,2.5097342,28507887.0,,2018-03-30T11:26:38.410Z,2015-04-21T15:23:10.805Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-90-TA,2015-04-21T15:23:10.842Z,,,,,,,,,,,,,,,,,,,,,,,,,
