entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor
25274377,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzg5L2UyLzI5L2ZiNjktNGE4MS1hMDNkLTNjOGEwMmVjNDZkNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzIyL2FkLzBkL2QzZDQtNDYxZC04NzE1LTIyZDQwNjExZGVmOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Salvana Nordic ApS,-56390.0,36000.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-23,2018-05-23,36000.0,-219477.0,25274377.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dr. Wolf Zestermann,Dr. Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,3509.0,-99.0,Vissenbjerg,2016-01-01,2016-12-31,-202695.0,-259085.0,-255477.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2017-12-31,2017-01-01,true,2018-05-23,Svendborg,-56390.0,urn:ofk:oid:25547467,indberetninger-20180424,2.5124277999999998,25274377.0,AWOX0lMax8uVRSOdg1gq,2018-05-25T15:02:36.124Z,2018-05-25T15:02:12.539Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-YN,2018-05-25T15:02:12.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25274377,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzg5L2UyLzI5L2ZiNjktNGE4MS1hMDNkLTNjOGEwMmVjNDZkNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzIyL2FkLzBkL2QzZDQtNDYxZC04NzE1LTIyZDQwNjExZGVmOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-23,2018-05-23,,,25274377.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dr. Wolf Zestermann,Dr. Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2016-01-01,2016-12-31,-202695.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2017-12-31,2017-01-01,true,2018-05-23,Svendborg,,urn:ofk:oid:25547467,indberetninger-20180424,2.5124277999999998,25274377.0,AWOX0lMax8uVRSOdg1gq,2018-05-25T15:02:36.124Z,2018-05-25T15:02:12.539Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-YN,2018-05-25T15:02:12.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25274377,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzg5L2UyLzI5L2ZiNjktNGE4MS1hMDNkLTNjOGEwMmVjNDZkNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzIyL2FkLzBkL2QzZDQtNDYxZC04NzE1LTIyZDQwNjExZGVmOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-23,2018-05-23,,,25274377.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dr. Wolf Zestermann,Dr. Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2017-12-31,2017-01-01,true,2018-05-23,Svendborg,,urn:ofk:oid:25547467,indberetninger-20180424,2.5124277999999998,25274377.0,AWOX0lMax8uVRSOdg1gq,2018-05-25T15:02:36.124Z,2018-05-25T15:02:12.539Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-YN,2018-05-25T15:02:12.798Z,1380570.0,298712.0,1000000.0,106828.0,1406.0,1063727.0,108000.0,108000.0,1380570.0,316843.0,108000.0,1.0,109768.0,63727.0,316843.0,973858.0,48000.0,316842.0,707856.0,,,,,,,,
25274377,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzg5L2UyLzI5L2ZiNjktNGE4MS1hMDNkLTNjOGEwMmVjNDZkNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzIyL2FkLzBkL2QzZDQtNDYxZC04NzE1LTIyZDQwNjExZGVmOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-23,2018-05-23,,,25274377.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dr. Wolf Zestermann,Dr. Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2017-12-31,2017-01-01,true,2018-05-23,Svendborg,,urn:ofk:oid:25547467,indberetninger-20180424,2.5124277999999998,25274377.0,AWOX0lMax8uVRSOdg1gq,2018-05-25T15:02:36.124Z,2018-05-25T15:02:12.539Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-YN,2018-05-25T15:02:12.798Z,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,
25274377,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzg5L2UyLzI5L2ZiNjktNGE4MS1hMDNkLTNjOGEwMmVjNDZkNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzIyL2FkLzBkL2QzZDQtNDYxZC04NzE1LTIyZDQwNjExZGVmOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-23,2018-05-23,,,25274377.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dr. Wolf Zestermann,Dr. Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2017-12-31,2017-01-01,true,2018-05-23,Svendborg,,urn:ofk:oid:25547467,indberetninger-20180424,2.5124277999999998,25274377.0,AWOX0lMax8uVRSOdg1gq,2018-05-25T15:02:36.124Z,2018-05-25T15:02:12.539Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-YN,2018-05-25T15:02:12.798Z,,,,,,63726.0,,,,,,,,,,,,,,,,,,,,,
25274377,2017-01-01,2017-01-01,c357,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzg5L2UyLzI5L2ZiNjktNGE4MS1hMDNkLTNjOGEwMmVjNDZkNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzIyL2FkLzBkL2QzZDQtNDYxZC04NzE1LTIyZDQwNjExZGVmOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-23,2018-05-23,,,25274377.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dr. Wolf Zestermann,Dr. Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2017-12-31,2017-01-01,true,2018-05-23,Svendborg,,urn:ofk:oid:25547467,indberetninger-20180424,2.5124277999999998,25274377.0,AWOX0lMax8uVRSOdg1gq,2018-05-25T15:02:36.124Z,2018-05-25T15:02:12.539Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-YN,2018-05-25T15:02:12.798Z,,,,,,,,,,,,,,,,,,,,612000.0,720000.0,,,,,,
25274377,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzg5L2UyLzI5L2ZiNjktNGE4MS1hMDNkLTNjOGEwMmVjNDZkNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzIyL2FkLzBkL2QzZDQtNDYxZC04NzE1LTIyZDQwNjExZGVmOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Salvana Nordic ApS,85790.0,36000.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-23,2018-05-23,36000.0,435341.0,25274377.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dr. Wolf Zestermann,Dr. Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,9387.0,48.0,Vissenbjerg,2016-01-01,2016-12-31,304212.0,390002.0,399341.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2017-12-31,2017-01-01,true,2018-05-23,Svendborg,85790.0,urn:ofk:oid:25547467,indberetninger-20180424,2.5124277999999998,25274377.0,AWOX0lMax8uVRSOdg1gq,2018-05-25T15:02:36.124Z,2018-05-25T15:02:12.539Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-YN,2018-05-25T15:02:12.798Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,
25274377,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzg5L2UyLzI5L2ZiNjktNGE4MS1hMDNkLTNjOGEwMmVjNDZkNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzIyL2FkLzBkL2QzZDQtNDYxZC04NzE1LTIyZDQwNjExZGVmOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-23,2018-05-23,,,25274377.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dr. Wolf Zestermann,Dr. Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2016-01-01,2016-12-31,304212.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2017-12-31,2017-01-01,true,2018-05-23,Svendborg,,urn:ofk:oid:25547467,indberetninger-20180424,2.5124277999999998,25274377.0,AWOX0lMax8uVRSOdg1gq,2018-05-25T15:02:36.124Z,2018-05-25T15:02:12.539Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-YN,2018-05-25T15:02:12.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25274377,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzg5L2UyLzI5L2ZiNjktNGE4MS1hMDNkLTNjOGEwMmVjNDZkNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzIyL2FkLzBkL2QzZDQtNDYxZC04NzE1LTIyZDQwNjExZGVmOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-23,2018-05-23,,,25274377.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dr. Wolf Zestermann,Dr. Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2016-01-01,2016-12-31,304212.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2017-12-31,2017-01-01,true,2018-05-23,Svendborg,,urn:ofk:oid:25547467,indberetninger-20180424,2.5124277999999998,25274377.0,AWOX0lMax8uVRSOdg1gq,2018-05-25T15:02:36.124Z,2018-05-25T15:02:12.539Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-YN,2018-05-25T15:02:12.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25274377,2017-01-01,2017-12-31,c321,,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzg5L2UyLzI5L2ZiNjktNGE4MS1hMDNkLTNjOGEwMmVjNDZkNQ.pdf,http://regnskaber.virk.dk/77347252/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzIyL2FkLzBkL2QzZDQtNDYxZC04NzE1LTIyZDQwNjExZGVmOQ.xml,true,Svendborg,5700.0,2.0,Norgesvej,Vejle,7100.0,8F,Hjulmagervej,5492 Vissenbjerg,Drudvangen 5,DK-5700 Svendborg,Norgesvej 2,Til kapitalejerne i Salvana Nordic ApS,,36000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-05-23,2018-05-23,,,25274377.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Salvana Nordic ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dr. Wolf Zestermann,Dr. Wolf Zestermann,Jyske Bank A/S,Salvana Nordic ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vissenbjerg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2017-12-31,2017-01-01,true,2018-05-23,Svendborg,,urn:ofk:oid:25547467,indberetninger-20180424,2.5124277999999998,25274377.0,AWOX0lMax8uVRSOdg1gq,2018-05-25T15:02:36.124Z,2018-05-25T15:02:12.539Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-YN,2018-05-25T15:02:12.798Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Statsautoriseret revisor,20222670.0,mne11644,Niels Duedahl
