entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GainsLossesFromCurrentValueAdjustmentsOfDebtLiabilitiesConcerningInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm
34468184,2014-07-01,2015-06-30,c175,,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzZlLzgxLzgwLzc5ZWItNDVmNC1iMmUzLTQ2Y2E3MTE3ZmM1ZA.pdf,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzQ3L2E1L2ViL2FkYWItNDYwZi1hNzY5LWEyZTEwNGI0NmMzNg.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,RugÃ¥rdsvej 350,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Vestre Stationsvej 26 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,34363.0,2016-11-24,2012-03-28,2016-11-24,Statsautoriseret revisor,-7995.0,283966.0,20222670.0,34468184.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vestre Stationsvej 26 ApS.,Ãrsrapport,3107609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Peter Petersen,Peter Petersen,Vestre Stationsvej 26 ApS,BDO Statsautoriseret revisionsaktieselskab,-138739.0,1000.0,Odense,103869.0,138232.0,275971.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-07-01,false,2016-11-24,Kolding,-34363.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23224826,indberetninger-20180424,2.5118417999999996,34468184.0,,2018-03-29T02:15:56.037Z,2016-11-30T14:47:06.772Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-87-RM,2016-11-30T14:47:07.183Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34468184,2014-07-01,2015-06-30,c196,,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzZlLzgxLzgwLzc5ZWItNDVmNC1iMmUzLTQ2Y2E3MTE3ZmM1ZA.pdf,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzQ3L2E1L2ViL2FkYWItNDYwZi1hNzY5LWEyZTEwNGI0NmMzNg.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,RugÃ¥rdsvej 350,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Vestre Stationsvej 26 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-11-24,2012-03-28,2016-11-24,Statsautoriseret revisor,,,20222670.0,34468184.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vestre Stationsvej 26 ApS.,Ãrsrapport,3107609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Peter Petersen,Peter Petersen,Vestre Stationsvej 26 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,103869.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-07-01,false,2016-11-24,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23224826,indberetninger-20180424,2.5118417999999996,34468184.0,,2018-03-29T02:15:56.037Z,2016-11-30T14:47:06.772Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-87-RM,2016-11-30T14:47:07.183Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34468184,2015-06-30,2015-06-30,c173,,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzZlLzgxLzgwLzc5ZWItNDVmNC1iMmUzLTQ2Y2E3MTE3ZmM1ZA.pdf,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzQ3L2E1L2ViL2FkYWItNDYwZi1hNzY5LWEyZTEwNGI0NmMzNg.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,RugÃ¥rdsvej 350,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Vestre Stationsvej 26 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-11-24,2012-03-28,2016-11-24,Statsautoriseret revisor,,,20222670.0,34468184.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vestre Stationsvej 26 ApS.,Ãrsrapport,3107609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Peter Petersen,Peter Petersen,Vestre Stationsvej 26 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-07-01,false,2016-11-24,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23224826,indberetninger-20180424,2.5118417999999996,34468184.0,,2018-03-29T02:15:56.037Z,2016-11-30T14:47:06.772Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-87-RM,2016-11-30T14:47:07.183Z,4744121.0,162609.0,80000.0,391473.0,4581512.0,4744121.0,4319457.0,3394791.0,3394791.0,4581512.0,1.0,672136.0,0.0,4581512.0,33191.0,33191.0,311473.0,132161.0,924666.0,118762.0,1607.0,0.0,0.0,,,
34468184,2015-07-01,2015-07-01,c227,,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzZlLzgxLzgwLzc5ZWItNDVmNC1iMmUzLTQ2Y2E3MTE3ZmM1ZA.pdf,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzQ3L2E1L2ViL2FkYWItNDYwZi1hNzY5LWEyZTEwNGI0NmMzNg.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,RugÃ¥rdsvej 350,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Vestre Stationsvej 26 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-11-24,2012-03-28,2016-11-24,Statsautoriseret revisor,,,20222670.0,34468184.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vestre Stationsvej 26 ApS.,Ãrsrapport,3107609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Peter Petersen,Peter Petersen,Vestre Stationsvej 26 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-07-01,false,2016-11-24,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23224826,indberetninger-20180424,2.5118417999999996,34468184.0,,2018-03-29T02:15:56.037Z,2016-11-30T14:47:06.772Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-87-RM,2016-11-30T14:47:07.183Z,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,
34468184,2015-07-01,2015-07-01,c254,,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzZlLzgxLzgwLzc5ZWItNDVmNC1iMmUzLTQ2Y2E3MTE3ZmM1ZA.pdf,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzQ3L2E1L2ViL2FkYWItNDYwZi1hNzY5LWEyZTEwNGI0NmMzNg.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,RugÃ¥rdsvej 350,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Vestre Stationsvej 26 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-11-24,2012-03-28,2016-11-24,Statsautoriseret revisor,,,20222670.0,34468184.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vestre Stationsvej 26 ApS.,Ãrsrapport,3107609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Peter Petersen,Peter Petersen,Vestre Stationsvej 26 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-07-01,false,2016-11-24,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23224826,indberetninger-20180424,2.5118417999999996,34468184.0,,2018-03-29T02:15:56.037Z,2016-11-30T14:47:06.772Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-87-RM,2016-11-30T14:47:07.183Z,,,,313666.0,,,,,,,,,,,,,,,,,,,,,,
34468184,2015-07-01,2015-07-01,c442,,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzZlLzgxLzgwLzc5ZWItNDVmNC1iMmUzLTQ2Y2E3MTE3ZmM1ZA.pdf,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzQ3L2E1L2ViL2FkYWItNDYwZi1hNzY5LWEyZTEwNGI0NmMzNg.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,RugÃ¥rdsvej 350,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Vestre Stationsvej 26 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-11-24,2012-03-28,2016-11-24,Statsautoriseret revisor,,,20222670.0,34468184.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vestre Stationsvej 26 ApS.,Ãrsrapport,3107609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Peter Petersen,Peter Petersen,Vestre Stationsvej 26 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-07-01,false,2016-11-24,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23224826,indberetninger-20180424,2.5118417999999996,34468184.0,,2018-03-29T02:15:56.037Z,2016-11-30T14:47:06.772Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-87-RM,2016-11-30T14:47:07.183Z,,,,,,,,,,,,,,,,,,,,,,,,320868.0,4260644.0,
34468184,2015-07-01,2016-06-30,c0,,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzZlLzgxLzgwLzc5ZWItNDVmNC1iMmUzLTQ2Y2E3MTE3ZmM1ZA.pdf,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzQ3L2E1L2ViL2FkYWItNDYwZi1hNzY5LWEyZTEwNGI0NmMzNg.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,RugÃ¥rdsvej 350,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Vestre Stationsvej 26 ApS,-185.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,31988.0,2016-11-24,2012-03-28,2016-11-24,Statsautoriseret revisor,-9161.0,414408.0,20222670.0,34468184.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vestre Stationsvej 26 ApS.,Ãrsrapport,3107609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Peter Petersen,Peter Petersen,Vestre Stationsvej 26 ApS,BDO Statsautoriseret revisionsaktieselskab,-269704.0,704.0,Odense,104444.0,136247.0,405247.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-07-01,false,2016-11-24,Kolding,-31803.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23224826,indberetninger-20180424,2.5118417999999996,34468184.0,,2018-03-29T02:15:56.037Z,2016-11-30T14:47:06.772Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-87-RM,2016-11-30T14:47:07.183Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
34468184,2015-07-01,2016-06-30,c195,,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzZlLzgxLzgwLzc5ZWItNDVmNC1iMmUzLTQ2Y2E3MTE3ZmM1ZA.pdf,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzQ3L2E1L2ViL2FkYWItNDYwZi1hNzY5LWEyZTEwNGI0NmMzNg.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,RugÃ¥rdsvej 350,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Vestre Stationsvej 26 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-11-24,2012-03-28,2016-11-24,Statsautoriseret revisor,,,20222670.0,34468184.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vestre Stationsvej 26 ApS.,Ãrsrapport,3107609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Peter Petersen,Peter Petersen,Vestre Stationsvej 26 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,104444.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-07-01,false,2016-11-24,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23224826,indberetninger-20180424,2.5118417999999996,34468184.0,,2018-03-29T02:15:56.037Z,2016-11-30T14:47:06.772Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-87-RM,2016-11-30T14:47:07.183Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34468184,2015-07-01,2016-06-30,c255,,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzZlLzgxLzgwLzc5ZWItNDVmNC1iMmUzLTQ2Y2E3MTE3ZmM1ZA.pdf,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzQ3L2E1L2ViL2FkYWItNDYwZi1hNzY5LWEyZTEwNGI0NmMzNg.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,RugÃ¥rdsvej 350,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Vestre Stationsvej 26 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-11-24,2012-03-28,2016-11-24,Statsautoriseret revisor,,,20222670.0,34468184.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vestre Stationsvej 26 ApS.,Ãrsrapport,3107609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Peter Petersen,Peter Petersen,Vestre Stationsvej 26 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,104444.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-07-01,false,2016-11-24,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23224826,indberetninger-20180424,2.5118417999999996,34468184.0,,2018-03-29T02:15:56.037Z,2016-11-30T14:47:06.772Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-87-RM,2016-11-30T14:47:07.183Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34468184,2015-07-01,2016-06-30,c318,,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzZlLzgxLzgwLzc5ZWItNDVmNC1iMmUzLTQ2Y2E3MTE3ZmM1ZA.pdf,http://regnskaber.virk.dk/48186443/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzQ3L2E1L2ViL2FkYWItNDYwZi1hNzY5LWEyZTEwNGI0NmMzNg.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,RugÃ¥rdsvej 350,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Vestre Stationsvej 26 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-11-24,2012-03-28,2016-11-24,Statsautoriseret revisor,,,20222670.0,34468184.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for Vestre Stationsvej 26 ApS.,Ãrsrapport,3107609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Peter Petersen,Peter Petersen,Vestre Stationsvej 26 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-06-30,2015-07-01,false,2016-11-24,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23224826,indberetninger-20180424,2.5118417999999996,34468184.0,,2018-03-29T02:15:56.037Z,2016-11-30T14:47:06.772Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-87-RM,2016-11-30T14:47:07.183Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
