entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
35043829,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2M2LzU4LzVjLzg4OTctNDM5Ni05ZjBhLTNhMDk0ZjcyYmIyYg.pdf,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2RmLzBkL2U3LzJiMmQtNDI2ZC1hN2Q2LTI5NjY5NGZjY2FiYg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9310 Vodskov,Langbrokrovej 5,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Birk Kontorservice ApS,39598.0,-9588.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-43428.0,2018-04-16,2013-02-12,2018-04-18,Statsautoriseret revisor,50271.0,32799.0,20222670.0,35043829.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Birk Kontorservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lone Birk Andersen,Lone Birk Andersen,Birk Kontorservice ApS,BDO Statsautoriseret revisionsaktieselskab,1483.0,0.0,Vodskov,2016-01-01,2016-12-31,-5537.0,-18955.0,-17472.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-16,BrÃ¸nderslev,932.0,-13418.0,49339.0,urn:ofk:oid:25326280,indberetninger-20180424,2.5118406,35043829.0,AWLY6Vhox8uVRSOdfzoT,2018-04-18T13:20:45.385Z,2018-04-18T13:19:53.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-27-HB,2018-04-18T13:19:53.408Z,,,,,,,,,,,,,,,,,
35043829,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2M2LzU4LzVjLzg4OTctNDM5Ni05ZjBhLTNhMDk0ZjcyYmIyYg.pdf,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2RmLzBkL2U3LzJiMmQtNDI2ZC1hN2Q2LTI5NjY5NGZjY2FiYg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9310 Vodskov,Langbrokrovej 5,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Birk Kontorservice ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-16,2013-02-12,2018-04-18,Statsautoriseret revisor,,,20222670.0,35043829.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Birk Kontorservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lone Birk Andersen,Lone Birk Andersen,Birk Kontorservice ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vodskov,2016-01-01,2016-12-31,-5537.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-16,BrÃ¸nderslev,,,,urn:ofk:oid:25326280,indberetninger-20180424,2.5118406,35043829.0,AWLY6Vhox8uVRSOdfzoT,2018-04-18T13:20:45.385Z,2018-04-18T13:19:53.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-27-HB,2018-04-18T13:19:53.408Z,,,,,,,,,,,,,,,,,
35043829,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2M2LzU4LzVjLzg4OTctNDM5Ni05ZjBhLTNhMDk0ZjcyYmIyYg.pdf,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2RmLzBkL2U3LzJiMmQtNDI2ZC1hN2Q2LTI5NjY5NGZjY2FiYg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9310 Vodskov,Langbrokrovej 5,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Birk Kontorservice ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-16,2013-02-12,2018-04-18,Statsautoriseret revisor,,,20222670.0,35043829.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Birk Kontorservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lone Birk Andersen,Lone Birk Andersen,Birk Kontorservice ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vodskov,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-16,BrÃ¸nderslev,,,,urn:ofk:oid:25326280,indberetninger-20180424,2.5118406,35043829.0,AWLY6Vhox8uVRSOdfzoT,2018-04-18T13:20:45.385Z,2018-04-18T13:19:53.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-27-HB,2018-04-18T13:19:53.408Z,281550.0,83261.0,80000.0,147695.0,80013.0,281550.0,201537.0,461.0,7166.0,13.0,201537.0,190451.0,198289.0,43428.0,10625.0,,
35043829,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2M2LzU4LzVjLzg4OTctNDM5Ni05ZjBhLTNhMDk0ZjcyYmIyYg.pdf,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2RmLzBkL2U3LzJiMmQtNDI2ZC1hN2Q2LTI5NjY5NGZjY2FiYg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9310 Vodskov,Langbrokrovej 5,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Birk Kontorservice ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-16,2013-02-12,2018-04-18,Statsautoriseret revisor,,,20222670.0,35043829.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Birk Kontorservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lone Birk Andersen,Lone Birk Andersen,Birk Kontorservice ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vodskov,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-16,BrÃ¸nderslev,,,,urn:ofk:oid:25326280,indberetninger-20180424,2.5118406,35043829.0,AWLY6Vhox8uVRSOdfzoT,2018-04-18T13:20:45.385Z,2018-04-18T13:19:53.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-27-HB,2018-04-18T13:19:53.408Z,,,,,80000.0,,,,,,,,,,,,
35043829,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2M2LzU4LzVjLzg4OTctNDM5Ni05ZjBhLTNhMDk0ZjcyYmIyYg.pdf,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2RmLzBkL2U3LzJiMmQtNDI2ZC1hN2Q2LTI5NjY5NGZjY2FiYg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9310 Vodskov,Langbrokrovej 5,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Birk Kontorservice ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-16,2013-02-12,2018-04-18,Statsautoriseret revisor,,,20222670.0,35043829.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Birk Kontorservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lone Birk Andersen,Lone Birk Andersen,Birk Kontorservice ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vodskov,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-16,BrÃ¸nderslev,,,,urn:ofk:oid:25326280,indberetninger-20180424,2.5118406,35043829.0,AWLY6Vhox8uVRSOdfzoT,2018-04-18T13:20:45.385Z,2018-04-18T13:19:53.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-27-HB,2018-04-18T13:19:53.408Z,,,,,14.0,,,,,,,,,,,,
35043829,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2M2LzU4LzVjLzg4OTctNDM5Ni05ZjBhLTNhMDk0ZjcyYmIyYg.pdf,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2RmLzBkL2U3LzJiMmQtNDI2ZC1hN2Q2LTI5NjY5NGZjY2FiYg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9310 Vodskov,Langbrokrovej 5,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Birk Kontorservice ApS,124328.0,0.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-126654.0,2018-04-16,2013-02-12,2018-04-18,Statsautoriseret revisor,0.0,-10625.0,20222670.0,35043829.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Birk Kontorservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lone Birk Andersen,Lone Birk Andersen,Birk Kontorservice ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,671.0,Vodskov,2016-01-01,2016-12-31,-7628.0,-9954.0,-10625.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-16,BrÃ¸nderslev,0.0,-2326.0,0.0,urn:ofk:oid:25326280,indberetninger-20180424,2.5118406,35043829.0,AWLY6Vhox8uVRSOdfzoT,2018-04-18T13:20:45.385Z,2018-04-18T13:19:53.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-27-HB,2018-04-18T13:19:53.408Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
35043829,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2M2LzU4LzVjLzg4OTctNDM5Ni05ZjBhLTNhMDk0ZjcyYmIyYg.pdf,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2RmLzBkL2U3LzJiMmQtNDI2ZC1hN2Q2LTI5NjY5NGZjY2FiYg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9310 Vodskov,Langbrokrovej 5,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Birk Kontorservice ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-16,2013-02-12,2018-04-18,Statsautoriseret revisor,,,20222670.0,35043829.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Birk Kontorservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lone Birk Andersen,Lone Birk Andersen,Birk Kontorservice ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vodskov,2016-01-01,2016-12-31,-7628.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-16,BrÃ¸nderslev,,,,urn:ofk:oid:25326280,indberetninger-20180424,2.5118406,35043829.0,AWLY6Vhox8uVRSOdfzoT,2018-04-18T13:20:45.385Z,2018-04-18T13:19:53.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-27-HB,2018-04-18T13:19:53.408Z,,,,,,,,,,,,,,,,,
35043829,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2M2LzU4LzVjLzg4OTctNDM5Ni05ZjBhLTNhMDk0ZjcyYmIyYg.pdf,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2RmLzBkL2U3LzJiMmQtNDI2ZC1hN2Q2LTI5NjY5NGZjY2FiYg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9310 Vodskov,Langbrokrovej 5,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Birk Kontorservice ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-16,2013-02-12,2018-04-18,Statsautoriseret revisor,,,20222670.0,35043829.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Birk Kontorservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lone Birk Andersen,Lone Birk Andersen,Birk Kontorservice ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vodskov,2016-01-01,2016-12-31,-7628.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-16,BrÃ¸nderslev,,,,urn:ofk:oid:25326280,indberetninger-20180424,2.5118406,35043829.0,AWLY6Vhox8uVRSOdfzoT,2018-04-18T13:20:45.385Z,2018-04-18T13:19:53.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-27-HB,2018-04-18T13:19:53.408Z,,,,,,,,,,,,,,,,,
35043829,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2M2LzU4LzVjLzg4OTctNDM5Ni05ZjBhLTNhMDk0ZjcyYmIyYg.pdf,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2RmLzBkL2U3LzJiMmQtNDI2ZC1hN2Q2LTI5NjY5NGZjY2FiYg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9310 Vodskov,Langbrokrovej 5,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Birk Kontorservice ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-16,2013-02-12,2018-04-18,Statsautoriseret revisor,,,20222670.0,35043829.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Birk Kontorservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lone Birk Andersen,Lone Birk Andersen,Birk Kontorservice ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vodskov,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-16,BrÃ¸nderslev,,,,urn:ofk:oid:25326280,indberetninger-20180424,2.5118406,35043829.0,AWLY6Vhox8uVRSOdfzoT,2018-04-18T13:20:45.385Z,2018-04-18T13:19:53.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-27-HB,2018-04-18T13:19:53.408Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
35043829,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2M2LzU4LzVjLzg4OTctNDM5Ni05ZjBhLTNhMDk0ZjcyYmIyYg.pdf,http://regnskaber.virk.dk/92834053/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2RmLzBkL2U3LzJiMmQtNDI2ZC1hN2Q2LTI5NjY5NGZjY2FiYg.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,9310 Vodskov,Langbrokrovej 5,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Birk Kontorservice ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-16,2013-02-12,2018-04-18,Statsautoriseret revisor,,,20222670.0,35043829.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Birk Kontorservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lone Birk Andersen,Lone Birk Andersen,Birk Kontorservice ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vodskov,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-16,BrÃ¸nderslev,,,,urn:ofk:oid:25326280,indberetninger-20180424,2.5118406,35043829.0,AWLY6Vhox8uVRSOdfzoT,2018-04-18T13:20:45.385Z,2018-04-18T13:19:53.263Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-27-HB,2018-04-18T13:19:53.408Z,,,,,,,,,,,,,,,,,
