entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,RevaluationReserve,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
28991037,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhkL2E1LzNlLzFhNmYtNGY0NC05NjZiLTkyNDFjMGVlMjE4NA.pdf,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzQxL2EwL2YwL2FlNzktNDcxOC04N2I3LWEwZTY5ZTdkNTVhYQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-12,2018-03-12,2005-08-30,2018-04-02,28991037.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Anders JÃ¸rgensen Holding ApS.,Ãrsrapport,Flemming Jensen,Anders JÃ¸rgensen Holding ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2016-01-01,2016-12-31,-91066.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25274594,indberetninger-20180424,2.512265,28991037,,2018-04-08T04:27:38.969Z,2018-04-07T06:56:43.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-28-ZT,2018-04-07T06:56:43.454Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28991037,2016-01-01,2016-12-31,ID_5,,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhkL2E1LzNlLzFhNmYtNGY0NC05NjZiLTkyNDFjMGVlMjE4NA.pdf,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzQxL2EwL2YwL2FlNzktNDcxOC04N2I3LWEwZTY5ZTdkNTVhYQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-12,2018-03-12,2005-08-30,2018-04-02,28991037.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Anders JÃ¸rgensen Holding ApS.,Ãrsrapport,Flemming Jensen,Anders JÃ¸rgensen Holding ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2016-01-01,2016-12-31,-274835.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25274594,indberetninger-20180424,2.512265,28991037,,2018-04-08T04:27:38.969Z,2018-04-07T06:56:43.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-28-ZT,2018-04-07T06:56:43.454Z,-5975.0,-469301.0,637.0,201078.0,-274835.0,-5975.0,0.0,,,,,,,,,,,,,,,,,,,
28991037,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhkL2E1LzNlLzFhNmYtNGY0NC05NjZiLTkyNDFjMGVlMjE4NA.pdf,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzQxL2EwL2YwL2FlNzktNDcxOC04N2I3LWEwZTY5ZTdkNTVhYQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-12,2018-03-12,2005-08-30,2018-04-02,28991037.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Anders JÃ¸rgensen Holding ApS.,Ãrsrapport,Flemming Jensen,Anders JÃ¸rgensen Holding ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2016-01-01,2016-12-31,-103400.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25274594,indberetninger-20180424,2.512265,28991037,,2018-04-08T04:27:38.969Z,2018-04-07T06:56:43.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-28-ZT,2018-04-07T06:56:43.454Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28991037,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhkL2E1LzNlLzFhNmYtNGY0NC05NjZiLTkyNDFjMGVlMjE4NA.pdf,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzQxL2EwL2YwL2FlNzktNDcxOC04N2I3LWEwZTY5ZTdkNTVhYQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-12,2018-03-12,2005-08-30,2018-04-02,28991037.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Anders JÃ¸rgensen Holding ApS.,Ãrsrapport,Flemming Jensen,Anders JÃ¸rgensen Holding ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2016-01-01,2016-12-31,469301.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25274594,indberetninger-20180424,2.512265,28991037,,2018-04-08T04:27:38.969Z,2018-04-07T06:56:43.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-28-ZT,2018-04-07T06:56:43.454Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28991037,2016-12-31,2016-12-31,ID_3,,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhkL2E1LzNlLzFhNmYtNGY0NC05NjZiLTkyNDFjMGVlMjE4NA.pdf,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzQxL2EwL2YwL2FlNzktNDcxOC04N2I3LWEwZTY5ZTdkNTVhYQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-12,2018-03-12,2005-08-30,2018-04-02,28991037.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Anders JÃ¸rgensen Holding ApS.,Ãrsrapport,Flemming Jensen,Anders JÃ¸rgensen Holding ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25274594,indberetninger-20180424,2.512265,28991037,,2018-04-08T04:27:38.969Z,2018-04-07T06:56:43.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-28-ZT,2018-04-07T06:56:43.454Z,,,,,,,,1107454.0,24325.0,125000.0,160613.0,1101554.0,1107454.0,5900.0,946841.0,946841.0,946841.0,5900.0,103400.0,51313.0,821841.0,5900.0,136288.0,136288.0,0.0,
28991037,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhkL2E1LzNlLzFhNmYtNGY0NC05NjZiLTkyNDFjMGVlMjE4NA.pdf,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzQxL2EwL2YwL2FlNzktNDcxOC04N2I3LWEwZTY5ZTdkNTVhYQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-12,2018-03-12,2005-08-30,2018-04-02,28991037.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Anders JÃ¸rgensen Holding ApS.,Ãrsrapport,Flemming Jensen,Anders JÃ¸rgensen Holding ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25274594,indberetninger-20180424,2.512265,28991037,,2018-04-08T04:27:38.969Z,2018-04-07T06:56:43.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-28-ZT,2018-04-07T06:56:43.454Z,,,,,,,,,,,,,,,,,,,,,,,,,,Anders JÃ¸rgensen
28991037,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhkL2E1LzNlLzFhNmYtNGY0NC05NjZiLTkyNDFjMGVlMjE4NA.pdf,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzQxL2EwL2YwL2FlNzktNDcxOC04N2I3LWEwZTY5ZTdkNTVhYQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-12,2018-03-12,2005-08-30,2018-04-02,28991037.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Anders JÃ¸rgensen Holding ApS.,Ãrsrapport,Flemming Jensen,Anders JÃ¸rgensen Holding ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25274594,indberetninger-20180424,2.512265,28991037,,2018-04-08T04:27:38.969Z,2018-04-07T06:56:43.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-28-ZT,2018-04-07T06:56:43.454Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28991037,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhkL2E1LzNlLzFhNmYtNGY0NC05NjZiLTkyNDFjMGVlMjE4NA.pdf,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzQxL2EwL2YwL2FlNzktNDcxOC04N2I3LWEwZTY5ZTdkNTVhYQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-12,2018-03-12,2005-08-30,2018-04-02,28991037.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Anders JÃ¸rgensen Holding ApS.,Ãrsrapport,Flemming Jensen,Anders JÃ¸rgensen Holding ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2016-01-01,2016-12-31,48417.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25274594,indberetninger-20180424,2.512265,28991037,,2018-04-08T04:27:38.969Z,2018-04-07T06:56:43.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-28-ZT,2018-04-07T06:56:43.454Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28991037,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhkL2E1LzNlLzFhNmYtNGY0NC05NjZiLTkyNDFjMGVlMjE4NA.pdf,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzQxL2EwL2YwL2FlNzktNDcxOC04N2I3LWEwZTY5ZTdkNTVhYQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-12,2018-03-12,2005-08-30,2018-04-02,28991037.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Anders JÃ¸rgensen Holding ApS.,Ãrsrapport,Flemming Jensen,Anders JÃ¸rgensen Holding ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2016-01-01,2016-12-31,75053.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25274594,indberetninger-20180424,2.512265,28991037,,2018-04-08T04:27:38.969Z,2018-04-07T06:56:43.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-28-ZT,2018-04-07T06:56:43.454Z,-6280.0,23470.0,4136.0,61973.0,75027.0,-6280.0,-26.0,,,,,,,,,,,,,,,,,,,
28991037,2017-01-01,2017-12-31,ID_6,,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhkL2E1LzNlLzFhNmYtNGY0NC05NjZiLTkyNDFjMGVlMjE4NA.pdf,http://regnskaber.virk.dk/73019982/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzQxL2EwL2YwL2FlNzktNDcxOC04N2I3LWEwZTY5ZTdkNTVhYQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-12,2018-03-12,2005-08-30,2018-04-02,28991037.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Anders JÃ¸rgensen Holding ApS.,Ãrsrapport,Flemming Jensen,Anders JÃ¸rgensen Holding ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2016-01-01,2016-12-31,-100000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25274594,indberetninger-20180424,2.512265,28991037,,2018-04-08T04:27:38.969Z,2018-04-07T06:56:43.289Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-28-ZT,2018-04-07T06:56:43.454Z,,,,,,,,,,,,,,,,,,,,,,,,,,
