entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
29834180,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEzLzE4L2ZlLzIzNDUtNGUwOC1hYTIxLTI1YzdlZDlhYWVhYg.xhtml,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzZhLzNiL2E2ZDQtNDBiMy1iZmZmLWM4NDQ1YzU4NGNhYw.pdf,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2JjL2E0LzU1LzdiYWItNGJiYi1iZDYzLTI5MTlmZTVlOTc2Mw.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,UgerlÃ¸se,4350.0,45.0,TjÃ¸rneholm,4000 Roskilde,Hovedvejen 4,Til ledelsen i ViCars.dk ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-02,2016-05-02,8450.0,Registreret Revisor,173028.0,211421.0,29834180.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Mogens Henning Milland,Mogens Henning Milland,Jyske Bank A/S,VICARS.DK ApS,Iben Green Madsen,0.0,UgerlÃ¸se,2014-01-01,2014-12-31,24668.0,29943.0,29943.0,2015-12-31,2015-01-01,false,false,2016-05-02,Roskilde,5275.0,20985464.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22304218,indberetninger-20180424,2.59278,29834180.0,,2018-03-28T15:27:35.549Z,2016-05-02T18:29:43.797Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-13-XD,2016-05-02T18:29:43.933Z,,,,,,,,,,,,,,,,,,,,,,,,
29834180,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEzLzE4L2ZlLzIzNDUtNGUwOC1hYTIxLTI1YzdlZDlhYWVhYg.xhtml,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzZhLzNiL2E2ZDQtNDBiMy1iZmZmLWM4NDQ1YzU4NGNhYw.pdf,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2JjL2E0LzU1LzdiYWItNGJiYi1iZDYzLTI5MTlmZTVlOTc2Mw.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,UgerlÃ¸se,4350.0,45.0,TjÃ¸rneholm,4000 Roskilde,Hovedvejen 4,Til ledelsen i ViCars.dk ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-02,2016-05-02,,Registreret Revisor,,,29834180.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Mogens Henning Milland,Mogens Henning Milland,Jyske Bank A/S,VICARS.DK ApS,Iben Green Madsen,,UgerlÃ¸se,2014-01-01,2014-12-31,24668.0,,,2015-12-31,2015-01-01,false,false,2016-05-02,Roskilde,,20985464.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22304218,indberetninger-20180424,2.59278,29834180.0,,2018-03-28T15:27:35.549Z,2016-05-02T18:29:43.797Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-13-XD,2016-05-02T18:29:43.933Z,,,,,,,,,,,,,,,,,,,,,,,,
29834180,2014-12-31,2014-12-31,c7,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEzLzE4L2ZlLzIzNDUtNGUwOC1hYTIxLTI1YzdlZDlhYWVhYg.xhtml,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzZhLzNiL2E2ZDQtNDBiMy1iZmZmLWM4NDQ1YzU4NGNhYw.pdf,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2JjL2E0LzU1LzdiYWItNGJiYi1iZDYzLTI5MTlmZTVlOTc2Mw.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,UgerlÃ¸se,4350.0,45.0,TjÃ¸rneholm,4000 Roskilde,Hovedvejen 4,Til ledelsen i ViCars.dk ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-02,2016-05-02,,Registreret Revisor,,,29834180.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Mogens Henning Milland,Mogens Henning Milland,Jyske Bank A/S,VICARS.DK ApS,Iben Green Madsen,,UgerlÃ¸se,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-02,Roskilde,,20985464.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22304218,indberetninger-20180424,2.59278,29834180.0,,2018-03-28T15:27:35.549Z,2016-05-02T18:29:43.797Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-13-XD,2016-05-02T18:29:43.933Z,235841.0,145824.0,125000.0,225158.0,2557.0,156937.0,10683.0,25000.0,235841.0,78904.0,25000.0,10683.0,67269.0,19858.0,10683.0,31937.0,78904.0,54334.0,13500.0,102.0,11533.0,18419.0,,
29834180,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEzLzE4L2ZlLzIzNDUtNGUwOC1hYTIxLTI1YzdlZDlhYWVhYg.xhtml,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzZhLzNiL2E2ZDQtNDBiMy1iZmZmLWM4NDQ1YzU4NGNhYw.pdf,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2JjL2E0LzU1LzdiYWItNGJiYi1iZDYzLTI5MTlmZTVlOTc2Mw.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,UgerlÃ¸se,4350.0,45.0,TjÃ¸rneholm,4000 Roskilde,Hovedvejen 4,Til ledelsen i ViCars.dk ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-02,2016-05-02,,Registreret Revisor,,,29834180.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Mogens Henning Milland,Mogens Henning Milland,Jyske Bank A/S,VICARS.DK ApS,Iben Green Madsen,,UgerlÃ¸se,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-02,Roskilde,,20985464.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22304218,indberetninger-20180424,2.59278,29834180.0,,2018-03-28T15:27:35.549Z,2016-05-02T18:29:43.797Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-13-XD,2016-05-02T18:29:43.933Z,,,,,,156937.0,,,,,,,,,,,,,,,,,,
29834180,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEzLzE4L2ZlLzIzNDUtNGUwOC1hYTIxLTI1YzdlZDlhYWVhYg.xhtml,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzZhLzNiL2E2ZDQtNDBiMy1iZmZmLWM4NDQ1YzU4NGNhYw.pdf,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2JjL2E0LzU1LzdiYWItNGJiYi1iZDYzLTI5MTlmZTVlOTc2Mw.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,UgerlÃ¸se,4350.0,45.0,TjÃ¸rneholm,4000 Roskilde,Hovedvejen 4,Til ledelsen i ViCars.dk ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-02,2016-05-02,,Registreret Revisor,,,29834180.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Mogens Henning Milland,Mogens Henning Milland,Jyske Bank A/S,VICARS.DK ApS,Iben Green Madsen,,UgerlÃ¸se,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-02,Roskilde,,20985464.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22304218,indberetninger-20180424,2.59278,29834180.0,,2018-03-28T15:27:35.549Z,2016-05-02T18:29:43.797Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-13-XD,2016-05-02T18:29:43.933Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,
29834180,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEzLzE4L2ZlLzIzNDUtNGUwOC1hYTIxLTI1YzdlZDlhYWVhYg.xhtml,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzZhLzNiL2E2ZDQtNDBiMy1iZmZmLWM4NDQ1YzU4NGNhYw.pdf,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2JjL2E0LzU1LzdiYWItNGJiYi1iZDYzLTI5MTlmZTVlOTc2Mw.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,UgerlÃ¸se,4350.0,45.0,TjÃ¸rneholm,4000 Roskilde,Hovedvejen 4,Til ledelsen i ViCars.dk ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-02,2016-05-02,,Registreret Revisor,,,29834180.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Mogens Henning Milland,Mogens Henning Milland,Jyske Bank A/S,VICARS.DK ApS,Iben Green Madsen,,UgerlÃ¸se,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-02,Roskilde,,20985464.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22304218,indberetninger-20180424,2.59278,29834180.0,,2018-03-28T15:27:35.549Z,2016-05-02T18:29:43.797Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-13-XD,2016-05-02T18:29:43.933Z,,,,,,31937.0,,,,,,,,,,,,,,,,,,
29834180,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEzLzE4L2ZlLzIzNDUtNGUwOC1hYTIxLTI1YzdlZDlhYWVhYg.xhtml,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzZhLzNiL2E2ZDQtNDBiMy1iZmZmLWM4NDQ1YzU4NGNhYw.pdf,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2JjL2E0LzU1LzdiYWItNGJiYi1iZDYzLTI5MTlmZTVlOTc2Mw.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,UgerlÃ¸se,4350.0,45.0,TjÃ¸rneholm,4000 Roskilde,Hovedvejen 4,Til ledelsen i ViCars.dk ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-02,2016-05-02,8450.0,Registreret Revisor,207369.0,241186.0,29834180.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Mogens Henning Milland,Mogens Henning Milland,Jyske Bank A/S,VICARS.DK ApS,Iben Green Madsen,0.0,UgerlÃ¸se,2014-01-01,2014-12-31,18968.0,25367.0,25367.0,2015-12-31,2015-01-01,false,false,2016-05-02,Roskilde,6399.0,20985464.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22304218,indberetninger-20180424,2.59278,29834180.0,,2018-03-28T15:27:35.549Z,2016-05-02T18:29:43.797Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-13-XD,2016-05-02T18:29:43.933Z,,,,,,,,,,,,,,,,,,,,,,,,
29834180,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEzLzE4L2ZlLzIzNDUtNGUwOC1hYTIxLTI1YzdlZDlhYWVhYg.xhtml,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzZhLzNiL2E2ZDQtNDBiMy1iZmZmLWM4NDQ1YzU4NGNhYw.pdf,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2JjL2E0LzU1LzdiYWItNGJiYi1iZDYzLTI5MTlmZTVlOTc2Mw.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,UgerlÃ¸se,4350.0,45.0,TjÃ¸rneholm,4000 Roskilde,Hovedvejen 4,Til ledelsen i ViCars.dk ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-02,2016-05-02,,Registreret Revisor,,,29834180.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Mogens Henning Milland,Mogens Henning Milland,Jyske Bank A/S,VICARS.DK ApS,Iben Green Madsen,,UgerlÃ¸se,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-02,Roskilde,,20985464.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22304218,indberetninger-20180424,2.59278,29834180.0,,2018-03-28T15:27:35.549Z,2016-05-02T18:29:43.797Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-13-XD,2016-05-02T18:29:43.933Z,,,,,,,,,,,,,,,,,,,,,,,52886252.0,IGM REVISION V/IBEN GREEN MADSEN
29834180,2015-01-01,2015-12-31,c11,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEzLzE4L2ZlLzIzNDUtNGUwOC1hYTIxLTI1YzdlZDlhYWVhYg.xhtml,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzZhLzNiL2E2ZDQtNDBiMy1iZmZmLWM4NDQ1YzU4NGNhYw.pdf,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2JjL2E0LzU1LzdiYWItNGJiYi1iZDYzLTI5MTlmZTVlOTc2Mw.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,UgerlÃ¸se,4350.0,45.0,TjÃ¸rneholm,4000 Roskilde,Hovedvejen 4,Til ledelsen i ViCars.dk ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-02,2016-05-02,,Registreret Revisor,,,29834180.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Mogens Henning Milland,Mogens Henning Milland,Jyske Bank A/S,VICARS.DK ApS,Iben Green Madsen,,UgerlÃ¸se,2014-01-01,2014-12-31,18968.0,,,2015-12-31,2015-01-01,false,false,2016-05-02,Roskilde,,20985464.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22304218,indberetninger-20180424,2.59278,29834180.0,,2018-03-28T15:27:35.549Z,2016-05-02T18:29:43.797Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-13-XD,2016-05-02T18:29:43.933Z,,,,,,,,,,,,,,,,,,,,,,,,
29834180,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEzLzE4L2ZlLzIzNDUtNGUwOC1hYTIxLTI1YzdlZDlhYWVhYg.xhtml,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzZhLzNiL2E2ZDQtNDBiMy1iZmZmLWM4NDQ1YzU4NGNhYw.pdf,http://regnskaber.virk.dk/08143892/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2JjL2E0LzU1LzdiYWItNGJiYi1iZDYzLTI5MTlmZTVlOTc2Mw.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,UgerlÃ¸se,4350.0,45.0,TjÃ¸rneholm,4000 Roskilde,Hovedvejen 4,Til ledelsen i ViCars.dk ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-02,2016-05-02,,Registreret Revisor,,,29834180.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Mogens Henning Milland,Mogens Henning Milland,Jyske Bank A/S,VICARS.DK ApS,Iben Green Madsen,,UgerlÃ¸se,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-02,Roskilde,,20985464.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22304218,indberetninger-20180424,2.59278,29834180.0,,2018-03-28T15:27:35.549Z,2016-05-02T18:29:43.797Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-13-XD,2016-05-02T18:29:43.933Z,,,,,,,,,,,,,,,,,,,,,,,,
