entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,ValueAdjustmentsOfEquity,AdditionsToInvestments,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments
36438517,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzEzLzY5L2I3LzgyZDktNDA5OS04MDQ4LWU4NGU4MWUzN2E4Ng.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2IzLzE5L2U2Lzk0MmItNDMzMi05NzU1LWU5YTU1ZjRmOTM5OA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Lars Fogh. Aalborg ApS,933.0,-30000.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-13,1919-03-09,2019-06-15,Statsautoriseret revisor,-300000.0,-213875.0,20222670.0,36438517.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Lars Fogh. Aalborg ApS.,16034297.0,Ãrsrapport,558768.0,396015.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Lars Fogh. Aalborg ApS,BDO Statsautoriseret revisionsaktieselskab,559487.0,777624.0,719.0,381609.0,Aalborg,2017-01-01,2017-12-31,16067626.0,16038559.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-06-13,Aalborg,-29067.0,urn:ofk:oid:27529718,indberetninger-20180424,2.5097473,36438517.0,AWtpSwt3GQc-fA3G3NHF,2019-06-18T06:35:12.799Z,2019-06-18T06:34:13.591Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-44-JC,2019-06-18T06:34:13.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438517,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzEzLzY5L2I3LzgyZDktNDA5OS04MDQ4LWU4NGU4MWUzN2E4Ng.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2IzLzE5L2U2Lzk0MmItNDMzMi05NzU1LWU5YTU1ZjRmOTM5OA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Lars Fogh. Aalborg ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-13,1919-03-09,2019-06-15,Statsautoriseret revisor,-300000.0,,20222670.0,36438517.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Lars Fogh. Aalborg ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Lars Fogh. Aalborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2017-01-01,2017-12-31,46617599.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-06-13,Aalborg,,urn:ofk:oid:27529718,indberetninger-20180424,2.5097473,36438517.0,AWtpSwt3GQc-fA3G3NHF,2019-06-18T06:35:12.799Z,2019-06-18T06:34:13.591Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-44-JC,2019-06-18T06:34:13.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438517,2017-01-01,2017-12-31,c216,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzEzLzY5L2I3LzgyZDktNDA5OS04MDQ4LWU4NGU4MWUzN2E4Ng.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2IzLzE5L2U2Lzk0MmItNDMzMi05NzU1LWU5YTU1ZjRmOTM5OA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Lars Fogh. Aalborg ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-13,1919-03-09,2019-06-15,Statsautoriseret revisor,-300000.0,,20222670.0,36438517.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Lars Fogh. Aalborg ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Lars Fogh. Aalborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2017-01-01,2017-12-31,-30549973.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-06-13,Aalborg,,urn:ofk:oid:27529718,indberetninger-20180424,2.5097473,36438517.0,AWtpSwt3GQc-fA3G3NHF,2019-06-18T06:35:12.799Z,2019-06-18T06:34:13.591Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-44-JC,2019-06-18T06:34:13.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438517,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzEzLzY5L2I3LzgyZDktNDA5OS04MDQ4LWU4NGU4MWUzN2E4Ng.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2IzLzE5L2U2Lzk0MmItNDMzMi05NzU1LWU5YTU1ZjRmOTM5OA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Lars Fogh. Aalborg ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-13,1919-03-09,2019-06-15,Statsautoriseret revisor,-300000.0,,20222670.0,36438517.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Lars Fogh. Aalborg ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Lars Fogh. Aalborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2017-01-01,2017-12-31,0.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-06-13,Aalborg,,urn:ofk:oid:27529718,indberetninger-20180424,2.5097473,36438517.0,AWtpSwt3GQc-fA3G3NHF,2019-06-18T06:35:12.799Z,2019-06-18T06:34:13.591Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-44-JC,2019-06-18T06:34:13.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438517,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzEzLzY5L2I3LzgyZDktNDA5OS04MDQ4LWU4NGU4MWUzN2E4Ng.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2IzLzE5L2U2Lzk0MmItNDMzMi05NzU1LWU5YTU1ZjRmOTM5OA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Lars Fogh. Aalborg ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-13,1919-03-09,2019-06-15,Statsautoriseret revisor,-300000.0,,20222670.0,36438517.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Lars Fogh. Aalborg ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Lars Fogh. Aalborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-06-13,Aalborg,,urn:ofk:oid:27529718,indberetninger-20180424,2.5097473,36438517.0,AWtpSwt3GQc-fA3G3NHF,2019-06-18T06:35:12.799Z,2019-06-18T06:34:13.591Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-44-JC,2019-06-18T06:34:13.794Z,177989563.0,3710526.0,306743.0,285959.0,167494170.0,177989563.0,10495393.0,163238379.0,5139387.0,137653456.0,163238379.0,20445536.0,3303521.0,0.0,87858566.0,79328861.0,0.0,10495393.0,10056474.0,11040658.0,424893.0,7006285.0,395044.0,20000.0,43875.0,,,,,,,,,,,,,
36438517,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzEzLzY5L2I3LzgyZDktNDA5OS04MDQ4LWU4NGU4MWUzN2E4Ng.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2IzLzE5L2U2Lzk0MmItNDMzMi05NzU1LWU5YTU1ZjRmOTM5OA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Lars Fogh. Aalborg ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-13,1919-03-09,2019-06-15,Statsautoriseret revisor,-300000.0,,20222670.0,36438517.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Lars Fogh. Aalborg ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Lars Fogh. Aalborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-06-13,Aalborg,,urn:ofk:oid:27529718,indberetninger-20180424,2.5097473,36438517.0,AWtpSwt3GQc-fA3G3NHF,2019-06-18T06:35:12.799Z,2019-06-18T06:34:13.591Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-44-JC,2019-06-18T06:34:13.794Z,,,,,306743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438517,2018-01-01,2018-01-01,c234,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzEzLzY5L2I3LzgyZDktNDA5OS04MDQ4LWU4NGU4MWUzN2E4Ng.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2IzLzE5L2U2Lzk0MmItNDMzMi05NzU1LWU5YTU1ZjRmOTM5OA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Lars Fogh. Aalborg ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-13,1919-03-09,2019-06-15,Statsautoriseret revisor,-300000.0,,20222670.0,36438517.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Lars Fogh. Aalborg ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Lars Fogh. Aalborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-06-13,Aalborg,,urn:ofk:oid:27529718,indberetninger-20180424,2.5097473,36438517.0,AWtpSwt3GQc-fA3G3NHF,2019-06-18T06:35:12.799Z,2019-06-18T06:34:13.591Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-44-JC,2019-06-18T06:34:13.794Z,,,,,87858566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438517,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzEzLzY5L2I3LzgyZDktNDA5OS04MDQ4LWU4NGU4MWUzN2E4Ng.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2IzLzE5L2U2Lzk0MmItNDMzMi05NzU1LWU5YTU1ZjRmOTM5OA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Lars Fogh. Aalborg ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-13,1919-03-09,2019-06-15,Statsautoriseret revisor,-300000.0,,20222670.0,36438517.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Lars Fogh. Aalborg ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Lars Fogh. Aalborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-06-13,Aalborg,,urn:ofk:oid:27529718,indberetninger-20180424,2.5097473,36438517.0,AWtpSwt3GQc-fA3G3NHF,2019-06-18T06:35:12.799Z,2019-06-18T06:34:13.591Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-44-JC,2019-06-18T06:34:13.794Z,,,,,79328861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438517,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzEzLzY5L2I3LzgyZDktNDA5OS04MDQ4LWU4NGU4MWUzN2E4Ng.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2IzLzE5L2U2Lzk0MmItNDMzMi05NzU1LWU5YTU1ZjRmOTM5OA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Lars Fogh. Aalborg ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-13,1919-03-09,2019-06-15,Statsautoriseret revisor,-300000.0,,20222670.0,36438517.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Lars Fogh. Aalborg ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Lars Fogh. Aalborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-06-13,Aalborg,,urn:ofk:oid:27529718,indberetninger-20180424,2.5097473,36438517.0,AWtpSwt3GQc-fA3G3NHF,2019-06-18T06:35:12.799Z,2019-06-18T06:34:13.591Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-44-JC,2019-06-18T06:34:13.794Z,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36438517,2018-01-01,2018-01-01,c550,,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzEzLzY5L2I3LzgyZDktNDA5OS04MDQ4LWU4NGU4MWUzN2E4Ng.pdf,http://regnskaber.virk.dk/71583463/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2IzLzE5L2U2Lzk0MmItNDMzMi05NzU1LWU5YTU1ZjRmOTM5OA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,15.0,Prinsensgade,9210 Aalborg SÃ,VissebakkegÃ¥rd 11,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Lars Fogh. Aalborg ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-13,1919-03-09,2019-06-15,Statsautoriseret revisor,-300000.0,,20222670.0,36438517.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Lars Fogh. Aalborg ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Lars Fogh,Lars Fogh,Nordea Bank,Lars Fogh. Aalborg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-06-13,Aalborg,,urn:ofk:oid:27529718,indberetninger-20180424,2.5097473,36438517.0,AWtpSwt3GQc-fA3G3NHF,2019-06-18T06:35:12.799Z,2019-06-18T06:34:13.591Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-44-JC,2019-06-18T06:34:13.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20445536.0,,,,,,,,,,,
