entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,CostOfSales,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
28713258,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FlLzAxLzQ3LzU1NGMtNDk5Mi05YWZlLTFlOWI1YWI1ZWU5Yw.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2YwL2JhLzNiL2YxM2ItNDNjYy05YTkxLWNjZTk1MzdhNDBhYg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzc2Lzk3LzUyLzhhLzc3OTItNDQwNy04MDVlLTNmOGZkODNiOTgwMQ.xml,true,Danmark,DK,Roskilde,4000.0,4.0,Hovedvejen,Roskilde,4000.0,43.0,Ternevej,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,232046.0,2019-03-28,2019-03-28,429.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",535416.0,196361.0,695387.0,28713258.0,mne6154,1008543298.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,AM-BYG 2005 ApS,Iben Green Madsen,8043.0,Roskilde,2017-01-01,2017-12-31,114930.0,151499.0,159542.0,2018-12-31,2018-01-01,1123794.0,true,2019-03-28,Roskilde,36569.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26975843,indberetninger-20180424,2.5949414,28713258.0,AWoLtN4TRYGX6_YTGzL_,2019-04-11T09:23:13.148Z,2019-04-11T09:22:43.211Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-88-FC,2019-04-11T09:22:43.414Z,,,,,,,,,,,,,,,,,,,,,,,,
28713258,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FlLzAxLzQ3LzU1NGMtNDk5Mi05YWZlLTFlOWI1YWI1ZWU5Yw.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2YwL2JhLzNiL2YxM2ItNDNjYy05YTkxLWNjZTk1MzdhNDBhYg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzc2Lzk3LzUyLzhhLzc3OTItNDQwNy04MDVlLTNmOGZkODNiOTgwMQ.xml,true,Danmark,DK,Roskilde,4000.0,4.0,Hovedvejen,Roskilde,4000.0,43.0,Ternevej,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,,2019-03-28,2019-03-28,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,mne6154,1008543298.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,AM-BYG 2005 ApS,Iben Green Madsen,,Roskilde,2017-01-01,2017-12-31,114930.0,,,2018-12-31,2018-01-01,,true,2019-03-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26975843,indberetninger-20180424,2.5949414,28713258.0,AWoLtN4TRYGX6_YTGzL_,2019-04-11T09:23:13.148Z,2019-04-11T09:22:43.211Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-88-FC,2019-04-11T09:22:43.414Z,,,,,,,,,,,,,,,,,,,,,,,,
28713258,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FlLzAxLzQ3LzU1NGMtNDk5Mi05YWZlLTFlOWI1YWI1ZWU5Yw.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2YwL2JhLzNiL2YxM2ItNDNjYy05YTkxLWNjZTk1MzdhNDBhYg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzc2Lzk3LzUyLzhhLzc3OTItNDQwNy04MDVlLTNmOGZkODNiOTgwMQ.xml,true,Danmark,DK,Roskilde,4000.0,4.0,Hovedvejen,Roskilde,4000.0,43.0,Ternevej,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,,2019-03-28,2019-03-28,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,mne6154,1008543298.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,AM-BYG 2005 ApS,Iben Green Madsen,,Roskilde,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-03-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26975843,indberetninger-20180424,2.5949414,28713258.0,AWoLtN4TRYGX6_YTGzL_,2019-04-11T09:23:13.148Z,2019-04-11T09:22:43.211Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-88-FC,2019-04-11T09:22:43.414Z,661519.0,527917.0,125000.0,646509.0,2378.0,30670.0,273153.0,15010.0,661519.0,388366.0,15010.0,173375.0,15010.0,148153.0,388366.0,0.0,173831.0,118592.0,24213.0,34770.0,6390.0,61331.0,,
28713258,2018-01-01,2018-01-01,c10,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FlLzAxLzQ3LzU1NGMtNDk5Mi05YWZlLTFlOWI1YWI1ZWU5Yw.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2YwL2JhLzNiL2YxM2ItNDNjYy05YTkxLWNjZTk1MzdhNDBhYg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzc2Lzk3LzUyLzhhLzc3OTItNDQwNy04MDVlLTNmOGZkODNiOTgwMQ.xml,true,Danmark,DK,Roskilde,4000.0,4.0,Hovedvejen,Roskilde,4000.0,43.0,Ternevej,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,,2019-03-28,2019-03-28,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,mne6154,1008543298.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,AM-BYG 2005 ApS,Iben Green Madsen,,Roskilde,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-03-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26975843,indberetninger-20180424,2.5949414,28713258.0,AWoLtN4TRYGX6_YTGzL_,2019-04-11T09:23:13.148Z,2019-04-11T09:22:43.211Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-88-FC,2019-04-11T09:22:43.414Z,,,,,,,148153.0,,,,,,,,,,,,,,,,,
28713258,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FlLzAxLzQ3LzU1NGMtNDk5Mi05YWZlLTFlOWI1YWI1ZWU5Yw.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2YwL2JhLzNiL2YxM2ItNDNjYy05YTkxLWNjZTk1MzdhNDBhYg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzc2Lzk3LzUyLzhhLzc3OTItNDQwNy04MDVlLTNmOGZkODNiOTgwMQ.xml,true,Danmark,DK,Roskilde,4000.0,4.0,Hovedvejen,Roskilde,4000.0,43.0,Ternevej,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,,2019-03-28,2019-03-28,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,mne6154,1008543298.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,AM-BYG 2005 ApS,Iben Green Madsen,,Roskilde,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-03-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26975843,indberetninger-20180424,2.5949414,28713258.0,AWoLtN4TRYGX6_YTGzL_,2019-04-11T09:23:13.148Z,2019-04-11T09:22:43.211Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-88-FC,2019-04-11T09:22:43.414Z,,,,,,,273153.0,,,,,,,,,,,,,,,,,
28713258,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FlLzAxLzQ3LzU1NGMtNDk5Mi05YWZlLTFlOWI1YWI1ZWU5Yw.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2YwL2JhLzNiL2YxM2ItNDNjYy05YTkxLWNjZTk1MzdhNDBhYg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzc2Lzk3LzUyLzhhLzc3OTItNDQwNy04MDVlLTNmOGZkODNiOTgwMQ.xml,true,Danmark,DK,Roskilde,4000.0,4.0,Hovedvejen,Roskilde,4000.0,43.0,Ternevej,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,,2019-03-28,2019-03-28,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,mne6154,1008543298.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,AM-BYG 2005 ApS,Iben Green Madsen,,Roskilde,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-03-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26975843,indberetninger-20180424,2.5949414,28713258.0,AWoLtN4TRYGX6_YTGzL_,2019-04-11T09:23:13.148Z,2019-04-11T09:22:43.211Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-88-FC,2019-04-11T09:22:43.414Z,,,,,,,125000.0,,,,,,,,,,,,,,,,,
28713258,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FlLzAxLzQ3LzU1NGMtNDk5Mi05YWZlLTFlOWI1YWI1ZWU5Yw.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2YwL2JhLzNiL2YxM2ItNDNjYy05YTkxLWNjZTk1MzdhNDBhYg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzc2Lzk3LzUyLzhhLzc3OTItNDQwNy04MDVlLTNmOGZkODNiOTgwMQ.xml,true,Danmark,DK,Roskilde,4000.0,4.0,Hovedvejen,Roskilde,4000.0,43.0,Ternevej,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,102378.0,2019-03-28,2019-03-28,5146.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",561708.0,316224.0,622013.0,28713258.0,mne6154,1008543298.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,AM-BYG 2005 ApS,Iben Green Madsen,9196.0,Roskilde,2017-01-01,2017-12-31,25023.0,45963.0,55159.0,2018-12-31,2018-01-01,1040615.0,true,2019-03-28,Roskilde,20940.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26975843,indberetninger-20180424,2.5949414,28713258.0,AWoLtN4TRYGX6_YTGzL_,2019-04-11T09:23:13.148Z,2019-04-11T09:22:43.211Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-88-FC,2019-04-11T09:22:43.414Z,,,,,,,,,,,,,,,,,,,,,,,,
28713258,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FlLzAxLzQ3LzU1NGMtNDk5Mi05YWZlLTFlOWI1YWI1ZWU5Yw.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2YwL2JhLzNiL2YxM2ItNDNjYy05YTkxLWNjZTk1MzdhNDBhYg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzc2Lzk3LzUyLzhhLzc3OTItNDQwNy04MDVlLTNmOGZkODNiOTgwMQ.xml,true,Danmark,DK,Roskilde,4000.0,4.0,Hovedvejen,Roskilde,4000.0,43.0,Ternevej,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,,2019-03-28,2019-03-28,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,mne6154,1008543298.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,AM-BYG 2005 ApS,Iben Green Madsen,,Roskilde,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-03-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26975843,indberetninger-20180424,2.5949414,28713258.0,AWoLtN4TRYGX6_YTGzL_,2019-04-11T09:23:13.148Z,2019-04-11T09:22:43.211Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-88-FC,2019-04-11T09:22:43.414Z,,,,,,,,,,,,,,,,,,,,,,,52886252.0,IGM REVISION V/IBEN GREEN MADSEN
28713258,2018-01-01,2018-12-31,c12,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FlLzAxLzQ3LzU1NGMtNDk5Mi05YWZlLTFlOWI1YWI1ZWU5Yw.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2YwL2JhLzNiL2YxM2ItNDNjYy05YTkxLWNjZTk1MzdhNDBhYg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzc2Lzk3LzUyLzhhLzc3OTItNDQwNy04MDVlLTNmOGZkODNiOTgwMQ.xml,true,Danmark,DK,Roskilde,4000.0,4.0,Hovedvejen,Roskilde,4000.0,43.0,Ternevej,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,,2019-03-28,2019-03-28,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,mne6154,1008543298.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,AM-BYG 2005 ApS,Iben Green Madsen,,Roskilde,2017-01-01,2017-12-31,25023.0,,,2018-12-31,2018-01-01,,true,2019-03-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26975843,indberetninger-20180424,2.5949414,28713258.0,AWoLtN4TRYGX6_YTGzL_,2019-04-11T09:23:13.148Z,2019-04-11T09:22:43.211Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-88-FC,2019-04-11T09:22:43.414Z,,,,,,,,,,,,,,,,,,,,,,,,
28713258,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2FlLzAxLzQ3LzU1NGMtNDk5Mi05YWZlLTFlOWI1YWI1ZWU5Yw.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2YwL2JhLzNiL2YxM2ItNDNjYy05YTkxLWNjZTk1MzdhNDBhYg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzc2Lzk3LzUyLzhhLzc3OTItNDQwNy04MDVlLTNmOGZkODNiOTgwMQ.xml,true,Danmark,DK,Roskilde,4000.0,4.0,Hovedvejen,Roskilde,4000.0,43.0,Ternevej,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,,2019-03-28,2019-03-28,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,mne6154,1008543298.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,AM-BYG 2005 ApS,Iben Green Madsen,,Roskilde,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-03-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26975843,indberetninger-20180424,2.5949414,28713258.0,AWoLtN4TRYGX6_YTGzL_,2019-04-11T09:23:13.148Z,2019-04-11T09:22:43.211Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-88-FC,2019-04-11T09:22:43.414Z,,,,,,,,,,,,,,,,,,,,,,,,
