entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,CostOfSales,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
28713258,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Q1L2QxLzRlYmYtNGQ1NC1iOTg2LWYxNjFjYmMxYjJlYQ.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRjLzliL2VhLzAxOWYtNGZmMS04ZDQyLWE5NjBlNWMxNjY2Mg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzYyLzI2LzM3LzkyYmMtNDE2OC1iYTdkLTYwODE1OGVlYmQ2Zg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,Roskilde,4000.0,"30, 1 tv",RoskildevÃ¦nget,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,330053.0,2017-02-24,2017-02-27,17777.0,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",375196.0,178222.0,453241.0,28713258.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,Nordea Bank Danmark A/S,AM-BYG 2005 ApS,Iben Green Madsen,0.0,20777.0,Roskilde,2015-01-01,2015-12-31,29174.0,39491.0,60268.0,2016-12-31,2016-01-01,961516.0,false,false,2017-02-24,Roskilde,10317.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23571133,indberetninger-20180424,2.5949402000000004,28713258.0,,2018-03-27T22:10:09.212Z,2017-03-08T14:01:06.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-16-NE,2017-03-08T14:01:07.000Z,,,,,,,,,,,,,,,,,,,,,,
28713258,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Q1L2QxLzRlYmYtNGQ1NC1iOTg2LWYxNjFjYmMxYjJlYQ.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRjLzliL2VhLzAxOWYtNGZmMS04ZDQyLWE5NjBlNWMxNjY2Mg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzYyLzI2LzM3LzkyYmMtNDE2OC1iYTdkLTYwODE1OGVlYmQ2Zg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,Roskilde,4000.0,"30, 1 tv",RoskildevÃ¦nget,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-02-24,2017-02-27,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,Nordea Bank Danmark A/S,AM-BYG 2005 ApS,Iben Green Madsen,0.0,,Roskilde,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,2017-02-24,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23571133,indberetninger-20180424,2.5949402000000004,28713258.0,,2018-03-27T22:10:09.212Z,2017-03-08T14:01:06.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-16-NE,2017-03-08T14:01:07.000Z,,,,,,,,,,,,,,,,,,,,,,
28713258,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Q1L2QxLzRlYmYtNGQ1NC1iOTg2LWYxNjFjYmMxYjJlYQ.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRjLzliL2VhLzAxOWYtNGZmMS04ZDQyLWE5NjBlNWMxNjY2Mg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzYyLzI2LzM3LzkyYmMtNDE2OC1iYTdkLTYwODE1OGVlYmQ2Zg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,Roskilde,4000.0,"30, 1 tv",RoskildevÃ¦nget,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-02-24,2017-02-27,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,Nordea Bank Danmark A/S,AM-BYG 2005 ApS,Iben Green Madsen,0.0,,Roskilde,2015-01-01,2015-12-31,29174.0,,,2016-12-31,2016-01-01,,false,false,2017-02-24,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23571133,indberetninger-20180424,2.5949402000000004,28713258.0,,2018-03-27T22:10:09.212Z,2017-03-08T14:01:06.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-16-NE,2017-03-08T14:01:07.000Z,,,,,,,,,,,,,,,,,,,,,,
28713258,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Q1L2QxLzRlYmYtNGQ1NC1iOTg2LWYxNjFjYmMxYjJlYQ.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRjLzliL2VhLzAxOWYtNGZmMS04ZDQyLWE5NjBlNWMxNjY2Mg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzYyLzI2LzM3LzkyYmMtNDE2OC1iYTdkLTYwODE1OGVlYmQ2Zg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,Roskilde,4000.0,"30, 1 tv",RoskildevÃ¦nget,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-02-24,2017-02-27,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,Nordea Bank Danmark A/S,AM-BYG 2005 ApS,Iben Green Madsen,0.0,,Roskilde,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-02-24,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23571133,indberetninger-20180424,2.5949402000000004,28713258.0,,2018-03-27T22:10:09.212Z,2017-03-08T14:01:06.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-16-NE,2017-03-08T14:01:07.000Z,845183.0,706848.0,125000.0,845183.0,5569.0,18782.0,154585.0,845183.0,690598.0,126917.0,0.0,29585.0,690598.0,403818.0,130644.0,138335.0,0.0,132.0,29087.0,113984.0,,
28713258,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Q1L2QxLzRlYmYtNGQ1NC1iOTg2LWYxNjFjYmMxYjJlYQ.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRjLzliL2VhLzAxOWYtNGZmMS04ZDQyLWE5NjBlNWMxNjY2Mg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzYyLzI2LzM3LzkyYmMtNDE2OC1iYTdkLTYwODE1OGVlYmQ2Zg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,Roskilde,4000.0,"30, 1 tv",RoskildevÃ¦nget,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-02-24,2017-02-27,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,Nordea Bank Danmark A/S,AM-BYG 2005 ApS,Iben Green Madsen,0.0,,Roskilde,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-02-24,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23571133,indberetninger-20180424,2.5949402000000004,28713258.0,,2018-03-27T22:10:09.212Z,2017-03-08T14:01:06.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-16-NE,2017-03-08T14:01:07.000Z,,,,,,,125000.0,,,,,,,,,,,,,,,
28713258,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Q1L2QxLzRlYmYtNGQ1NC1iOTg2LWYxNjFjYmMxYjJlYQ.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRjLzliL2VhLzAxOWYtNGZmMS04ZDQyLWE5NjBlNWMxNjY2Mg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzYyLzI2LzM3LzkyYmMtNDE2OC1iYTdkLTYwODE1OGVlYmQ2Zg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,Roskilde,4000.0,"30, 1 tv",RoskildevÃ¦nget,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-02-24,2017-02-27,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,Nordea Bank Danmark A/S,AM-BYG 2005 ApS,Iben Green Madsen,0.0,,Roskilde,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-02-24,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23571133,indberetninger-20180424,2.5949402000000004,28713258.0,,2018-03-27T22:10:09.212Z,2017-03-08T14:01:06.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-16-NE,2017-03-08T14:01:07.000Z,,,,,,,29585.0,,,,,,,,,,,,,,,
28713258,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Q1L2QxLzRlYmYtNGQ1NC1iOTg2LWYxNjFjYmMxYjJlYQ.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRjLzliL2VhLzAxOWYtNGZmMS04ZDQyLWE5NjBlNWMxNjY2Mg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzYyLzI2LzM3LzkyYmMtNDE2OC1iYTdkLTYwODE1OGVlYmQ2Zg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,Roskilde,4000.0,"30, 1 tv",RoskildevÃ¦nget,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-02-24,2017-02-27,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,Nordea Bank Danmark A/S,AM-BYG 2005 ApS,Iben Green Madsen,0.0,,Roskilde,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-02-24,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23571133,indberetninger-20180424,2.5949402000000004,28713258.0,,2018-03-27T22:10:09.212Z,2017-03-08T14:01:06.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-16-NE,2017-03-08T14:01:07.000Z,,,,,,,154585.0,,,,,,,,,,,,,,,
28713258,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Q1L2QxLzRlYmYtNGQ1NC1iOTg2LWYxNjFjYmMxYjJlYQ.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRjLzliL2VhLzAxOWYtNGZmMS04ZDQyLWE5NjBlNWMxNjY2Mg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzYyLzI2LzM3LzkyYmMtNDE2OC1iYTdkLTYwODE1OGVlYmQ2Zg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,Roskilde,4000.0,"30, 1 tv",RoskildevÃ¦nget,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,287623.0,2017-02-24,2017-02-27,0.0,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",350270.0,150401.0,372199.0,28713258.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,Nordea Bank Danmark A/S,AM-BYG 2005 ApS,Iben Green Madsen,0.0,16899.0,Roskilde,2015-01-01,2015-12-31,3638.0,5030.0,21929.0,2016-12-31,2016-01-01,810223.0,false,false,2017-02-24,Roskilde,1392.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23571133,indberetninger-20180424,2.5949402000000004,28713258.0,,2018-03-27T22:10:09.212Z,2017-03-08T14:01:06.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-16-NE,2017-03-08T14:01:07.000Z,,,,,,,,,,,,,,,,,,,,,,
28713258,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Q1L2QxLzRlYmYtNGQ1NC1iOTg2LWYxNjFjYmMxYjJlYQ.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRjLzliL2VhLzAxOWYtNGZmMS04ZDQyLWE5NjBlNWMxNjY2Mg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzYyLzI2LzM3LzkyYmMtNDE2OC1iYTdkLTYwODE1OGVlYmQ2Zg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,Roskilde,4000.0,"30, 1 tv",RoskildevÃ¦nget,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-02-24,2017-02-27,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,Nordea Bank Danmark A/S,AM-BYG 2005 ApS,Iben Green Madsen,0.0,,Roskilde,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-02-24,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23571133,indberetninger-20180424,2.5949402000000004,28713258.0,,2018-03-27T22:10:09.212Z,2017-03-08T14:01:06.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-16-NE,2017-03-08T14:01:07.000Z,,,,,,,,,,,,,,,,,,,,,52886252.0,IGM REVISION V/IBEN GREEN MADSEN
28713258,2016-01-01,2016-12-31,c13,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2M5L2Q1L2QxLzRlYmYtNGQ1NC1iOTg2LWYxNjFjYmMxYjJlYQ.xhtml,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRjLzliL2VhLzAxOWYtNGZmMS04ZDQyLWE5NjBlNWMxNjY2Mg.pdf,http://regnskaber.virk.dk/85231782/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzYyLzI2LzM3LzkyYmMtNDE2OC1iYTdkLTYwODE1OGVlYmQ2Zg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,Roskilde,4000.0,"30, 1 tv",RoskildevÃ¦nget,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i AM-Byg 2005 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-02-24,2017-02-27,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med AM-Byg Holding ApS for skat af koncernens sambeskattede indkomstÂ og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.</p>",,,,28713258.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Ole Mathiasen,Ole Rhod Mathiasen,Nordea Bank Danmark A/S,AM-BYG 2005 ApS,Iben Green Madsen,0.0,,Roskilde,2015-01-01,2015-12-31,3638.0,,,2016-12-31,2016-01-01,,false,false,2017-02-24,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23571133,indberetninger-20180424,2.5949402000000004,28713258.0,,2018-03-27T22:10:09.212Z,2017-03-08T14:01:06.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-16-NE,2017-03-08T14:01:07.000Z,,,,,,,,,,,,,,,,,,,,,,
