entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,ProfitLossFromOrdinaryActivitiesBeforeTax,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard
30490010,2015-10-01,2016-09-30,ID_10,,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzJkL2E1LzVhLzVlN2QtNGE4Zi1iZWE2LWVmYzk1MzY3YjU0Mg.pdf,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzE2L2IxLzI5LzQ1NDItNDhjZi05NTY5LTRkMDhhMTRiMjBlMg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Vita LÃ¶fvall Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-01-24,2018-01-24,2007-03-19,2018-01-29,39463113.0,30490010.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Vita LÃ¶fvall Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Vita LÃ¶fvall,KRESTON CM,Vita LÃ¶fvall Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Hellerup,2015-10-01,2016-09-30,-51700.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-01-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25011410,indberetninger-20180424,2.5097437,30490010.0,,2018-04-03T18:02:09.273Z,2018-02-02T13:07:06.736Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-75-VJ,2018-02-02T13:07:07.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30490010,2015-10-01,2016-09-30,ID_12,,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzJkL2E1LzVhLzVlN2QtNGE4Zi1iZWE2LWVmYzk1MzY3YjU0Mg.pdf,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzE2L2IxLzI5LzQ1NDItNDhjZi05NTY5LTRkMDhhMTRiMjBlMg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Vita LÃ¶fvall Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-01-24,2018-01-24,2007-03-19,2018-01-29,39463113.0,30490010.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Vita LÃ¶fvall Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Vita LÃ¶fvall,KRESTON CM,Vita LÃ¶fvall Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Hellerup,2015-10-01,2016-09-30,-107397.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-01-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25011410,indberetninger-20180424,2.5097437,30490010.0,,2018-04-03T18:02:09.273Z,2018-02-02T13:07:06.736Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-75-VJ,2018-02-02T13:07:07.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30490010,2015-10-01,2016-09-30,ID_7,,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzJkL2E1LzVhLzVlN2QtNGE4Zi1iZWE2LWVmYzk1MzY3YjU0Mg.pdf,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzE2L2IxLzI5LzQ1NDItNDhjZi05NTY5LTRkMDhhMTRiMjBlMg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Vita LÃ¶fvall Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-01-24,2018-01-24,2007-03-19,2018-01-29,39463113.0,30490010.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Vita LÃ¶fvall Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Vita LÃ¶fvall,KRESTON CM,Vita LÃ¶fvall Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Hellerup,2015-10-01,2016-09-30,202614.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-01-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25011410,indberetninger-20180424,2.5097437,30490010.0,,2018-04-03T18:02:09.273Z,2018-02-02T13:07:06.736Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-75-VJ,2018-02-02T13:07:07.015Z,-5503.0,107397.0,229684.0,121434.0,27070.0,,,,,,,,,,,,,,,,,,,,,,
30490010,2015-10-01,2016-09-30,ID_8,,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzJkL2E1LzVhLzVlN2QtNGE4Zi1iZWE2LWVmYzk1MzY3YjU0Mg.pdf,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzE2L2IxLzI5LzQ1NDItNDhjZi05NTY5LTRkMDhhMTRiMjBlMg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Vita LÃ¶fvall Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-01-24,2018-01-24,2007-03-19,2018-01-29,39463113.0,30490010.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Vita LÃ¶fvall Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Vita LÃ¶fvall,KRESTON CM,Vita LÃ¶fvall Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Hellerup,2015-10-01,2016-09-30,-43517.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-01-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25011410,indberetninger-20180424,2.5097437,30490010.0,,2018-04-03T18:02:09.273Z,2018-02-02T13:07:06.736Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-75-VJ,2018-02-02T13:07:07.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30490010,2016-09-30,2016-09-30,ID_6,,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzJkL2E1LzVhLzVlN2QtNGE4Zi1iZWE2LWVmYzk1MzY3YjU0Mg.pdf,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzE2L2IxLzI5LzQ1NDItNDhjZi05NTY5LTRkMDhhMTRiMjBlMg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Vita LÃ¶fvall Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-01-24,2018-01-24,2007-03-19,2018-01-29,39463113.0,30490010.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Vita LÃ¶fvall Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Vita LÃ¶fvall,KRESTON CM,Vita LÃ¶fvall Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Hellerup,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-01-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25011410,indberetninger-20180424,2.5097437,30490010.0,,2018-04-03T18:02:09.273Z,2018-02-02T13:07:06.736Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-75-VJ,2018-02-02T13:07:07.015Z,,,,,,11963315.0,678548.0,125000.0,6313120.0,6632190.0,11963315.0,5331125.0,5650195.0,3822760.0,12710.0,12710.0,5650195.0,1827435.0,10000.0,51700.0,3779010.0,2676480.0,5318415.0,5308415.0,5634572.0,0.0,
30490010,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzJkL2E1LzVhLzVlN2QtNGE4Zi1iZWE2LWVmYzk1MzY3YjU0Mg.pdf,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzE2L2IxLzI5LzQ1NDItNDhjZi05NTY5LTRkMDhhMTRiMjBlMg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Vita LÃ¶fvall Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-01-24,2018-01-24,2007-03-19,2018-01-29,39463113.0,30490010.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Vita LÃ¶fvall Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Vita LÃ¶fvall,KRESTON CM,Vita LÃ¶fvall Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Hellerup,2015-10-01,2016-09-30,355410.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-01-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25011410,indberetninger-20180424,2.5097437,30490010.0,,2018-04-03T18:02:09.273Z,2018-02-02T13:07:06.736Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-75-VJ,2018-02-02T13:07:07.015Z,-25606.0,291498.0,373010.0,119741.0,17600.0,,,,,,,,,,,,,,,,,,,,,,
30490010,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzJkL2E1LzVhLzVlN2QtNGE4Zi1iZWE2LWVmYzk1MzY3YjU0Mg.pdf,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzE2L2IxLzI5LzQ1NDItNDhjZi05NTY5LTRkMDhhMTRiMjBlMg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Vita LÃ¶fvall Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-01-24,2018-01-24,2007-03-19,2018-01-29,39463113.0,30490010.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Vita LÃ¶fvall Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Vita LÃ¶fvall,KRESTON CM,Vita LÃ¶fvall Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Hellerup,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-01-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25011410,indberetninger-20180424,2.5097437,30490010.0,,2018-04-03T18:02:09.273Z,2018-02-02T13:07:06.736Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-75-VJ,2018-02-02T13:07:07.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30490010,2016-10-01,2017-09-30,ID_11,,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzJkL2E1LzVhLzVlN2QtNGE4Zi1iZWE2LWVmYzk1MzY3YjU0Mg.pdf,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzE2L2IxLzI5LzQ1NDItNDhjZi05NTY5LTRkMDhhMTRiMjBlMg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Vita LÃ¶fvall Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-01-24,2018-01-24,2007-03-19,2018-01-29,39463113.0,30490010.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Vita LÃ¶fvall Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Vita LÃ¶fvall,KRESTON CM,Vita LÃ¶fvall Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Hellerup,2015-10-01,2016-09-30,-291498.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-01-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25011410,indberetninger-20180424,2.5097437,30490010.0,,2018-04-03T18:02:09.273Z,2018-02-02T13:07:06.736Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-75-VJ,2018-02-02T13:07:07.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30490010,2016-10-01,2017-09-30,ID_13,,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzJkL2E1LzVhLzVlN2QtNGE4Zi1iZWE2LWVmYzk1MzY3YjU0Mg.pdf,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzE2L2IxLzI5LzQ1NDItNDhjZi05NTY5LTRkMDhhMTRiMjBlMg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Vita LÃ¶fvall Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-01-24,2018-01-24,2007-03-19,2018-01-29,39463113.0,30490010.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Vita LÃ¶fvall Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Vita LÃ¶fvall,KRESTON CM,Vita LÃ¶fvall Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Hellerup,2015-10-01,2016-09-30,-11012.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-01-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25011410,indberetninger-20180424,2.5097437,30490010.0,,2018-04-03T18:02:09.273Z,2018-02-02T13:07:06.736Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-75-VJ,2018-02-02T13:07:07.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30490010,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzJkL2E1LzVhLzVlN2QtNGE4Zi1iZWE2LWVmYzk1MzY3YjU0Mg.pdf,http://regnskaber.virk.dk/01009403/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzE2L2IxLzI5LzQ1NDItNDhjZi05NTY5LTRkMDhhMTRiMjBlMg.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Vita LÃ¶fvall Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-01-24,2018-01-24,2007-03-19,2018-01-29,39463113.0,30490010.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Vita LÃ¶fvall Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Vita LÃ¶fvall,KRESTON CM,Vita LÃ¶fvall Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Hellerup,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-01-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25011410,indberetninger-20180424,2.5097437,30490010.0,,2018-04-03T18:02:09.273Z,2018-02-02T13:07:06.736Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-75-VJ,2018-02-02T13:07:07.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
