entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PlantAndMachinery,PrepaymentsForGoods,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
31472210,2015-07-01,2016-06-30,ID_12,,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzI1LzU5LzA0LzA2YzQtNGY5YS04OGY0LTFkMmJjNjA1YWE2Ng.pdf,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzk2L2U4L2JmLzY4YmEtNDJkYS04M2YwLWYzNmEyNjc4YWFiNg.xml,true,"Nakskov, 4900",Vejlegade 41,Til kapitalejerne i GN Belysning A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-10-20,2017-10-20,2017-10-20,776822.0,gnbelysning@gnbelysning.dk,6356478.0,12277647.0,71344517.0,31472210.0,71344517.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for GN Belysning A/S.,Ãrsrapport,Jan Buch,Erik Ebbe,Registreret revisionsaktieselskab,Jyske Bank A/S,GN Belysning A/S,AC Revision ApS,57055.0,27985.0,5424.0,Herning,2015-07-01,2016-06-30,3967087.0,5109853.0,5138923.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-20,Herning,1142766.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24724195,indberetninger-20180424,2.5124211,31472210.0,,2018-03-27T19:03:33.362Z,2017-11-22T13:56:06.799Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-69-VN,2017-11-22T13:56:07.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31472210,2015-07-01,2016-06-30,ID_13,,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzI1LzU5LzA0LzA2YzQtNGY5YS04OGY0LTFkMmJjNjA1YWE2Ng.pdf,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzk2L2U4L2JmLzY4YmEtNDJkYS04M2YwLWYzNmEyNjc4YWFiNg.xml,true,"Nakskov, 4900",Vejlegade 41,Til kapitalejerne i GN Belysning A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-10-20,2017-10-20,2017-10-20,,gnbelysning@gnbelysning.dk,,,71344517.0,31472210.0,71344517.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for GN Belysning A/S.,Ãrsrapport,Jan Buch,Erik Ebbe,Registreret revisionsaktieselskab,Jyske Bank A/S,GN Belysning A/S,AC Revision ApS,,,,Herning,2015-07-01,2016-06-30,-4000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-20,Herning,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24724195,indberetninger-20180424,2.5124211,31472210.0,,2018-03-27T19:03:33.362Z,2017-11-22T13:56:06.799Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-69-VN,2017-11-22T13:56:07.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31472210,2015-07-01,2016-06-30,ID_15,,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzI1LzU5LzA0LzA2YzQtNGY5YS04OGY0LTFkMmJjNjA1YWE2Ng.pdf,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzk2L2U4L2JmLzY4YmEtNDJkYS04M2YwLWYzNmEyNjc4YWFiNg.xml,true,"Nakskov, 4900",Vejlegade 41,Til kapitalejerne i GN Belysning A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-10-20,2017-10-20,2017-10-20,,gnbelysning@gnbelysning.dk,,,71344517.0,31472210.0,71344517.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for GN Belysning A/S.,Ãrsrapport,Jan Buch,Erik Ebbe,Registreret revisionsaktieselskab,Jyske Bank A/S,GN Belysning A/S,AC Revision ApS,,,,Herning,2015-07-01,2016-06-30,32913.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-20,Herning,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24724195,indberetninger-20180424,2.5124211,31472210.0,,2018-03-27T19:03:33.362Z,2017-11-22T13:56:06.799Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-69-VN,2017-11-22T13:56:07.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31472210,2016-06-30,2016-06-30,ID_11,,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzI1LzU5LzA0LzA2YzQtNGY5YS04OGY0LTFkMmJjNjA1YWE2Ng.pdf,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzk2L2U4L2JmLzY4YmEtNDJkYS04M2YwLWYzNmEyNjc4YWFiNg.xml,true,"Nakskov, 4900",Vejlegade 41,Til kapitalejerne i GN Belysning A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-10-20,2017-10-20,2017-10-20,,gnbelysning@gnbelysning.dk,,,71344517.0,31472210.0,71344517.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for GN Belysning A/S.,Ãrsrapport,Jan Buch,Erik Ebbe,Registreret revisionsaktieselskab,Jyske Bank A/S,GN Belysning A/S,AC Revision ApS,,,,Herning,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-20,Herning,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24724195,indberetninger-20180424,2.5124211,31472210.0,,2018-03-27T19:03:33.362Z,2017-11-22T13:56:06.799Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-69-VN,2017-11-22T13:56:07.115Z,47458.0,20829754.0,3774558.0,500000.0,19096203.0,103508.0,110100.0,15261643.0,1143333.0,1190791.0,11130472.0,20829754.0,5254883.0,111670.0,9435908.0,1733551.0,1570.0,2798045.0,431090.0,1694564.0,431090.0,4000000.0,313228.0,313228.0,10761643.0,513649.0,5254883.0,3380.0,4191173.0,1053688.0,886121.0,4087665.0,,,
31472210,2016-07-01,2017-06-30,ID_0,,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzI1LzU5LzA0LzA2YzQtNGY5YS04OGY0LTFkMmJjNjA1YWE2Ng.pdf,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzk2L2U4L2JmLzY4YmEtNDJkYS04M2YwLWYzNmEyNjc4YWFiNg.xml,true,"Nakskov, 4900",Vejlegade 41,Til kapitalejerne i GN Belysning A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-10-20,2017-10-20,2017-10-20,599559.0,gnbelysning@gnbelysning.dk,6700640.0,11533232.0,71344517.0,31472210.0,71344517.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for GN Belysning A/S.,Ãrsrapport,Jan Buch,Erik Ebbe,Registreret revisionsaktieselskab,Jyske Bank A/S,GN Belysning A/S,AC Revision ApS,50059.0,87534.0,11488.0,Herning,2015-07-01,2016-06-30,3312905.0,4259020.0,4221545.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-20,Herning,946115.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24724195,indberetninger-20180424,2.5124211,31472210.0,,2018-03-27T19:03:33.362Z,2017-11-22T13:56:06.799Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-69-VN,2017-11-22T13:56:07.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31472210,2016-07-01,2017-06-30,ID_1,,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzI1LzU5LzA0LzA2YzQtNGY5YS04OGY0LTFkMmJjNjA1YWE2Ng.pdf,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzk2L2U4L2JmLzY4YmEtNDJkYS04M2YwLWYzNmEyNjc4YWFiNg.xml,true,"Nakskov, 4900",Vejlegade 41,Til kapitalejerne i GN Belysning A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-10-20,2017-10-20,2017-10-20,,gnbelysning@gnbelysning.dk,,,71344517.0,31472210.0,71344517.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for GN Belysning A/S.,Ãrsrapport,Jan Buch,Erik Ebbe,Registreret revisionsaktieselskab,Jyske Bank A/S,GN Belysning A/S,AC Revision ApS,,,,Herning,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-20,Herning,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24724195,indberetninger-20180424,2.5124211,31472210.0,,2018-03-27T19:03:33.362Z,2017-11-22T13:56:06.799Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-69-VN,2017-11-22T13:56:07.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31472210,2016-07-01,2017-06-30,ID_14,,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzI1LzU5LzA0LzA2YzQtNGY5YS04OGY0LTFkMmJjNjA1YWE2Ng.pdf,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzk2L2U4L2JmLzY4YmEtNDJkYS04M2YwLWYzNmEyNjc4YWFiNg.xml,true,"Nakskov, 4900",Vejlegade 41,Til kapitalejerne i GN Belysning A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-10-20,2017-10-20,2017-10-20,,gnbelysning@gnbelysning.dk,,,71344517.0,31472210.0,71344517.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for GN Belysning A/S.,Ãrsrapport,Jan Buch,Erik Ebbe,Registreret revisionsaktieselskab,Jyske Bank A/S,GN Belysning A/S,AC Revision ApS,,,,Herning,2015-07-01,2016-06-30,-812905.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-20,Herning,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24724195,indberetninger-20180424,2.5124211,31472210.0,,2018-03-27T19:03:33.362Z,2017-11-22T13:56:06.799Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-69-VN,2017-11-22T13:56:07.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31472210,2016-07-01,2017-06-30,ID_16,,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzI1LzU5LzA0LzA2YzQtNGY5YS04OGY0LTFkMmJjNjA1YWE2Ng.pdf,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzk2L2U4L2JmLzY4YmEtNDJkYS04M2YwLWYzNmEyNjc4YWFiNg.xml,true,"Nakskov, 4900",Vejlegade 41,Til kapitalejerne i GN Belysning A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-10-20,2017-10-20,2017-10-20,,gnbelysning@gnbelysning.dk,,,71344517.0,31472210.0,71344517.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for GN Belysning A/S.,Ãrsrapport,Jan Buch,Erik Ebbe,Registreret revisionsaktieselskab,Jyske Bank A/S,GN Belysning A/S,AC Revision ApS,,,,Herning,2015-07-01,2016-06-30,-2500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-20,Herning,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24724195,indberetninger-20180424,2.5124211,31472210.0,,2018-03-27T19:03:33.362Z,2017-11-22T13:56:06.799Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-69-VN,2017-11-22T13:56:07.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31472210,2016-07-01,2017-06-30,ID_2,,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzI1LzU5LzA0LzA2YzQtNGY5YS04OGY0LTFkMmJjNjA1YWE2Ng.pdf,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzk2L2U4L2JmLzY4YmEtNDJkYS04M2YwLWYzNmEyNjc4YWFiNg.xml,true,"Nakskov, 4900",Vejlegade 41,Til kapitalejerne i GN Belysning A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-10-20,2017-10-20,2017-10-20,,gnbelysning@gnbelysning.dk,,,71344517.0,31472210.0,71344517.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for GN Belysning A/S.,Ãrsrapport,Jan Buch,Erik Ebbe,Registreret revisionsaktieselskab,Jyske Bank A/S,GN Belysning A/S,AC Revision ApS,,,,Herning,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-20,Herning,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24724195,indberetninger-20180424,2.5124211,31472210.0,,2018-03-27T19:03:33.362Z,2017-11-22T13:56:06.799Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-69-VN,2017-11-22T13:56:07.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¸rn Falck Christiansen,,
31472210,2016-07-01,2017-06-30,ID_3,,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzI1LzU5LzA0LzA2YzQtNGY5YS04OGY0LTFkMmJjNjA1YWE2Ng.pdf,http://regnskaber.virk.dk/01227413/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzk2L2U4L2JmLzY4YmEtNDJkYS04M2YwLWYzNmEyNjc4YWFiNg.xml,true,"Nakskov, 4900",Vejlegade 41,Til kapitalejerne i GN Belysning A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-10-20,2017-10-20,2017-10-20,,gnbelysning@gnbelysning.dk,,,71344517.0,31472210.0,71344517.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for GN Belysning A/S.,Ãrsrapport,Jan Buch,Erik Ebbe,Registreret revisionsaktieselskab,Jyske Bank A/S,GN Belysning A/S,AC Revision ApS,,,,Herning,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,false,2017-10-20,Herning,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24724195,indberetninger-20180424,2.5124211,31472210.0,,2018-03-27T19:03:33.362Z,2017-11-22T13:56:06.799Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-69-VN,2017-11-22T13:56:07.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
