entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment
21310832,2015-07-01,2015-07-01,c720,,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NmL2Q0L2UzLzkwMzItNDZkYy1hOGYwLWJlZjc3MDMwOTMxYQ.pdf,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2FjL2M2LzM4LzcwYTQtNDRkNy05NDNkLTVlMmJlMjE3MTgyMQ.xml,294080.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Roslev,7870.0,1.0,Risumvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-20,2017-10-20,1998-11-04,2017-11-24,statsautoriseret revisor,uw@uw.dk,200000.0,32093272.0,21310832.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for AneshÃ¥b ApS.,43291.0,Ãrsrapport,1241000.0,497000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,JÃ¸rgen Nygaard Christensen,JÃ¸rgen Nygaard Christensen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",AneshÃ¥b ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Roslev,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2017-06-30,2016-07-01,254333.0,2017-10-20,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24737012,indberetninger-20180424,2.5118406,21310832.0,,2018-03-27T19:49:43.679Z,2017-11-27T07:11:52.192Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-21-FH,2017-11-27T07:11:52.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21310832,2015-07-01,2015-07-01,c741,,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NmL2Q0L2UzLzkwMzItNDZkYy1hOGYwLWJlZjc3MDMwOTMxYQ.pdf,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2FjL2M2LzM4LzcwYTQtNDRkNy05NDNkLTVlMmJlMjE3MTgyMQ.xml,294080.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Roslev,7870.0,1.0,Risumvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-20,2017-10-20,1998-11-04,2017-11-24,statsautoriseret revisor,uw@uw.dk,13389945.0,32093272.0,21310832.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for AneshÃ¥b ApS.,43291.0,Ãrsrapport,1241000.0,497000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,JÃ¸rgen Nygaard Christensen,JÃ¸rgen Nygaard Christensen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",AneshÃ¥b ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Roslev,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2017-06-30,2016-07-01,254333.0,2017-10-20,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24737012,indberetninger-20180424,2.5118406,21310832.0,,2018-03-27T19:49:43.679Z,2017-11-27T07:11:52.192Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-21-FH,2017-11-27T07:11:52.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21310832,2015-07-01,2015-07-01,c744,,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NmL2Q0L2UzLzkwMzItNDZkYy1hOGYwLWJlZjc3MDMwOTMxYQ.pdf,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2FjL2M2LzM4LzcwYTQtNDRkNy05NDNkLTVlMmJlMjE3MTgyMQ.xml,294080.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Roslev,7870.0,1.0,Risumvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-20,2017-10-20,1998-11-04,2017-11-24,statsautoriseret revisor,uw@uw.dk,350000.0,32093272.0,21310832.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for AneshÃ¥b ApS.,43291.0,Ãrsrapport,1241000.0,497000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,JÃ¸rgen Nygaard Christensen,JÃ¸rgen Nygaard Christensen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",AneshÃ¥b ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Roslev,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2017-06-30,2016-07-01,254333.0,2017-10-20,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24737012,indberetninger-20180424,2.5118406,21310832.0,,2018-03-27T19:49:43.679Z,2017-11-27T07:11:52.192Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-21-FH,2017-11-27T07:11:52.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21310832,2015-07-01,2016-06-30,c109,,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NmL2Q0L2UzLzkwMzItNDZkYy1hOGYwLWJlZjc3MDMwOTMxYQ.pdf,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2FjL2M2LzM4LzcwYTQtNDRkNy05NDNkLTVlMmJlMjE3MTgyMQ.xml,294080.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Roslev,7870.0,1.0,Risumvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-20,2017-10-20,1998-11-04,2017-11-24,statsautoriseret revisor,uw@uw.dk,,32093272.0,21310832.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for AneshÃ¥b ApS.,43291.0,Ãrsrapport,1241000.0,497000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,JÃ¸rgen Nygaard Christensen,JÃ¸rgen Nygaard Christensen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",AneshÃ¥b ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Roslev,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2017-06-30,2016-07-01,254333.0,2017-10-20,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24737012,indberetninger-20180424,2.5118406,21310832.0,,2018-03-27T19:49:43.679Z,2017-11-27T07:11:52.192Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-21-FH,2017-11-27T07:11:52.374Z,350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21310832,2015-07-01,2016-06-30,c123,,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NmL2Q0L2UzLzkwMzItNDZkYy1hOGYwLWJlZjc3MDMwOTMxYQ.pdf,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2FjL2M2LzM4LzcwYTQtNDRkNy05NDNkLTVlMmJlMjE3MTgyMQ.xml,294080.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Roslev,7870.0,1.0,Risumvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-20,2017-10-20,1998-11-04,2017-11-24,statsautoriseret revisor,uw@uw.dk,,32093272.0,21310832.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for AneshÃ¥b ApS.,43291.0,Ãrsrapport,1241000.0,497000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,JÃ¸rgen Nygaard Christensen,JÃ¸rgen Nygaard Christensen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",AneshÃ¥b ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Roslev,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2017-06-30,2016-07-01,254333.0,2017-10-20,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24737012,indberetninger-20180424,2.5118406,21310832.0,,2018-03-27T19:49:43.679Z,2017-11-27T07:11:52.192Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-21-FH,2017-11-27T07:11:52.374Z,-591364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21310832,2015-07-01,2016-06-30,c3,,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NmL2Q0L2UzLzkwMzItNDZkYy1hOGYwLWJlZjc3MDMwOTMxYQ.pdf,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2FjL2M2LzM4LzcwYTQtNDRkNy05NDNkLTVlMmJlMjE3MTgyMQ.xml,294080.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Roslev,7870.0,1.0,Risumvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-20,2017-10-20,1998-11-04,2017-11-24,statsautoriseret revisor,uw@uw.dk,,32093272.0,21310832.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for AneshÃ¥b ApS.,43291.0,Ãrsrapport,1241000.0,497000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,JÃ¸rgen Nygaard Christensen,JÃ¸rgen Nygaard Christensen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",AneshÃ¥b ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Roslev,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2017-06-30,2016-07-01,254333.0,2017-10-20,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24737012,indberetninger-20180424,2.5118406,21310832.0,,2018-03-27T19:49:43.679Z,2017-11-27T07:11:52.192Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-21-FH,2017-11-27T07:11:52.374Z,-241364.0,1.0,178609.0,101000.0,-119661.0,124297.0,220326.0,-303241.0,-399270.0,5016.0,-61877.0,95984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21310832,2015-07-01,2016-06-30,c742,,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NmL2Q0L2UzLzkwMzItNDZkYy1hOGYwLWJlZjc3MDMwOTMxYQ.pdf,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2FjL2M2LzM4LzcwYTQtNDRkNy05NDNkLTVlMmJlMjE3MTgyMQ.xml,294080.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Roslev,7870.0,1.0,Risumvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-20,2017-10-20,1998-11-04,2017-11-24,statsautoriseret revisor,uw@uw.dk,,32093272.0,21310832.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for AneshÃ¥b ApS.,43291.0,Ãrsrapport,1241000.0,497000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,JÃ¸rgen Nygaard Christensen,JÃ¸rgen Nygaard Christensen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",AneshÃ¥b ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Roslev,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2017-06-30,2016-07-01,254333.0,2017-10-20,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24737012,indberetninger-20180424,2.5118406,21310832.0,,2018-03-27T19:49:43.679Z,2017-11-27T07:11:52.192Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-21-FH,2017-11-27T07:11:52.374Z,-591364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21310832,2015-07-01,2016-06-30,c745,,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NmL2Q0L2UzLzkwMzItNDZkYy1hOGYwLWJlZjc3MDMwOTMxYQ.pdf,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2FjL2M2LzM4LzcwYTQtNDRkNy05NDNkLTVlMmJlMjE3MTgyMQ.xml,294080.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Roslev,7870.0,1.0,Risumvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-20,2017-10-20,1998-11-04,2017-11-24,statsautoriseret revisor,uw@uw.dk,,32093272.0,21310832.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for AneshÃ¥b ApS.,43291.0,Ãrsrapport,1241000.0,497000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,JÃ¸rgen Nygaard Christensen,JÃ¸rgen Nygaard Christensen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",AneshÃ¥b ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Roslev,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2017-06-30,2016-07-01,254333.0,2017-10-20,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24737012,indberetninger-20180424,2.5118406,21310832.0,,2018-03-27T19:49:43.679Z,2017-11-27T07:11:52.192Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-21-FH,2017-11-27T07:11:52.374Z,,,,,,,,,,,,,350000.0,350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21310832,2016-06-30,2016-06-30,c4,,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NmL2Q0L2UzLzkwMzItNDZkYy1hOGYwLWJlZjc3MDMwOTMxYQ.pdf,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2FjL2M2LzM4LzcwYTQtNDRkNy05NDNkLTVlMmJlMjE3MTgyMQ.xml,294080.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Roslev,7870.0,1.0,Risumvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-20,2017-10-20,1998-11-04,2017-11-24,statsautoriseret revisor,uw@uw.dk,13348581.0,32093272.0,21310832.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for AneshÃ¥b ApS.,43291.0,Ãrsrapport,1241000.0,497000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,JÃ¸rgen Nygaard Christensen,JÃ¸rgen Nygaard Christensen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",AneshÃ¥b ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Roslev,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2017-06-30,2016-07-01,254333.0,2017-10-20,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24737012,indberetninger-20180424,2.5118406,21310832.0,,2018-03-27T19:49:43.679Z,2017-11-27T07:11:52.192Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-21-FH,2017-11-27T07:11:52.374Z,,,,,,,,,,,,,,,15528632.0,3092380.0,200000.0,10076426.0,238000.0,207171.0,4370085.0,15528632.0,2180051.0,874950.0,2147000.0,2147000.0,5452206.0,874950.0,6678910.0,9289.0,32807.0,4577256.0,350000.0,12798581.0,6678910.0,33051.0,23000.0,305136.0,34329.0,762.0,,,,
21310832,2016-06-30,2016-06-30,c722,,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NmL2Q0L2UzLzkwMzItNDZkYy1hOGYwLWJlZjc3MDMwOTMxYQ.pdf,http://regnskaber.virk.dk/23801312/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2FjL2M2LzM4LzcwYTQtNDRkNy05NDNkLTVlMmJlMjE3MTgyMQ.xml,294080.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Roslev,7870.0,1.0,Risumvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-20,2017-10-20,1998-11-04,2017-11-24,statsautoriseret revisor,uw@uw.dk,200000.0,32093272.0,21310832.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for AneshÃ¥b ApS.,43291.0,Ãrsrapport,1241000.0,497000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,JÃ¸rgen Nygaard Christensen,JÃ¸rgen Nygaard Christensen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",AneshÃ¥b ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Roslev,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2017-06-30,2016-07-01,254333.0,2017-10-20,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24737012,indberetninger-20180424,2.5118406,21310832.0,,2018-03-27T19:49:43.679Z,2017-11-27T07:11:52.192Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-21-FH,2017-11-27T07:11:52.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
