entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfDevelopmentInActivitiesAndFinancialAffairs,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,AdministrativeExpenses,AverageNumberOfEmployees,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,ValueAdjustmentsOfEquity,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
27251544,2017-05-01,2017-05-01,c176,,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2QzL2EyL2ZjLzUzYTUtNDIwNS05M2E0LTVlM2E4MzY0YTY3Nw.pdf,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2I2L2QxLzg5L2YwZTktNGFmNy04MzRjLTI4YzAyYjAwN2JhYw.xml,-24777410.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Hellerup,2900.0,5.0,Lemchesvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-10,2019-09-10,2003-07-09,2019-09-11,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,27251544.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for C. Vejgaard Holding ApS.,Ãrsrapport,58022868.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Christina Vejgaard,Christina Vejgaard,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",C. Vejgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Hellerup,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2019-04-30,2018-05-01,2019-09-10,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27819387,indberetninger-20180424,2.5117178,27251544.0,AW0qSmVpIXJRhhXBNqHD,2019-09-13T11:04:04.869Z,2019-09-13T11:03:00.633Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-31-WN,2019-09-13T11:03:01.211Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27251544,2017-05-01,2017-05-01,c741,,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2QzL2EyL2ZjLzUzYTUtNDIwNS05M2E0LTVlM2E4MzY0YTY3Nw.pdf,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2I2L2QxLzg5L2YwZTktNGFmNy04MzRjLTI4YzAyYjAwN2JhYw.xml,,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Hellerup,2900.0,5.0,Lemchesvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-10,2019-09-10,2003-07-09,2019-09-11,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,27251544.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for C. Vejgaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Christina Vejgaard,Christina Vejgaard,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",C. Vejgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Hellerup,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2019-04-30,2018-05-01,2019-09-10,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27819387,indberetninger-20180424,2.5117178,27251544.0,AW0qSmVpIXJRhhXBNqHD,2019-09-13T11:04:04.869Z,2019-09-13T11:03:00.633Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-31-WN,2019-09-13T11:03:01.211Z,33535510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27251544,2017-05-01,2018-04-30,c123,,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2QzL2EyL2ZjLzUzYTUtNDIwNS05M2E0LTVlM2E4MzY0YTY3Nw.pdf,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2I2L2QxLzg5L2YwZTktNGFmNy04MzRjLTI4YzAyYjAwN2JhYw.xml,,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Hellerup,2900.0,5.0,Lemchesvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-10,2019-09-10,2003-07-09,2019-09-11,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,27251544.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for C. Vejgaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Christina Vejgaard,Christina Vejgaard,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",C. Vejgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Hellerup,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2019-04-30,2018-05-01,2019-09-10,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27819387,indberetninger-20180424,2.5117178,27251544.0,AW0qSmVpIXJRhhXBNqHD,2019-09-13T11:04:04.869Z,2019-09-13T11:03:00.633Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-31-WN,2019-09-13T11:03:01.211Z,,799775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27251544,2017-05-01,2018-04-30,c178,,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2QzL2EyL2ZjLzUzYTUtNDIwNS05M2E0LTVlM2E4MzY0YTY3Nw.pdf,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2I2L2QxLzg5L2YwZTktNGFmNy04MzRjLTI4YzAyYjAwN2JhYw.xml,,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Hellerup,2900.0,5.0,Lemchesvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-10,2019-09-10,2003-07-09,2019-09-11,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,27251544.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for C. Vejgaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Christina Vejgaard,Christina Vejgaard,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",C. Vejgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Hellerup,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2019-04-30,2018-05-01,2019-09-10,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27819387,indberetninger-20180424,2.5117178,27251544.0,AW0qSmVpIXJRhhXBNqHD,2019-09-13T11:04:04.869Z,2019-09-13T11:03:00.633Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-31-WN,2019-09-13T11:03:01.211Z,,,0.0,804580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27251544,2017-05-01,2018-04-30,c3,,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2QzL2EyL2ZjLzUzYTUtNDIwNS05M2E0LTVlM2E4MzY0YTY3Nw.pdf,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2I2L2QxLzg5L2YwZTktNGFmNy04MzRjLTI4YzAyYjAwN2JhYw.xml,,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Hellerup,2900.0,5.0,Lemchesvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-10,2019-09-10,2003-07-09,2019-09-11,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,27251544.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for C. Vejgaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Christina Vejgaard,Christina Vejgaard,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",C. Vejgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Hellerup,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2019-04-30,2018-05-01,2019-09-10,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27819387,indberetninger-20180424,2.5117178,27251544.0,AW0qSmVpIXJRhhXBNqHD,2019-09-13T11:04:04.869Z,2019-09-13T11:03:00.633Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-31-WN,2019-09-13T11:03:01.211Z,,799775.0,,,11279.0,1.0,804580.0,23.0,5096.0,798420.0,-11279.0,-1355.0,,,,,,,,,,,,,,,,,,,,,,
27251544,2017-05-01,2018-04-30,c742,,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2QzL2EyL2ZjLzUzYTUtNDIwNS05M2E0LTVlM2E4MzY0YTY3Nw.pdf,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2I2L2QxLzg5L2YwZTktNGFmNy04MzRjLTI4YzAyYjAwN2JhYw.xml,,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Hellerup,2900.0,5.0,Lemchesvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-10,2019-09-10,2003-07-09,2019-09-11,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,27251544.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for C. Vejgaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Christina Vejgaard,Christina Vejgaard,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",C. Vejgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Hellerup,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2019-04-30,2018-05-01,2019-09-10,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27819387,indberetninger-20180424,2.5117178,27251544.0,AW0qSmVpIXJRhhXBNqHD,2019-09-13T11:04:04.869Z,2019-09-13T11:03:00.633Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-31-WN,2019-09-13T11:03:01.211Z,,799775.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
27251544,2018-04-30,2018-04-30,c180,,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2QzL2EyL2ZjLzUzYTUtNDIwNS05M2E0LTVlM2E4MzY0YTY3Nw.pdf,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2I2L2QxLzg5L2YwZTktNGFmNy04MzRjLTI4YzAyYjAwN2JhYw.xml,-23972830.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Hellerup,2900.0,5.0,Lemchesvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-10,2019-09-10,2003-07-09,2019-09-11,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,27251544.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for C. Vejgaard Holding ApS.,Ãrsrapport,58022868.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Christina Vejgaard,Christina Vejgaard,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",C. Vejgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Hellerup,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2019-04-30,2018-05-01,2019-09-10,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27819387,indberetninger-20180424,2.5117178,27251544.0,AW0qSmVpIXJRhhXBNqHD,2019-09-13T11:04:04.869Z,2019-09-13T11:03:00.633Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-31-WN,2019-09-13T11:03:01.211Z,,,,,,,,,,,,,,34050038.0,,,,,,,,,,,,,,,,,,,,
27251544,2018-04-30,2018-04-30,c4,,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2QzL2EyL2ZjLzUzYTUtNDIwNS05M2E0LTVlM2E4MzY0YTY3Nw.pdf,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2I2L2QxLzg5L2YwZTktNGFmNy04MzRjLTI4YzAyYjAwN2JhYw.xml,,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Hellerup,2900.0,5.0,Lemchesvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-10,2019-09-10,2003-07-09,2019-09-11,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,27251544.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for C. Vejgaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Christina Vejgaard,Christina Vejgaard,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",C. Vejgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Hellerup,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2019-04-30,2018-05-01,2019-09-10,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27819387,indberetninger-20180424,2.5117178,27251544.0,AW0qSmVpIXJRhhXBNqHD,2019-09-13T11:04:04.869Z,2019-09-13T11:03:00.633Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-31-WN,2019-09-13T11:03:01.211Z,34585285.0,,,,,,,,,,,,,34050038.0,34669342.0,53838.0,250000.0,619304.0,34669342.0,84057.0,34050038.0,34050038.0,11300.0,34335285.0,84057.0,30899.0,565466.0,511040.0,41858.0,54426.0,,,,
27251544,2018-04-30,2018-04-30,c743,,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2QzL2EyL2ZjLzUzYTUtNDIwNS05M2E0LTVlM2E4MzY0YTY3Nw.pdf,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2I2L2QxLzg5L2YwZTktNGFmNy04MzRjLTI4YzAyYjAwN2JhYw.xml,,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Hellerup,2900.0,5.0,Lemchesvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-10,2019-09-10,2003-07-09,2019-09-11,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,27251544.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for C. Vejgaard Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Christina Vejgaard,Christina Vejgaard,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",C. Vejgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Hellerup,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2019-04-30,2018-05-01,2019-09-10,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27819387,indberetninger-20180424,2.5117178,27251544.0,AW0qSmVpIXJRhhXBNqHD,2019-09-13T11:04:04.869Z,2019-09-13T11:03:00.633Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-31-WN,2019-09-13T11:03:01.211Z,34335285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27251544,2018-05-01,2018-05-01,c175,,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2QzL2EyL2ZjLzUzYTUtNDIwNS05M2E0LTVlM2E4MzY0YTY3Nw.pdf,http://regnskaber.virk.dk/44515272/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2I2L2QxLzg5L2YwZTktNGFmNy04MzRjLTI4YzAyYjAwN2JhYw.xml,-23972830.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Hellerup,2900.0,5.0,Lemchesvej,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-10,2019-09-10,2003-07-09,2019-09-11,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,27251544.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for C. Vejgaard Holding ApS.,Ãrsrapport,58022868.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Christina Vejgaard,Christina Vejgaard,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",C. Vejgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Hellerup,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2019-04-30,2018-05-01,2019-09-10,Holstebro,9610 6161,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27819387,indberetninger-20180424,2.5117178,27251544.0,AW0qSmVpIXJRhhXBNqHD,2019-09-13T11:04:04.869Z,2019-09-13T11:03:00.633Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-31-WN,2019-09-13T11:03:01.211Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
