entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExtraordinaryProfitLossBeforeTax,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,NameOfAuditFirm
30801334,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU1LzM4LzJiLzNmZTgtNGViZS1iYjY2LWZjZWNmMmZmZGM1Mw.xhtml,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UxLzM0L2FhL2I1ODAtNGUxMy04MjgyLWRmYzY1MTZjMzk4Yg.pdf,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzRmL2UzLzhhLzZiZjYtNGE0NS05NDZkLTRjNjg3MTEzYjcyYw.xml,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HellebÃ¦k,3150.0,31.0,Hellebakken,3460 BirkerÃ¸d,Hovedgaden 8,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-19,2015-06-03,Registreret revisor HD/CAND. MERC. AUD.,80293.0,15396105.0,30801334.0,1000916331.0,0.0,40000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Nilsson,Lars Peter Nilsson,LPN HOLDING 2007 ApS,Erik Hultquist,40293.0,HellebÃ¦k,2013-01-01,2013-12-31,70218.0,80293.0,2014-12-31,2014-01-01,2015-05-19,BirkerÃ¸d,10075.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5428668,indberetninger-20180424,2.59279,30801334.0,,2018-03-30T11:24:38.625Z,2015-06-03T07:28:15.904Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-10-MX,2015-06-03T07:28:16.048Z,,,,,,,,,,,,,,,,,
30801334,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU1LzM4LzJiLzNmZTgtNGViZS1iYjY2LWZjZWNmMmZmZGM1Mw.xhtml,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UxLzM0L2FhL2I1ODAtNGUxMy04MjgyLWRmYzY1MTZjMzk4Yg.pdf,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzRmL2UzLzhhLzZiZjYtNGE0NS05NDZkLTRjNjg3MTEzYjcyYw.xml,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HellebÃ¦k,3150.0,31.0,Hellebakken,3460 BirkerÃ¸d,Hovedgaden 8,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-19,2015-06-03,Registreret revisor HD/CAND. MERC. AUD.,,15396105.0,30801334.0,1000916331.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Nilsson,Lars Peter Nilsson,LPN HOLDING 2007 ApS,Erik Hultquist,,HellebÃ¦k,2013-01-01,2013-12-31,0.0,,2014-12-31,2014-01-01,2015-05-19,BirkerÃ¸d,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5428668,indberetninger-20180424,2.59279,30801334.0,,2018-03-30T11:24:38.625Z,2015-06-03T07:28:15.904Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-10-MX,2015-06-03T07:28:16.048Z,,,,,,,,,,,,,,,,,
30801334,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU1LzM4LzJiLzNmZTgtNGViZS1iYjY2LWZjZWNmMmZmZGM1Mw.xhtml,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UxLzM0L2FhL2I1ODAtNGUxMy04MjgyLWRmYzY1MTZjMzk4Yg.pdf,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzRmL2UzLzhhLzZiZjYtNGE0NS05NDZkLTRjNjg3MTEzYjcyYw.xml,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HellebÃ¦k,3150.0,31.0,Hellebakken,3460 BirkerÃ¸d,Hovedgaden 8,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-19,2015-06-03,Registreret revisor HD/CAND. MERC. AUD.,,15396105.0,30801334.0,1000916331.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Nilsson,Lars Peter Nilsson,LPN HOLDING 2007 ApS,Erik Hultquist,,HellebÃ¦k,2013-01-01,2013-12-31,70218.0,,2014-12-31,2014-01-01,2015-05-19,BirkerÃ¸d,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5428668,indberetninger-20180424,2.59279,30801334.0,,2018-03-30T11:24:38.625Z,2015-06-03T07:28:15.904Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-10-MX,2015-06-03T07:28:16.048Z,,,,,,,,,,,,,,,,,
30801334,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU1LzM4LzJiLzNmZTgtNGViZS1iYjY2LWZjZWNmMmZmZGM1Mw.xhtml,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UxLzM0L2FhL2I1ODAtNGUxMy04MjgyLWRmYzY1MTZjMzk4Yg.pdf,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzRmL2UzLzhhLzZiZjYtNGE0NS05NDZkLTRjNjg3MTEzYjcyYw.xml,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HellebÃ¦k,3150.0,31.0,Hellebakken,3460 BirkerÃ¸d,Hovedgaden 8,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-19,2015-06-03,Registreret revisor HD/CAND. MERC. AUD.,,15396105.0,30801334.0,1000916331.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Nilsson,Lars Peter Nilsson,LPN HOLDING 2007 ApS,Erik Hultquist,,HellebÃ¦k,2013-01-01,2013-12-31,,,2014-12-31,2014-01-01,2015-05-19,BirkerÃ¸d,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5428668,indberetninger-20180424,2.59279,30801334.0,,2018-03-30T11:24:38.625Z,2015-06-03T07:28:15.904Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-10-MX,2015-06-03T07:28:16.048Z,1232353.0,254237.0,125000.0,988243.0,1221328.0,1232353.0,11025.0,244110.0,244110.0,244110.0,114110.0,982218.0,11025.0,734006.0,734006.0,11025.0,
30801334,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU1LzM4LzJiLzNmZTgtNGViZS1iYjY2LWZjZWNmMmZmZGM1Mw.xhtml,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UxLzM0L2FhL2I1ODAtNGUxMy04MjgyLWRmYzY1MTZjMzk4Yg.pdf,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzRmL2UzLzhhLzZiZjYtNGE0NS05NDZkLTRjNjg3MTEzYjcyYw.xml,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HellebÃ¦k,3150.0,31.0,Hellebakken,3460 BirkerÃ¸d,Hovedgaden 8,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-19,2015-06-03,Registreret revisor HD/CAND. MERC. AUD.,-317136.0,15396105.0,30801334.0,1000916331.0,400454.0,38000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Nilsson,Lars Peter Nilsson,LPN HOLDING 2007 ApS,Erik Hultquist,45318.0,HellebÃ¦k,2013-01-01,2013-12-31,-317136.0,-317136.0,2014-12-31,2014-01-01,2015-05-19,BirkerÃ¸d,0.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5428668,indberetninger-20180424,2.59279,30801334.0,,2018-03-30T11:24:38.625Z,2015-06-03T07:28:15.904Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-10-MX,2015-06-03T07:28:16.048Z,,,,,,,,,,,,,,,,,
30801334,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU1LzM4LzJiLzNmZTgtNGViZS1iYjY2LWZjZWNmMmZmZGM1Mw.xhtml,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UxLzM0L2FhL2I1ODAtNGUxMy04MjgyLWRmYzY1MTZjMzk4Yg.pdf,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzRmL2UzLzhhLzZiZjYtNGE0NS05NDZkLTRjNjg3MTEzYjcyYw.xml,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HellebÃ¦k,3150.0,31.0,Hellebakken,3460 BirkerÃ¸d,Hovedgaden 8,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-19,2015-06-03,Registreret revisor HD/CAND. MERC. AUD.,,15396105.0,30801334.0,1000916331.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Nilsson,Lars Peter Nilsson,LPN HOLDING 2007 ApS,Erik Hultquist,,HellebÃ¦k,2013-01-01,2013-12-31,,,2014-12-31,2014-01-01,2015-05-19,BirkerÃ¸d,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5428668,indberetninger-20180424,2.59279,30801334.0,,2018-03-30T11:24:38.625Z,2015-06-03T07:28:15.904Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-10-MX,2015-06-03T07:28:16.048Z,,,,,,,,,,,,,,,,,Revisionsfirmaet Erik Hultquist
30801334,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU1LzM4LzJiLzNmZTgtNGViZS1iYjY2LWZjZWNmMmZmZGM1Mw.xhtml,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UxLzM0L2FhL2I1ODAtNGUxMy04MjgyLWRmYzY1MTZjMzk4Yg.pdf,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzRmL2UzLzhhLzZiZjYtNGE0NS05NDZkLTRjNjg3MTEzYjcyYw.xml,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HellebÃ¦k,3150.0,31.0,Hellebakken,3460 BirkerÃ¸d,Hovedgaden 8,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-19,2015-06-03,Registreret revisor HD/CAND. MERC. AUD.,,15396105.0,30801334.0,1000916331.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Nilsson,Lars Peter Nilsson,LPN HOLDING 2007 ApS,Erik Hultquist,,HellebÃ¦k,2013-01-01,2013-12-31,,,2014-12-31,2014-01-01,2015-05-19,BirkerÃ¸d,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5428668,indberetninger-20180424,2.59279,30801334.0,,2018-03-30T11:24:38.625Z,2015-06-03T07:28:15.904Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-10-MX,2015-06-03T07:28:16.048Z,,,,,,,,,,,,,,,,,
30801334,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU1LzM4LzJiLzNmZTgtNGViZS1iYjY2LWZjZWNmMmZmZGM1Mw.xhtml,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UxLzM0L2FhL2I1ODAtNGUxMy04MjgyLWRmYzY1MTZjMzk4Yg.pdf,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzRmL2UzLzhhLzZiZjYtNGE0NS05NDZkLTRjNjg3MTEzYjcyYw.xml,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HellebÃ¦k,3150.0,31.0,Hellebakken,3460 BirkerÃ¸d,Hovedgaden 8,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-19,2015-06-03,Registreret revisor HD/CAND. MERC. AUD.,,15396105.0,30801334.0,1000916331.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Nilsson,Lars Peter Nilsson,LPN HOLDING 2007 ApS,Erik Hultquist,,HellebÃ¦k,2013-01-01,2013-12-31,-114110.0,,2014-12-31,2014-01-01,2015-05-19,BirkerÃ¸d,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5428668,indberetninger-20180424,2.59279,30801334.0,,2018-03-30T11:24:38.625Z,2015-06-03T07:28:15.904Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-10-MX,2015-06-03T07:28:16.048Z,,,,,,,,,,,,,,,,,
30801334,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU1LzM4LzJiLzNmZTgtNGViZS1iYjY2LWZjZWNmMmZmZGM1Mw.xhtml,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UxLzM0L2FhL2I1ODAtNGUxMy04MjgyLWRmYzY1MTZjMzk4Yg.pdf,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzRmL2UzLzhhLzZiZjYtNGE0NS05NDZkLTRjNjg3MTEzYjcyYw.xml,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HellebÃ¦k,3150.0,31.0,Hellebakken,3460 BirkerÃ¸d,Hovedgaden 8,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-19,2015-06-03,Registreret revisor HD/CAND. MERC. AUD.,,15396105.0,30801334.0,1000916331.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Nilsson,Lars Peter Nilsson,LPN HOLDING 2007 ApS,Erik Hultquist,,HellebÃ¦k,2013-01-01,2013-12-31,-203026.0,,2014-12-31,2014-01-01,2015-05-19,BirkerÃ¸d,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5428668,indberetninger-20180424,2.59279,30801334.0,,2018-03-30T11:24:38.625Z,2015-06-03T07:28:15.904Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-10-MX,2015-06-03T07:28:16.048Z,,,,,,,,,,,,,,,,,
30801334,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU1LzM4LzJiLzNmZTgtNGViZS1iYjY2LWZjZWNmMmZmZGM1Mw.xhtml,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UxLzM0L2FhL2I1ODAtNGUxMy04MjgyLWRmYzY1MTZjMzk4Yg.pdf,http://regnskaber.virk.dk/43310803/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzRmL2UzLzhhLzZiZjYtNGE0NS05NDZkLTRjNjg3MTEzYjcyYw.xml,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HellebÃ¦k,3150.0,31.0,Hellebakken,3460 BirkerÃ¸d,Hovedgaden 8,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-19,2015-06-03,Registreret revisor HD/CAND. MERC. AUD.,,15396105.0,30801334.0,1000916331.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Peter Nilsson,Lars Peter Nilsson,LPN HOLDING 2007 ApS,Erik Hultquist,,HellebÃ¦k,2013-01-01,2013-12-31,,,2014-12-31,2014-01-01,2015-05-19,BirkerÃ¸d,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5428668,indberetninger-20180424,2.59279,30801334.0,,2018-03-30T11:24:38.625Z,2015-06-03T07:28:15.904Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-10-MX,2015-06-03T07:28:16.048Z,910217.0,254555.0,125000.0,910217.0,904192.0,910217.0,6025.0,0.0,0.0,0.0,0.0,779192.0,6025.0,655662.0,655662.0,6025.0,
