entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,ImpairmentOfFinancialAssets,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Provisions,ProvisionsForInvestmentsInGroupEnterprises,ReportingPeriodEndDate,ReportingPeriodStartDate,ReserveForNetRevaluationAccordingToEquityMethod,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
28855680,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2ZmLzJiLzAzLzFjZDMtNGVlZi04ODQ3LWUyZTUyNTc5YmEzOQ.xhtml,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzY0L2E1LzcxLzU5ZjYtNDc0Ny04OGQxLWMwYTNhNDUyNGM1Yw.pdf,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA0L2FiLzg3LzllMWItNGYxYS05NTczLTNlOTdlMzI2YzAwZA.xml,true,Danmark,DK,Klippinge,4672.0,6.0,Nygade,Karlslunde,2690.0,38.0,Silovej,4672  Klippinge,Nygade 6,Til den daglige ledelse A.P.P. Holding ApS,9505.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-22,2017-05-22,Registreret Revisor,70205091.0,-9505.0,28855680.0,1002557164.0,822303.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans JÃ¸rgen Rasmussen,Khalid Sabir,Khalid Sabir,A.P.P. HOLDING ApS,Hans JÃ¸rgen Rasmussen,28682.0,0.0,Karlslunde,2015-01-01,2015-12-31,-833291.0,-860490.0,-9505.0,-543363.0,-543363.0,2016-12-31,2016-01-01,766589.0,false,false,2017-05-22,Klippinge,-27199.0,86129554.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23970261,indberetninger-20180424,2.5949414,28855680.0,,2018-03-28T10:42:24.515Z,2017-05-29T13:25:12.521Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-15-PP,2017-05-29T13:25:13.101Z,,,,,,,,,,,,,,,,,,,
28855680,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2ZmLzJiLzAzLzFjZDMtNGVlZi04ODQ3LWUyZTUyNTc5YmEzOQ.xhtml,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzY0L2E1LzcxLzU5ZjYtNDc0Ny04OGQxLWMwYTNhNDUyNGM1Yw.pdf,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA0L2FiLzg3LzllMWItNGYxYS05NTczLTNlOTdlMzI2YzAwZA.xml,true,Danmark,DK,Klippinge,4672.0,6.0,Nygade,Karlslunde,2690.0,38.0,Silovej,4672  Klippinge,Nygade 6,Til den daglige ledelse A.P.P. Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-22,2017-05-22,Registreret Revisor,70205091.0,,28855680.0,1002557164.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans JÃ¸rgen Rasmussen,Khalid Sabir,Khalid Sabir,A.P.P. HOLDING ApS,Hans JÃ¸rgen Rasmussen,,,Karlslunde,2015-01-01,2015-12-31,0.0,,,-543363.0,-543363.0,2016-12-31,2016-01-01,766589.0,false,false,2017-05-22,Klippinge,,86129554.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23970261,indberetninger-20180424,2.5949414,28855680.0,,2018-03-28T10:42:24.515Z,2017-05-29T13:25:12.521Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-15-PP,2017-05-29T13:25:13.101Z,,,,,,,,,,,,,,,,,,,
28855680,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2ZmLzJiLzAzLzFjZDMtNGVlZi04ODQ3LWUyZTUyNTc5YmEzOQ.xhtml,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzY0L2E1LzcxLzU5ZjYtNDc0Ny04OGQxLWMwYTNhNDUyNGM1Yw.pdf,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA0L2FiLzg3LzllMWItNGYxYS05NTczLTNlOTdlMzI2YzAwZA.xml,true,Danmark,DK,Klippinge,4672.0,6.0,Nygade,Karlslunde,2690.0,38.0,Silovej,4672  Klippinge,Nygade 6,Til den daglige ledelse A.P.P. Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-22,2017-05-22,Registreret Revisor,70205091.0,,28855680.0,1002557164.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans JÃ¸rgen Rasmussen,Khalid Sabir,Khalid Sabir,A.P.P. HOLDING ApS,Hans JÃ¸rgen Rasmussen,,,Karlslunde,2015-01-01,2015-12-31,-822303.0,,,-543363.0,-543363.0,2016-12-31,2016-01-01,766589.0,false,false,2017-05-22,Klippinge,,86129554.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23970261,indberetninger-20180424,2.5949414,28855680.0,,2018-03-28T10:42:24.515Z,2017-05-29T13:25:12.521Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-15-PP,2017-05-29T13:25:13.101Z,,,,,,,,,,,,,,,,,,,
28855680,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2ZmLzJiLzAzLzFjZDMtNGVlZi04ODQ3LWUyZTUyNTc5YmEzOQ.xhtml,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzY0L2E1LzcxLzU5ZjYtNDc0Ny04OGQxLWMwYTNhNDUyNGM1Yw.pdf,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA0L2FiLzg3LzllMWItNGYxYS05NTczLTNlOTdlMzI2YzAwZA.xml,true,Danmark,DK,Klippinge,4672.0,6.0,Nygade,Karlslunde,2690.0,38.0,Silovej,4672  Klippinge,Nygade 6,Til den daglige ledelse A.P.P. Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-22,2017-05-22,Registreret Revisor,70205091.0,,28855680.0,1002557164.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans JÃ¸rgen Rasmussen,Khalid Sabir,Khalid Sabir,A.P.P. HOLDING ApS,Hans JÃ¸rgen Rasmussen,,,Karlslunde,2015-01-01,2015-12-31,-10988.0,,,-543363.0,-543363.0,2016-12-31,2016-01-01,766589.0,false,false,2017-05-22,Klippinge,,86129554.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23970261,indberetninger-20180424,2.5949414,28855680.0,,2018-03-28T10:42:24.515Z,2017-05-29T13:25:12.521Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-15-PP,2017-05-29T13:25:13.101Z,,,,,,,,,,,,,,,,,,,
28855680,2015-12-31,2015-12-31,c11,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2ZmLzJiLzAzLzFjZDMtNGVlZi04ODQ3LWUyZTUyNTc5YmEzOQ.xhtml,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzY0L2E1LzcxLzU5ZjYtNDc0Ny04OGQxLWMwYTNhNDUyNGM1Yw.pdf,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA0L2FiLzg3LzllMWItNGYxYS05NTczLTNlOTdlMzI2YzAwZA.xml,true,Danmark,DK,Klippinge,4672.0,6.0,Nygade,Karlslunde,2690.0,38.0,Silovej,4672  Klippinge,Nygade 6,Til den daglige ledelse A.P.P. Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-22,2017-05-22,Registreret Revisor,70205091.0,,28855680.0,1002557164.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans JÃ¸rgen Rasmussen,Khalid Sabir,Khalid Sabir,A.P.P. HOLDING ApS,Hans JÃ¸rgen Rasmussen,,,Karlslunde,2015-01-01,2015-12-31,,,,-543363.0,-543363.0,2016-12-31,2016-01-01,766589.0,false,false,2017-05-22,Klippinge,,86129554.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23970261,indberetninger-20180424,2.5949414,28855680.0,,2018-03-28T10:42:24.515Z,2017-05-29T13:25:12.521Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-15-PP,2017-05-29T13:25:13.101Z,2461977.0,250000.0,56667.0,1740186.0,2461977.0,721791.0,2405310.0,20662.0,2384648.0,2405310.0,1751.0,56667.0,-1393869.0,2117466.0,721791.0,56667.0,720040.0,,
28855680,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2ZmLzJiLzAzLzFjZDMtNGVlZi04ODQ3LWUyZTUyNTc5YmEzOQ.xhtml,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzY0L2E1LzcxLzU5ZjYtNDc0Ny04OGQxLWMwYTNhNDUyNGM1Yw.pdf,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA0L2FiLzg3LzllMWItNGYxYS05NTczLTNlOTdlMzI2YzAwZA.xml,true,Danmark,DK,Klippinge,4672.0,6.0,Nygade,Karlslunde,2690.0,38.0,Silovej,4672  Klippinge,Nygade 6,Til den daglige ledelse A.P.P. Holding ApS,8750.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-22,2017-05-22,Registreret Revisor,70205091.0,-8750.0,28855680.0,1002557164.0,570512.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans JÃ¸rgen Rasmussen,Khalid Sabir,Khalid Sabir,A.P.P. HOLDING ApS,Hans JÃ¸rgen Rasmussen,28661.0,0.0,Karlslunde,2015-01-01,2015-12-31,-607923.0,-607923.0,-8750.0,-543363.0,-543363.0,2016-12-31,2016-01-01,766589.0,false,false,2017-05-22,Klippinge,0.0,86129554.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23970261,indberetninger-20180424,2.5949414,28855680.0,,2018-03-28T10:42:24.515Z,2017-05-29T13:25:12.521Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-15-PP,2017-05-29T13:25:13.101Z,,,,,,,,,,,,,,,,,,,
28855680,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2ZmLzJiLzAzLzFjZDMtNGVlZi04ODQ3LWUyZTUyNTc5YmEzOQ.xhtml,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzY0L2E1LzcxLzU5ZjYtNDc0Ny04OGQxLWMwYTNhNDUyNGM1Yw.pdf,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA0L2FiLzg3LzllMWItNGYxYS05NTczLTNlOTdlMzI2YzAwZA.xml,true,Danmark,DK,Klippinge,4672.0,6.0,Nygade,Karlslunde,2690.0,38.0,Silovej,4672  Klippinge,Nygade 6,Til den daglige ledelse A.P.P. Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-22,2017-05-22,Registreret Revisor,70205091.0,,28855680.0,1002557164.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans JÃ¸rgen Rasmussen,Khalid Sabir,Khalid Sabir,A.P.P. HOLDING ApS,Hans JÃ¸rgen Rasmussen,,,Karlslunde,2015-01-01,2015-12-31,,,,-543363.0,-543363.0,2016-12-31,2016-01-01,766589.0,false,false,2017-05-22,Klippinge,,86129554.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23970261,indberetninger-20180424,2.5949414,28855680.0,,2018-03-28T10:42:24.515Z,2017-05-29T13:25:12.521Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-15-PP,2017-05-29T13:25:13.101Z,,,,,,,,,,,,,,,,,,78646411.0,LOKALREVISION REGISTRERET REVISIONSANPARTSSELSKAB
28855680,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2ZmLzJiLzAzLzFjZDMtNGVlZi04ODQ3LWUyZTUyNTc5YmEzOQ.xhtml,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzY0L2E1LzcxLzU5ZjYtNDc0Ny04OGQxLWMwYTNhNDUyNGM1Yw.pdf,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA0L2FiLzg3LzllMWItNGYxYS05NTczLTNlOTdlMzI2YzAwZA.xml,true,Danmark,DK,Klippinge,4672.0,6.0,Nygade,Karlslunde,2690.0,38.0,Silovej,4672  Klippinge,Nygade 6,Til den daglige ledelse A.P.P. Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-22,2017-05-22,Registreret Revisor,70205091.0,,28855680.0,1002557164.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans JÃ¸rgen Rasmussen,Khalid Sabir,Khalid Sabir,A.P.P. HOLDING ApS,Hans JÃ¸rgen Rasmussen,,,Karlslunde,2015-01-01,2015-12-31,,,,-543363.0,-543363.0,2016-12-31,2016-01-01,766589.0,false,false,2017-05-22,Klippinge,,86129554.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23970261,indberetninger-20180424,2.5949414,28855680.0,,2018-03-28T10:42:24.515Z,2017-05-29T13:25:12.521Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-15-PP,2017-05-29T13:25:13.101Z,,,,,,,,,,,,,,,,,,,
28855680,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2ZmLzJiLzAzLzFjZDMtNGVlZi04ODQ3LWUyZTUyNTc5YmEzOQ.xhtml,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzY0L2E1LzcxLzU5ZjYtNDc0Ny04OGQxLWMwYTNhNDUyNGM1Yw.pdf,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA0L2FiLzg3LzllMWItNGYxYS05NTczLTNlOTdlMzI2YzAwZA.xml,true,Danmark,DK,Klippinge,4672.0,6.0,Nygade,Karlslunde,2690.0,38.0,Silovej,4672  Klippinge,Nygade 6,Til den daglige ledelse A.P.P. Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-22,2017-05-22,Registreret Revisor,70205091.0,,28855680.0,1002557164.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans JÃ¸rgen Rasmussen,Khalid Sabir,Khalid Sabir,A.P.P. HOLDING ApS,Hans JÃ¸rgen Rasmussen,,,Karlslunde,2015-01-01,2015-12-31,-570512.0,,,-543363.0,-543363.0,2016-12-31,2016-01-01,766589.0,false,false,2017-05-22,Klippinge,,86129554.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23970261,indberetninger-20180424,2.5949414,28855680.0,,2018-03-28T10:42:24.515Z,2017-05-29T13:25:12.521Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-15-PP,2017-05-29T13:25:13.101Z,,,,,,,,,,,,,,,,,,,
28855680,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2ZmLzJiLzAzLzFjZDMtNGVlZi04ODQ3LWUyZTUyNTc5YmEzOQ.xhtml,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzY0L2E1LzcxLzU5ZjYtNDc0Ny04OGQxLWMwYTNhNDUyNGM1Yw.pdf,http://regnskaber.virk.dk/08655882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA0L2FiLzg3LzllMWItNGYxYS05NTczLTNlOTdlMzI2YzAwZA.xml,true,Danmark,DK,Klippinge,4672.0,6.0,Nygade,Karlslunde,2690.0,38.0,Silovej,4672  Klippinge,Nygade 6,Til den daglige ledelse A.P.P. Holding ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-22,2017-05-22,Registreret Revisor,70205091.0,,28855680.0,1002557164.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans JÃ¸rgen Rasmussen,Khalid Sabir,Khalid Sabir,A.P.P. HOLDING ApS,Hans JÃ¸rgen Rasmussen,,,Karlslunde,2015-01-01,2015-12-31,-37411.0,,,-543363.0,-543363.0,2016-12-31,2016-01-01,766589.0,false,false,2017-05-22,Klippinge,,86129554.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23970261,indberetninger-20180424,2.5949414,28855680.0,,2018-03-28T10:42:24.515Z,2017-05-29T13:25:12.521Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-15-PP,2017-05-29T13:25:13.101Z,,,,,,,,,,,,,,,,,,,
