entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,Inventories,ManufacturedGoodsAndGoodsForResale,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm
29793387,2013-07-01,2014-06-30,c3,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2NmL2Q2LzJjLzFiOTctNDk2OS1hMGNhLTg1MzI5NTQ0OTVmZA.xhtml,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzlhLzQ5L2M2LzUzMjEtNDRmZS05NmRkLTY1Mjk0M2RhNTA4YQ.pdf,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzY2LzZkLzE0LzJjOGQtNDJiMi04NWU4LWI4ZWQwZDNhNzFhZA.xml,Danmark,DK,HillerÃ¸d,31.0,Smedievej,Hvidovre,2650.0,1.0,Vibevej,3400 HillerÃ¸d,Smedievej 31,Til den daglige ledelse i Einlykke Entreprise ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-26,2015-11-03,4133.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive hÃ¥ndvÃ¦rksvirksomhed, herunder totalentrepriser samt dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er pr. balancedagen stillet arbejdsgarantier for t.kr. 64.</p>",656468.0,36776230.0,837017.0,35868828.0,29793387.0,1019457202.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,103189.0,103189.0,Tonny Skov Pedersen,Jesper Einlykke,Jesper Einlykke,EINLYKKE ENTREPRISE ApS,ECRR ApS,21676.0,12470.0,Hvidovre,2013-07-01,2014-06-30,126036.0,167210.0,176416.0,0.0,2015-06-30,2014-07-01,2015-10-26,HillerÃ¸d,"Selskabets ledelse har besluttet at fravÃ¦lge revision af Ã¥rsregnskabet for det kommende regnskabsÃ¥r, hvorfor det samtidig erklÃ¦res, at selskabet opfylder betingelserne.",41174.0,50515170.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21610039,indberetninger-20180424,2.59278,29793387,,2018-03-30T12:54:40.148Z,2015-11-11T11:42:41.930Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-15-FV,2015-11-11T11:42:42.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29793387,2013-07-01,2014-06-30,c5,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2NmL2Q2LzJjLzFiOTctNDk2OS1hMGNhLTg1MzI5NTQ0OTVmZA.xhtml,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzlhLzQ5L2M2LzUzMjEtNDRmZS05NmRkLTY1Mjk0M2RhNTA4YQ.pdf,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzY2LzZkLzE0LzJjOGQtNDJiMi04NWU4LWI4ZWQwZDNhNzFhZA.xml,Danmark,DK,HillerÃ¸d,31.0,Smedievej,Hvidovre,2650.0,1.0,Vibevej,3400 HillerÃ¸d,Smedievej 31,Til den daglige ledelse i Einlykke Entreprise ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-26,2015-11-03,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive hÃ¥ndvÃ¦rksvirksomhed, herunder totalentrepriser samt dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er pr. balancedagen stillet arbejdsgarantier for t.kr. 64.</p>",,36776230.0,,35868828.0,29793387.0,1019457202.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,103189.0,103189.0,Tonny Skov Pedersen,Jesper Einlykke,Jesper Einlykke,EINLYKKE ENTREPRISE ApS,ECRR ApS,,,Hvidovre,2013-07-01,2014-06-30,0.0,,,0.0,2015-06-30,2014-07-01,2015-10-26,HillerÃ¸d,"Selskabets ledelse har besluttet at fravÃ¦lge revision af Ã¥rsregnskabet for det kommende regnskabsÃ¥r, hvorfor det samtidig erklÃ¦res, at selskabet opfylder betingelserne.",,50515170.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21610039,indberetninger-20180424,2.59278,29793387,,2018-03-30T12:54:40.148Z,2015-11-11T11:42:41.930Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-15-FV,2015-11-11T11:42:42.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29793387,2013-07-01,2014-06-30,c7,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2NmL2Q2LzJjLzFiOTctNDk2OS1hMGNhLTg1MzI5NTQ0OTVmZA.xhtml,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzlhLzQ5L2M2LzUzMjEtNDRmZS05NmRkLTY1Mjk0M2RhNTA4YQ.pdf,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzY2LzZkLzE0LzJjOGQtNDJiMi04NWU4LWI4ZWQwZDNhNzFhZA.xml,Danmark,DK,HillerÃ¸d,31.0,Smedievej,Hvidovre,2650.0,1.0,Vibevej,3400 HillerÃ¸d,Smedievej 31,Til den daglige ledelse i Einlykke Entreprise ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-26,2015-11-03,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive hÃ¥ndvÃ¦rksvirksomhed, herunder totalentrepriser samt dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er pr. balancedagen stillet arbejdsgarantier for t.kr. 64.</p>",,36776230.0,,35868828.0,29793387.0,1019457202.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,103189.0,103189.0,Tonny Skov Pedersen,Jesper Einlykke,Jesper Einlykke,EINLYKKE ENTREPRISE ApS,ECRR ApS,,,Hvidovre,2013-07-01,2014-06-30,126036.0,,,0.0,2015-06-30,2014-07-01,2015-10-26,HillerÃ¸d,"Selskabets ledelse har besluttet at fravÃ¦lge revision af Ã¥rsregnskabet for det kommende regnskabsÃ¥r, hvorfor det samtidig erklÃ¦res, at selskabet opfylder betingelserne.",,50515170.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21610039,indberetninger-20180424,2.59278,29793387,,2018-03-30T12:54:40.148Z,2015-11-11T11:42:41.930Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-15-FV,2015-11-11T11:42:42.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29793387,2014-06-30,2014-06-30,c9,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2NmL2Q2LzJjLzFiOTctNDk2OS1hMGNhLTg1MzI5NTQ0OTVmZA.xhtml,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzlhLzQ5L2M2LzUzMjEtNDRmZS05NmRkLTY1Mjk0M2RhNTA4YQ.pdf,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzY2LzZkLzE0LzJjOGQtNDJiMi04NWU4LWI4ZWQwZDNhNzFhZA.xml,Danmark,DK,HillerÃ¸d,31.0,Smedievej,Hvidovre,2650.0,1.0,Vibevej,3400 HillerÃ¸d,Smedievej 31,Til den daglige ledelse i Einlykke Entreprise ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-26,2015-11-03,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive hÃ¥ndvÃ¦rksvirksomhed, herunder totalentrepriser samt dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er pr. balancedagen stillet arbejdsgarantier for t.kr. 64.</p>",,36776230.0,,35868828.0,29793387.0,1019457202.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,103189.0,103189.0,Tonny Skov Pedersen,Jesper Einlykke,Jesper Einlykke,EINLYKKE ENTREPRISE ApS,ECRR ApS,,,Hvidovre,2013-07-01,2014-06-30,,,,0.0,2015-06-30,2014-07-01,2015-10-26,HillerÃ¸d,"Selskabets ledelse har besluttet at fravÃ¦lge revision af Ã¥rsregnskabet for det kommende regnskabsÃ¥r, hvorfor det samtidig erklÃ¦res, at selskabet opfylder betingelserne.",,50515170.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21610039,indberetninger-20180424,2.59278,29793387,,2018-03-30T12:54:40.148Z,2015-11-11T11:42:41.930Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-15-FV,2015-11-11T11:42:42.095Z,1277143.0,144138.0,84842.0,125000.0,1138200.0,25483.0,353053.0,113460.0,1277143.0,920499.0,25483.0,41174.0,41174.0,138943.0,203901.0,113460.0,3591.0,3591.0,228053.0,0.0,879325.0,393726.0,890873.0,524458.0,138682.0,143016.0,281573.0,
29793387,2014-07-01,2015-06-30,c0,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2NmL2Q2LzJjLzFiOTctNDk2OS1hMGNhLTg1MzI5NTQ0OTVmZA.xhtml,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzlhLzQ5L2M2LzUzMjEtNDRmZS05NmRkLTY1Mjk0M2RhNTA4YQ.pdf,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzY2LzZkLzE0LzJjOGQtNDJiMi04NWU4LWI4ZWQwZDNhNzFhZA.xml,Danmark,DK,HillerÃ¸d,31.0,Smedievej,Hvidovre,2650.0,1.0,Vibevej,3400 HillerÃ¸d,Smedievej 31,Til den daglige ledelse i Einlykke Entreprise ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-26,2015-11-03,5303.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive hÃ¥ndvÃ¦rksvirksomhed, herunder totalentrepriser samt dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er pr. balancedagen stillet arbejdsgarantier for t.kr. 64.</p>",168683.0,36776230.0,306443.0,35868828.0,29793387.0,1019457202.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,103189.0,103189.0,Tonny Skov Pedersen,Jesper Einlykke,Jesper Einlykke,EINLYKKE ENTREPRISE ApS,ECRR ApS,32403.0,40982.0,Hvidovre,2013-07-01,2014-06-30,107636.0,141036.0,132457.0,0.0,2015-06-30,2014-07-01,2015-10-26,HillerÃ¸d,"Selskabets ledelse har besluttet at fravÃ¦lge revision af Ã¥rsregnskabet for det kommende regnskabsÃ¥r, hvorfor det samtidig erklÃ¦res, at selskabet opfylder betingelserne.",33400.0,50515170.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21610039,indberetninger-20180424,2.59278,29793387,,2018-03-30T12:54:40.148Z,2015-11-11T11:42:41.930Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-15-FV,2015-11-11T11:42:42.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29793387,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2NmL2Q2LzJjLzFiOTctNDk2OS1hMGNhLTg1MzI5NTQ0OTVmZA.xhtml,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzlhLzQ5L2M2LzUzMjEtNDRmZS05NmRkLTY1Mjk0M2RhNTA4YQ.pdf,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzY2LzZkLzE0LzJjOGQtNDJiMi04NWU4LWI4ZWQwZDNhNzFhZA.xml,Danmark,DK,HillerÃ¸d,31.0,Smedievej,Hvidovre,2650.0,1.0,Vibevej,3400 HillerÃ¸d,Smedievej 31,Til den daglige ledelse i Einlykke Entreprise ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-26,2015-11-03,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive hÃ¥ndvÃ¦rksvirksomhed, herunder totalentrepriser samt dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er pr. balancedagen stillet arbejdsgarantier for t.kr. 64.</p>",,36776230.0,,35868828.0,29793387.0,1019457202.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,103189.0,103189.0,Tonny Skov Pedersen,Jesper Einlykke,Jesper Einlykke,EINLYKKE ENTREPRISE ApS,ECRR ApS,,,Hvidovre,2013-07-01,2014-06-30,,,,0.0,2015-06-30,2014-07-01,2015-10-26,HillerÃ¸d,"Selskabets ledelse har besluttet at fravÃ¦lge revision af Ã¥rsregnskabet for det kommende regnskabsÃ¥r, hvorfor det samtidig erklÃ¦res, at selskabet opfylder betingelserne.",,50515170.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21610039,indberetninger-20180424,2.59278,29793387,,2018-03-30T12:54:40.148Z,2015-11-11T11:42:41.930Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-15-FV,2015-11-11T11:42:42.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECRR ApS
29793387,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2NmL2Q2LzJjLzFiOTctNDk2OS1hMGNhLTg1MzI5NTQ0OTVmZA.xhtml,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzlhLzQ5L2M2LzUzMjEtNDRmZS05NmRkLTY1Mjk0M2RhNTA4YQ.pdf,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzY2LzZkLzE0LzJjOGQtNDJiMi04NWU4LWI4ZWQwZDNhNzFhZA.xml,Danmark,DK,HillerÃ¸d,31.0,Smedievej,Hvidovre,2650.0,1.0,Vibevej,3400 HillerÃ¸d,Smedievej 31,Til den daglige ledelse i Einlykke Entreprise ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-26,2015-11-03,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive hÃ¥ndvÃ¦rksvirksomhed, herunder totalentrepriser samt dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er pr. balancedagen stillet arbejdsgarantier for t.kr. 64.</p>",,36776230.0,,35868828.0,29793387.0,1019457202.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,103189.0,103189.0,Tonny Skov Pedersen,Jesper Einlykke,Jesper Einlykke,EINLYKKE ENTREPRISE ApS,ECRR ApS,,,Hvidovre,2013-07-01,2014-06-30,,,,0.0,2015-06-30,2014-07-01,2015-10-26,HillerÃ¸d,"Selskabets ledelse har besluttet at fravÃ¦lge revision af Ã¥rsregnskabet for det kommende regnskabsÃ¥r, hvorfor det samtidig erklÃ¦res, at selskabet opfylder betingelserne.",,50515170.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21610039,indberetninger-20180424,2.59278,29793387,,2018-03-30T12:54:40.148Z,2015-11-11T11:42:41.930Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-15-FV,2015-11-11T11:42:42.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29793387,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2NmL2Q2LzJjLzFiOTctNDk2OS1hMGNhLTg1MzI5NTQ0OTVmZA.xhtml,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzlhLzQ5L2M2LzUzMjEtNDRmZS05NmRkLTY1Mjk0M2RhNTA4YQ.pdf,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzY2LzZkLzE0LzJjOGQtNDJiMi04NWU4LWI4ZWQwZDNhNzFhZA.xml,Danmark,DK,HillerÃ¸d,31.0,Smedievej,Hvidovre,2650.0,1.0,Vibevej,3400 HillerÃ¸d,Smedievej 31,Til den daglige ledelse i Einlykke Entreprise ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-26,2015-11-03,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive hÃ¥ndvÃ¦rksvirksomhed, herunder totalentrepriser samt dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er pr. balancedagen stillet arbejdsgarantier for t.kr. 64.</p>",,36776230.0,,35868828.0,29793387.0,1019457202.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,103189.0,103189.0,Tonny Skov Pedersen,Jesper Einlykke,Jesper Einlykke,EINLYKKE ENTREPRISE ApS,ECRR ApS,,,Hvidovre,2013-07-01,2014-06-30,0.0,,,0.0,2015-06-30,2014-07-01,2015-10-26,HillerÃ¸d,"Selskabets ledelse har besluttet at fravÃ¦lge revision af Ã¥rsregnskabet for det kommende regnskabsÃ¥r, hvorfor det samtidig erklÃ¦res, at selskabet opfylder betingelserne.",,50515170.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21610039,indberetninger-20180424,2.59278,29793387,,2018-03-30T12:54:40.148Z,2015-11-11T11:42:41.930Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-15-FV,2015-11-11T11:42:42.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29793387,2014-07-01,2015-06-30,c6,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2NmL2Q2LzJjLzFiOTctNDk2OS1hMGNhLTg1MzI5NTQ0OTVmZA.xhtml,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzlhLzQ5L2M2LzUzMjEtNDRmZS05NmRkLTY1Mjk0M2RhNTA4YQ.pdf,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzY2LzZkLzE0LzJjOGQtNDJiMi04NWU4LWI4ZWQwZDNhNzFhZA.xml,Danmark,DK,HillerÃ¸d,31.0,Smedievej,Hvidovre,2650.0,1.0,Vibevej,3400 HillerÃ¸d,Smedievej 31,Til den daglige ledelse i Einlykke Entreprise ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-26,2015-11-03,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive hÃ¥ndvÃ¦rksvirksomhed, herunder totalentrepriser samt dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er pr. balancedagen stillet arbejdsgarantier for t.kr. 64.</p>",,36776230.0,,35868828.0,29793387.0,1019457202.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,103189.0,103189.0,Tonny Skov Pedersen,Jesper Einlykke,Jesper Einlykke,EINLYKKE ENTREPRISE ApS,ECRR ApS,,,Hvidovre,2013-07-01,2014-06-30,107636.0,,,0.0,2015-06-30,2014-07-01,2015-10-26,HillerÃ¸d,"Selskabets ledelse har besluttet at fravÃ¦lge revision af Ã¥rsregnskabet for det kommende regnskabsÃ¥r, hvorfor det samtidig erklÃ¦res, at selskabet opfylder betingelserne.",,50515170.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21610039,indberetninger-20180424,2.59278,29793387,,2018-03-30T12:54:40.148Z,2015-11-11T11:42:41.930Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-15-FV,2015-11-11T11:42:42.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29793387,2015-06-30,2015-06-30,c8,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2NmL2Q2LzJjLzFiOTctNDk2OS1hMGNhLTg1MzI5NTQ0OTVmZA.xhtml,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzlhLzQ5L2M2LzUzMjEtNDRmZS05NmRkLTY1Mjk0M2RhNTA4YQ.pdf,http://regnskaber.virk.dk/78339792/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzY2LzZkLzE0LzJjOGQtNDJiMi04NWU4LWI4ZWQwZDNhNzFhZA.xml,Danmark,DK,HillerÃ¸d,31.0,Smedievej,Hvidovre,2650.0,1.0,Vibevej,3400 HillerÃ¸d,Smedievej 31,Til den daglige ledelse i Einlykke Entreprise ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-26,2015-11-03,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive hÃ¥ndvÃ¦rksvirksomhed, herunder totalentrepriser samt dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er pr. balancedagen stillet arbejdsgarantier for t.kr. 64.</p>",,36776230.0,,35868828.0,29793387.0,1019457202.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,103189.0,103189.0,Tonny Skov Pedersen,Jesper Einlykke,Jesper Einlykke,EINLYKKE ENTREPRISE ApS,ECRR ApS,,,Hvidovre,2013-07-01,2014-06-30,,,,0.0,2015-06-30,2014-07-01,2015-10-26,HillerÃ¸d,"Selskabets ledelse har besluttet at fravÃ¦lge revision af Ã¥rsregnskabet for det kommende regnskabsÃ¥r, hvorfor det samtidig erklÃ¦res, at selskabet opfylder betingelserne.",,50515170.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21610039,indberetninger-20180424,2.59278,29793387,,2018-03-30T12:54:40.148Z,2015-11-11T11:42:41.930Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-15-FV,2015-11-11T11:42:42.095Z,1172796.0,0.0,0.0,125000.0,1066081.0,53558.0,460689.0,53157.0,1172796.0,707640.0,53558.0,33988.0,33988.0,106715.0,55070.0,53157.0,4467.0,4467.0,335689.0,147804.0,673652.0,328217.0,1066081.0,882607.0,0.0,142561.0,183474.0,
