entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard
25789660,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzJiL2I3L2RmL2U1MzQtNGMwYi1iODcwLWE0NmQwMWRmNDIxOA.pdf,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzQ2L2EwL2M5LzhkZDctNDJhMC1iZjFlLWY3ZDQzYzM3NzZmMg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,2970 HÃ¸rsholm,Damsholtevej 26,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i Victoria Vet ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2000-11-16,2019-06-27,3968.0,-6349.0,25789660.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Victoria Vet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Troels Dahlberg Christensen,Troels Dalberg Christensen,Victoria Vet ApS,BDO Statsautoriseret revisionsaktieselskab,3968.0,172.0,-42.0,-42.0,HÃ¸rsholm,2017-01-01,2017-12-31,-10531.0,-10531.0,-10317.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-12-31,2018-01-01,true,2019-06-27,Kalundborg,0.0,Formand,urn:ofk:oid:27630617,indberetninger-20180424,2.5121613,25789660.0,AWuilG7xIXJRhhXBLjAR,2019-06-29T09:33:34.962Z,2019-06-29T09:32:44.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-96-WC,2019-06-29T09:32:44.669Z,,,,,,,,,,,,,,,,,,,,
25789660,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzJiL2I3L2RmL2U1MzQtNGMwYi1iODcwLWE0NmQwMWRmNDIxOA.pdf,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzQ2L2EwL2M5LzhkZDctNDJhMC1iZjFlLWY3ZDQzYzM3NzZmMg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,2970 HÃ¸rsholm,Damsholtevej 26,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i Victoria Vet ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2000-11-16,2019-06-27,,,25789660.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Victoria Vet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Troels Dahlberg Christensen,Troels Dalberg Christensen,Victoria Vet ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,HÃ¸rsholm,2017-01-01,2017-12-31,-10531.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-12-31,2018-01-01,true,2019-06-27,Kalundborg,,Formand,urn:ofk:oid:27630617,indberetninger-20180424,2.5121613,25789660.0,AWuilG7xIXJRhhXBLjAR,2019-06-29T09:33:34.962Z,2019-06-29T09:32:44.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-96-WC,2019-06-29T09:32:44.669Z,,,,,,,,,,,,,,,,,,,,
25789660,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzJiL2I3L2RmL2U1MzQtNGMwYi1iODcwLWE0NmQwMWRmNDIxOA.pdf,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzQ2L2EwL2M5LzhkZDctNDJhMC1iZjFlLWY3ZDQzYzM3NzZmMg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,2970 HÃ¸rsholm,Damsholtevej 26,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i Victoria Vet ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2000-11-16,2019-06-27,,,25789660.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Victoria Vet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Troels Dahlberg Christensen,Troels Dalberg Christensen,Victoria Vet ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,HÃ¸rsholm,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-12-31,2018-01-01,true,2019-06-27,Kalundborg,,Formand,urn:ofk:oid:27630617,indberetninger-20180424,2.5121613,25789660.0,AWuilG7xIXJRhhXBLjAR,2019-06-29T09:33:34.962Z,2019-06-29T09:32:44.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-96-WC,2019-06-29T09:32:44.669Z,74729.0,2848.0,160000.0,-549492.0,74729.0,624221.0,1710.0,-709492.0,0.0,624221.0,71881.0,70171.0,5000.0,,,,,,,
25789660,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzJiL2I3L2RmL2U1MzQtNGMwYi1iODcwLWE0NmQwMWRmNDIxOA.pdf,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzQ2L2EwL2M5LzhkZDctNDJhMC1iZjFlLWY3ZDQzYzM3NzZmMg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,2970 HÃ¸rsholm,Damsholtevej 26,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i Victoria Vet ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2000-11-16,2019-06-27,,,25789660.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Victoria Vet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Troels Dahlberg Christensen,Troels Dalberg Christensen,Victoria Vet ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,HÃ¸rsholm,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-12-31,2018-01-01,true,2019-06-27,Kalundborg,,Formand,urn:ofk:oid:27630617,indberetninger-20180424,2.5121613,25789660.0,AWuilG7xIXJRhhXBLjAR,2019-06-29T09:33:34.962Z,2019-06-29T09:32:44.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-96-WC,2019-06-29T09:32:44.669Z,,,,160000.0,,,,,,,,,,,,,,,,
25789660,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzJiL2I3L2RmL2U1MzQtNGMwYi1iODcwLWE0NmQwMWRmNDIxOA.pdf,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzQ2L2EwL2M5LzhkZDctNDJhMC1iZjFlLWY3ZDQzYzM3NzZmMg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,2970 HÃ¸rsholm,Damsholtevej 26,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i Victoria Vet ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2000-11-16,2019-06-27,,,25789660.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Victoria Vet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Troels Dahlberg Christensen,Troels Dalberg Christensen,Victoria Vet ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,HÃ¸rsholm,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-12-31,2018-01-01,true,2019-06-27,Kalundborg,,Formand,urn:ofk:oid:27630617,indberetninger-20180424,2.5121613,25789660.0,AWuilG7xIXJRhhXBLjAR,2019-06-29T09:33:34.962Z,2019-06-29T09:32:44.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-96-WC,2019-06-29T09:32:44.669Z,,,,-709492.0,,,,,,,,,,,,,,,,
25789660,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzJiL2I3L2RmL2U1MzQtNGMwYi1iODcwLWE0NmQwMWRmNDIxOA.pdf,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzQ2L2EwL2M5LzhkZDctNDJhMC1iZjFlLWY3ZDQzYzM3NzZmMg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,2970 HÃ¸rsholm,Damsholtevej 26,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i Victoria Vet ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2000-11-16,2019-06-27,0.0,-23103.0,25789660.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Victoria Vet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Troels Dahlberg Christensen,Troels Dalberg Christensen,Victoria Vet ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,5255.0,0.0,0.0,HÃ¸rsholm,2017-01-01,2017-12-31,-28358.0,-28358.0,-23103.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-12-31,2018-01-01,true,2019-06-27,Kalundborg,0.0,Formand,urn:ofk:oid:27630617,indberetninger-20180424,2.5121613,25789660.0,AWuilG7xIXJRhhXBLjAR,2019-06-29T09:33:34.962Z,2019-06-29T09:32:44.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-96-WC,2019-06-29T09:32:44.669Z,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,
25789660,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzJiL2I3L2RmL2U1MzQtNGMwYi1iODcwLWE0NmQwMWRmNDIxOA.pdf,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzQ2L2EwL2M5LzhkZDctNDJhMC1iZjFlLWY3ZDQzYzM3NzZmMg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,2970 HÃ¸rsholm,Damsholtevej 26,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i Victoria Vet ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2000-11-16,2019-06-27,,,25789660.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Victoria Vet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Troels Dahlberg Christensen,Troels Dalberg Christensen,Victoria Vet ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,HÃ¸rsholm,2017-01-01,2017-12-31,-28358.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-12-31,2018-01-01,true,2019-06-27,Kalundborg,,Formand,urn:ofk:oid:27630617,indberetninger-20180424,2.5121613,25789660.0,AWuilG7xIXJRhhXBLjAR,2019-06-29T09:33:34.962Z,2019-06-29T09:32:44.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-96-WC,2019-06-29T09:32:44.669Z,,,,,,,,,,,,,,,,,,,,
25789660,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzJiL2I3L2RmL2U1MzQtNGMwYi1iODcwLWE0NmQwMWRmNDIxOA.pdf,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzQ2L2EwL2M5LzhkZDctNDJhMC1iZjFlLWY3ZDQzYzM3NzZmMg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,2970 HÃ¸rsholm,Damsholtevej 26,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i Victoria Vet ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2000-11-16,2019-06-27,,,25789660.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Victoria Vet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Troels Dahlberg Christensen,Troels Dalberg Christensen,Victoria Vet ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,HÃ¸rsholm,2017-01-01,2017-12-31,-28358.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-12-31,2018-01-01,true,2019-06-27,Kalundborg,,Formand,urn:ofk:oid:27630617,indberetninger-20180424,2.5121613,25789660.0,AWuilG7xIXJRhhXBLjAR,2019-06-29T09:33:34.962Z,2019-06-29T09:32:44.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-96-WC,2019-06-29T09:32:44.669Z,,,,,,,,,,,,,,,,,,,,
25789660,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzJiL2I3L2RmL2U1MzQtNGMwYi1iODcwLWE0NmQwMWRmNDIxOA.pdf,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzQ2L2EwL2M5LzhkZDctNDJhMC1iZjFlLWY3ZDQzYzM3NzZmMg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,2970 HÃ¸rsholm,Damsholtevej 26,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i Victoria Vet ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2000-11-16,2019-06-27,,,25789660.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Victoria Vet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Troels Dahlberg Christensen,Troels Dalberg Christensen,Victoria Vet ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,HÃ¸rsholm,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-12-31,2018-01-01,true,2019-06-27,Kalundborg,,Formand,urn:ofk:oid:27630617,indberetninger-20180424,2.5121613,25789660.0,AWuilG7xIXJRhhXBLjAR,2019-06-29T09:33:34.962Z,2019-06-29T09:32:44.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-96-WC,2019-06-29T09:32:44.669Z,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Statsautoriseret revisor,20222670.0,mne10425,Steen Klit Andersen,
25789660,2018-01-01,2018-12-31,c607,,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzJiL2I3L2RmL2U1MzQtNGMwYi1iODcwLWE0NmQwMWRmNDIxOA.pdf,http://regnskaber.virk.dk/06698752/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzQ2L2EwL2M5LzhkZDctNDJhMC1iZjFlLWY3ZDQzYzM3NzZmMg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,2970 HÃ¸rsholm,Damsholtevej 26,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i Victoria Vet ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2000-11-16,2019-06-27,,,25789660.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Victoria Vet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Troels Dahlberg Christensen,Troels Dalberg Christensen,Victoria Vet ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,HÃ¸rsholm,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rsholm,2018-12-31,2018-01-01,true,2019-06-27,Kalundborg,,Formand,urn:ofk:oid:27630617,indberetninger-20180424,2.5121613,25789660.0,AWuilG7xIXJRhhXBLjAR,2019-06-29T09:33:34.962Z,2019-06-29T09:32:44.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-96-WC,2019-06-29T09:32:44.669Z,,,,,,,,,,,,,,,,,,,,Carl Frederik Stub Trock
