entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
17082744,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UyLzg5Lzc0Lzc1ZDktNDVkMy05ZTk0LThhMGJlMjhhY2VhMg.pdf,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc1LzhkL2RjL2U4NzktNGVjMC1iNzg3LTU2NGZkMWFkMDU3NQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8310 Tranbjerg J,KÃ¦rvÃ¦nget 29,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Advokatanpartsselskabet Finn SÃ¸gaard,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-23,1993-05-17,2018-03-24,Statsautoriseret revisor,20222670.0,17082744.0,20222670.0,mne34298,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatanpartsselskabet Finn SÃ¸gaard.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kristiansen Veng,Michael SÃ¸gaard Lundorff,Finn SÃ¸gaard,Advokatanpartsselskabet Finn SÃ¸gaard,BDO Statsautoriseret revisionsaktieselskab,91.0,597.0,Tranbjerg J,2016-01-01,2016-12-31,-9166.0,-9166.0,-9672.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tranbjerg J,2017-12-31,2017-01-01,true,2018-03-23,Randers,0.0,urn:ofk:oid:25250264,indberetninger-20180424,2.512258,17082744.0,,2018-04-04T14:35:49.400Z,2018-04-01T11:45:48.916Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-88-XL,2018-04-01T11:45:49.096Z,,,,,,,,,,,,,,,,
17082744,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UyLzg5Lzc0Lzc1ZDktNDVkMy05ZTk0LThhMGJlMjhhY2VhMg.pdf,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc1LzhkL2RjL2U4NzktNGVjMC1iNzg3LTU2NGZkMWFkMDU3NQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8310 Tranbjerg J,KÃ¦rvÃ¦nget 29,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Advokatanpartsselskabet Finn SÃ¸gaard,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-23,1993-05-17,2018-03-24,Statsautoriseret revisor,20222670.0,17082744.0,20222670.0,mne34298,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatanpartsselskabet Finn SÃ¸gaard.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kristiansen Veng,Michael SÃ¸gaard Lundorff,Finn SÃ¸gaard,Advokatanpartsselskabet Finn SÃ¸gaard,BDO Statsautoriseret revisionsaktieselskab,,,Tranbjerg J,2016-01-01,2016-12-31,-9166.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tranbjerg J,2017-12-31,2017-01-01,true,2018-03-23,Randers,,urn:ofk:oid:25250264,indberetninger-20180424,2.512258,17082744.0,,2018-04-04T14:35:49.400Z,2018-04-01T11:45:48.916Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-88-XL,2018-04-01T11:45:49.096Z,,,,,,,,,,,,,,,,
17082744,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UyLzg5Lzc0Lzc1ZDktNDVkMy05ZTk0LThhMGJlMjhhY2VhMg.pdf,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc1LzhkL2RjL2U4NzktNGVjMC1iNzg3LTU2NGZkMWFkMDU3NQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8310 Tranbjerg J,KÃ¦rvÃ¦nget 29,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Advokatanpartsselskabet Finn SÃ¸gaard,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-23,1993-05-17,2018-03-24,Statsautoriseret revisor,20222670.0,17082744.0,20222670.0,mne34298,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatanpartsselskabet Finn SÃ¸gaard.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kristiansen Veng,Michael SÃ¸gaard Lundorff,Finn SÃ¸gaard,Advokatanpartsselskabet Finn SÃ¸gaard,BDO Statsautoriseret revisionsaktieselskab,,,Tranbjerg J,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tranbjerg J,2017-12-31,2017-01-01,true,2018-03-23,Randers,,urn:ofk:oid:25250264,indberetninger-20180424,2.512258,17082744.0,,2018-04-04T14:35:49.400Z,2018-04-01T11:45:48.916Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-88-XL,2018-04-01T11:45:49.096Z,417419.0,397616.0,500000.0,402705.0,417419.0,14714.0,6734.0,14714.0,13046.0,-97295.0,6734.0,14714.0,13069.0,23.0,,
17082744,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UyLzg5Lzc0Lzc1ZDktNDVkMy05ZTk0LThhMGJlMjhhY2VhMg.pdf,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc1LzhkL2RjL2U4NzktNGVjMC1iNzg3LTU2NGZkMWFkMDU3NQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8310 Tranbjerg J,KÃ¦rvÃ¦nget 29,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Advokatanpartsselskabet Finn SÃ¸gaard,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-23,1993-05-17,2018-03-24,Statsautoriseret revisor,20222670.0,17082744.0,20222670.0,mne34298,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatanpartsselskabet Finn SÃ¸gaard.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kristiansen Veng,Michael SÃ¸gaard Lundorff,Finn SÃ¸gaard,Advokatanpartsselskabet Finn SÃ¸gaard,BDO Statsautoriseret revisionsaktieselskab,,,Tranbjerg J,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tranbjerg J,2017-12-31,2017-01-01,true,2018-03-23,Randers,,urn:ofk:oid:25250264,indberetninger-20180424,2.512258,17082744.0,,2018-04-04T14:35:49.400Z,2018-04-01T11:45:48.916Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-88-XL,2018-04-01T11:45:49.096Z,,,,500000.0,,,,,,,,,,,,
17082744,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UyLzg5Lzc0Lzc1ZDktNDVkMy05ZTk0LThhMGJlMjhhY2VhMg.pdf,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc1LzhkL2RjL2U4NzktNGVjMC1iNzg3LTU2NGZkMWFkMDU3NQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8310 Tranbjerg J,KÃ¦rvÃ¦nget 29,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Advokatanpartsselskabet Finn SÃ¸gaard,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-23,1993-05-17,2018-03-24,Statsautoriseret revisor,20222670.0,17082744.0,20222670.0,mne34298,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatanpartsselskabet Finn SÃ¸gaard.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kristiansen Veng,Michael SÃ¸gaard Lundorff,Finn SÃ¸gaard,Advokatanpartsselskabet Finn SÃ¸gaard,BDO Statsautoriseret revisionsaktieselskab,,,Tranbjerg J,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tranbjerg J,2017-12-31,2017-01-01,true,2018-03-23,Randers,,urn:ofk:oid:25250264,indberetninger-20180424,2.512258,17082744.0,,2018-04-04T14:35:49.400Z,2018-04-01T11:45:48.916Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-88-XL,2018-04-01T11:45:49.096Z,,,,-97295.0,,,,,,,,,,,,
17082744,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UyLzg5Lzc0Lzc1ZDktNDVkMy05ZTk0LThhMGJlMjhhY2VhMg.pdf,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc1LzhkL2RjL2U4NzktNGVjMC1iNzg3LTU2NGZkMWFkMDU3NQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8310 Tranbjerg J,KÃ¦rvÃ¦nget 29,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Advokatanpartsselskabet Finn SÃ¸gaard,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-23,1993-05-17,2018-03-24,Statsautoriseret revisor,20222670.0,17082744.0,20222670.0,mne34298,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatanpartsselskabet Finn SÃ¸gaard.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kristiansen Veng,Michael SÃ¸gaard Lundorff,Finn SÃ¸gaard,Advokatanpartsselskabet Finn SÃ¸gaard,BDO Statsautoriseret revisionsaktieselskab,6578.0,217.0,Tranbjerg J,2016-01-01,2016-12-31,-32842.0,-32842.0,-26481.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tranbjerg J,2017-12-31,2017-01-01,true,2018-03-23,Randers,0.0,urn:ofk:oid:25250264,indberetninger-20180424,2.512258,17082744.0,,2018-04-04T14:35:49.400Z,2018-04-01T11:45:48.916Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-88-XL,2018-04-01T11:45:49.096Z,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
17082744,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UyLzg5Lzc0Lzc1ZDktNDVkMy05ZTk0LThhMGJlMjhhY2VhMg.pdf,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc1LzhkL2RjL2U4NzktNGVjMC1iNzg3LTU2NGZkMWFkMDU3NQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8310 Tranbjerg J,KÃ¦rvÃ¦nget 29,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Advokatanpartsselskabet Finn SÃ¸gaard,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-23,1993-05-17,2018-03-24,Statsautoriseret revisor,20222670.0,17082744.0,20222670.0,mne34298,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatanpartsselskabet Finn SÃ¸gaard.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kristiansen Veng,Michael SÃ¸gaard Lundorff,Finn SÃ¸gaard,Advokatanpartsselskabet Finn SÃ¸gaard,BDO Statsautoriseret revisionsaktieselskab,,,Tranbjerg J,2016-01-01,2016-12-31,-32842.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tranbjerg J,2017-12-31,2017-01-01,true,2018-03-23,Randers,,urn:ofk:oid:25250264,indberetninger-20180424,2.512258,17082744.0,,2018-04-04T14:35:49.400Z,2018-04-01T11:45:48.916Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-88-XL,2018-04-01T11:45:49.096Z,,,,,,,,,,,,,,,,
17082744,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UyLzg5Lzc0Lzc1ZDktNDVkMy05ZTk0LThhMGJlMjhhY2VhMg.pdf,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc1LzhkL2RjL2U4NzktNGVjMC1iNzg3LTU2NGZkMWFkMDU3NQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8310 Tranbjerg J,KÃ¦rvÃ¦nget 29,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Advokatanpartsselskabet Finn SÃ¸gaard,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-23,1993-05-17,2018-03-24,Statsautoriseret revisor,20222670.0,17082744.0,20222670.0,mne34298,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatanpartsselskabet Finn SÃ¸gaard.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kristiansen Veng,Michael SÃ¸gaard Lundorff,Finn SÃ¸gaard,Advokatanpartsselskabet Finn SÃ¸gaard,BDO Statsautoriseret revisionsaktieselskab,,,Tranbjerg J,2016-01-01,2016-12-31,-32842.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tranbjerg J,2017-12-31,2017-01-01,true,2018-03-23,Randers,,urn:ofk:oid:25250264,indberetninger-20180424,2.512258,17082744.0,,2018-04-04T14:35:49.400Z,2018-04-01T11:45:48.916Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-88-XL,2018-04-01T11:45:49.096Z,,,,,,,,,,,,,,,,
17082744,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UyLzg5Lzc0Lzc1ZDktNDVkMy05ZTk0LThhMGJlMjhhY2VhMg.pdf,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc1LzhkL2RjL2U4NzktNGVjMC1iNzg3LTU2NGZkMWFkMDU3NQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8310 Tranbjerg J,KÃ¦rvÃ¦nget 29,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Advokatanpartsselskabet Finn SÃ¸gaard,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-23,1993-05-17,2018-03-24,Statsautoriseret revisor,20222670.0,17082744.0,20222670.0,mne34298,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatanpartsselskabet Finn SÃ¸gaard.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kristiansen Veng,Michael SÃ¸gaard Lundorff,Finn SÃ¸gaard,Advokatanpartsselskabet Finn SÃ¸gaard,BDO Statsautoriseret revisionsaktieselskab,,,Tranbjerg J,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tranbjerg J,2017-12-31,2017-01-01,true,2018-03-23,Randers,,urn:ofk:oid:25250264,indberetninger-20180424,2.512258,17082744.0,,2018-04-04T14:35:49.400Z,2018-04-01T11:45:48.916Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-88-XL,2018-04-01T11:45:49.096Z,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
17082744,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UyLzg5Lzc0Lzc1ZDktNDVkMy05ZTk0LThhMGJlMjhhY2VhMg.pdf,http://regnskaber.virk.dk/44728071/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzc1LzhkL2RjL2U4NzktNGVjMC1iNzg3LTU2NGZkMWFkMDU3NQ.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8310 Tranbjerg J,KÃ¦rvÃ¦nget 29,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Advokatanpartsselskabet Finn SÃ¸gaard,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-23,1993-05-17,2018-03-24,Statsautoriseret revisor,20222670.0,17082744.0,20222670.0,mne34298,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatanpartsselskabet Finn SÃ¸gaard.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kristiansen Veng,Michael SÃ¸gaard Lundorff,Finn SÃ¸gaard,Advokatanpartsselskabet Finn SÃ¸gaard,BDO Statsautoriseret revisionsaktieselskab,,,Tranbjerg J,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Tranbjerg J,2017-12-31,2017-01-01,true,2018-03-23,Randers,,urn:ofk:oid:25250264,indberetninger-20180424,2.512258,17082744.0,,2018-04-04T14:35:49.400Z,2018-04-01T11:45:48.916Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-88-XL,2018-04-01T11:45:49.096Z,,,,,,,,,,,,,,,,
