entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredLicences,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
26836220,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzNkLzI3LzRhL2JhMTMtNDM3NC1iZGFkLTlhN2Y0ZjNjZTZjZQ.xhtml,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA2L2I1LzExLzgyOWUtNDk4MC1hNmZiLTM1YTg4YzUxYjdjNg.pdf,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2Q5L2FmLzVlL2Q1YmItNGY4Yy1iNjkwLTRmZWRlNWZkZjUwMg.xml,true,Danmark,DK,SmÃ¸rum,2765.0,5.0,RiskÃ¦r,Danmark,DK,Roskilde,4000.0,KÃ¸benhavnsvej 65,Spar Nord Roskilde,KÃ¸benhavn K,1423.0,15.0,Amagergade,2765 SmÃ¸rum,RiskÃ¦r 5,Til direktionen i Norwin Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-19,8139.0,Reg. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har erklÃ¦ret, at selskabets samtlige forpligtelser, herunder eventualforpligtelser, fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke afgivet sikkerhedsstillelse.</p>",-8556.0,26836220.0,mne7423,1016262575.0,200000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Evan Klarholt,Evan Klarholt,Spar Nord Bank A/S,NORWIN HOLDING ApS,Revisionsfirmaet Evan Klarholt,46.0,98956.0,KÃ¸benhavn,2016-01-01,2016-12-31,693762.0,282215.0,-16695.0,2017-12-31,2017-01-01,false,false,2018-06-13,SmÃ¸rum,-411547.0,46383202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25867416,indberetninger-20180424,2.59278,26836220.0,AWQXf05O0wkEsASkt4ul,2018-06-19T10:03:26.583Z,2018-06-19T10:02:52.569Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-QJ,2018-06-19T10:02:52.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
26836220,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzNkLzI3LzRhL2JhMTMtNDM3NC1iZGFkLTlhN2Y0ZjNjZTZjZQ.xhtml,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA2L2I1LzExLzgyOWUtNDk4MC1hNmZiLTM1YTg4YzUxYjdjNg.pdf,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2Q5L2FmLzVlL2Q1YmItNGY4Yy1iNjkwLTRmZWRlNWZkZjUwMg.xml,true,Danmark,DK,SmÃ¸rum,2765.0,5.0,RiskÃ¦r,Danmark,DK,Roskilde,4000.0,KÃ¸benhavnsvej 65,Spar Nord Roskilde,KÃ¸benhavn K,1423.0,15.0,Amagergade,2765 SmÃ¸rum,RiskÃ¦r 5,Til direktionen i Norwin Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-19,,Reg. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har erklÃ¦ret, at selskabets samtlige forpligtelser, herunder eventualforpligtelser, fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke afgivet sikkerhedsstillelse.</p>",,26836220.0,mne7423,1016262575.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Evan Klarholt,Evan Klarholt,Spar Nord Bank A/S,NORWIN HOLDING ApS,Revisionsfirmaet Evan Klarholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,5000000.0,,,2017-12-31,2017-01-01,false,false,2018-06-13,SmÃ¸rum,,46383202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25867416,indberetninger-20180424,2.59278,26836220.0,AWQXf05O0wkEsASkt4ul,2018-06-19T10:03:26.583Z,2018-06-19T10:02:52.569Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-QJ,2018-06-19T10:02:52.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
26836220,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzNkLzI3LzRhL2JhMTMtNDM3NC1iZGFkLTlhN2Y0ZjNjZTZjZQ.xhtml,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA2L2I1LzExLzgyOWUtNDk4MC1hNmZiLTM1YTg4YzUxYjdjNg.pdf,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2Q5L2FmLzVlL2Q1YmItNGY4Yy1iNjkwLTRmZWRlNWZkZjUwMg.xml,true,Danmark,DK,SmÃ¸rum,2765.0,5.0,RiskÃ¦r,Danmark,DK,Roskilde,4000.0,KÃ¸benhavnsvej 65,Spar Nord Roskilde,KÃ¸benhavn K,1423.0,15.0,Amagergade,2765 SmÃ¸rum,RiskÃ¦r 5,Til direktionen i Norwin Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-19,,Reg. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har erklÃ¦ret, at selskabets samtlige forpligtelser, herunder eventualforpligtelser, fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke afgivet sikkerhedsstillelse.</p>",,26836220.0,mne7423,1016262575.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Evan Klarholt,Evan Klarholt,Spar Nord Bank A/S,NORWIN HOLDING ApS,Revisionsfirmaet Evan Klarholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,-4306238.0,,,2017-12-31,2017-01-01,false,false,2018-06-13,SmÃ¸rum,,46383202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25867416,indberetninger-20180424,2.59278,26836220.0,AWQXf05O0wkEsASkt4ul,2018-06-19T10:03:26.583Z,2018-06-19T10:02:52.569Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-QJ,2018-06-19T10:02:52.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
26836220,2016-12-31,2016-12-31,c11,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzNkLzI3LzRhL2JhMTMtNDM3NC1iZGFkLTlhN2Y0ZjNjZTZjZQ.xhtml,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA2L2I1LzExLzgyOWUtNDk4MC1hNmZiLTM1YTg4YzUxYjdjNg.pdf,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2Q5L2FmLzVlL2Q1YmItNGY4Yy1iNjkwLTRmZWRlNWZkZjUwMg.xml,true,Danmark,DK,SmÃ¸rum,2765.0,5.0,RiskÃ¦r,Danmark,DK,Roskilde,4000.0,KÃ¸benhavnsvej 65,Spar Nord Roskilde,KÃ¸benhavn K,1423.0,15.0,Amagergade,2765 SmÃ¸rum,RiskÃ¦r 5,Til direktionen i Norwin Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-19,,Reg. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har erklÃ¦ret, at selskabets samtlige forpligtelser, herunder eventualforpligtelser, fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke afgivet sikkerhedsstillelse.</p>",,26836220.0,mne7423,1016262575.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Evan Klarholt,Evan Klarholt,Spar Nord Bank A/S,NORWIN HOLDING ApS,Revisionsfirmaet Evan Klarholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-13,SmÃ¸rum,,46383202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25867416,indberetninger-20180424,2.59278,26836220.0,AWQXf05O0wkEsASkt4ul,2018-06-19T10:03:26.583Z,2018-06-19T10:02:52.569Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-QJ,2018-06-19T10:02:52.798Z,0.0,13272366.0,92581.0,110360.0,11939033.0,11877036.0,0.0,13272366.0,689174.0,1333333.0,1333333.0,1333333.0,659283.0,3446004.0,5000000.0,706156.0,706156.0,6766676.0,689174.0,0.0,11846452.0,154834.0,8245614.0,29891.0,,,
26836220,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzNkLzI3LzRhL2JhMTMtNDM3NC1iZGFkLTlhN2Y0ZjNjZTZjZQ.xhtml,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA2L2I1LzExLzgyOWUtNDk4MC1hNmZiLTM1YTg4YzUxYjdjNg.pdf,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2Q5L2FmLzVlL2Q1YmItNGY4Yy1iNjkwLTRmZWRlNWZkZjUwMg.xml,true,Danmark,DK,SmÃ¸rum,2765.0,5.0,RiskÃ¦r,Danmark,DK,Roskilde,4000.0,KÃ¸benhavnsvej 65,Spar Nord Roskilde,KÃ¸benhavn K,1423.0,15.0,Amagergade,2765 SmÃ¸rum,RiskÃ¦r 5,Til direktionen i Norwin Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-19,0.0,Reg. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har erklÃ¦ret, at selskabets samtlige forpligtelser, herunder eventualforpligtelser, fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke afgivet sikkerhedsstillelse.</p>",431786.0,26836220.0,mne7423,1016262575.0,124000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Evan Klarholt,Evan Klarholt,Spar Nord Bank A/S,NORWIN HOLDING ApS,Revisionsfirmaet Evan Klarholt,72171.0,22267.0,KÃ¸benhavn,2016-01-01,2016-12-31,185980.0,505882.0,431786.0,2017-12-31,2017-01-01,false,false,2018-06-13,SmÃ¸rum,319902.0,46383202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25867416,indberetninger-20180424,2.59278,26836220.0,AWQXf05O0wkEsASkt4ul,2018-06-19T10:03:26.583Z,2018-06-19T10:02:52.569Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-QJ,2018-06-19T10:02:52.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
26836220,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzNkLzI3LzRhL2JhMTMtNDM3NC1iZGFkLTlhN2Y0ZjNjZTZjZQ.xhtml,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA2L2I1LzExLzgyOWUtNDk4MC1hNmZiLTM1YTg4YzUxYjdjNg.pdf,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2Q5L2FmLzVlL2Q1YmItNGY4Yy1iNjkwLTRmZWRlNWZkZjUwMg.xml,true,Danmark,DK,SmÃ¸rum,2765.0,5.0,RiskÃ¦r,Danmark,DK,Roskilde,4000.0,KÃ¸benhavnsvej 65,Spar Nord Roskilde,KÃ¸benhavn K,1423.0,15.0,Amagergade,2765 SmÃ¸rum,RiskÃ¦r 5,Til direktionen i Norwin Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-19,,Reg. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har erklÃ¦ret, at selskabets samtlige forpligtelser, herunder eventualforpligtelser, fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke afgivet sikkerhedsstillelse.</p>",,26836220.0,mne7423,1016262575.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Evan Klarholt,Evan Klarholt,Spar Nord Bank A/S,NORWIN HOLDING ApS,Revisionsfirmaet Evan Klarholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-13,SmÃ¸rum,,46383202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25867416,indberetninger-20180424,2.59278,26836220.0,AWQXf05O0wkEsASkt4ul,2018-06-19T10:03:26.583Z,2018-06-19T10:02:52.569Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-QJ,2018-06-19T10:02:52.798Z,,,,,,,,,,,,,,,,,,,,,,,,,33082932.0,"REVISION & REVIEW PARTNER, REGISTRERET REVISIONSANPARTSSELSKAB",
26836220,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzNkLzI3LzRhL2JhMTMtNDM3NC1iZGFkLTlhN2Y0ZjNjZTZjZQ.xhtml,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA2L2I1LzExLzgyOWUtNDk4MC1hNmZiLTM1YTg4YzUxYjdjNg.pdf,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2Q5L2FmLzVlL2Q1YmItNGY4Yy1iNjkwLTRmZWRlNWZkZjUwMg.xml,true,Danmark,DK,SmÃ¸rum,2765.0,5.0,RiskÃ¦r,Danmark,DK,Roskilde,4000.0,KÃ¸benhavnsvej 65,Spar Nord Roskilde,KÃ¸benhavn K,1423.0,15.0,Amagergade,2765 SmÃ¸rum,RiskÃ¦r 5,Til direktionen i Norwin Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-19,,Reg. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har erklÃ¦ret, at selskabets samtlige forpligtelser, herunder eventualforpligtelser, fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke afgivet sikkerhedsstillelse.</p>",,26836220.0,mne7423,1016262575.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Evan Klarholt,Evan Klarholt,Spar Nord Bank A/S,NORWIN HOLDING ApS,Revisionsfirmaet Evan Klarholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-13,SmÃ¸rum,,46383202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25867416,indberetninger-20180424,2.59278,26836220.0,AWQXf05O0wkEsASkt4ul,2018-06-19T10:03:26.583Z,2018-06-19T10:02:52.569Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-QJ,2018-06-19T10:02:52.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Ole Sangill
26836220,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzNkLzI3LzRhL2JhMTMtNDM3NC1iZGFkLTlhN2Y0ZjNjZTZjZQ.xhtml,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA2L2I1LzExLzgyOWUtNDk4MC1hNmZiLTM1YTg4YzUxYjdjNg.pdf,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2Q5L2FmLzVlL2Q1YmItNGY4Yy1iNjkwLTRmZWRlNWZkZjUwMg.xml,true,Danmark,DK,SmÃ¸rum,2765.0,5.0,RiskÃ¦r,Danmark,DK,Roskilde,4000.0,KÃ¸benhavnsvej 65,Spar Nord Roskilde,KÃ¸benhavn K,1423.0,15.0,Amagergade,2765 SmÃ¸rum,RiskÃ¦r 5,Til direktionen i Norwin Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-19,,Reg. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har erklÃ¦ret, at selskabets samtlige forpligtelser, herunder eventualforpligtelser, fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke afgivet sikkerhedsstillelse.</p>",,26836220.0,mne7423,1016262575.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Evan Klarholt,Evan Klarholt,Spar Nord Bank A/S,NORWIN HOLDING ApS,Revisionsfirmaet Evan Klarholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-13,SmÃ¸rum,,46383202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25867416,indberetninger-20180424,2.59278,26836220.0,AWQXf05O0wkEsASkt4ul,2018-06-19T10:03:26.583Z,2018-06-19T10:02:52.569Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-QJ,2018-06-19T10:02:52.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Per Lading
26836220,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzNkLzI3LzRhL2JhMTMtNDM3NC1iZGFkLTlhN2Y0ZjNjZTZjZQ.xhtml,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA2L2I1LzExLzgyOWUtNDk4MC1hNmZiLTM1YTg4YzUxYjdjNg.pdf,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2Q5L2FmLzVlL2Q1YmItNGY4Yy1iNjkwLTRmZWRlNWZkZjUwMg.xml,true,Danmark,DK,SmÃ¸rum,2765.0,5.0,RiskÃ¦r,Danmark,DK,Roskilde,4000.0,KÃ¸benhavnsvej 65,Spar Nord Roskilde,KÃ¸benhavn K,1423.0,15.0,Amagergade,2765 SmÃ¸rum,RiskÃ¦r 5,Til direktionen i Norwin Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-19,,Reg. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har erklÃ¦ret, at selskabets samtlige forpligtelser, herunder eventualforpligtelser, fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke afgivet sikkerhedsstillelse.</p>",,26836220.0,mne7423,1016262575.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Evan Klarholt,Evan Klarholt,Spar Nord Bank A/S,NORWIN HOLDING ApS,Revisionsfirmaet Evan Klarholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-13,SmÃ¸rum,,46383202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25867416,indberetninger-20180424,2.59278,26836220.0,AWQXf05O0wkEsASkt4ul,2018-06-19T10:03:26.583Z,2018-06-19T10:02:52.569Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-QJ,2018-06-19T10:02:52.798Z,,,,,,,,,,,,,,,,,,,,,,,,,33082932.0,"REVISION & REVIEW PARTNER, REGISTRERET REVISIONSANPARTSSELSKAB",
26836220,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzNkLzI3LzRhL2JhMTMtNDM3NC1iZGFkLTlhN2Y0ZjNjZTZjZQ.xhtml,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA2L2I1LzExLzgyOWUtNDk4MC1hNmZiLTM1YTg4YzUxYjdjNg.pdf,http://regnskaber.virk.dk/02263862/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2Q5L2FmLzVlL2Q1YmItNGY4Yy1iNjkwLTRmZWRlNWZkZjUwMg.xml,true,Danmark,DK,SmÃ¸rum,2765.0,5.0,RiskÃ¦r,Danmark,DK,Roskilde,4000.0,KÃ¸benhavnsvej 65,Spar Nord Roskilde,KÃ¸benhavn K,1423.0,15.0,Amagergade,2765 SmÃ¸rum,RiskÃ¦r 5,Til direktionen i Norwin Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-19,,Reg. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har erklÃ¦ret, at selskabets samtlige forpligtelser, herunder eventualforpligtelser, fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke afgivet sikkerhedsstillelse.</p>",,26836220.0,mne7423,1016262575.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Evan Klarholt,Evan Klarholt,Spar Nord Bank A/S,NORWIN HOLDING ApS,Revisionsfirmaet Evan Klarholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,2018-06-13,SmÃ¸rum,,46383202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25867416,indberetninger-20180424,2.59278,26836220.0,AWQXf05O0wkEsASkt4ul,2018-06-19T10:03:26.583Z,2018-06-19T10:02:52.569Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-QJ,2018-06-19T10:02:52.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
