entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CostOfSales,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33599900,2013-10-01,2014-09-30,ID_11,,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzFlL2UzLzg5LzIzMDMtNDY1NS1hNWYzLTE0NGVlODNjOGQ2Yw.pdf,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzk2LzFkLzg3Lzc4NWQtNDJhNi05ZGM5LTE5NzAwM2U2MjhiZA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i Handelsselskabet af 18-04-2011 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-10,2011-04-18,2016-03-10,33599900.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Handelsselskabet af 18-04-2011 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thorlejf FuglÃ¸,Handelsselskabet af 18-04-2011 ApS,"ENGELSTED PETERSEN, Engelsted Petersen",2013-10-01,2014-09-30,118544.0,"329, Ringsted",2015-09-30,2014-10-01,2016-03-10,NÃ¦stved,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22100825,indberetninger-20180424,2.5118406,33599900.0,,2018-03-29T04:02:13.853Z,2016-03-14T14:12:04.112Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-22-JR,2016-03-14T14:12:04.318Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33599900,2013-10-01,2014-09-30,ID_7,,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzFlL2UzLzg5LzIzMDMtNDY1NS1hNWYzLTE0NGVlODNjOGQ2Yw.pdf,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzk2LzFkLzg3Lzc4NWQtNDJhNi05ZGM5LTE5NzAwM2U2MjhiZA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i Handelsselskabet af 18-04-2011 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-10,2011-04-18,2016-03-10,33599900.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Handelsselskabet af 18-04-2011 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thorlejf FuglÃ¸,Handelsselskabet af 18-04-2011 ApS,"ENGELSTED PETERSEN, Engelsted Petersen",2013-10-01,2014-09-30,-118544.0,"329, Ringsted",2015-09-30,2014-10-01,2016-03-10,NÃ¦stved,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22100825,indberetninger-20180424,2.5118406,33599900.0,,2018-03-29T04:02:13.853Z,2016-03-14T14:12:04.112Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-22-JR,2016-03-14T14:12:04.318Z,389093.0,13092.0,-92470.0,0.0,12982.0,-118544.0,-105562.0,296623.0,,,,,,,,,,,,,,,,,,,,,,,
33599900,2013-10-01,2014-09-30,ID_9,,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzFlL2UzLzg5LzIzMDMtNDY1NS1hNWYzLTE0NGVlODNjOGQ2Yw.pdf,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzk2LzFkLzg3Lzc4NWQtNDJhNi05ZGM5LTE5NzAwM2U2MjhiZA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i Handelsselskabet af 18-04-2011 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-10,2011-04-18,2016-03-10,33599900.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Handelsselskabet af 18-04-2011 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thorlejf FuglÃ¸,Handelsselskabet af 18-04-2011 ApS,"ENGELSTED PETERSEN, Engelsted Petersen",2013-10-01,2014-09-30,118544.0,"329, Ringsted",2015-09-30,2014-10-01,2016-03-10,NÃ¦stved,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22100825,indberetninger-20180424,2.5118406,33599900.0,,2018-03-29T04:02:13.853Z,2016-03-14T14:12:04.112Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-22-JR,2016-03-14T14:12:04.318Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33599900,2014-09-30,2014-09-30,ID_13,,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzFlL2UzLzg5LzIzMDMtNDY1NS1hNWYzLTE0NGVlODNjOGQ2Yw.pdf,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzk2LzFkLzg3Lzc4NWQtNDJhNi05ZGM5LTE5NzAwM2U2MjhiZA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i Handelsselskabet af 18-04-2011 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-10,2011-04-18,2016-03-10,33599900.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Handelsselskabet af 18-04-2011 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thorlejf FuglÃ¸,Handelsselskabet af 18-04-2011 ApS,"ENGELSTED PETERSEN, Engelsted Petersen",2013-10-01,2014-09-30,,"329, Ringsted",2015-09-30,2014-10-01,2016-03-10,NÃ¦stved,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22100825,indberetninger-20180424,2.5118406,33599900.0,,2018-03-29T04:02:13.853Z,2016-03-14T14:12:04.112Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-22-JR,2016-03-14T14:12:04.318Z,,,,,,,,,275146.0,27116.0,100000.0,235146.0,24000.0,5770.0,16000.0,186639.0,275146.0,269376.0,24000.0,186639.0,40000.0,119262.0,5141.0,16000.0,-94230.0,269376.0,42032.0,21391.0,108082.0,16250.0,
33599900,2014-10-01,2015-09-30,ID_0,,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzFlL2UzLzg5LzIzMDMtNDY1NS1hNWYzLTE0NGVlODNjOGQ2Yw.pdf,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzk2LzFkLzg3Lzc4NWQtNDJhNi05ZGM5LTE5NzAwM2U2MjhiZA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i Handelsselskabet af 18-04-2011 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-10,2011-04-18,2016-03-10,33599900.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Handelsselskabet af 18-04-2011 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thorlejf FuglÃ¸,Handelsselskabet af 18-04-2011 ApS,"ENGELSTED PETERSEN, Engelsted Petersen",2013-10-01,2014-09-30,,"329, Ringsted",2015-09-30,2014-10-01,2016-03-10,NÃ¦stved,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22100825,indberetninger-20180424,2.5118406,33599900.0,,2018-03-29T04:02:13.853Z,2016-03-14T14:12:04.112Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-22-JR,2016-03-14T14:12:04.318Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33599900,2014-10-01,2015-09-30,ID_1,,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzFlL2UzLzg5LzIzMDMtNDY1NS1hNWYzLTE0NGVlODNjOGQ2Yw.pdf,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzk2LzFkLzg3Lzc4NWQtNDJhNi05ZGM5LTE5NzAwM2U2MjhiZA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i Handelsselskabet af 18-04-2011 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-10,2011-04-18,2016-03-10,33599900.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Handelsselskabet af 18-04-2011 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thorlejf FuglÃ¸,Handelsselskabet af 18-04-2011 ApS,"ENGELSTED PETERSEN, Engelsted Petersen",2013-10-01,2014-09-30,,"329, Ringsted",2015-09-30,2014-10-01,2016-03-10,NÃ¦stved,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22100825,indberetninger-20180424,2.5118406,33599900.0,,2018-03-29T04:02:13.853Z,2016-03-14T14:12:04.112Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-22-JR,2016-03-14T14:12:04.318Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33599900,2014-10-01,2015-09-30,ID_10,,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzFlL2UzLzg5LzIzMDMtNDY1NS1hNWYzLTE0NGVlODNjOGQ2Yw.pdf,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzk2LzFkLzg3Lzc4NWQtNDJhNi05ZGM5LTE5NzAwM2U2MjhiZA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i Handelsselskabet af 18-04-2011 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-10,2011-04-18,2016-03-10,33599900.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Handelsselskabet af 18-04-2011 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thorlejf FuglÃ¸,Handelsselskabet af 18-04-2011 ApS,"ENGELSTED PETERSEN, Engelsted Petersen",2013-10-01,2014-09-30,198768.0,"329, Ringsted",2015-09-30,2014-10-01,2016-03-10,NÃ¦stved,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22100825,indberetninger-20180424,2.5118406,33599900.0,,2018-03-29T04:02:13.853Z,2016-03-14T14:12:04.112Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-22-JR,2016-03-14T14:12:04.318Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33599900,2014-10-01,2015-09-30,ID_14,,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzFlL2UzLzg5LzIzMDMtNDY1NS1hNWYzLTE0NGVlODNjOGQ2Yw.pdf,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzk2LzFkLzg3Lzc4NWQtNDJhNi05ZGM5LTE5NzAwM2U2MjhiZA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i Handelsselskabet af 18-04-2011 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-10,2011-04-18,2016-03-10,33599900.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Handelsselskabet af 18-04-2011 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thorlejf FuglÃ¸,Handelsselskabet af 18-04-2011 ApS,"ENGELSTED PETERSEN, Engelsted Petersen",2013-10-01,2014-09-30,,"329, Ringsted",2015-09-30,2014-10-01,2016-03-10,NÃ¦stved,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22100825,indberetninger-20180424,2.5118406,33599900.0,,2018-03-29T04:02:13.853Z,2016-03-14T14:12:04.112Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-22-JR,2016-03-14T14:12:04.318Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33599900,2014-10-01,2015-09-30,ID_15,,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzFlL2UzLzg5LzIzMDMtNDY1NS1hNWYzLTE0NGVlODNjOGQ2Yw.pdf,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzk2LzFkLzg3Lzc4NWQtNDJhNi05ZGM5LTE5NzAwM2U2MjhiZA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i Handelsselskabet af 18-04-2011 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-10,2011-04-18,2016-03-10,33599900.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Handelsselskabet af 18-04-2011 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thorlejf FuglÃ¸,Handelsselskabet af 18-04-2011 ApS,"ENGELSTED PETERSEN, Engelsted Petersen",2013-10-01,2014-09-30,,"329, Ringsted",2015-09-30,2014-10-01,2016-03-10,NÃ¦stved,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22100825,indberetninger-20180424,2.5118406,33599900.0,,2018-03-29T04:02:13.853Z,2016-03-14T14:12:04.112Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-22-JR,2016-03-14T14:12:04.318Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33599900,2014-10-01,2015-09-30,ID_16,,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzFlL2UzLzg5LzIzMDMtNDY1NS1hNWYzLTE0NGVlODNjOGQ2Yw.pdf,http://regnskaber.virk.dk/00999533/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzk2LzFkLzg3Lzc4NWQtNDJhNi05ZGM5LTE5NzAwM2U2MjhiZA.xml,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i Handelsselskabet af 18-04-2011 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-03-10,2011-04-18,2016-03-10,33599900.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for Handelsselskabet af 18-04-2011 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thorlejf FuglÃ¸,Handelsselskabet af 18-04-2011 ApS,"ENGELSTED PETERSEN, Engelsted Petersen",2013-10-01,2014-09-30,,"329, Ringsted",2015-09-30,2014-10-01,2016-03-10,NÃ¦stved,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22100825,indberetninger-20180424,2.5118406,33599900.0,,2018-03-29T04:02:13.853Z,2016-03-14T14:12:04.112Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AS-22-JR,2016-03-14T14:12:04.318Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
