entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermReceivablesFromAssociates,LongtermTaxPayablesToGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForInvestmentsInGroupEnterprises,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity,AdjustmentsOfEquityRelatedToInvestments,AmortisationOfGoodwillOfInvestments,RevaluationsOfInvestmentsOfTheYear,NameAndSurnameOfMemberOfSupervisoryBoard
19848930,2016-10-01,2017-09-30,c174,,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI1LzFiLzA1Lzc3Y2QtNDJjZi05ZTc4LWE3ZDUyMWI4ZTU4NQ.pdf,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzVkLzAwL2MxL2M4ZGUtNGZlYS1hZjk4LWIyZWNhYzkzNWNlMA.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,VrÃ¥,9760.0,15.0,Ãstergade,Frederikshavn,9900.0,7.0,Havnepladsen,9900 Frederikshavn,Knivholtvej 2A,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Colosseum Holding A/S,5240.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",168382.0,2019-02-12,1997-02-14,2019-02-15,Statsautoriseret revisor,-52900.0,84200.0,20222670.0,19848930.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Colosseum Holding A/S.,941573.0,Ãrsrapport,0.0,229910.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Jan Brinch Hansen,Brian Juul Severinsen,Sparekassen Vendsyssel,HjulmandKaptain Advokatpartnerselskab,Colosseum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,259745.0,417410.0,259745.0,187500.0,Frederikshavn,2016-10-01,2017-09-30,841416.0,1015038.0,857373.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-09-30,2017-10-01,true,2019-02-12,Frederikshavn,173622.0,Formand,urn:ofk:oid:26702193,indberetninger-20180424,2.5124211,19848930.0,AWkFHzERet7j816D4I5K,2019-02-19T09:39:36.225Z,2019-02-19T09:38:43.476Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-74-EW,2019-02-19T09:38:43.695Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19848930,2016-10-01,2017-09-30,c177,,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI1LzFiLzA1Lzc3Y2QtNDJjZi05ZTc4LWE3ZDUyMWI4ZTU4NQ.pdf,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzVkLzAwL2MxL2M4ZGUtNGZlYS1hZjk4LWIyZWNhYzkzNWNlMA.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,VrÃ¥,9760.0,15.0,Ãstergade,Frederikshavn,9900.0,7.0,Havnepladsen,9900 Frederikshavn,Knivholtvej 2A,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Colosseum Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-12,1997-02-14,2019-02-15,Statsautoriseret revisor,-52900.0,,20222670.0,19848930.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Colosseum Holding A/S.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Jan Brinch Hansen,Brian Juul Severinsen,Sparekassen Vendsyssel,HjulmandKaptain Advokatpartnerselskab,Colosseum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-10-01,2017-09-30,52900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-09-30,2017-10-01,true,2019-02-12,Frederikshavn,,Formand,urn:ofk:oid:26702193,indberetninger-20180424,2.5124211,19848930.0,AWkFHzERet7j816D4I5K,2019-02-19T09:39:36.225Z,2019-02-19T09:38:43.476Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-74-EW,2019-02-19T09:38:43.695Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19848930,2016-10-01,2017-09-30,c185,,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI1LzFiLzA1Lzc3Y2QtNDJjZi05ZTc4LWE3ZDUyMWI4ZTU4NQ.pdf,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzVkLzAwL2MxL2M4ZGUtNGZlYS1hZjk4LWIyZWNhYzkzNWNlMA.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,VrÃ¥,9760.0,15.0,Ãstergade,Frederikshavn,9900.0,7.0,Havnepladsen,9900 Frederikshavn,Knivholtvej 2A,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Colosseum Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-12,1997-02-14,2019-02-15,Statsautoriseret revisor,-52900.0,,20222670.0,19848930.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Colosseum Holding A/S.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Jan Brinch Hansen,Brian Juul Severinsen,Sparekassen Vendsyssel,HjulmandKaptain Advokatpartnerselskab,Colosseum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-10-01,2017-09-30,941573.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-09-30,2017-10-01,true,2019-02-12,Frederikshavn,,Formand,urn:ofk:oid:26702193,indberetninger-20180424,2.5124211,19848930.0,AWkFHzERet7j816D4I5K,2019-02-19T09:39:36.225Z,2019-02-19T09:38:43.476Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-74-EW,2019-02-19T09:38:43.695Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19848930,2016-10-01,2017-09-30,c195,,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI1LzFiLzA1Lzc3Y2QtNDJjZi05ZTc4LWE3ZDUyMWI4ZTU4NQ.pdf,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzVkLzAwL2MxL2M4ZGUtNGZlYS1hZjk4LWIyZWNhYzkzNWNlMA.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,VrÃ¥,9760.0,15.0,Ãstergade,Frederikshavn,9900.0,7.0,Havnepladsen,9900 Frederikshavn,Knivholtvej 2A,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Colosseum Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-12,1997-02-14,2019-02-15,Statsautoriseret revisor,-52900.0,,20222670.0,19848930.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Colosseum Holding A/S.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Jan Brinch Hansen,Brian Juul Severinsen,Sparekassen Vendsyssel,HjulmandKaptain Advokatpartnerselskab,Colosseum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-10-01,2017-09-30,-153057.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-09-30,2017-10-01,true,2019-02-12,Frederikshavn,,Formand,urn:ofk:oid:26702193,indberetninger-20180424,2.5124211,19848930.0,AWkFHzERet7j816D4I5K,2019-02-19T09:39:36.225Z,2019-02-19T09:38:43.476Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-74-EW,2019-02-19T09:38:43.695Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19848930,2017-09-30,2017-09-30,c172,,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI1LzFiLzA1Lzc3Y2QtNDJjZi05ZTc4LWE3ZDUyMWI4ZTU4NQ.pdf,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzVkLzAwL2MxL2M4ZGUtNGZlYS1hZjk4LWIyZWNhYzkzNWNlMA.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,VrÃ¥,9760.0,15.0,Ãstergade,Frederikshavn,9900.0,7.0,Havnepladsen,9900 Frederikshavn,Knivholtvej 2A,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Colosseum Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-12,1997-02-14,2019-02-15,Statsautoriseret revisor,-52900.0,,20222670.0,19848930.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Colosseum Holding A/S.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Jan Brinch Hansen,Brian Juul Severinsen,Sparekassen Vendsyssel,HjulmandKaptain Advokatpartnerselskab,Colosseum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-09-30,2017-10-01,true,2019-02-12,Frederikshavn,,Formand,urn:ofk:oid:26702193,indberetninger-20180424,2.5124211,19848930.0,AWkFHzERet7j816D4I5K,2019-02-19T09:39:36.225Z,2019-02-19T09:38:43.476Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-74-EW,2019-02-19T09:38:43.695Z,34243405.0,515.0,1000000.0,626126.0,32879383.0,34243405.0,520109.0,23494861.0,757666.0,19737195.0,168382.0,3000000.0,168382.0,23494861.0,52900.0,843913.0,843913.0,1572357.0,30254126.0,351727.0,0.0,0.0,10748029.0,1494000.0,8627903.0,301727.0,0.0,,,,,,,,,,
19848930,2017-10-01,2017-10-01,c226,,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI1LzFiLzA1Lzc3Y2QtNDJjZi05ZTc4LWE3ZDUyMWI4ZTU4NQ.pdf,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzVkLzAwL2MxL2M4ZGUtNGZlYS1hZjk4LWIyZWNhYzkzNWNlMA.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,VrÃ¥,9760.0,15.0,Ãstergade,Frederikshavn,9900.0,7.0,Havnepladsen,9900 Frederikshavn,Knivholtvej 2A,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Colosseum Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-12,1997-02-14,2019-02-15,Statsautoriseret revisor,-52900.0,,20222670.0,19848930.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Colosseum Holding A/S.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Jan Brinch Hansen,Brian Juul Severinsen,Sparekassen Vendsyssel,HjulmandKaptain Advokatpartnerselskab,Colosseum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-09-30,2017-10-01,true,2019-02-12,Frederikshavn,,Formand,urn:ofk:oid:26702193,indberetninger-20180424,2.5124211,19848930.0,AWkFHzERet7j816D4I5K,2019-02-19T09:39:36.225Z,2019-02-19T09:38:43.476Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-74-EW,2019-02-19T09:38:43.695Z,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19848930,2017-10-01,2017-10-01,c235,,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI1LzFiLzA1Lzc3Y2QtNDJjZi05ZTc4LWE3ZDUyMWI4ZTU4NQ.pdf,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzVkLzAwL2MxL2M4ZGUtNGZlYS1hZjk4LWIyZWNhYzkzNWNlMA.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,VrÃ¥,9760.0,15.0,Ãstergade,Frederikshavn,9900.0,7.0,Havnepladsen,9900 Frederikshavn,Knivholtvej 2A,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Colosseum Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-12,1997-02-14,2019-02-15,Statsautoriseret revisor,-52900.0,,20222670.0,19848930.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Colosseum Holding A/S.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Jan Brinch Hansen,Brian Juul Severinsen,Sparekassen Vendsyssel,HjulmandKaptain Advokatpartnerselskab,Colosseum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-09-30,2017-10-01,true,2019-02-12,Frederikshavn,,Formand,urn:ofk:oid:26702193,indberetninger-20180424,2.5124211,19848930.0,AWkFHzERet7j816D4I5K,2019-02-19T09:39:36.225Z,2019-02-19T09:38:43.476Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-74-EW,2019-02-19T09:38:43.695Z,,,,,1572357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19848930,2017-10-01,2017-10-01,c253,,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI1LzFiLzA1Lzc3Y2QtNDJjZi05ZTc4LWE3ZDUyMWI4ZTU4NQ.pdf,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzVkLzAwL2MxL2M4ZGUtNGZlYS1hZjk4LWIyZWNhYzkzNWNlMA.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,VrÃ¥,9760.0,15.0,Ãstergade,Frederikshavn,9900.0,7.0,Havnepladsen,9900 Frederikshavn,Knivholtvej 2A,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Colosseum Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-12,1997-02-14,2019-02-15,Statsautoriseret revisor,-52900.0,,20222670.0,19848930.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Colosseum Holding A/S.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Jan Brinch Hansen,Brian Juul Severinsen,Sparekassen Vendsyssel,HjulmandKaptain Advokatpartnerselskab,Colosseum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-09-30,2017-10-01,true,2019-02-12,Frederikshavn,,Formand,urn:ofk:oid:26702193,indberetninger-20180424,2.5124211,19848930.0,AWkFHzERet7j816D4I5K,2019-02-19T09:39:36.225Z,2019-02-19T09:38:43.476Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-74-EW,2019-02-19T09:38:43.695Z,,,,,30254126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19848930,2017-10-01,2017-10-01,c257,,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI1LzFiLzA1Lzc3Y2QtNDJjZi05ZTc4LWE3ZDUyMWI4ZTU4NQ.pdf,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzVkLzAwL2MxL2M4ZGUtNGZlYS1hZjk4LWIyZWNhYzkzNWNlMA.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,VrÃ¥,9760.0,15.0,Ãstergade,Frederikshavn,9900.0,7.0,Havnepladsen,9900 Frederikshavn,Knivholtvej 2A,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Colosseum Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-12,1997-02-14,2019-02-15,Statsautoriseret revisor,-52900.0,,20222670.0,19848930.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Colosseum Holding A/S.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Jan Brinch Hansen,Brian Juul Severinsen,Sparekassen Vendsyssel,HjulmandKaptain Advokatpartnerselskab,Colosseum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-09-30,2017-10-01,true,2019-02-12,Frederikshavn,,Formand,urn:ofk:oid:26702193,indberetninger-20180424,2.5124211,19848930.0,AWkFHzERet7j816D4I5K,2019-02-19T09:39:36.225Z,2019-02-19T09:38:43.476Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-74-EW,2019-02-19T09:38:43.695Z,,,,,52900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19848930,2017-10-01,2017-10-01,c548,,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI1LzFiLzA1Lzc3Y2QtNDJjZi05ZTc4LWE3ZDUyMWI4ZTU4NQ.pdf,http://regnskaber.virk.dk/03984891/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzVkLzAwL2MxL2M4ZGUtNGZlYS1hZjk4LWIyZWNhYzkzNWNlMA.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,VrÃ¥,9760.0,15.0,Ãstergade,Frederikshavn,9900.0,7.0,Havnepladsen,9900 Frederikshavn,Knivholtvej 2A,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Colosseum Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-12,1997-02-14,2019-02-15,Statsautoriseret revisor,-52900.0,,20222670.0,19848930.0,20222670.0,mne24638,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Colosseum Holding A/S.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Jan Brinch Hansen,Brian Juul Severinsen,Sparekassen Vendsyssel,HjulmandKaptain Advokatpartnerselskab,Colosseum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-09-30,2017-10-01,true,2019-02-12,Frederikshavn,,Formand,urn:ofk:oid:26702193,indberetninger-20180424,2.5124211,19848930.0,AWkFHzERet7j816D4I5K,2019-02-19T09:39:36.225Z,2019-02-19T09:38:43.476Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-74-EW,2019-02-19T09:38:43.695Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592685.0,5056553.0,16273327.0,,,,,,,
