entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,DisclosureOfOwnership,EmailOfReportingEntity,EmployeeBenefitsExpense,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividend,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
21242276,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8vcGRmcy8yMTI0MjI3NjtBcFMyNDk2ODk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8veGJybHMvWC0wN0NDMDNDRS0yMDE1MDIwOF8xNDQxNTJfMjU0.xml,Roskilde,4000.0,3.0,SÃ¸ndervang,4000 Roskilde,Vinkelvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-27,2015-01-30,36000.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ove Hougaard Poulsen, SÃ¸ndervang 3, 4000 Roskilde, 100%.</p>",opcons@post8.tele.dk,510417.0,71219.0,607986.0,21242276.0,3626.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Ove Poulsen,Ove Hougaard Poulsen,HR REVISION,OP CONSULT ApS,"HR REVISION, Kenneth Barrett",467.0,6491.0,Roskilde,2013-01-01,2013-12-31,56319.0,71219.0,61569.0,2014-12-31,2014-01-01,2015-01-27,Roskilde,14900.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13833262,indberetninger-20180424,2.5115557,21242276,,2018-03-30T10:41:59.031Z,2015-02-08T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-8.552,2015-02-08T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
21242276,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8vcGRmcy8yMTI0MjI3NjtBcFMyNDk2ODk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8veGJybHMvWC0wN0NDMDNDRS0yMDE1MDIwOF8xNDQxNTJfMjU0.xml,Roskilde,4000.0,3.0,SÃ¸ndervang,4000 Roskilde,Vinkelvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-27,2015-01-30,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ove Hougaard Poulsen, SÃ¸ndervang 3, 4000 Roskilde, 100%.</p>",opcons@post8.tele.dk,,,,21242276.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Ove Poulsen,Ove Hougaard Poulsen,HR REVISION,OP CONSULT ApS,"HR REVISION, Kenneth Barrett",,,Roskilde,2013-01-01,2013-12-31,98400.0,,,2014-12-31,2014-01-01,2015-01-27,Roskilde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13833262,indberetninger-20180424,2.5115557,21242276,,2018-03-30T10:41:59.031Z,2015-02-08T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-8.552,2015-02-08T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
21242276,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8vcGRmcy8yMTI0MjI3NjtBcFMyNDk2ODk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8veGJybHMvWC0wN0NDMDNDRS0yMDE1MDIwOF8xNDQxNTJfMjU0.xml,Roskilde,4000.0,3.0,SÃ¸ndervang,4000 Roskilde,Vinkelvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-27,2015-01-30,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ove Hougaard Poulsen, SÃ¸ndervang 3, 4000 Roskilde, 100%.</p>",opcons@post8.tele.dk,,,,21242276.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Ove Poulsen,Ove Hougaard Poulsen,HR REVISION,OP CONSULT ApS,"HR REVISION, Kenneth Barrett",,,Roskilde,2013-01-01,2013-12-31,-42081.0,,,2014-12-31,2014-01-01,2015-01-27,Roskilde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13833262,indberetninger-20180424,2.5115557,21242276,,2018-03-30T10:41:59.031Z,2015-02-08T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-8.552,2015-02-08T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
21242276,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8vcGRmcy8yMTI0MjI3NjtBcFMyNDk2ODk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8veGJybHMvWC0wN0NDMDNDRS0yMDE1MDIwOF8xNDQxNTJfMjU0.xml,Roskilde,4000.0,3.0,SÃ¸ndervang,4000 Roskilde,Vinkelvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-27,2015-01-30,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ove Hougaard Poulsen, SÃ¸ndervang 3, 4000 Roskilde, 100%.</p>",opcons@post8.tele.dk,,,,21242276.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Ove Poulsen,Ove Hougaard Poulsen,HR REVISION,OP CONSULT ApS,"HR REVISION, Kenneth Barrett",,,Roskilde,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-01-27,Roskilde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13833262,indberetninger-20180424,2.5115557,21242276,,2018-03-30T10:41:59.031Z,2015-02-08T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-8.552,2015-02-08T23:00:00.000Z,496194.0,64004.0,125000.0,352195.0,309815.0,143999.0,496194.0,186379.0,143999.0,77543.0,73174.0,143999.0,98400.0,184815.0,77543.0,186379.0,1905.0,210648.0,0.0,40023.0,12900.0,170625.0
21242276,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8vcGRmcy8yMTI0MjI3NjtBcFMyNDk2ODk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8veGJybHMvWC0wN0NDMDNDRS0yMDE1MDIwOF8xNDQxNTJfMjU0.xml,Roskilde,4000.0,3.0,SÃ¸ndervang,4000 Roskilde,Vinkelvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-27,2015-01-30,36002.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ove Hougaard Poulsen, SÃ¸ndervang 3, 4000 Roskilde, 100%.</p>",opcons@post8.tele.dk,441589.0,255902.0,722787.0,21242276.0,4156.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Ove Poulsen,Ove Hougaard Poulsen,HR REVISION,OP CONSULT ApS,"HR REVISION, Kenneth Barrett",315.0,6865.0,Roskilde,2013-01-01,2013-12-31,193868.0,255902.0,245196.0,2014-12-31,2014-01-01,2015-01-27,Roskilde,62034.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13833262,indberetninger-20180424,2.5115557,21242276,,2018-03-30T10:41:59.031Z,2015-02-08T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-8.552,2015-02-08T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
21242276,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8vcGRmcy8yMTI0MjI3NjtBcFMyNDk2ODk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8veGJybHMvWC0wN0NDMDNDRS0yMDE1MDIwOF8xNDQxNTJfMjU0.xml,Roskilde,4000.0,3.0,SÃ¸ndervang,4000 Roskilde,Vinkelvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-27,2015-01-30,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ove Hougaard Poulsen, SÃ¸ndervang 3, 4000 Roskilde, 100%.</p>",opcons@post8.tele.dk,,,,21242276.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Ove Poulsen,Ove Hougaard Poulsen,HR REVISION,OP CONSULT ApS,"HR REVISION, Kenneth Barrett",,,Roskilde,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-01-27,Roskilde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13833262,indberetninger-20180424,2.5115557,21242276,,2018-03-30T10:41:59.031Z,2015-02-08T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-8.552,2015-02-08T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
21242276,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8vcGRmcy8yMTI0MjI3NjtBcFMyNDk2ODk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8veGJybHMvWC0wN0NDMDNDRS0yMDE1MDIwOF8xNDQxNTJfMjU0.xml,Roskilde,4000.0,3.0,SÃ¸ndervang,4000 Roskilde,Vinkelvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-27,2015-01-30,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ove Hougaard Poulsen, SÃ¸ndervang 3, 4000 Roskilde, 100%.</p>",opcons@post8.tele.dk,,,,21242276.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Ove Poulsen,Ove Hougaard Poulsen,HR REVISION,OP CONSULT ApS,"HR REVISION, Kenneth Barrett",,,Roskilde,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-01-27,Roskilde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13833262,indberetninger-20180424,2.5115557,21242276,,2018-03-30T10:41:59.031Z,2015-02-08T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-8.552,2015-02-08T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
21242276,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8vcGRmcy8yMTI0MjI3NjtBcFMyNDk2ODk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8veGJybHMvWC0wN0NDMDNDRS0yMDE1MDIwOF8xNDQxNTJfMjU0.xml,Roskilde,4000.0,3.0,SÃ¸ndervang,4000 Roskilde,Vinkelvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-27,2015-01-30,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ove Hougaard Poulsen, SÃ¸ndervang 3, 4000 Roskilde, 100%.</p>",opcons@post8.tele.dk,,,,21242276.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Ove Poulsen,Ove Hougaard Poulsen,HR REVISION,OP CONSULT ApS,"HR REVISION, Kenneth Barrett",,,Roskilde,2013-01-01,2013-12-31,100000.0,,,2014-12-31,2014-01-01,2015-01-27,Roskilde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13833262,indberetninger-20180424,2.5115557,21242276,,2018-03-30T10:41:59.031Z,2015-02-08T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-8.552,2015-02-08T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
21242276,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8vcGRmcy8yMTI0MjI3NjtBcFMyNDk2ODk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8veGJybHMvWC0wN0NDMDNDRS0yMDE1MDIwOF8xNDQxNTJfMjU0.xml,Roskilde,4000.0,3.0,SÃ¸ndervang,4000 Roskilde,Vinkelvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-27,2015-01-30,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ove Hougaard Poulsen, SÃ¸ndervang 3, 4000 Roskilde, 100%.</p>",opcons@post8.tele.dk,,,,21242276.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Ove Poulsen,Ove Hougaard Poulsen,HR REVISION,OP CONSULT ApS,"HR REVISION, Kenneth Barrett",,,Roskilde,2013-01-01,2013-12-31,93868.0,,,2014-12-31,2014-01-01,2015-01-27,Roskilde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13833262,indberetninger-20180424,2.5115557,21242276,,2018-03-30T10:41:59.031Z,2015-02-08T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-8.552,2015-02-08T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
21242276,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8vcGRmcy8yMTI0MjI3NjtBcFMyNDk2ODk7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/67224212/Y3ZyLmRrOi8veGJybHMvWC0wN0NDMDNDRS0yMDE1MDIwOF8xNDQxNTJfMjU0.xml,Roskilde,4000.0,3.0,SÃ¸ndervang,4000 Roskilde,Vinkelvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-01-27,2015-01-30,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ove Hougaard Poulsen, SÃ¸ndervang 3, 4000 Roskilde, 100%.</p>",opcons@post8.tele.dk,,,,21242276.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Ove Poulsen,Ove Hougaard Poulsen,HR REVISION,OP CONSULT ApS,"HR REVISION, Kenneth Barrett",,,Roskilde,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-01-27,Roskilde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13833262,indberetninger-20180424,2.5115557,21242276,,2018-03-30T10:41:59.031Z,2015-02-08T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-8.552,2015-02-08T23:00:00.000Z,658580.0,453456.0,125000.0,550581.0,403683.0,107999.0,658580.0,254897.0,107999.0,0.0,80703.0,107999.0,100000.0,278683.0,0.0,254897.0,860.0,97125.0,60034.0,0.0,13300.0,97125.0
