entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises
34575797,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg2L2VmL2E5LzhkODMtNDZiZi1hYTgzLTJkNTE4ZjAxZWJkZA.pdf,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzAyLzU0L2Y3LzllZDQtNDQzMi04Y2QwLTI3YzljN2Q5ZjE1NA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,BrÃ¸nderslev,9700.0,1.0,Albani plads,9260 Gistrup,Parasolhatten 21,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i LB Holding 2012 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2012-05-14,2019-04-01,Statsautoriseret revisor,-500000.0,-105800.0,9325.0,20222670.0,34575797.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LB Holding 2012 ApS.,700515.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Leo Brander,Poul Leo Brander,Sparekassen Vendsyssel,LB Holding 2012 ApS,BDO Statsautoriseret revisionsaktieselskab,1294.0,Gistrup,2017-01-01,2017-12-31,689896.0,689896.0,691190.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,516671.0,true,2019-03-29,BrÃ¸nderslev,0.0,urn:ofk:oid:26937473,indberetninger-20180424,2.5124211,34575797.0,AWnoQFPARYGX6_YTGiov,2019-04-04T12:09:34.294Z,2019-04-04T12:08:43.043Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-23-TJ,2019-04-04T12:08:43.189Z,,,,,,,,,,,,,,,,,,,,
34575797,2017-01-01,2017-12-31,c182,,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg2L2VmL2E5LzhkODMtNDZiZi1hYTgzLTJkNTE4ZjAxZWJkZA.pdf,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzAyLzU0L2Y3LzllZDQtNDQzMi04Y2QwLTI3YzljN2Q5ZjE1NA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,BrÃ¸nderslev,9700.0,1.0,Albani plads,9260 Gistrup,Parasolhatten 21,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i LB Holding 2012 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2012-05-14,2019-04-01,Statsautoriseret revisor,-500000.0,-105800.0,,20222670.0,34575797.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LB Holding 2012 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Leo Brander,Poul Leo Brander,Sparekassen Vendsyssel,LB Holding 2012 ApS,BDO Statsautoriseret revisionsaktieselskab,,Gistrup,2017-01-01,2017-12-31,20285.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,516671.0,true,2019-03-29,BrÃ¸nderslev,,urn:ofk:oid:26937473,indberetninger-20180424,2.5124211,34575797.0,AWnoQFPARYGX6_YTGiov,2019-04-04T12:09:34.294Z,2019-04-04T12:08:43.043Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-23-TJ,2019-04-04T12:08:43.189Z,,,,,,,,,,,,,,,,,,,,
34575797,2017-01-01,2017-12-31,c213,,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg2L2VmL2E5LzhkODMtNDZiZi1hYTgzLTJkNTE4ZjAxZWJkZA.pdf,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzAyLzU0L2Y3LzllZDQtNDQzMi04Y2QwLTI3YzljN2Q5ZjE1NA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,BrÃ¸nderslev,9700.0,1.0,Albani plads,9260 Gistrup,Parasolhatten 21,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i LB Holding 2012 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2012-05-14,2019-04-01,Statsautoriseret revisor,-500000.0,-105800.0,,20222670.0,34575797.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LB Holding 2012 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Leo Brander,Poul Leo Brander,Sparekassen Vendsyssel,LB Holding 2012 ApS,BDO Statsautoriseret revisionsaktieselskab,,Gistrup,2017-01-01,2017-12-31,363296.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,516671.0,true,2019-03-29,BrÃ¸nderslev,,urn:ofk:oid:26937473,indberetninger-20180424,2.5124211,34575797.0,AWnoQFPARYGX6_YTGiov,2019-04-04T12:09:34.294Z,2019-04-04T12:08:43.043Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-23-TJ,2019-04-04T12:08:43.189Z,,,,,,,,,,,,,,,,,,,,
34575797,2017-01-01,2017-12-31,c215,,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg2L2VmL2E5LzhkODMtNDZiZi1hYTgzLTJkNTE4ZjAxZWJkZA.pdf,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzAyLzU0L2Y3LzllZDQtNDQzMi04Y2QwLTI3YzljN2Q5ZjE1NA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,BrÃ¸nderslev,9700.0,1.0,Albani plads,9260 Gistrup,Parasolhatten 21,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i LB Holding 2012 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2012-05-14,2019-04-01,Statsautoriseret revisor,-500000.0,-105800.0,,20222670.0,34575797.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LB Holding 2012 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Leo Brander,Poul Leo Brander,Sparekassen Vendsyssel,LB Holding 2012 ApS,BDO Statsautoriseret revisionsaktieselskab,,Gistrup,2017-01-01,2017-12-31,200515.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,516671.0,true,2019-03-29,BrÃ¸nderslev,,urn:ofk:oid:26937473,indberetninger-20180424,2.5124211,34575797.0,AWnoQFPARYGX6_YTGiov,2019-04-04T12:09:34.294Z,2019-04-04T12:08:43.043Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-23-TJ,2019-04-04T12:08:43.189Z,,,,,,,,,,,,,,,,,,,,
34575797,2017-01-01,2017-12-31,c218,,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg2L2VmL2E5LzhkODMtNDZiZi1hYTgzLTJkNTE4ZjAxZWJkZA.pdf,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzAyLzU0L2Y3LzllZDQtNDQzMi04Y2QwLTI3YzljN2Q5ZjE1NA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,BrÃ¸nderslev,9700.0,1.0,Albani plads,9260 Gistrup,Parasolhatten 21,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i LB Holding 2012 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2012-05-14,2019-04-01,Statsautoriseret revisor,-500000.0,-105800.0,,20222670.0,34575797.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LB Holding 2012 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Leo Brander,Poul Leo Brander,Sparekassen Vendsyssel,LB Holding 2012 ApS,BDO Statsautoriseret revisionsaktieselskab,,Gistrup,2017-01-01,2017-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,516671.0,true,2019-03-29,BrÃ¸nderslev,,urn:ofk:oid:26937473,indberetninger-20180424,2.5124211,34575797.0,AWnoQFPARYGX6_YTGiov,2019-04-04T12:09:34.294Z,2019-04-04T12:08:43.043Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-23-TJ,2019-04-04T12:08:43.189Z,,,,,,,,,,,,,,,,,,,,
34575797,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg2L2VmL2E5LzhkODMtNDZiZi1hYTgzLTJkNTE4ZjAxZWJkZA.pdf,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzAyLzU0L2Y3LzllZDQtNDQzMi04Y2QwLTI3YzljN2Q5ZjE1NA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,BrÃ¸nderslev,9700.0,1.0,Albani plads,9260 Gistrup,Parasolhatten 21,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i LB Holding 2012 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2012-05-14,2019-04-01,Statsautoriseret revisor,-500000.0,-105800.0,,20222670.0,34575797.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LB Holding 2012 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Leo Brander,Poul Leo Brander,Sparekassen Vendsyssel,LB Holding 2012 ApS,BDO Statsautoriseret revisionsaktieselskab,,Gistrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,516671.0,true,2019-03-29,BrÃ¸nderslev,,urn:ofk:oid:26937473,indberetninger-20180424,2.5124211,34575797.0,AWnoQFPARYGX6_YTGiov,2019-04-04T12:09:34.294Z,2019-04-04T12:08:43.043Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-23-TJ,2019-04-04T12:08:43.189Z,2049339.0,178813.0,80000.0,2044339.0,2049339.0,5000.0,1870526.0,1870526.0,1870526.0,105800.0,1370526.0,488013.0,5000.0,5000.0,,,,,,
34575797,2018-01-01,2018-01-01,c230,,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg2L2VmL2E5LzhkODMtNDZiZi1hYTgzLTJkNTE4ZjAxZWJkZA.pdf,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzAyLzU0L2Y3LzllZDQtNDQzMi04Y2QwLTI3YzljN2Q5ZjE1NA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,BrÃ¸nderslev,9700.0,1.0,Albani plads,9260 Gistrup,Parasolhatten 21,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i LB Holding 2012 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2012-05-14,2019-04-01,Statsautoriseret revisor,-500000.0,-105800.0,,20222670.0,34575797.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LB Holding 2012 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Leo Brander,Poul Leo Brander,Sparekassen Vendsyssel,LB Holding 2012 ApS,BDO Statsautoriseret revisionsaktieselskab,,Gistrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,516671.0,true,2019-03-29,BrÃ¸nderslev,,urn:ofk:oid:26937473,indberetninger-20180424,2.5124211,34575797.0,AWnoQFPARYGX6_YTGiov,2019-04-04T12:09:34.294Z,2019-04-04T12:08:43.043Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-23-TJ,2019-04-04T12:08:43.189Z,,,,80000.0,,,,,,,,,,,,,,,,
34575797,2018-01-01,2018-01-01,c233,,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg2L2VmL2E5LzhkODMtNDZiZi1hYTgzLTJkNTE4ZjAxZWJkZA.pdf,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzAyLzU0L2Y3LzllZDQtNDQzMi04Y2QwLTI3YzljN2Q5ZjE1NA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,BrÃ¸nderslev,9700.0,1.0,Albani plads,9260 Gistrup,Parasolhatten 21,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i LB Holding 2012 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2012-05-14,2019-04-01,Statsautoriseret revisor,-500000.0,-105800.0,,20222670.0,34575797.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LB Holding 2012 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Leo Brander,Poul Leo Brander,Sparekassen Vendsyssel,LB Holding 2012 ApS,BDO Statsautoriseret revisionsaktieselskab,,Gistrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,516671.0,true,2019-03-29,BrÃ¸nderslev,,urn:ofk:oid:26937473,indberetninger-20180424,2.5124211,34575797.0,AWnoQFPARYGX6_YTGiov,2019-04-04T12:09:34.294Z,2019-04-04T12:08:43.043Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-23-TJ,2019-04-04T12:08:43.189Z,,,,1370526.0,,,,,,,,,,,,,,,,
34575797,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg2L2VmL2E5LzhkODMtNDZiZi1hYTgzLTJkNTE4ZjAxZWJkZA.pdf,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzAyLzU0L2Y3LzllZDQtNDQzMi04Y2QwLTI3YzljN2Q5ZjE1NA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,BrÃ¸nderslev,9700.0,1.0,Albani plads,9260 Gistrup,Parasolhatten 21,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i LB Holding 2012 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2012-05-14,2019-04-01,Statsautoriseret revisor,-500000.0,-105800.0,,20222670.0,34575797.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LB Holding 2012 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Leo Brander,Poul Leo Brander,Sparekassen Vendsyssel,LB Holding 2012 ApS,BDO Statsautoriseret revisionsaktieselskab,,Gistrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,516671.0,true,2019-03-29,BrÃ¸nderslev,,urn:ofk:oid:26937473,indberetninger-20180424,2.5124211,34575797.0,AWnoQFPARYGX6_YTGiov,2019-04-04T12:09:34.294Z,2019-04-04T12:08:43.043Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-23-TJ,2019-04-04T12:08:43.189Z,,,,488013.0,,,,,,,,,,,,,,,,
34575797,2018-01-01,2018-01-01,c254,,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg2L2VmL2E5LzhkODMtNDZiZi1hYTgzLTJkNTE4ZjAxZWJkZA.pdf,http://regnskaber.virk.dk/79757543/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzAyLzU0L2Y3LzllZDQtNDQzMi04Y2QwLTI3YzljN2Q5ZjE1NA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,BrÃ¸nderslev,9700.0,1.0,Albani plads,9260 Gistrup,Parasolhatten 21,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i LB Holding 2012 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2012-05-14,2019-04-01,Statsautoriseret revisor,-500000.0,-105800.0,,20222670.0,34575797.0,20222670.0,mne18468,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LB Holding 2012 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Leo Brander,Poul Leo Brander,Sparekassen Vendsyssel,LB Holding 2012 ApS,BDO Statsautoriseret revisionsaktieselskab,,Gistrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,516671.0,true,2019-03-29,BrÃ¸nderslev,,urn:ofk:oid:26937473,indberetninger-20180424,2.5124211,34575797.0,AWnoQFPARYGX6_YTGiov,2019-04-04T12:09:34.294Z,2019-04-04T12:08:43.043Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-23-TJ,2019-04-04T12:08:43.189Z,,,,105800.0,,,,,,,,,,,,,,,,
