entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingValueOfPropertyPlantAndEquipmentWhichWasRecognisedIfRevaluationHadNotBeenMade,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherTaxExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfSupervisoryBoard,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore
29618097,2015-07-01,2016-06-30,c54,,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E2LzZlLzRlLzRlOTUtNGE5OS04NGY5LTI4MWVlNjJiNTdjOA.pdf,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcyL2I2Lzk3L2IwZjctNGU5MC05OGM4LTJmNzg2OGE2MzUxMg.xml,0.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Charlottenlund,2920.0,63.0,Fortunvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-11-09,2017-11-23,Statsaut. revisor,-91500000.0,1223384.0,32895468.0,29618097.0,Ãrsrapport,Kasper Rabing Christensen,Frank Zaubitz,Frank Henning Charley Zaubitz,Beierholm,Royal Premium Invest ApS,Beierholm,2773871.0,8825.0,0.0,Charlottenlund,2015-07-01,2016-06-30,-1190224.0,-1541662.0,Charlottenlund,2017-06-30,2016-07-01,2017-11-09,SÃ¸borg,-351438.0,351438.0,RevisionspÃ¥tegning,urn:ofk:oid:24740610,indberetninger-20180424,2.5097342,29618097.0,,2018-03-27T20:05:29.101Z,2017-11-27T12:14:24.017Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-32-EH,2017-11-27T12:14:24.213Z,,,,,,,,,,,,,,,,,,,,,,,,,,
29618097,2015-07-01,2016-06-30,c69,,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E2LzZlLzRlLzRlOTUtNGE5OS04NGY5LTI4MWVlNjJiNTdjOA.pdf,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcyL2I2Lzk3L2IwZjctNGU5MC05OGM4LTJmNzg2OGE2MzUxMg.xml,0.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Charlottenlund,2920.0,63.0,Fortunvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-11-09,2017-11-23,Statsaut. revisor,-91500000.0,,32895468.0,29618097.0,Ãrsrapport,Kasper Rabing Christensen,Frank Zaubitz,Frank Henning Charley Zaubitz,Beierholm,Royal Premium Invest ApS,Beierholm,,,,Charlottenlund,2015-07-01,2016-06-30,-1190224.0,,Charlottenlund,2017-06-30,2016-07-01,2017-11-09,SÃ¸borg,,,RevisionspÃ¥tegning,urn:ofk:oid:24740610,indberetninger-20180424,2.5097342,29618097.0,,2018-03-27T20:05:29.101Z,2017-11-27T12:14:24.017Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-32-EH,2017-11-27T12:14:24.213Z,,,,,,,,,,,,,,,,,,,,,,,,,,
29618097,2016-06-30,2016-06-30,c1993,,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E2LzZlLzRlLzRlOTUtNGE5OS04NGY5LTI4MWVlNjJiNTdjOA.pdf,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcyL2I2Lzk3L2IwZjctNGU5MC05OGM4LTJmNzg2OGE2MzUxMg.xml,0.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Charlottenlund,2920.0,63.0,Fortunvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-11-09,2017-11-23,Statsaut. revisor,-91500000.0,,32895468.0,29618097.0,Ãrsrapport,Kasper Rabing Christensen,Frank Zaubitz,Frank Henning Charley Zaubitz,Beierholm,Royal Premium Invest ApS,Beierholm,,,,Charlottenlund,2015-07-01,2016-06-30,,,Charlottenlund,2017-06-30,2016-07-01,2017-11-09,SÃ¸borg,,,RevisionspÃ¥tegning,urn:ofk:oid:24740610,indberetninger-20180424,2.5097342,29618097.0,,2018-03-27T20:05:29.101Z,2017-11-27T12:14:24.017Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-32-EH,2017-11-27T12:14:24.213Z,1977440.0,,,,,,,,,,,,,,,,,,,,,,,,,
29618097,2016-06-30,2016-06-30,c232,,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E2LzZlLzRlLzRlOTUtNGE5OS04NGY5LTI4MWVlNjJiNTdjOA.pdf,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcyL2I2Lzk3L2IwZjctNGU5MC05OGM4LTJmNzg2OGE2MzUxMg.xml,0.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Charlottenlund,2920.0,63.0,Fortunvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-11-09,2017-11-23,Statsaut. revisor,-91500000.0,,32895468.0,29618097.0,Ãrsrapport,Kasper Rabing Christensen,Frank Zaubitz,Frank Henning Charley Zaubitz,Beierholm,Royal Premium Invest ApS,Beierholm,,,,Charlottenlund,2015-07-01,2016-06-30,,,Charlottenlund,2017-06-30,2016-07-01,2017-11-09,SÃ¸borg,,,RevisionspÃ¥tegning,urn:ofk:oid:24740610,indberetninger-20180424,2.5097342,29618097.0,,2018-03-27T20:05:29.101Z,2017-11-27T12:14:24.017Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-32-EH,2017-11-27T12:14:24.213Z,45458714.0,,,,,,,,,,,,,,,,,,,,,,,,,
29618097,2016-06-30,2016-06-30,c72,,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E2LzZlLzRlLzRlOTUtNGE5OS04NGY5LTI4MWVlNjJiNTdjOA.pdf,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcyL2I2Lzk3L2IwZjctNGU5MC05OGM4LTJmNzg2OGE2MzUxMg.xml,0.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Charlottenlund,2920.0,63.0,Fortunvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-11-09,2017-11-23,Statsaut. revisor,-91500000.0,,32895468.0,29618097.0,Ãrsrapport,Kasper Rabing Christensen,Frank Zaubitz,Frank Henning Charley Zaubitz,Beierholm,Royal Premium Invest ApS,Beierholm,,,,Charlottenlund,2015-07-01,2016-06-30,,,Charlottenlund,2017-06-30,2016-07-01,2017-11-09,SÃ¸borg,,,RevisionspÃ¥tegning,urn:ofk:oid:24740610,indberetninger-20180424,2.5097342,29618097.0,,2018-03-27T20:05:29.101Z,2017-11-27T12:14:24.017Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-32-EH,2017-11-27T12:14:24.213Z,43983478.0,106000718.0,1424616.0,21500000.0,14500718.0,12502575.0,1977440.0,3667001.0,91500000.0,106000718.0,102333717.0,42006038.0,91500000.0,790043.0,573527.0,91500000.0,-17832999.0,427750.0,58350239.0,3452676.0,52636962.0,13076102.0,1042808.0,,,
29618097,2016-07-01,2016-07-01,c199,,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E2LzZlLzRlLzRlOTUtNGE5OS04NGY5LTI4MWVlNjJiNTdjOA.pdf,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcyL2I2Lzk3L2IwZjctNGU5MC05OGM4LTJmNzg2OGE2MzUxMg.xml,0.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Charlottenlund,2920.0,63.0,Fortunvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-11-09,2017-11-23,Statsaut. revisor,-91500000.0,,32895468.0,29618097.0,Ãrsrapport,Kasper Rabing Christensen,Frank Zaubitz,Frank Henning Charley Zaubitz,Beierholm,Royal Premium Invest ApS,Beierholm,,,,Charlottenlund,2015-07-01,2016-06-30,,,Charlottenlund,2017-06-30,2016-07-01,2017-11-09,SÃ¸borg,,,RevisionspÃ¥tegning,urn:ofk:oid:24740610,indberetninger-20180424,2.5097342,29618097.0,,2018-03-27T20:05:29.101Z,2017-11-27T12:14:24.017Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-32-EH,2017-11-27T12:14:24.213Z,,,,,,,,,,,,,,,,,,,,,,,,91500000.0,,
29618097,2016-07-01,2017-06-30,c1,,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E2LzZlLzRlLzRlOTUtNGE5OS04NGY5LTI4MWVlNjJiNTdjOA.pdf,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcyL2I2Lzk3L2IwZjctNGU5MC05OGM4LTJmNzg2OGE2MzUxMg.xml,0.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Charlottenlund,2920.0,63.0,Fortunvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-11-09,2017-11-23,Statsaut. revisor,-91500000.0,2768732.0,32895468.0,29618097.0,Ãrsrapport,Kasper Rabing Christensen,Frank Zaubitz,Frank Henning Charley Zaubitz,Beierholm,Royal Premium Invest ApS,Beierholm,2388451.0,20761.0,75000.0,Charlottenlund,2015-07-01,2016-06-30,-12176533.0,401042.0,Charlottenlund,2017-06-30,2016-07-01,2017-11-09,SÃ¸borg,12502575.0,-12577575.0,RevisionspÃ¥tegning,urn:ofk:oid:24740610,indberetninger-20180424,2.5097342,29618097.0,,2018-03-27T20:05:29.101Z,2017-11-27T12:14:24.017Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-32-EH,2017-11-27T12:14:24.213Z,,,,,,,,,,,,,,,,,,,,,,,,,,
29618097,2016-07-01,2017-06-30,c101,,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E2LzZlLzRlLzRlOTUtNGE5OS04NGY5LTI4MWVlNjJiNTdjOA.pdf,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcyL2I2Lzk3L2IwZjctNGU5MC05OGM4LTJmNzg2OGE2MzUxMg.xml,0.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Charlottenlund,2920.0,63.0,Fortunvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-11-09,2017-11-23,Statsaut. revisor,-91500000.0,,32895468.0,29618097.0,Ãrsrapport,Kasper Rabing Christensen,Frank Zaubitz,Frank Henning Charley Zaubitz,Beierholm,Royal Premium Invest ApS,Beierholm,,,,Charlottenlund,2015-07-01,2016-06-30,,,Charlottenlund,2017-06-30,2016-07-01,2017-11-09,SÃ¸borg,,,RevisionspÃ¥tegning,urn:ofk:oid:24740610,indberetninger-20180424,2.5097342,29618097.0,,2018-03-27T20:05:29.101Z,2017-11-27T12:14:24.017Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-32-EH,2017-11-27T12:14:24.213Z,,,,,,,,,,,,,,,,,,,,,,,,,,
29618097,2016-07-01,2017-06-30,c1968,,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E2LzZlLzRlLzRlOTUtNGE5OS04NGY5LTI4MWVlNjJiNTdjOA.pdf,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcyL2I2Lzk3L2IwZjctNGU5MC05OGM4LTJmNzg2OGE2MzUxMg.xml,0.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Charlottenlund,2920.0,63.0,Fortunvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-11-09,2017-11-23,Statsaut. revisor,-91500000.0,,32895468.0,29618097.0,Ãrsrapport,Kasper Rabing Christensen,Frank Zaubitz,Frank Henning Charley Zaubitz,Beierholm,Royal Premium Invest ApS,Beierholm,,,,Charlottenlund,2015-07-01,2016-06-30,,,Charlottenlund,2017-06-30,2016-07-01,2017-11-09,SÃ¸borg,,,RevisionspÃ¥tegning,urn:ofk:oid:24740610,indberetninger-20180424,2.5097342,29618097.0,,2018-03-27T20:05:29.101Z,2017-11-27T12:14:24.017Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-32-EH,2017-11-27T12:14:24.213Z,,,,,,,,,,,,,,,,,,,,,,,,,,
29618097,2016-07-01,2017-06-30,c203,,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E2LzZlLzRlLzRlOTUtNGE5OS04NGY5LTI4MWVlNjJiNTdjOA.pdf,http://regnskaber.virk.dk/79081692/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcyL2I2Lzk3L2IwZjctNGU5MC05OGM4LTJmNzg2OGE2MzUxMg.xml,0.0,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Charlottenlund,2920.0,63.0,Fortunvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2017-11-09,2017-11-23,Statsaut. revisor,-91500000.0,,32895468.0,29618097.0,Ãrsrapport,Kasper Rabing Christensen,Frank Zaubitz,Frank Henning Charley Zaubitz,Beierholm,Royal Premium Invest ApS,Beierholm,,,,Charlottenlund,2015-07-01,2016-06-30,,,Charlottenlund,2017-06-30,2016-07-01,2017-11-09,SÃ¸borg,,,RevisionspÃ¥tegning,urn:ofk:oid:24740610,indberetninger-20180424,2.5097342,29618097.0,,2018-03-27T20:05:29.101Z,2017-11-27T12:14:24.017Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-32-EH,2017-11-27T12:14:24.213Z,,,,,,,,,,,,,,,,,,,,,,,,,,
