entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
36052791,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzRlLzI0LzE1LzMwODAtNGM0Yi1hMWQ1LTRjNGIzZDdiYzYzMg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2I4L2FlL2VmLzg4MzYtNDdhMC04YjkwLWRiZTc2ZDIzYWNiYw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2MwL2UyL2VjL2JiM2ItNGIyMS1iODkwLTJiNGEwOTNmNjY3OA.xml,true,KÃ¸benhavn SV,2450.0,"6, 3 th",Teglholmsgade,2450.0,"Teglholmsgade 6A, 3. th.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,96724.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",jsh@jshadm.dk,0.0,-4820.0,36052791.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jan SÃ¸ren Holm,Jan SÃ¸ren Holm,Easy Byg og Renovering ApS,Jan SÃ¸ren Holm,23561.0,0.0,KÃ¸benhavn,2017-01-01,2017-12-31,-224831.0,-125105.0,-101544.0,2018-12-31,2018-01-01,false,99726.0,40193744.0,false,Ingen bistand,urn:ofk:oid:27419709,indberetninger-20180424,2.5949402000000004,36052791.0,AWspcNANRYGX6_YTIeIl,2019-06-05T21:00:43.536Z,2019-06-05T20:59:47.105Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-GZ,2019-06-05T20:59:47.327Z,,,,,,,,,,,,,,,,,,,,,,
36052791,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzRlLzI0LzE1LzMwODAtNGM0Yi1hMWQ1LTRjNGIzZDdiYzYzMg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2I4L2FlL2VmLzg4MzYtNDdhMC04YjkwLWRiZTc2ZDIzYWNiYw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2MwL2UyL2VjL2JiM2ItNGIyMS1iODkwLTJiNGEwOTNmNjY3OA.xml,true,KÃ¸benhavn SV,2450.0,"6, 3 th",Teglholmsgade,2450.0,"Teglholmsgade 6A, 3. th.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",jsh@jshadm.dk,,,36052791.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jan SÃ¸ren Holm,Jan SÃ¸ren Holm,Easy Byg og Renovering ApS,Jan SÃ¸ren Holm,,,KÃ¸benhavn,2017-01-01,2017-12-31,-224831.0,,,2018-12-31,2018-01-01,false,,40193744.0,false,Ingen bistand,urn:ofk:oid:27419709,indberetninger-20180424,2.5949402000000004,36052791.0,AWspcNANRYGX6_YTIeIl,2019-06-05T21:00:43.536Z,2019-06-05T20:59:47.105Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-GZ,2019-06-05T20:59:47.327Z,,,,,,,,,,,,,,,,,,,,,,
36052791,2017-12-31,2017-12-31,c6,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzRlLzI0LzE1LzMwODAtNGM0Yi1hMWQ1LTRjNGIzZDdiYzYzMg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2I4L2FlL2VmLzg4MzYtNDdhMC04YjkwLWRiZTc2ZDIzYWNiYw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2MwL2UyL2VjL2JiM2ItNGIyMS1iODkwLTJiNGEwOTNmNjY3OA.xml,true,KÃ¸benhavn SV,2450.0,"6, 3 th",Teglholmsgade,2450.0,"Teglholmsgade 6A, 3. th.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",jsh@jshadm.dk,,,36052791.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jan SÃ¸ren Holm,Jan SÃ¸ren Holm,Easy Byg og Renovering ApS,Jan SÃ¸ren Holm,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,40193744.0,false,Ingen bistand,urn:ofk:oid:27419709,indberetninger-20180424,2.5949402000000004,36052791.0,AWspcNANRYGX6_YTIeIl,2019-06-05T21:00:43.536Z,2019-06-05T20:59:47.105Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-GZ,2019-06-05T20:59:47.327Z,412078.0,10763.0,600000.0,254339.0,20367.0,48151.0,412078.0,391711.0,0.0,157739.0,378253.0,15000.0,157739.0,157739.0,48151.0,-579633.0,391711.0,195425.0,0.0,13458.0,180425.0,
36052791,2018-01-01,2018-01-01,c10,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzRlLzI0LzE1LzMwODAtNGM0Yi1hMWQ1LTRjNGIzZDdiYzYzMg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2I4L2FlL2VmLzg4MzYtNDdhMC04YjkwLWRiZTc2ZDIzYWNiYw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2MwL2UyL2VjL2JiM2ItNGIyMS1iODkwLTJiNGEwOTNmNjY3OA.xml,true,KÃ¸benhavn SV,2450.0,"6, 3 th",Teglholmsgade,2450.0,"Teglholmsgade 6A, 3. th.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",jsh@jshadm.dk,,,36052791.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jan SÃ¸ren Holm,Jan SÃ¸ren Holm,Easy Byg og Renovering ApS,Jan SÃ¸ren Holm,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,40193744.0,false,Ingen bistand,urn:ofk:oid:27419709,indberetninger-20180424,2.5949402000000004,36052791.0,AWspcNANRYGX6_YTIeIl,2019-06-05T21:00:43.536Z,2019-06-05T20:59:47.105Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-GZ,2019-06-05T20:59:47.327Z,,,,,20367.0,,,,,,,,,,,,,,,,,
36052791,2018-01-01,2018-01-01,c7,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzRlLzI0LzE1LzMwODAtNGM0Yi1hMWQ1LTRjNGIzZDdiYzYzMg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2I4L2FlL2VmLzg4MzYtNDdhMC04YjkwLWRiZTc2ZDIzYWNiYw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2MwL2UyL2VjL2JiM2ItNGIyMS1iODkwLTJiNGEwOTNmNjY3OA.xml,true,KÃ¸benhavn SV,2450.0,"6, 3 th",Teglholmsgade,2450.0,"Teglholmsgade 6A, 3. th.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",jsh@jshadm.dk,,,36052791.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jan SÃ¸ren Holm,Jan SÃ¸ren Holm,Easy Byg og Renovering ApS,Jan SÃ¸ren Holm,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,40193744.0,false,Ingen bistand,urn:ofk:oid:27419709,indberetninger-20180424,2.5949402000000004,36052791.0,AWspcNANRYGX6_YTIeIl,2019-06-05T21:00:43.536Z,2019-06-05T20:59:47.105Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-GZ,2019-06-05T20:59:47.327Z,,,,,600000.0,,,,,,,,,,,,,,,,,
36052791,2018-01-01,2018-01-01,c8,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzRlLzI0LzE1LzMwODAtNGM0Yi1hMWQ1LTRjNGIzZDdiYzYzMg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2I4L2FlL2VmLzg4MzYtNDdhMC04YjkwLWRiZTc2ZDIzYWNiYw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2MwL2UyL2VjL2JiM2ItNGIyMS1iODkwLTJiNGEwOTNmNjY3OA.xml,true,KÃ¸benhavn SV,2450.0,"6, 3 th",Teglholmsgade,2450.0,"Teglholmsgade 6A, 3. th.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",jsh@jshadm.dk,,,36052791.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jan SÃ¸ren Holm,Jan SÃ¸ren Holm,Easy Byg og Renovering ApS,Jan SÃ¸ren Holm,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,40193744.0,false,Ingen bistand,urn:ofk:oid:27419709,indberetninger-20180424,2.5949402000000004,36052791.0,AWspcNANRYGX6_YTIeIl,2019-06-05T21:00:43.536Z,2019-06-05T20:59:47.105Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-GZ,2019-06-05T20:59:47.327Z,,,,,-579633.0,,,,,,,,,,,,,,,,,
36052791,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzRlLzI0LzE1LzMwODAtNGM0Yi1hMWQ1LTRjNGIzZDdiYzYzMg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2I4L2FlL2VmLzg4MzYtNDdhMC04YjkwLWRiZTc2ZDIzYWNiYw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2MwL2UyL2VjL2JiM2ItNGIyMS1iODkwLTJiNGEwOTNmNjY3OA.xml,true,KÃ¸benhavn SV,2450.0,"6, 3 th",Teglholmsgade,2450.0,"Teglholmsgade 6A, 3. th.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",jsh@jshadm.dk,,,36052791.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jan SÃ¸ren Holm,Jan SÃ¸ren Holm,Easy Byg og Renovering ApS,Jan SÃ¸ren Holm,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,40193744.0,false,Ingen bistand,urn:ofk:oid:27419709,indberetninger-20180424,2.5949402000000004,36052791.0,AWspcNANRYGX6_YTIeIl,2019-06-05T21:00:43.536Z,2019-06-05T20:59:47.105Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-GZ,2019-06-05T20:59:47.327Z,,,,,0.0,,,,,,,,,,,,,,,,,
36052791,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzRlLzI0LzE1LzMwODAtNGM0Yi1hMWQ1LTRjNGIzZDdiYzYzMg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2I4L2FlL2VmLzg4MzYtNDdhMC04YjkwLWRiZTc2ZDIzYWNiYw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2MwL2UyL2VjL2JiM2ItNGIyMS1iODkwLTJiNGEwOTNmNjY3OA.xml,true,KÃ¸benhavn SV,2450.0,"6, 3 th",Teglholmsgade,2450.0,"Teglholmsgade 6A, 3. th.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,41739.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",jsh@jshadm.dk,0.0,23563.0,36052791.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jan SÃ¸ren Holm,Jan SÃ¸ren Holm,Easy Byg og Renovering ApS,Jan SÃ¸ren Holm,20580.0,1062.0,KÃ¸benhavn,2017-01-01,2017-12-31,-37694.0,-37694.0,-18176.0,2018-12-31,2018-01-01,false,0.0,40193744.0,false,Ingen bistand,urn:ofk:oid:27419709,indberetninger-20180424,2.5949402000000004,36052791.0,AWspcNANRYGX6_YTIeIl,2019-06-05T21:00:43.536Z,2019-06-05T20:59:47.105Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-GZ,2019-06-05T20:59:47.327Z,,,,,,,,,,,,,,,,,,,,,,0.0
36052791,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzRlLzI0LzE1LzMwODAtNGM0Yi1hMWQ1LTRjNGIzZDdiYzYzMg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2I4L2FlL2VmLzg4MzYtNDdhMC04YjkwLWRiZTc2ZDIzYWNiYw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2MwL2UyL2VjL2JiM2ItNGIyMS1iODkwLTJiNGEwOTNmNjY3OA.xml,true,KÃ¸benhavn SV,2450.0,"6, 3 th",Teglholmsgade,2450.0,"Teglholmsgade 6A, 3. th.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",jsh@jshadm.dk,,,36052791.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jan SÃ¸ren Holm,Jan SÃ¸ren Holm,Easy Byg og Renovering ApS,Jan SÃ¸ren Holm,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,40193744.0,false,Ingen bistand,urn:ofk:oid:27419709,indberetninger-20180424,2.5949402000000004,36052791.0,AWspcNANRYGX6_YTIeIl,2019-06-05T21:00:43.536Z,2019-06-05T20:59:47.105Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-GZ,2019-06-05T20:59:47.327Z,,,,,,,,,,,,,,,,,,,,,,
36052791,2018-01-01,2018-12-31,c11,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzRlLzI0LzE1LzMwODAtNGM0Yi1hMWQ1LTRjNGIzZDdiYzYzMg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2I4L2FlL2VmLzg4MzYtNDdhMC04YjkwLWRiZTc2ZDIzYWNiYw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2MwL2UyL2VjL2JiM2ItNGIyMS1iODkwLTJiNGEwOTNmNjY3OA.xml,true,KÃ¸benhavn SV,2450.0,"6, 3 th",Teglholmsgade,2450.0,"Teglholmsgade 6A, 3. th.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",jsh@jshadm.dk,,,36052791.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jan SÃ¸ren Holm,Jan SÃ¸ren Holm,Easy Byg og Renovering ApS,Jan SÃ¸ren Holm,,,KÃ¸benhavn,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,,40193744.0,false,Ingen bistand,urn:ofk:oid:27419709,indberetninger-20180424,2.5949402000000004,36052791.0,AWspcNANRYGX6_YTIeIl,2019-06-05T21:00:43.536Z,2019-06-05T20:59:47.105Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-GZ,2019-06-05T20:59:47.327Z,,,,,,,,,,,,,,,,,,,,,,0.0
