entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,FixturesFittingsToolsAndEquipment,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Provisions,ProvisionsForDeferredTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard
36052791,2014-07-14,2015-12-31,c5,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzg2L2M0LzJmLzlhYmUtNDUzNi04ZTRlLTNiZGViNmI2MzBhNg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzk5LzNkLzI4LzBmNjktNGFmOS1iMzgyLWY1MDJmOGQwNWRlNw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2JjLzdhLzFjLzI4NmQtNGM2My1hZThmLTJjNWMyYTcyZmVmMg.xml,true,Alabama,DK,KÃ¸benhavn SV,2450.0,28.0,Hovedgaden,Regstrup,4420.0,8.0,Virkelyst,2450.0,"Teglhomsgade 6A, 3.th.",Regnskabsklasse B,2017-05-01,2017-06-15,89250.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,0.0,-185805.0,36052791.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan SÃ¸ren Holm,Karsten Thuen,Jyske Bank,EASYBARF ApS,Jan SÃ¸ren Holm,65153.0,Glostrup,2014-07-14,2015-12-31,-265364.0,-340208.0,-275055.0,0.0,0.0,2016-12-31,2016-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,-74844.0,51555344.0,false,false,Ingen bistand,urn:ofk:oid:24230802,indberetninger-20180424,2.5949402000000004,36052791.0,,2018-03-29T13:08:41.409Z,2017-06-18T13:57:42.667Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-21-MU,2017-06-18T13:57:42.817Z,,,,,,,,,,,,,,,,,,,,,,,,
36052791,2014-07-14,2015-12-31,c7,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzg2L2M0LzJmLzlhYmUtNDUzNi04ZTRlLTNiZGViNmI2MzBhNg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzk5LzNkLzI4LzBmNjktNGFmOS1iMzgyLWY1MDJmOGQwNWRlNw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2JjLzdhLzFjLzI4NmQtNGM2My1hZThmLTJjNWMyYTcyZmVmMg.xml,true,Alabama,DK,KÃ¸benhavn SV,2450.0,28.0,Hovedgaden,Regstrup,4420.0,8.0,Virkelyst,2450.0,"Teglhomsgade 6A, 3.th.",Regnskabsklasse B,2017-05-01,2017-06-15,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,0.0,,36052791.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan SÃ¸ren Holm,Karsten Thuen,Jyske Bank,EASYBARF ApS,Jan SÃ¸ren Holm,,Glostrup,2014-07-14,2015-12-31,-265364.0,,,0.0,0.0,2016-12-31,2016-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,51555344.0,false,false,Ingen bistand,urn:ofk:oid:24230802,indberetninger-20180424,2.5949402000000004,36052791.0,,2018-03-29T13:08:41.409Z,2017-06-18T13:57:42.667Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-21-MU,2017-06-18T13:57:42.817Z,,,,,,,,,,,,,,,,,,,,,,,,
36052791,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzg2L2M0LzJmLzlhYmUtNDUzNi04ZTRlLTNiZGViNmI2MzBhNg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzk5LzNkLzI4LzBmNjktNGFmOS1iMzgyLWY1MDJmOGQwNWRlNw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2JjLzdhLzFjLzI4NmQtNGM2My1hZThmLTJjNWMyYTcyZmVmMg.xml,true,Alabama,DK,KÃ¸benhavn SV,2450.0,28.0,Hovedgaden,Regstrup,4420.0,8.0,Virkelyst,2450.0,"Teglhomsgade 6A, 3.th.",Regnskabsklasse B,2017-05-01,2017-06-15,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,0.0,,36052791.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan SÃ¸ren Holm,Karsten Thuen,Jyske Bank,EASYBARF ApS,Jan SÃ¸ren Holm,,Glostrup,2014-07-14,2015-12-31,,,,0.0,0.0,2016-12-31,2016-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,51555344.0,false,false,Ingen bistand,urn:ofk:oid:24230802,indberetninger-20180424,2.5949402000000004,36052791.0,,2018-03-29T13:08:41.409Z,2017-06-18T13:57:42.667Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-21-MU,2017-06-18T13:57:42.817Z,609576.0,49856.0,300000.0,374286.0,34636.0,176736.0,609576.0,574940.0,30156.0,235290.0,514178.0,15000.0,235290.0,235290.0,146580.0,-265364.0,574940.0,147694.0,0.0,74844.0,60762.0,57850.0,,
36052791,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzg2L2M0LzJmLzlhYmUtNDUzNi04ZTRlLTNiZGViNmI2MzBhNg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzk5LzNkLzI4LzBmNjktNGFmOS1iMzgyLWY1MDJmOGQwNWRlNw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2JjLzdhLzFjLzI4NmQtNGM2My1hZThmLTJjNWMyYTcyZmVmMg.xml,true,Alabama,DK,KÃ¸benhavn SV,2450.0,28.0,Hovedgaden,Regstrup,4420.0,8.0,Virkelyst,2450.0,"Teglhomsgade 6A, 3.th.",Regnskabsklasse B,2017-05-01,2017-06-15,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,0.0,,36052791.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan SÃ¸ren Holm,Karsten Thuen,Jyske Bank,EASYBARF ApS,Jan SÃ¸ren Holm,,Glostrup,2014-07-14,2015-12-31,,,,0.0,0.0,2016-12-31,2016-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,51555344.0,false,false,Ingen bistand,urn:ofk:oid:24230802,indberetninger-20180424,2.5949402000000004,36052791.0,,2018-03-29T13:08:41.409Z,2017-06-18T13:57:42.667Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-21-MU,2017-06-18T13:57:42.817Z,,,,,300000.0,,,,,,,,,,,,,,,,,,,
36052791,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzg2L2M0LzJmLzlhYmUtNDUzNi04ZTRlLTNiZGViNmI2MzBhNg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzk5LzNkLzI4LzBmNjktNGFmOS1iMzgyLWY1MDJmOGQwNWRlNw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2JjLzdhLzFjLzI4NmQtNGM2My1hZThmLTJjNWMyYTcyZmVmMg.xml,true,Alabama,DK,KÃ¸benhavn SV,2450.0,28.0,Hovedgaden,Regstrup,4420.0,8.0,Virkelyst,2450.0,"Teglhomsgade 6A, 3.th.",Regnskabsklasse B,2017-05-01,2017-06-15,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,0.0,,36052791.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan SÃ¸ren Holm,Karsten Thuen,Jyske Bank,EASYBARF ApS,Jan SÃ¸ren Holm,,Glostrup,2014-07-14,2015-12-31,,,,0.0,0.0,2016-12-31,2016-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,51555344.0,false,false,Ingen bistand,urn:ofk:oid:24230802,indberetninger-20180424,2.5949402000000004,36052791.0,,2018-03-29T13:08:41.409Z,2017-06-18T13:57:42.667Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-21-MU,2017-06-18T13:57:42.817Z,,,,,-265364.0,,,,,,,,,,,,,,,,,,,
36052791,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzg2L2M0LzJmLzlhYmUtNDUzNi04ZTRlLTNiZGViNmI2MzBhNg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzk5LzNkLzI4LzBmNjktNGFmOS1iMzgyLWY1MDJmOGQwNWRlNw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2JjLzdhLzFjLzI4NmQtNGM2My1hZThmLTJjNWMyYTcyZmVmMg.xml,true,Alabama,DK,KÃ¸benhavn SV,2450.0,28.0,Hovedgaden,Regstrup,4420.0,8.0,Virkelyst,2450.0,"Teglhomsgade 6A, 3.th.",Regnskabsklasse B,2017-05-01,2017-06-15,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,0.0,,36052791.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan SÃ¸ren Holm,Karsten Thuen,Jyske Bank,EASYBARF ApS,Jan SÃ¸ren Holm,,Glostrup,2014-07-14,2015-12-31,,,,0.0,0.0,2016-12-31,2016-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,51555344.0,false,false,Ingen bistand,urn:ofk:oid:24230802,indberetninger-20180424,2.5949402000000004,36052791.0,,2018-03-29T13:08:41.409Z,2017-06-18T13:57:42.667Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-21-MU,2017-06-18T13:57:42.817Z,,,,,0.0,,,,,,,,,,,,,,,,,,,
36052791,2016-01-01,2016-01-01,c13,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzg2L2M0LzJmLzlhYmUtNDUzNi04ZTRlLTNiZGViNmI2MzBhNg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzk5LzNkLzI4LzBmNjktNGFmOS1iMzgyLWY1MDJmOGQwNWRlNw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2JjLzdhLzFjLzI4NmQtNGM2My1hZThmLTJjNWMyYTcyZmVmMg.xml,true,Alabama,DK,KÃ¸benhavn SV,2450.0,28.0,Hovedgaden,Regstrup,4420.0,8.0,Virkelyst,2450.0,"Teglhomsgade 6A, 3.th.",Regnskabsklasse B,2017-05-01,2017-06-15,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,0.0,,36052791.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan SÃ¸ren Holm,Karsten Thuen,Jyske Bank,EASYBARF ApS,Jan SÃ¸ren Holm,,Glostrup,2014-07-14,2015-12-31,,,,0.0,0.0,2016-12-31,2016-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,51555344.0,false,false,Ingen bistand,urn:ofk:oid:24230802,indberetninger-20180424,2.5949402000000004,36052791.0,,2018-03-29T13:08:41.409Z,2017-06-18T13:57:42.667Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-21-MU,2017-06-18T13:57:42.817Z,,,,,34636.0,,,,,,,,,,,,,,,,,,,
36052791,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzg2L2M0LzJmLzlhYmUtNDUzNi04ZTRlLTNiZGViNmI2MzBhNg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzk5LzNkLzI4LzBmNjktNGFmOS1iMzgyLWY1MDJmOGQwNWRlNw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2JjLzdhLzFjLzI4NmQtNGM2My1hZThmLTJjNWMyYTcyZmVmMg.xml,true,Alabama,DK,KÃ¸benhavn SV,2450.0,28.0,Hovedgaden,Regstrup,4420.0,8.0,Virkelyst,2450.0,"Teglhomsgade 6A, 3.th.",Regnskabsklasse B,2017-05-01,2017-06-15,64908.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,0.0,-29710.0,36052791.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan SÃ¸ren Holm,Karsten Thuen,Jyske Bank,EASYBARF ApS,Jan SÃ¸ren Holm,19702.0,Glostrup,2014-07-14,2015-12-31,-89438.0,-114320.0,-94618.0,0.0,0.0,2016-12-31,2016-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,-24882.0,51555344.0,false,false,Ingen bistand,urn:ofk:oid:24230802,indberetninger-20180424,2.5949402000000004,36052791.0,,2018-03-29T13:08:41.409Z,2017-06-18T13:57:42.667Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-21-MU,2017-06-18T13:57:42.817Z,,,,,,,,,,,,,,,,,,,,,,,300000.0,
36052791,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzg2L2M0LzJmLzlhYmUtNDUzNi04ZTRlLTNiZGViNmI2MzBhNg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzk5LzNkLzI4LzBmNjktNGFmOS1iMzgyLWY1MDJmOGQwNWRlNw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2JjLzdhLzFjLzI4NmQtNGM2My1hZThmLTJjNWMyYTcyZmVmMg.xml,true,Alabama,DK,KÃ¸benhavn SV,2450.0,28.0,Hovedgaden,Regstrup,4420.0,8.0,Virkelyst,2450.0,"Teglhomsgade 6A, 3.th.",Regnskabsklasse B,2017-05-01,2017-06-15,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,0.0,,36052791.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan SÃ¸ren Holm,Karsten Thuen,Jyske Bank,EASYBARF ApS,Jan SÃ¸ren Holm,,Glostrup,2014-07-14,2015-12-31,,,,0.0,0.0,2016-12-31,2016-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,51555344.0,false,false,Ingen bistand,urn:ofk:oid:24230802,indberetninger-20180424,2.5949402000000004,36052791.0,,2018-03-29T13:08:41.409Z,2017-06-18T13:57:42.667Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-21-MU,2017-06-18T13:57:42.817Z,,,,,,,,,,,,,,,,,,,,,,,,
36052791,2016-01-01,2016-12-31,c14,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzg2L2M0LzJmLzlhYmUtNDUzNi04ZTRlLTNiZGViNmI2MzBhNg.xhtml,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzk5LzNkLzI4LzBmNjktNGFmOS1iMzgyLWY1MDJmOGQwNWRlNw.pdf,http://regnskaber.virk.dk/19725063/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2JjLzdhLzFjLzI4NmQtNGM2My1hZThmLTJjNWMyYTcyZmVmMg.xml,true,Alabama,DK,KÃ¸benhavn SV,2450.0,28.0,Hovedgaden,Regstrup,4420.0,8.0,Virkelyst,2450.0,"Teglhomsgade 6A, 3.th.",Regnskabsklasse B,2017-05-01,2017-06-15,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,0.0,,36052791.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan SÃ¸ren Holm,Karsten Thuen,Jyske Bank,EASYBARF ApS,Jan SÃ¸ren Holm,,Glostrup,2014-07-14,2015-12-31,,,,0.0,0.0,2016-12-31,2016-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,51555344.0,false,false,Ingen bistand,urn:ofk:oid:24230802,indberetninger-20180424,2.5949402000000004,36052791.0,,2018-03-29T13:08:41.409Z,2017-06-18T13:57:42.667Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-21-MU,2017-06-18T13:57:42.817Z,,,,,,,,,,,,,,,,,,,,,,,300000.0,
