entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
34489947,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzUwLzA0L2ZjLzZhZjgtNGUxNi1hZjdkLTZiZjkzZGY2ZDg0ZA.pdf,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzBjLzNlL2M2LzdmYjgtNDFkYS04YzQzLWU3NmI0YzRmNzY1Zg.xml,true,1250000.0,Odense C,5000.0,1.0,FÃ¦lledvej,Billund,7190.0,30.0,Hovedgaden,5220 Odense SÃ,BlangstedgÃ¥rdsvej 1,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NIR Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",9416.0,2019-05-31,2012-04-30,2019-05-31,Statsautoriseret revisor,-52900.0,nr@natex.dk,5749.0,20222670.0,34489947.0,20222670.0,mne41307,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for NIR Holding ApS.,-1594080.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mikkel Aalykke,Niels Rasmussen,Niels Iskou Rasmussen,Sparekassen Kronjylland,NIR Holding ApS,BDO Statsautoriseret revisionsaktieselskab,888.0,48590.0,Odense,2017-01-01,2017-12-31,-1561543.0,-1552127.0,-1599829.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,-848237.0,true,2019-05-31,Odense,9416.0,urn:ofk:oid:27446460,indberetninger-20180424,2.5118417999999996,34489947.0,AWsyG3yHRYGX6_YTIi5_,2019-06-07T13:23:36.799Z,2019-06-07T13:23:10.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-66-NS,2019-06-07T13:23:10.217Z,,,,,,,,,,,,,,,,,,,,
34489947,2017-01-01,2017-12-31,c177,,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzUwLzA0L2ZjLzZhZjgtNGUxNi1hZjdkLTZiZjkzZGY2ZDg0ZA.pdf,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzBjLzNlL2M2LzdmYjgtNDFkYS04YzQzLWU3NmI0YzRmNzY1Zg.xml,true,1250000.0,Odense C,5000.0,1.0,FÃ¦lledvej,Billund,7190.0,30.0,Hovedgaden,5220 Odense SÃ,BlangstedgÃ¥rdsvej 1,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NIR Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-31,2012-04-30,2019-05-31,Statsautoriseret revisor,-52900.0,nr@natex.dk,,20222670.0,34489947.0,20222670.0,mne41307,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for NIR Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mikkel Aalykke,Niels Rasmussen,Niels Iskou Rasmussen,Sparekassen Kronjylland,NIR Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2017-01-01,2017-12-31,52900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,-848237.0,true,2019-05-31,Odense,,urn:ofk:oid:27446460,indberetninger-20180424,2.5118417999999996,34489947.0,AWsyG3yHRYGX6_YTIi5_,2019-06-07T13:23:36.799Z,2019-06-07T13:23:10.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-66-NS,2019-06-07T13:23:10.217Z,,,,,,,,,,,,,,,,,,,,
34489947,2017-01-01,2017-12-31,c185,,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzUwLzA0L2ZjLzZhZjgtNGUxNi1hZjdkLTZiZjkzZGY2ZDg0ZA.pdf,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzBjLzNlL2M2LzdmYjgtNDFkYS04YzQzLWU3NmI0YzRmNzY1Zg.xml,true,1250000.0,Odense C,5000.0,1.0,FÃ¦lledvej,Billund,7190.0,30.0,Hovedgaden,5220 Odense SÃ,BlangstedgÃ¥rdsvej 1,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NIR Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-31,2012-04-30,2019-05-31,Statsautoriseret revisor,-52900.0,nr@natex.dk,,20222670.0,34489947.0,20222670.0,mne41307,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for NIR Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mikkel Aalykke,Niels Rasmussen,Niels Iskou Rasmussen,Sparekassen Kronjylland,NIR Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2017-01-01,2017-12-31,-2019319.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,-848237.0,true,2019-05-31,Odense,,urn:ofk:oid:27446460,indberetninger-20180424,2.5118417999999996,34489947.0,AWsyG3yHRYGX6_YTIi5_,2019-06-07T13:23:36.799Z,2019-06-07T13:23:10.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-66-NS,2019-06-07T13:23:10.217Z,,,,,,,,,,,,,,,,,,,,
34489947,2017-01-01,2017-12-31,c195,,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzUwLzA0L2ZjLzZhZjgtNGUxNi1hZjdkLTZiZjkzZGY2ZDg0ZA.pdf,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzBjLzNlL2M2LzdmYjgtNDFkYS04YzQzLWU3NmI0YzRmNzY1Zg.xml,true,1250000.0,Odense C,5000.0,1.0,FÃ¦lledvej,Billund,7190.0,30.0,Hovedgaden,5220 Odense SÃ,BlangstedgÃ¥rdsvej 1,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NIR Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-31,2012-04-30,2019-05-31,Statsautoriseret revisor,-52900.0,nr@natex.dk,,20222670.0,34489947.0,20222670.0,mne41307,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for NIR Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mikkel Aalykke,Niels Rasmussen,Niels Iskou Rasmussen,Sparekassen Kronjylland,NIR Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2017-01-01,2017-12-31,404876.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,-848237.0,true,2019-05-31,Odense,,urn:ofk:oid:27446460,indberetninger-20180424,2.5118417999999996,34489947.0,AWsyG3yHRYGX6_YTIi5_,2019-06-07T13:23:36.799Z,2019-06-07T13:23:10.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-66-NS,2019-06-07T13:23:10.217Z,,,,,,,,,,,,,,,,,,,,
34489947,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzUwLzA0L2ZjLzZhZjgtNGUxNi1hZjdkLTZiZjkzZGY2ZDg0ZA.pdf,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzBjLzNlL2M2LzdmYjgtNDFkYS04YzQzLWU3NmI0YzRmNzY1Zg.xml,true,1250000.0,Odense C,5000.0,1.0,FÃ¦lledvej,Billund,7190.0,30.0,Hovedgaden,5220 Odense SÃ,BlangstedgÃ¥rdsvej 1,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NIR Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-31,2012-04-30,2019-05-31,Statsautoriseret revisor,-52900.0,nr@natex.dk,,20222670.0,34489947.0,20222670.0,mne41307,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for NIR Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mikkel Aalykke,Niels Rasmussen,Niels Iskou Rasmussen,Sparekassen Kronjylland,NIR Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,-848237.0,true,2019-05-31,Odense,,urn:ofk:oid:27446460,indberetninger-20180424,2.5118417999999996,34489947.0,AWsyG3yHRYGX6_YTIi5_,2019-06-07T13:23:36.799Z,2019-06-07T13:23:10.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-66-NS,2019-06-07T13:23:10.217Z,3647410.0,728637.0,125000.0,3631575.0,3647410.0,15835.0,1655427.0,1655427.0,1655427.0,52900.0,155427.0,3298248.0,15835.0,1263346.0,1263346.0,6596.0,,,,
34489947,2018-01-01,2018-01-01,c226,,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzUwLzA0L2ZjLzZhZjgtNGUxNi1hZjdkLTZiZjkzZGY2ZDg0ZA.pdf,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzBjLzNlL2M2LzdmYjgtNDFkYS04YzQzLWU3NmI0YzRmNzY1Zg.xml,true,1250000.0,Odense C,5000.0,1.0,FÃ¦lledvej,Billund,7190.0,30.0,Hovedgaden,5220 Odense SÃ,BlangstedgÃ¥rdsvej 1,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NIR Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-31,2012-04-30,2019-05-31,Statsautoriseret revisor,-52900.0,nr@natex.dk,,20222670.0,34489947.0,20222670.0,mne41307,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for NIR Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mikkel Aalykke,Niels Rasmussen,Niels Iskou Rasmussen,Sparekassen Kronjylland,NIR Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,-848237.0,true,2019-05-31,Odense,,urn:ofk:oid:27446460,indberetninger-20180424,2.5118417999999996,34489947.0,AWsyG3yHRYGX6_YTIi5_,2019-06-07T13:23:36.799Z,2019-06-07T13:23:10.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-66-NS,2019-06-07T13:23:10.217Z,,,,125000.0,,,,,,,,,,,,,,,,
34489947,2018-01-01,2018-01-01,c235,,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzUwLzA0L2ZjLzZhZjgtNGUxNi1hZjdkLTZiZjkzZGY2ZDg0ZA.pdf,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzBjLzNlL2M2LzdmYjgtNDFkYS04YzQzLWU3NmI0YzRmNzY1Zg.xml,true,1250000.0,Odense C,5000.0,1.0,FÃ¦lledvej,Billund,7190.0,30.0,Hovedgaden,5220 Odense SÃ,BlangstedgÃ¥rdsvej 1,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NIR Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-31,2012-04-30,2019-05-31,Statsautoriseret revisor,-52900.0,nr@natex.dk,,20222670.0,34489947.0,20222670.0,mne41307,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for NIR Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mikkel Aalykke,Niels Rasmussen,Niels Iskou Rasmussen,Sparekassen Kronjylland,NIR Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,-848237.0,true,2019-05-31,Odense,,urn:ofk:oid:27446460,indberetninger-20180424,2.5118417999999996,34489947.0,AWsyG3yHRYGX6_YTIi5_,2019-06-07T13:23:36.799Z,2019-06-07T13:23:10.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-66-NS,2019-06-07T13:23:10.217Z,,,,155427.0,,,,,,,,,,,,,,,,
34489947,2018-01-01,2018-01-01,c253,,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzUwLzA0L2ZjLzZhZjgtNGUxNi1hZjdkLTZiZjkzZGY2ZDg0ZA.pdf,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzBjLzNlL2M2LzdmYjgtNDFkYS04YzQzLWU3NmI0YzRmNzY1Zg.xml,true,1250000.0,Odense C,5000.0,1.0,FÃ¦lledvej,Billund,7190.0,30.0,Hovedgaden,5220 Odense SÃ,BlangstedgÃ¥rdsvej 1,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NIR Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-31,2012-04-30,2019-05-31,Statsautoriseret revisor,-52900.0,nr@natex.dk,,20222670.0,34489947.0,20222670.0,mne41307,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for NIR Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mikkel Aalykke,Niels Rasmussen,Niels Iskou Rasmussen,Sparekassen Kronjylland,NIR Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,-848237.0,true,2019-05-31,Odense,,urn:ofk:oid:27446460,indberetninger-20180424,2.5118417999999996,34489947.0,AWsyG3yHRYGX6_YTIi5_,2019-06-07T13:23:36.799Z,2019-06-07T13:23:10.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-66-NS,2019-06-07T13:23:10.217Z,,,,3298248.0,,,,,,,,,,,,,,,,
34489947,2018-01-01,2018-01-01,c257,,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzUwLzA0L2ZjLzZhZjgtNGUxNi1hZjdkLTZiZjkzZGY2ZDg0ZA.pdf,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzBjLzNlL2M2LzdmYjgtNDFkYS04YzQzLWU3NmI0YzRmNzY1Zg.xml,true,1250000.0,Odense C,5000.0,1.0,FÃ¦lledvej,Billund,7190.0,30.0,Hovedgaden,5220 Odense SÃ,BlangstedgÃ¥rdsvej 1,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NIR Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-31,2012-04-30,2019-05-31,Statsautoriseret revisor,-52900.0,nr@natex.dk,,20222670.0,34489947.0,20222670.0,mne41307,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for NIR Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mikkel Aalykke,Niels Rasmussen,Niels Iskou Rasmussen,Sparekassen Kronjylland,NIR Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,-848237.0,true,2019-05-31,Odense,,urn:ofk:oid:27446460,indberetninger-20180424,2.5118417999999996,34489947.0,AWsyG3yHRYGX6_YTIi5_,2019-06-07T13:23:36.799Z,2019-06-07T13:23:10.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-66-NS,2019-06-07T13:23:10.217Z,,,,52900.0,,,,,,,,,,,,,,,,
34489947,2018-01-01,2018-01-01,c551,,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzUwLzA0L2ZjLzZhZjgtNGUxNi1hZjdkLTZiZjkzZGY2ZDg0ZA.pdf,http://regnskaber.virk.dk/74998443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzBjLzNlL2M2LzdmYjgtNDFkYS04YzQzLWU3NmI0YzRmNzY1Zg.xml,true,1250000.0,Odense C,5000.0,1.0,FÃ¦lledvej,Billund,7190.0,30.0,Hovedgaden,5220 Odense SÃ,BlangstedgÃ¥rdsvej 1,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NIR Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-31,2012-04-30,2019-05-31,Statsautoriseret revisor,-52900.0,nr@natex.dk,,20222670.0,34489947.0,20222670.0,mne41307,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for NIR Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mikkel Aalykke,Niels Rasmussen,Niels Iskou Rasmussen,Sparekassen Kronjylland,NIR Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,-848237.0,true,2019-05-31,Odense,,urn:ofk:oid:27446460,indberetninger-20180424,2.5118417999999996,34489947.0,AWsyG3yHRYGX6_YTIi5_,2019-06-07T13:23:36.799Z,2019-06-07T13:23:10.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-66-NS,2019-06-07T13:23:10.217Z,,,,,,,,,,,,,,,,,155427.0,1500000.0,,
