entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
24216578,2012-01-01,2012-01-01,c456,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8vcGRmcy8yNDIxNjU3ODtBcFMyMDgwODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8veGJybHMvWC0yNjJEOTFGMS0yMDE0MDUxNV8wODUxMjZfNTAy.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-03-07,2014-03-07,1992-06-29,2014-05-09,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",270000.0,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2013 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE BELL,Nils Bell,NÃ¸rresundby Bank,Investeringsselskabet af 29/6-1992 ApS,"NIELSEN & CHRISTENSEN, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-03-07,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11614041,indberetninger-20180424,2.5097342,24216578.0,,2018-03-31T21:08:54.003Z,2014-05-15T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-27.354,2014-05-15T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24216578,2012-01-01,2012-01-01,c474,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8vcGRmcy8yNDIxNjU3ODtBcFMyMDgwODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8veGJybHMvWC0yNjJEOTFGMS0yMDE0MDUxNV8wODUxMjZfNTAy.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-03-07,2014-03-07,1992-06-29,2014-05-09,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",126000.0,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2013 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE BELL,Nils Bell,NÃ¸rresundby Bank,Investeringsselskabet af 29/6-1992 ApS,"NIELSEN & CHRISTENSEN, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-03-07,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11614041,indberetninger-20180424,2.5097342,24216578.0,,2018-03-31T21:08:54.003Z,2014-05-15T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-27.354,2014-05-15T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24216578,2012-01-01,2012-01-01,c477,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8vcGRmcy8yNDIxNjU3ODtBcFMyMDgwODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8veGJybHMvWC0yNjJEOTFGMS0yMDE0MDUxNV8wODUxMjZfNTAy.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-03-07,2014-03-07,1992-06-29,2014-05-09,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",48000.0,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2013 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE BELL,Nils Bell,NÃ¸rresundby Bank,Investeringsselskabet af 29/6-1992 ApS,"NIELSEN & CHRISTENSEN, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-03-07,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11614041,indberetninger-20180424,2.5097342,24216578.0,,2018-03-31T21:08:54.003Z,2014-05-15T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-27.354,2014-05-15T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24216578,2012-01-01,2012-12-31,c109,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8vcGRmcy8yNDIxNjU3ODtBcFMyMDgwODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8veGJybHMvWC0yNjJEOTFGMS0yMDE0MDUxNV8wODUxMjZfNTAy.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-03-07,2014-03-07,1992-06-29,2014-05-09,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2013 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE BELL,Nils Bell,NÃ¸rresundby Bank,Investeringsselskabet af 29/6-1992 ApS,"NIELSEN & CHRISTENSEN, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-03-07,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11614041,indberetninger-20180424,2.5097342,24216578.0,,2018-03-31T21:08:54.003Z,2014-05-15T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-27.354,2014-05-15T22:00:00.000Z,48000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24216578,2012-01-01,2012-12-31,c123,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8vcGRmcy8yNDIxNjU3ODtBcFMyMDgwODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8veGJybHMvWC0yNjJEOTFGMS0yMDE0MDUxNV8wODUxMjZfNTAy.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-03-07,2014-03-07,1992-06-29,2014-05-09,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2013 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE BELL,Nils Bell,NÃ¸rresundby Bank,Investeringsselskabet af 29/6-1992 ApS,"NIELSEN & CHRISTENSEN, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-03-07,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11614041,indberetninger-20180424,2.5097342,24216578.0,,2018-03-31T21:08:54.003Z,2014-05-15T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-27.354,2014-05-15T22:00:00.000Z,55000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24216578,2012-01-01,2012-12-31,c3,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8vcGRmcy8yNDIxNjU3ODtBcFMyMDgwODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8veGJybHMvWC0yNjJEOTFGMS0yMDE0MDUxNV8wODUxMjZfNTAy.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-03-07,2014-03-07,1992-06-29,2014-05-09,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2013 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE BELL,Nils Bell,NÃ¸rresundby Bank,Investeringsselskabet af 29/6-1992 ApS,"NIELSEN & CHRISTENSEN, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-03-07,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11614041,indberetninger-20180424,2.5097342,24216578.0,,2018-03-31T21:08:54.003Z,2014-05-15T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-27.354,2014-05-15T22:00:00.000Z,103000.0,-22000.0,175000.0,23000.0,7000.0,23000.0,137000.0,-22000.0,34000.0,,,,,,,,,,,,,,,,,,,,,,,,
24216578,2012-01-01,2012-12-31,c475,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8vcGRmcy8yNDIxNjU3ODtBcFMyMDgwODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8veGJybHMvWC0yNjJEOTFGMS0yMDE0MDUxNV8wODUxMjZfNTAy.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-03-07,2014-03-07,1992-06-29,2014-05-09,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2013 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE BELL,Nils Bell,NÃ¸rresundby Bank,Investeringsselskabet af 29/6-1992 ApS,"NIELSEN & CHRISTENSEN, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-03-07,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11614041,indberetninger-20180424,2.5097342,24216578.0,,2018-03-31T21:08:54.003Z,2014-05-15T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-27.354,2014-05-15T22:00:00.000Z,55000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24216578,2012-01-01,2012-12-31,c478,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8vcGRmcy8yNDIxNjU3ODtBcFMyMDgwODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8veGJybHMvWC0yNjJEOTFGMS0yMDE0MDUxNV8wODUxMjZfNTAy.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-03-07,2014-03-07,1992-06-29,2014-05-09,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2013 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE BELL,Nils Bell,NÃ¸rresundby Bank,Investeringsselskabet af 29/6-1992 ApS,"NIELSEN & CHRISTENSEN, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-03-07,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11614041,indberetninger-20180424,2.5097342,24216578.0,,2018-03-31T21:08:54.003Z,2014-05-15T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-27.354,2014-05-15T22:00:00.000Z,,,,,,,,,,48000.0,48000.0,,,,,,,,,,,,,,,,,,,,,,
24216578,2012-12-31,2012-12-31,c4,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8vcGRmcy8yNDIxNjU3ODtBcFMyMDgwODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8veGJybHMvWC0yNjJEOTFGMS0yMDE0MDUxNV8wODUxMjZfNTAy.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-03-07,2014-03-07,1992-06-29,2014-05-09,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",499000.0,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2013 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE BELL,Nils Bell,NÃ¸rresundby Bank,Investeringsselskabet af 29/6-1992 ApS,"NIELSEN & CHRISTENSEN, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-03-07,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11614041,indberetninger-20180424,2.5097342,24216578.0,,2018-03-31T21:08:54.003Z,2014-05-15T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-27.354,2014-05-15T22:00:00.000Z,,,,,,,,,,,,1497000.0,43000.0,270000.0,273000.0,1497000.0,797000.0,1224000.0,1224000.0,1224000.0,230000.0,775000.0,48000.0,201000.0,201000.0,181000.0,230000.0,797000.0,0.0,2000.0,0.0,20000.0,
24216578,2012-12-31,2012-12-31,c452,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8vcGRmcy8yNDIxNjU3ODtBcFMyMDgwODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/87561242/Y3ZyLmRrOi8veGJybHMvWC0yNjJEOTFGMS0yMDE0MDUxNV8wODUxMjZfNTAy.xml,Vodskov,9310.0,14.0,Henrik Stampes Vej,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-03-07,2014-03-07,1992-06-29,2014-05-09,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",270000.0,24216578.0,29442789.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2013 for Investeringsselskabet af 29/6-1992 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",METTE BELL,Nils Bell,NÃ¸rresundby Bank,Investeringsselskabet af 29/6-1992 ApS,"NIELSEN & CHRISTENSEN, Statsautoriseret Revisionspartnerselskab",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-03-07,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11614041,indberetninger-20180424,2.5097342,24216578.0,,2018-03-31T21:08:54.003Z,2014-05-15T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-27.354,2014-05-15T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
