entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,ExtraordinaryProfitLossBeforeTax,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermReceivablesFromOwnersAndManagement,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
34586675,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBhL2YyLzlhLzkwNjUtNGRiYS1hMzNiLTAzYThkNjNjMmFmZg.xhtml,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc3LzkzLzgxLzAyZGEtNGZlNi05OWQ3LWNhMTFkMjYzMmEwZQ.pdf,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3LzNkLzhiLzBkMDktNGRmMC1hYjY3LTc3YWZmZDFhYzZjNQ.xml,VÃ¦rlÃ¸se,3500.0,14.0,Poppelhaven,3200 Helsinge,Ãstergade 20,Til den daglige ledelse i FHA Consulting ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-22,2015-05-27,117200.0,Registreret revisor,408991.0,462231.0,1006522.0,34586675.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kjeld Birk,Frank Hansen,Frank Hansen,Nordkyst Revision I/S,Jyske Bank,FHA CONSULTING ApS,Nordkyst Revision I/S,18100.0,2748.0,VÃ¦rlÃ¸se,2013-01-01,2013-12-31,343457.0,462231.0,480331.0,2014-12-31,2014-01-01,29915.0,2015-05-22,Helsinge,"Direktionen indstiller til generalforsamlingen, at der, igen i Ã¥r, fravÃ¦lges revision for det kommende regnskabsÃ¥r, idet det erklÃ¦res, at reglerne herfor fortsat er opfyldt.",118774.0,36141210.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320406,indberetninger-20180424,2.5955422,34586675.0,,2018-03-30T17:51:12.363Z,2015-05-27T14:43:27.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-89-LX,2015-05-27T14:43:27.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586675,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBhL2YyLzlhLzkwNjUtNGRiYS1hMzNiLTAzYThkNjNjMmFmZg.xhtml,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc3LzkzLzgxLzAyZGEtNGZlNi05OWQ3LWNhMTFkMjYzMmEwZQ.pdf,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3LzNkLzhiLzBkMDktNGRmMC1hYjY3LTc3YWZmZDFhYzZjNQ.xml,VÃ¦rlÃ¸se,3500.0,14.0,Poppelhaven,3200 Helsinge,Ãstergade 20,Til den daglige ledelse i FHA Consulting ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-22,2015-05-27,,Registreret revisor,,,,34586675.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kjeld Birk,Frank Hansen,Frank Hansen,Nordkyst Revision I/S,Jyske Bank,FHA CONSULTING ApS,Nordkyst Revision I/S,,2748.0,VÃ¦rlÃ¸se,2013-01-01,2013-12-31,200000.0,,,2014-12-31,2014-01-01,29915.0,2015-05-22,Helsinge,"Direktionen indstiller til generalforsamlingen, at der, igen i Ã¥r, fravÃ¦lges revision for det kommende regnskabsÃ¥r, idet det erklÃ¦res, at reglerne herfor fortsat er opfyldt.",,36141210.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320406,indberetninger-20180424,2.5955422,34586675.0,,2018-03-30T17:51:12.363Z,2015-05-27T14:43:27.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-89-LX,2015-05-27T14:43:27.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586675,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBhL2YyLzlhLzkwNjUtNGRiYS1hMzNiLTAzYThkNjNjMmFmZg.xhtml,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc3LzkzLzgxLzAyZGEtNGZlNi05OWQ3LWNhMTFkMjYzMmEwZQ.pdf,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3LzNkLzhiLzBkMDktNGRmMC1hYjY3LTc3YWZmZDFhYzZjNQ.xml,VÃ¦rlÃ¸se,3500.0,14.0,Poppelhaven,3200 Helsinge,Ãstergade 20,Til den daglige ledelse i FHA Consulting ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-22,2015-05-27,,Registreret revisor,,,,34586675.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kjeld Birk,Frank Hansen,Frank Hansen,Nordkyst Revision I/S,Jyske Bank,FHA CONSULTING ApS,Nordkyst Revision I/S,,2748.0,VÃ¦rlÃ¸se,2013-01-01,2013-12-31,143457.0,,,2014-12-31,2014-01-01,29915.0,2015-05-22,Helsinge,"Direktionen indstiller til generalforsamlingen, at der, igen i Ã¥r, fravÃ¦lges revision for det kommende regnskabsÃ¥r, idet det erklÃ¦res, at reglerne herfor fortsat er opfyldt.",,36141210.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320406,indberetninger-20180424,2.5955422,34586675.0,,2018-03-30T17:51:12.363Z,2015-05-27T14:43:27.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-89-LX,2015-05-27T14:43:27.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586675,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBhL2YyLzlhLzkwNjUtNGRiYS1hMzNiLTAzYThkNjNjMmFmZg.xhtml,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc3LzkzLzgxLzAyZGEtNGZlNi05OWQ3LWNhMTFkMjYzMmEwZQ.pdf,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3LzNkLzhiLzBkMDktNGRmMC1hYjY3LTc3YWZmZDFhYzZjNQ.xml,VÃ¦rlÃ¸se,3500.0,14.0,Poppelhaven,3200 Helsinge,Ãstergade 20,Til den daglige ledelse i FHA Consulting ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-22,2015-05-27,,Registreret revisor,,,,34586675.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kjeld Birk,Frank Hansen,Frank Hansen,Nordkyst Revision I/S,Jyske Bank,FHA CONSULTING ApS,Nordkyst Revision I/S,,2748.0,VÃ¦rlÃ¸se,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,29915.0,2015-05-22,Helsinge,"Direktionen indstiller til generalforsamlingen, at der, igen i Ã¥r, fravÃ¦lges revision for det kommende regnskabsÃ¥r, idet det erklÃ¦res, at reglerne herfor fortsat er opfyldt.",,36141210.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320406,indberetninger-20180424,2.5955422,34586675.0,,2018-03-30T17:51:12.363Z,2015-05-27T14:43:27.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-89-LX,2015-05-27T14:43:27.763Z,1249049.0,579887.0,45000.0,80000.0,766653.0,17516.0,595176.0,189880.0,275000.0,275000.0,1249049.0,585875.0,198708.0,17516.0,198708.0,482396.0,101106.0,189880.0,200000.0,-200000.0,67998.0,67998.0,325256.0,389920.0,38326.0,387167.0,186766.0,6250.0,32735.0,15000.0,135516.0
34586675,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBhL2YyLzlhLzkwNjUtNGRiYS1hMzNiLTAzYThkNjNjMmFmZg.xhtml,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc3LzkzLzgxLzAyZGEtNGZlNi05OWQ3LWNhMTFkMjYzMmEwZQ.pdf,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3LzNkLzhiLzBkMDktNGRmMC1hYjY3LTc3YWZmZDFhYzZjNQ.xml,VÃ¦rlÃ¸se,3500.0,14.0,Poppelhaven,3200 Helsinge,Ãstergade 20,Til den daglige ledelse i FHA Consulting ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-22,2015-05-27,117200.0,Registreret revisor,446760.0,361979.0,938280.0,34586675.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kjeld Birk,Frank Hansen,Frank Hansen,Nordkyst Revision I/S,Jyske Bank,FHA CONSULTING ApS,Nordkyst Revision I/S,15089.0,2748.0,VÃ¦rlÃ¸se,2013-01-01,2013-12-31,275872.0,361979.0,374320.0,2014-12-31,2014-01-01,29915.0,2015-05-22,Helsinge,"Direktionen indstiller til generalforsamlingen, at der, igen i Ã¥r, fravÃ¦lges revision for det kommende regnskabsÃ¥r, idet det erklÃ¦res, at reglerne herfor fortsat er opfyldt.",86107.0,36141210.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320406,indberetninger-20180424,2.5955422,34586675.0,,2018-03-30T17:51:12.363Z,2015-05-27T14:43:27.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-89-LX,2015-05-27T14:43:27.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586675,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBhL2YyLzlhLzkwNjUtNGRiYS1hMzNiLTAzYThkNjNjMmFmZg.xhtml,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc3LzkzLzgxLzAyZGEtNGZlNi05OWQ3LWNhMTFkMjYzMmEwZQ.pdf,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3LzNkLzhiLzBkMDktNGRmMC1hYjY3LTc3YWZmZDFhYzZjNQ.xml,VÃ¦rlÃ¸se,3500.0,14.0,Poppelhaven,3200 Helsinge,Ãstergade 20,Til den daglige ledelse i FHA Consulting ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-22,2015-05-27,,Registreret revisor,,,,34586675.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kjeld Birk,Frank Hansen,Frank Hansen,Nordkyst Revision I/S,Jyske Bank,FHA CONSULTING ApS,Nordkyst Revision I/S,,2748.0,VÃ¦rlÃ¸se,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,29915.0,2015-05-22,Helsinge,"Direktionen indstiller til generalforsamlingen, at der, igen i Ã¥r, fravÃ¦lges revision for det kommende regnskabsÃ¥r, idet det erklÃ¦res, at reglerne herfor fortsat er opfyldt.",,36141210.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320406,indberetninger-20180424,2.5955422,34586675.0,,2018-03-30T17:51:12.363Z,2015-05-27T14:43:27.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-89-LX,2015-05-27T14:43:27.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586675,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBhL2YyLzlhLzkwNjUtNGRiYS1hMzNiLTAzYThkNjNjMmFmZg.xhtml,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc3LzkzLzgxLzAyZGEtNGZlNi05OWQ3LWNhMTFkMjYzMmEwZQ.pdf,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3LzNkLzhiLzBkMDktNGRmMC1hYjY3LTc3YWZmZDFhYzZjNQ.xml,VÃ¦rlÃ¸se,3500.0,14.0,Poppelhaven,3200 Helsinge,Ãstergade 20,Til den daglige ledelse i FHA Consulting ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-22,2015-05-27,,Registreret revisor,,,,34586675.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kjeld Birk,Frank Hansen,Frank Hansen,Nordkyst Revision I/S,Jyske Bank,FHA CONSULTING ApS,Nordkyst Revision I/S,,2748.0,VÃ¦rlÃ¸se,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,29915.0,2015-05-22,Helsinge,"Direktionen indstiller til generalforsamlingen, at der, igen i Ã¥r, fravÃ¦lges revision for det kommende regnskabsÃ¥r, idet det erklÃ¦res, at reglerne herfor fortsat er opfyldt.",,36141210.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320406,indberetninger-20180424,2.5955422,34586675.0,,2018-03-30T17:51:12.363Z,2015-05-27T14:43:27.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-89-LX,2015-05-27T14:43:27.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586675,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBhL2YyLzlhLzkwNjUtNGRiYS1hMzNiLTAzYThkNjNjMmFmZg.xhtml,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc3LzkzLzgxLzAyZGEtNGZlNi05OWQ3LWNhMTFkMjYzMmEwZQ.pdf,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3LzNkLzhiLzBkMDktNGRmMC1hYjY3LTc3YWZmZDFhYzZjNQ.xml,VÃ¦rlÃ¸se,3500.0,14.0,Poppelhaven,3200 Helsinge,Ãstergade 20,Til den daglige ledelse i FHA Consulting ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-22,2015-05-27,,Registreret revisor,,,,34586675.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kjeld Birk,Frank Hansen,Frank Hansen,Nordkyst Revision I/S,Jyske Bank,FHA CONSULTING ApS,Nordkyst Revision I/S,,2748.0,VÃ¦rlÃ¸se,2013-01-01,2013-12-31,200000.0,,,2014-12-31,2014-01-01,29915.0,2015-05-22,Helsinge,"Direktionen indstiller til generalforsamlingen, at der, igen i Ã¥r, fravÃ¦lges revision for det kommende regnskabsÃ¥r, idet det erklÃ¦res, at reglerne herfor fortsat er opfyldt.",,36141210.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320406,indberetninger-20180424,2.5955422,34586675.0,,2018-03-30T17:51:12.363Z,2015-05-27T14:43:27.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-89-LX,2015-05-27T14:43:27.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586675,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBhL2YyLzlhLzkwNjUtNGRiYS1hMzNiLTAzYThkNjNjMmFmZg.xhtml,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc3LzkzLzgxLzAyZGEtNGZlNi05OWQ3LWNhMTFkMjYzMmEwZQ.pdf,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3LzNkLzhiLzBkMDktNGRmMC1hYjY3LTc3YWZmZDFhYzZjNQ.xml,VÃ¦rlÃ¸se,3500.0,14.0,Poppelhaven,3200 Helsinge,Ãstergade 20,Til den daglige ledelse i FHA Consulting ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-22,2015-05-27,,Registreret revisor,,,,34586675.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kjeld Birk,Frank Hansen,Frank Hansen,Nordkyst Revision I/S,Jyske Bank,FHA CONSULTING ApS,Nordkyst Revision I/S,,2748.0,VÃ¦rlÃ¸se,2013-01-01,2013-12-31,75872.0,,,2014-12-31,2014-01-01,29915.0,2015-05-22,Helsinge,"Direktionen indstiller til generalforsamlingen, at der, igen i Ã¥r, fravÃ¦lges revision for det kommende regnskabsÃ¥r, idet det erklÃ¦res, at reglerne herfor fortsat er opfyldt.",,36141210.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320406,indberetninger-20180424,2.5955422,34586675.0,,2018-03-30T17:51:12.363Z,2015-05-27T14:43:27.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-89-LX,2015-05-27T14:43:27.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586675,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBhL2YyLzlhLzkwNjUtNGRiYS1hMzNiLTAzYThkNjNjMmFmZg.xhtml,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc3LzkzLzgxLzAyZGEtNGZlNi05OWQ3LWNhMTFkMjYzMmEwZQ.pdf,http://regnskaber.virk.dk/57668543/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk3LzNkLzhiLzBkMDktNGRmMC1hYjY3LTc3YWZmZDFhYzZjNQ.xml,VÃ¦rlÃ¸se,3500.0,14.0,Poppelhaven,3200 Helsinge,Ãstergade 20,Til den daglige ledelse i FHA Consulting ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-22,2015-05-27,,Registreret revisor,,,,34586675.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kjeld Birk,Frank Hansen,Frank Hansen,Nordkyst Revision I/S,Jyske Bank,FHA CONSULTING ApS,Nordkyst Revision I/S,,2748.0,VÃ¦rlÃ¸se,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,29915.0,2015-05-22,Helsinge,"Direktionen indstiller til generalforsamlingen, at der, igen i Ã¥r, fravÃ¦lges revision for det kommende regnskabsÃ¥r, idet det erklÃ¦res, at reglerne herfor fortsat er opfyldt.",,36141210.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5320406,indberetninger-20180424,2.5955422,34586675.0,,2018-03-30T17:51:12.363Z,2015-05-27T14:43:27.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-89-LX,2015-05-27T14:43:27.763Z,1389507.0,834232.0,33204.0,80000.0,1024311.0,17516.0,671048.0,127680.0,220000.0,220000.0,1389507.0,673796.0,145255.0,17516.0,145255.0,365196.0,126096.0,127680.0,200000.0,-200000.0,44663.0,44663.0,401128.0,389920.0,47125.0,528541.0,190079.0,12500.0,140320.0,15000.0,114460.0
