entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,RestOfOtherFinanceExpenses,Revenue,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,Provisions,ProvisionsForInvestmentsInGroupAssociates,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
29688117,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzMyLzRiLzQ5L2UwN2EtNGZkNy1hYjIxLWM1YzA3MGFlZWFmZA.pdf,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2EyL2RmL2Q3LzIzYjItNGQ0Ni05NTE2LWNkNDI3YjRlYzNkZQ.xml,true,"BrÃ¸ndby, 2605","Park AllÃ© 350A, 2.",Til den daglige ledelse i Casa-Share ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-07-12,2017-05-31,29198535.0,29688117.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Casa-Share ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jimmi  Christensen,Tim Vang,CR Statsautoriseret Revisionsaktieselskab,Danske Bank,Casa-Share ApS,CR Statsautoriseret Revisionsaktieselskab,Frederiksberg,2015-01-01,2015-12-31,167652.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2016-12-31,2016-01-01,false,2017-05-31,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24234504,indberetninger-20180424,2.5097454,29688117.0,,2018-03-29T13:28:25.729Z,2017-06-19T08:36:38.292Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-39-ZG,2017-06-19T08:36:38.603Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29688117,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzMyLzRiLzQ5L2UwN2EtNGZkNy1hYjIxLWM1YzA3MGFlZWFmZA.pdf,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2EyL2RmL2Q3LzIzYjItNGQ0Ni05NTE2LWNkNDI3YjRlYzNkZQ.xml,true,"BrÃ¸ndby, 2605","Park AllÃ© 350A, 2.",Til den daglige ledelse i Casa-Share ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-07-12,2017-05-31,29198535.0,29688117.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Casa-Share ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jimmi  Christensen,Tim Vang,CR Statsautoriseret Revisionsaktieselskab,Danske Bank,Casa-Share ApS,CR Statsautoriseret Revisionsaktieselskab,Frederiksberg,2015-01-01,2015-12-31,-167652.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2016-12-31,2016-01-01,false,2017-05-31,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24234504,indberetninger-20180424,2.5097454,29688117.0,,2018-03-29T13:28:25.729Z,2017-06-19T08:36:38.292Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-39-ZG,2017-06-19T08:36:38.603Z,335599.0,544679.0,-282219.0,126114.0,846.0,-115506.0,209080.0,3318.0,43213.0,674111.0,52146.0,,,,,,,,,,,,,,,,,,,,,,,,,
29688117,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzMyLzRiLzQ5L2UwN2EtNGZkNy1hYjIxLWM1YzA3MGFlZWFmZA.pdf,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2EyL2RmL2Q3LzIzYjItNGQ0Ni05NTE2LWNkNDI3YjRlYzNkZQ.xml,true,"BrÃ¸ndby, 2605","Park AllÃ© 350A, 2.",Til den daglige ledelse i Casa-Share ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-07-12,2017-05-31,29198535.0,29688117.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Casa-Share ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jimmi  Christensen,Tim Vang,CR Statsautoriseret Revisionsaktieselskab,Danske Bank,Casa-Share ApS,CR Statsautoriseret Revisionsaktieselskab,Frederiksberg,2015-01-01,2015-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2016-12-31,2016-01-01,false,2017-05-31,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24234504,indberetninger-20180424,2.5097454,29688117.0,,2018-03-29T13:28:25.729Z,2017-06-19T08:36:38.292Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-39-ZG,2017-06-19T08:36:38.603Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29688117,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzMyLzRiLzQ5L2UwN2EtNGZkNy1hYjIxLWM1YzA3MGFlZWFmZA.pdf,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2EyL2RmL2Q3LzIzYjItNGQ0Ni05NTE2LWNkNDI3YjRlYzNkZQ.xml,true,"BrÃ¸ndby, 2605","Park AllÃ© 350A, 2.",Til den daglige ledelse i Casa-Share ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-07-12,2017-05-31,29198535.0,29688117.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Casa-Share ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jimmi  Christensen,Tim Vang,CR Statsautoriseret Revisionsaktieselskab,Danske Bank,Casa-Share ApS,CR Statsautoriseret Revisionsaktieselskab,Frederiksberg,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2016-12-31,2016-01-01,false,2017-05-31,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24234504,indberetninger-20180424,2.5097454,29688117.0,,2018-03-29T13:28:25.729Z,2017-06-19T08:36:38.292Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-39-ZG,2017-06-19T08:36:38.603Z,,,,,,,,,,,,98582.0,96037.0,125000.0,98582.0,-777732.0,98582.0,678461.0,346674.0,0.0,0.0,346674.0,0.0,106547.0,197853.0,197853.0,0.0,-902732.0,59793.0,331787.0,120000.0,2545.0,2545.0,37447.0,8000.0,
29688117,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzMyLzRiLzQ5L2UwN2EtNGZkNy1hYjIxLWM1YzA3MGFlZWFmZA.pdf,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2EyL2RmL2Q3LzIzYjItNGQ0Ni05NTE2LWNkNDI3YjRlYzNkZQ.xml,true,"BrÃ¸ndby, 2605","Park AllÃ© 350A, 2.",Til den daglige ledelse i Casa-Share ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-07-12,2017-05-31,29198535.0,29688117.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Casa-Share ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jimmi  Christensen,Tim Vang,CR Statsautoriseret Revisionsaktieselskab,Danske Bank,Casa-Share ApS,CR Statsautoriseret Revisionsaktieselskab,Frederiksberg,2015-01-01,2015-12-31,508111.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2016-12-31,2016-01-01,false,2017-05-31,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24234504,indberetninger-20180424,2.5097454,29688117.0,,2018-03-29T13:28:25.729Z,2017-06-19T08:36:38.292Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-39-ZG,2017-06-19T08:36:38.603Z,919700.0,1079958.0,417262.0,61612.0,240.0,541223.0,160258.0,0.0,36537.0,1141570.0,33112.0,,,,,,,,,,,,,,,,,,,,,,,,,
29688117,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzMyLzRiLzQ5L2UwN2EtNGZkNy1hYjIxLWM1YzA3MGFlZWFmZA.pdf,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2EyL2RmL2Q3LzIzYjItNGQ0Ni05NTE2LWNkNDI3YjRlYzNkZQ.xml,true,"BrÃ¸ndby, 2605","Park AllÃ© 350A, 2.",Til den daglige ledelse i Casa-Share ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-07-12,2017-05-31,29198535.0,29688117.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Casa-Share ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jimmi  Christensen,Tim Vang,CR Statsautoriseret Revisionsaktieselskab,Danske Bank,Casa-Share ApS,CR Statsautoriseret Revisionsaktieselskab,Frederiksberg,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2016-12-31,2016-01-01,false,2017-05-31,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24234504,indberetninger-20180424,2.5097454,29688117.0,,2018-03-29T13:28:25.729Z,2017-06-19T08:36:38.292Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-39-ZG,2017-06-19T08:36:38.603Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29688117,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzMyLzRiLzQ5L2UwN2EtNGZkNy1hYjIxLWM1YzA3MGFlZWFmZA.pdf,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2EyL2RmL2Q3LzIzYjItNGQ0Ni05NTE2LWNkNDI3YjRlYzNkZQ.xml,true,"BrÃ¸ndby, 2605","Park AllÃ© 350A, 2.",Til den daglige ledelse i Casa-Share ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-07-12,2017-05-31,29198535.0,29688117.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Casa-Share ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jimmi  Christensen,Tim Vang,CR Statsautoriseret Revisionsaktieselskab,Danske Bank,Casa-Share ApS,CR Statsautoriseret Revisionsaktieselskab,Frederiksberg,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2016-12-31,2016-01-01,false,2017-05-31,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24234504,indberetninger-20180424,2.5097454,29688117.0,,2018-03-29T13:28:25.729Z,2017-06-19T08:36:38.292Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-39-ZG,2017-06-19T08:36:38.603Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tim Vang
29688117,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzMyLzRiLzQ5L2UwN2EtNGZkNy1hYjIxLWM1YzA3MGFlZWFmZA.pdf,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2EyL2RmL2Q3LzIzYjItNGQ0Ni05NTE2LWNkNDI3YjRlYzNkZQ.xml,true,"BrÃ¸ndby, 2605","Park AllÃ© 350A, 2.",Til den daglige ledelse i Casa-Share ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-07-12,2017-05-31,29198535.0,29688117.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Casa-Share ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jimmi  Christensen,Tim Vang,CR Statsautoriseret Revisionsaktieselskab,Danske Bank,Casa-Share ApS,CR Statsautoriseret Revisionsaktieselskab,Frederiksberg,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2016-12-31,2016-01-01,false,2017-05-31,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24234504,indberetninger-20180424,2.5097454,29688117.0,,2018-03-29T13:28:25.729Z,2017-06-19T08:36:38.292Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-39-ZG,2017-06-19T08:36:38.603Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29688117,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzMyLzRiLzQ5L2UwN2EtNGZkNy1hYjIxLWM1YzA3MGFlZWFmZA.pdf,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2EyL2RmL2Q3LzIzYjItNGQ0Ni05NTE2LWNkNDI3YjRlYzNkZQ.xml,true,"BrÃ¸ndby, 2605","Park AllÃ© 350A, 2.",Til den daglige ledelse i Casa-Share ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-07-12,2017-05-31,29198535.0,29688117.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Casa-Share ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jimmi  Christensen,Tim Vang,CR Statsautoriseret Revisionsaktieselskab,Danske Bank,Casa-Share ApS,CR Statsautoriseret Revisionsaktieselskab,Frederiksberg,2015-01-01,2015-12-31,-69409.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2016-12-31,2016-01-01,false,2017-05-31,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24234504,indberetninger-20180424,2.5097454,29688117.0,,2018-03-29T13:28:25.729Z,2017-06-19T08:36:38.292Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-39-ZG,2017-06-19T08:36:38.603Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29688117,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzMyLzRiLzQ5L2UwN2EtNGZkNy1hYjIxLWM1YzA3MGFlZWFmZA.pdf,http://regnskaber.virk.dk/71188692/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2EyL2RmL2Q3LzIzYjItNGQ0Ni05NTE2LWNkNDI3YjRlYzNkZQ.xml,true,"BrÃ¸ndby, 2605","Park AllÃ© 350A, 2.",Til den daglige ledelse i Casa-Share ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-07-12,2017-05-31,29198535.0,29688117.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Casa-Share ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jimmi  Christensen,Tim Vang,CR Statsautoriseret Revisionsaktieselskab,Danske Bank,Casa-Share ApS,CR Statsautoriseret Revisionsaktieselskab,Frederiksberg,2015-01-01,2015-12-31,-438702.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2016-12-31,2016-01-01,false,2017-05-31,BrÃ¸ndby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24234504,indberetninger-20180424,2.5097454,29688117.0,,2018-03-29T13:28:25.729Z,2017-06-19T08:36:38.292Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-39-ZG,2017-06-19T08:36:38.603Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
